,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L2/3_spot_47,3.111302806502181e-08,4.87142096972093e-07,6.033894051071798e-09,9.092327309190295e-06,1.8233737228001705e-05,9.908664833346848e-06,3.7176213481870953e-06,1.3313565432326872e-05,2.9082232572363865e-06,4.88766052058054e-06,1.132890465669334e-05,1.2796790516134138e-08,6.206274605347062e-07,2.0249767661094666,7.655864942002212e-09,3.5787858010394307e-09,1.259764212591108e-05,3.5984084489903985e-09,4.6477668291800006e-07,1.821849778593787e-07,2.9875746918150983e-06,3.4971181062104508e-09,2.240453412127863e-07
L2/3_spot_48,1.547011642344387e-07,3.0198671902326167e-05,1.2821625672287953e-08,1.2795920429198305e-05,0.003936686273664236,1.2606508289536579e-05,9.06812034372706e-05,0.22772232666611672,7.672189394725138e-06,2.287431152581121e-05,6.531892154271191e-07,8.65985088083221e-09,3.620399445480871e-06,1.8172613501548769,2.333972894064118e-07,2.2810526978389592e-08,1.7949521804894177e-06,3.639164649626992e-08,6.558932767575243e-07,1.3751469367662143e-07,1.1526561308983217e-06,2.376701333517417e-08,3.5132249109892655e-07
L2/3_spot_49,6.691232172784111e-08,1.6832842618441647e-06,7.143577551715907e-09,2.438790102132771e-06,2.359022928430932e-05,9.155294583251818e-06,5.602014357464213e-06,4.7407116426256845e-06,1.9683005916704134e-06,5.117758996675548e-06,4.023021915600111e-07,1.3532844711505731e-08,5.590283137735242e-07,2.1265622496604917,1.503281823467262e-08,4.003043718725508e-09,2.8005391868646256e-06,5.4380330682946025e-09,1.094999330319979e-07,2.1832614223171733e-07,3.4411418994295676e-07,2.7628008858471274e-08,2.082056745678074e-07
L2/3_spot_50,7.056017743423127e-08,1.6244371892071285e-07,8.49048857887169e-09,1.6731377513679036e-06,1.20011002877618e-06,2.907936118390353e-06,8.313141370308587e-06,4.46414251200622e-06,4.683383821202371e-07,2.5645608502600226e-06,1.0765686113245466e-06,2.7769285426693105e-09,2.874986392953361e-07,1.908932089805603,6.09142609686586e-09,3.5799118336399268e-09,5.416114632339488e-07,1.8801231904674864e-09,5.135700007485866e-07,6.955952756015905e-08,1.721432766998987e-07,2.01478477235284e-09,3.5015074786315384e-07
L2/3_spot_51,2.3820568273436043e-08,8.027950207178946e-06,1.4692360794654748e-08,2.504892790966551e-06,2.56974491321671e-06,1.269232757294958e-05,2.0530360143311557e-05,1.7716095499054066e-05,2.7621395383903293e-05,2.6841329417948146e-05,1.4132854687431972e-06,4.751880222642058e-09,4.452651353403781e-07,2.052049493789673,3.1397027022705974e-08,8.659913408592957e-09,3.4693341262936887e-06,1.3440543300546892e-08,2.3303563025933727e-07,3.88039971710441e-07,1.4349144066727603e-06,4.806941777957263e-09,4.136529838660863e-07
L2/3_spot_52,0.0018219475052319468,1.3521683115413907e-06,1.0560825858263456e-08,9.49469545048487e-06,2.8878155262646032e-06,0.00020733606288558806,0.0003281055061961524,0.00032277314894599843,1.3592188133770835e-05,0.00029161504644434897,3.0314628816086046e-06,1.0745896217301267e-08,6.29355284331723e-07,2.0737319111824037,9.605638879861546e-08,4.527971650958307e-08,1.8967101595990243e-06,1.174900057243633e-08,7.260098536789882e-05,3.602047891035909e-05,1.3076498873942909e-06,8.056157252411821e-09,4.428772308529005e-06
L2/3_spot_53,5.5733799264601215e-08,4.191988523416512e-06,3.332282521029128e-08,3.438300086600066e-06,4.2492163083807105e-05,5.8849044762609996e-06,1.2215200331411325e-05,0.4446484565734863,2.399577488176874e-05,4.570505507217605e-06,1.1753906790090696e-06,4.783914353545527e-09,5.251031257103023e-06,1.5938973605632782,3.3416450229140085e-08,3.7394155505410256e-08,1.2919037828851287e-06,2.5679096626873843e-08,5.33512374545353e-07,4.45705860840917e-07,4.236234914856141e-07,1.3207665050529726e-08,2.337432540855389e-07
L2/3_spot_54,2.1108188548168984e-07,5.1699874802579876e-06,9.864256744762656e-09,9.642727900427418e-06,1.985559438253404e-05,8.977624156614184e-06,1.658174296608195e-05,0.9274514645338059,2.558068817961612e-05,1.1763673228415428e-05,4.3561169036365757e-07,3.8488206177689225e-09,2.480671787452593e-06,1.1152298986911773,9.777913987818465e-07,1.1511474973247006e-08,7.188163095861455e-07,1.0470971867349022e-08,1.97159259585078e-07,1.5126904031603772e-07,7.317205898971224e-07,7.703731474961729e-09,4.895650050684708e-07
L2/3_spot_55,2.92257914225047e-07,4.8548120321356695e-05,2.1445373121764537e-08,3.30181015897324e-06,3.914537751370517e-06,9.469443875786963e-06,0.1338583931326866,0.4630633920431137,6.5622238707874205e-06,1.0524476783757565e-05,4.853471992305459e-07,1.592098231029127e-08,1.5815997471690937e-06,1.301257711648941,4.705081849465387e-07,5.187292639874387e-08,3.001096956722904e-06,3.221999183011804e-08,4.691697924386062e-07,9.765337864564572e-07,5.42101665246264e-07,4.409737375254963e-09,4.6665116002486686e-07
L2/3_spot_56,3.264444448092263e-08,0.005252059106715023,1.5140989262363293e-08,9.056000152440901e-07,5.829688939229527e-06,1.9910329342565094e-06,1.3936175309936517e-05,1.985670644444326e-06,1.0432104659230389e-06,1.0452338244704153e-06,8.456113498311879e-08,1.1024802670789312e-08,2.5727729706659376e-07,2.064073646068573,3.4227738532344186e-09,2.1151797424678878e-09,1.084653860061735e-06,7.701068405197021e-09,1.984198476634447e-07,3.201025421617487e-07,1.188062292101222e-07,5.667824876098849e-09,9.710267363516323e-08
L2/3_spot_57,3.298589973610433e-07,1.324171222449877e-06,4.923847942706061e-08,7.703201617914601e-06,0.01699915984645486,6.140191248960037e-06,2.290073398398818e-05,0.13929806649684906,3.977460414716916e-06,6.0060651549065374e-06,2.223291437530861e-06,1.1020196488686907e-08,1.7121034375122692e-06,1.8960917174816132,1.5077720689760098e-07,9.414049735312347e-08,0.00010894404440477956,3.2827222007369985e-08,6.429090092296975e-07,2.9030343426939e-07,4.5047109779261515e-06,3.1415579826443723e-08,8.807225015061705e-07
L2/3_spot_58,8.503150610295052e-07,5.5369958317896815e-06,1.3168954193787388e-08,1.565525162732229e-05,0.00017473421976319515,0.0006148142070742324,2.6524945496930744e-05,0.5857199132442474,1.8852455832529815e-05,4.257984073774424e-05,1.954964682227001e-06,1.4391934533009021e-08,9.050046742231644e-07,1.407424932718277,9.000246318464634e-05,3.9903546245056987e-08,1.5171640370681416e-05,2.0959962476752026e-08,0.00013823797562508843,4.1717820749909155e-06,2.3335649416367233e-06,2.058453238973357e-08,2.599356309929135e-06
L2/3_spot_59,1.08125134623549e-08,6.753427840067162e-07,5.404185099422421e-09,2.3263060711542495e-06,1.625547283765627e-05,2.8884938274131858e-06,9.4857643944124e-06,9.574121349942288e-06,1.7884959788716519e-06,6.294810964391218e-06,1.5381843283535092e-07,2.059644577112607e-09,8.733804207849971e-07,1.9035777211189269,1.0584719811745914e-08,4.134647668685432e-09,5.213868945475043e-07,2.748443306277437e-09,1.524255822005216e-07,1.2875561381520128e-07,3.292222942263834e-07,1.3314718105839065e-09,1.1793570067197837e-07
L2/3_spot_60,1.0584247345235555e-08,7.468625568662901e-07,2.3096180856718714e-09,3.9187952154406964e-07,4.842305293095706e-06,7.656522484467132e-07,7.730381724968538e-07,9.78759146619268e-07,2.8277915191665676e-07,6.512021712978822e-07,2.1830170595649185e-07,1.8229441678396796e-09,2.79547742820796e-07,2.07100795507431,1.1562882527016428e-07,4.459452651595087e-09,2.2285771166252745e-07,6.11292798602392e-09,1.2105600433187647e-07,8.796151611534243e-08,2.703950300997349e-07,2.920351238611119e-09,7.222723006350407e-08
L2/3_spot_61,5.169043561181752e-07,3.877284186160068e-07,1.8125421696879586e-08,2.4345669135072968e-05,1.75377454070258e-05,6.412263246602379e-05,0.0005000682605896146,2.3039939242153197e-05,4.804856439477589e-06,9.150126243184787e-06,1.3481207929544326e-06,0.00020723997076856906,5.932762093152633e-07,2.0925285696983336,3.49781345221345e-08,2.0276313161815553e-08,4.038062661493314e-06,1.2820368011645656e-08,1.4201860167872838e-07,5.123417281538424e-07,6.856019666656722e-07,2.3064630205738013e-08,2.145343160009361e-07
L2/3_spot_62,1.0222821416050467e-07,1.060184075640791e-06,2.2545186340039435e-08,1.0868028903132654e-05,0.0033341652713716028,6.3164501852952524e-06,1.782041463229689e-05,0.36931457072496415,1.1329650578772999e-05,1.143474037235137e-05,6.245949748517888e-07,1.845741692818592e-08,2.11823889912921e-06,1.6629003167152405,2.326616774794843e-08,2.0041723587382877e-07,1.2676961148372356e-06,5.4081345179923804e-09,4.318079518839113e-07,4.1686991352207776e-07,1.1488741222365207e-06,1.960566882175385e-08,1.477809895789051e-07
L2/3_spot_63,8.481270690197108e-08,7.071587191376238e-07,1.0869235689270341e-08,2.577271504833334e-06,0.0005482048029080034,2.774958272766526e-06,1.1245887617405972e-05,8.22093638817023e-06,2.485763695858623e-06,1.1904322036571103e-06,4.1458684165718294e-07,1.517967289643707e-08,1.6410398870903011e-06,2.0967134356498716,4.862624081169998e-08,1.1942493660654918e-08,6.39315223338599e-07,6.85889622875635e-09,2.276410228319037e-07,1.9276438010251697e-07,3.607902044677758e-07,4.0400198297874114e-09,2.2192065571857713e-07
L2/3_spot_64,1.0486384205421473e-07,4.897711335161148e-07,4.038564309638559e-08,5.041271538175351e-06,0.00018213753646705299,6.963300074858126e-06,6.0573847576961276e-06,0.2050485633313656,3.3891207863234744e-06,8.742993259147624e-06,5.4257759813936e-07,7.53718656376634e-09,2.7721436526917387e-05,1.8697691679000856,6.716271521156615e-08,1.9292283948146863e-08,1.9256883319940243e-06,1.4333822484502435e-08,3.1757353298189627e-07,1.829947052556236e-07,2.120919975823199e-06,7.119689815482389e-09,4.180761379757314e-07
L2/3_spot_65,3.142867210925715e-08,9.324383825060067e-07,1.2959556583425072e-08,1.211384238786195e-06,9.60622033744585e-05,9.707899062050274e-06,1.3537728545998106e-05,0.34182217270135884,3.3276499948442504e-06,4.384008843771881e-06,4.186949638551596e-07,4.221210359034444e-09,8.620868953812534e-07,1.7277091145515442,1.2975032293027768e-08,7.056628481549865e-09,3.543281550832944e-07,5.084245202624516e-09,1.0633917462143928e-07,1.113007712660874e-07,2.6711476976970514e-07,1.3342728977239206e-09,1.0437217810022048e-07
L2/3_spot_66,2.7178835004804118e-08,2.5698530407680663e-06,8.439449583619309e-09,2.31091410114459e-06,3.5755167914430786e-06,7.246477753142244e-06,1.8421462027617962e-05,0.1355670876801014,4.208482278045267e-06,5.709783545171377e-06,2.0044875611802127e-06,4.2850486936529826e-09,8.073382332440815e-07,1.7416951179504394,6.508254628556642e-08,1.4753635912967413e-08,1.4089455362409355e-06,2.9390854283661846e-08,7.700515652686593e-07,2.9126799631740144e-06,5.188739038430868e-07,3.6301349592982038e-09,4.3899193542529246e-07
L2/3_spot_67,4.122486512159186e-08,1.0617931309298001e-06,1.3061765136157533e-08,1.1845157246170857e-06,1.8328971964365338e-05,7.30988099348906e-06,8.961448475020007e-06,3.694708925650048e-06,1.3906274773489713e-06,1.8127681812529773e-06,4.787733445255071e-07,5.605913910855521e-09,5.63823570587374e-07,2.0832754492759706,2.2916958730689887e-08,1.5331622016390157e-08,3.59371925924279e-06,1.1947006939294626e-08,4.5052299384451545e-07,2.4171697532437975e-07,2.2441523555016833e-07,8.237736892624526e-09,3.132892999246906e-07
L2/3_spot_68,9.744101241437876e-08,1.098735793902961e-06,1.1015486700571841e-08,5.480346021613514e-06,4.6249008619270174e-06,0.0001334646476607304,0.0019525672600138933,0.2930397942662239,6.066046607884346e-05,0.00014456904682447203,6.259563605226504e-07,2.3227406131809405e-08,4.11754452045443e-07,1.5487786889076234,1.6362607002662343e-08,9.522807013127022e-05,1.0817630027304406e-06,1.4353959620905244e-08,6.532020051963629e-07,9.466679443903559e-07,9.569497620987024e-07,9.090452968152363e-09,5.493290558433728e-07
L2/3_spot_69,4.257437442589663e-08,3.057169607245669e-07,3.438067341932083e-09,3.300664434391365e-06,2.9159132168388167e-06,6.157905445434152e-05,0.01892732111737132,1.3846539604855935e-05,3.7441119388859086e-06,1.1049328350054566e-05,1.150873231381411e-06,4.352742489572847e-05,2.3358212928314972e-07,1.8710037529468535,7.370478624579846e-06,1.174681312221537e-08,0.004061164311133326,1.5400200670256936e-08,2.342006411026887e-07,2.1468650146516666e-07,1.5242651443259092e-06,4.7313484685673755e-09,3.593051417283277e-07
L2/3_spot_70,8.845270471624644e-08,4.807011492857783e-07,6.562434258228224e-08,3.022386601969629e-06,0.10593131631612777,2.9737906174887037e-06,9.929912221195992e-06,0.4085245028138161,4.5858379280616646e-06,4.5600151224789454e-06,3.100860809013284e-07,6.942474084503659e-09,9.983290226500686e-07,1.5402828395366668,2.94340385664782e-07,1.8979005300678865e-08,4.7398399942721887e-07,9.007900814594906e-07,8.11288936120036e-07,3.286625371856644e-07,4.89030040284888e-07,7.10289032035405e-09,2.985320250559198e-07
L2/3_spot_71,8.515270764064554e-08,1.7039293879861362e-06,7.312692273941935e-09,5.613219082079013e-06,6.743847334291787e-05,0.00011852176176034846,1.9041286486753963e-05,0.0003340550407301635,5.894428541068919e-05,5.89216946536908e-05,6.861546182790336e-07,7.105517818573049e-09,1.6974447760276235e-06,1.9002553403377533,2.4201063375528523e-08,1.068871071652211e-08,1.2354046305063094e-06,3.218501642976435e-09,5.270568976811775e-07,8.960816217040701e-07,6.24116088943083e-07,3.095436851285882e-09,1.717071043572105e-07
L2/3_spot_72,0.0003830430418020114,1.533009282184139e-06,1.4866379594025148e-08,1.924633363614703e-06,6.905646955601696e-06,1.1978409384028055e-05,3.5620592825580395e-05,1.2448400138964645e-05,1.3791806054541667e-06,2.262457394408557e-06,1.2547808239560256e-06,1.9603972933879277e-08,1.8355624149535288e-06,2.1006662487983703,0.00014347583928611132,2.4744664717246678e-08,2.449162957418594e-06,2.0829492886065283e-08,1.0351933042329621e-06,1.3983319661292627e-06,5.720021704291866e-07,6.277392716746989e-09,3.088262332084924e-07
L2/3_spot_73,5.4744617372648464e-08,1.873276926289691e-06,4.7586912854669104e-09,7.052128751183774e-07,2.279979867125803e-06,2.4573280143158623e-06,2.8320668093329006e-06,6.4047813111756125e-06,1.4498250266115066e-06,1.315227501663685e-06,1.530698810370268e-07,3.4968876327923234e-08,1.1071272012941335e-06,1.9467037975788117,5.4431617790839935e-08,6.539069108413287e-09,1.184188090519456e-06,9.627428187997111e-09,2.6947021609657894e-07,1.1966607544877663e-07,3.0729063240642066e-07,3.1005780609660863e-09,5.542349654774626e-08
L2/3_spot_74,4.9955333736306785e-08,2.0018269566435266e-07,1.5418495102892396e-08,6.80681083053969e-07,5.996562754262414e-06,8.032957026671283e-07,3.076110431265988e-06,1.8125138126379172e-06,5.826541297437871e-07,1.0033967100753215e-06,1.4240092269801607e-07,6.464354429525089e-09,2.8418410096264785e-07,2.0874207258224486,7.245815716316884e-08,3.1695295348299625e-07,6.599072719382093e-07,9.303151848882863e-09,1.3591056244877114e-07,6.760751851686565e-08,2.491214274868981e-07,3.745063137383653e-09,1.3823317743799634e-07
L2/3_spot_75,1.9290007315930783e-07,2.402416942004493e-06,6.858425094513621e-09,2.8953487799299186e-06,2.890120176743949e-05,1.9022201013285666e-05,0.0073251809459179635,5.7358527192263865e-05,7.797863781888737e-06,2.9606191310449505e-05,4.690412779950749e-07,8.198493528510653e-09,1.290898723027567e-06,2.0891019225120546,4.001597755376451e-08,7.1395761747083956e-09,1.3312033217971475e-06,1.2183596442838507e-08,1.3565994763098388e-07,3.534952213612996e-07,4.283405388605388e-07,6.957409137697825e-09,2.751478746176872e-07
L2/3_spot_76,5.085966332529779e-08,7.170062360728481e-07,6.474679614676404e-09,2.6024543785752033e-05,8.882940892362968e-06,2.0112715537834445e-05,3.117892247246345e-05,1.13285720544809e-05,4.1212909127352757e-05,9.072818829736207e-06,1.8760654029392755e-06,1.5437575218157917e-08,2.983119273380908e-07,1.9297492682933808,1.0160048802276833e-08,1.2389982506633146e-08,1.8233210766993582e-06,4.797908625953085e-09,8.75825136859021e-07,3.6624410995500513e-06,5.965842916566546e-07,2.7484749698380994e-09,1.0635724765961641e-05
L2/3_spot_77,2.266224635150138e-06,3.840294098722552e-07,5.5098410811638133e-08,1.7807593485485997e-05,1.6011864659049026e-06,1.0377911166870035e-05,0.0033939405577257274,0.732010367512703,1.7820879020291613e-05,1.6213666367548284e-05,9.571345827907864e-07,9.756854790765601e-09,2.487633983037085e-05,1.1399872660636903,8.160594319406301e-07,1.2610291193482227e-07,1.6558524566789857e-05,0.00013786591225652958,2.584827115015287e-07,5.022709075319655e-07,2.883780416595983e-06,2.3889793283160543e-05,4.4837875066150453e-07
L2/3_spot_78,1.3941503880232632e-07,4.91849425543478e-07,3.855994079593472e-09,9.433367358724353e-06,0.028469837829470636,6.779803857170918e-06,3.029586093816761e-06,1.6086792129499372e-05,7.171839843067574e-06,6.00033754381002e-06,7.272109314726549e-07,4.971558311694935e-08,4.03319994290996e-07,2.0452054500579835,2.33131006055487e-08,1.7038461219698322e-08,1.467898709961446e-06,5.489781296219576e-09,5.231458970911263e-07,1.3508000677120434e-06,6.903137034441898e-07,2.384751029982368e-09,2.3651278127090337e-07
L2/3_spot_79,1.4622227650917807e-08,6.148182251308754e-07,4.2516067777498285e-09,5.216673685026763e-07,9.887474989227487e-05,1.2101215475013306e-06,1.2619691801774025e-06,1.16943184025331e-06,6.198847302130162e-07,6.769734653744309e-07,6.740122273640737e-08,4.526303176710656e-09,4.259568555653459e-07,1.889125007390976,4.6762830718805055e-09,3.557391059505477e-09,1.8334604021674752e-07,3.8393489387722475e-09,3.111860440441206e-08,3.335240137403162e-08,2.0901231234660145e-08,1.330183985182032e-09,5.562115674706547e-08
L2/3_spot_80,1.2177243391420235e-08,1.143164546135722e-07,6.115553197183488e-09,5.787525736877796e-07,1.3495151961251396e-06,2.0463825990191253e-06,2.243884910058114e-06,3.284430977146258e-06,1.4075284752834705e-06,1.8907883088559174e-06,2.928460276052647e-07,1.8864573347876503e-09,1.8626553242029333e-07,1.8954796314239502,7.599952978054602e-09,4.9284810232919095e-09,4.4587863357037355e-07,1.8015169689356015e-09,4.6915292983840124e-08,1.4278089963681852e-07,6.585845113704636e-07,7.680364122464312e-09,7.440080835863229e-08
L2/3_spot_81,8.213313007487956e-09,5.828996592072144e-07,2.4798949449511556e-09,1.3217144555710548e-06,1.0456712573159166e-06,5.930330212322588e-06,0.00036059692356502635,0.00011801380533142947,8.981601285995567e-06,0.0005215812387177721,9.90722253391141e-07,5.567804262085475e-09,1.453066829526506e-07,1.9121695876121523,1.4965770356312194e-08,1.467970149882092e-08,1.344082028253979e-06,2.8912212735043853e-09,3.149671371716067e-07,1.4718190186613358e-06,7.533428288297727e-07,3.879095067382821e-09,1.0388999456267811e-07
L2/3_spot_82,1.267792373305099e-08,4.7053936640395484e-07,2.6466846669848112e-08,9.284880206905655e-07,2.1147276129340754e-06,2.551181969465688e-05,1.257207904927782e-05,8.415441516262945e-06,5.744266786678054e-06,4.658361103793141e-06,2.7500700099380994e-07,1.550389123750051e-08,4.2387246566022443e-07,1.9105522871017455,1.9980390408846915e-08,3.4227893408456113e-09,8.896591566553981e-07,4.318330870667353e-09,9.788131656307542e-08,8.24906685181759e-08,2.7552062107361055e-07,2.948105015665448e-09,8.782329281586954e-08
L2/3_spot_83,7.031363544740544e-08,1.8276045352649817e-06,2.6731045488226358e-09,1.5286521090729366e-06,2.237629792034568e-06,4.984706652066961e-06,3.0382732347788988e-06,3.587276046346233e-06,1.6886492517187435e-06,4.086789272150782e-06,2.1629440496440114e-07,1.2996093730066606e-07,3.057606747347563e-07,1.8555069863796234,1.7778533667467402e-08,1.839217522725534e-09,1.5784063748469635e-06,8.982516996880465e-09,3.623742401259733e-07,2.1131880600933073e-07,1.4403886012814836e-07,1.731073295818675e-09,9.06980989867634e-08
L2/3_spot_84,1.784563394835459e-08,1.6957743866896636e-07,4.050787372200661e-09,1.1949876864036925e-06,4.225443649374939e-06,3.5877827031072236e-06,4.132727508476819e-06,5.699495477529127e-06,2.416797553905781e-06,3.184852187132492e-06,1.8026036272544845e-07,2.5855226737370172e-09,2.388375648365582e-07,1.979540127515793,1.6835114458046978e-08,2.7431423021972994e-09,4.934694771918658e-07,8.305402587893695e-09,1.0315496048463047e-07,7.234984238380094e-08,4.414952073261702e-07,3.1705921665903246e-09,9.293410343502729e-08
L2/3_spot_85,1.572869841481861e-07,1.662516515352763e-05,7.9799996832719e-09,5.011582379665925e-06,0.025811416655778886,5.040888436269597e-06,3.277179275755771e-05,0.2821331024169922,5.0066676976712184e-06,3.770770410937985e-06,7.607406701026776e-07,2.1013349815746098e-08,2.249750752980617e-06,1.7345535695552825,1.2540300105001735e-07,5.1426897407225176e-08,2.2443014358941585e-06,7.828944026400112e-09,4.5566358295445755e-07,5.206460258477819e-07,2.102145089111218e-07,2.238524494657668e-08,3.209208927046348e-07
L2/3_spot_86,4.747225534629251e-06,3.0557416039300736e-06,2.1677874251224695e-08,1.3518275773094503e-05,6.710242746521545e-06,1.4003308524479508e-05,1.6477309600304583e-05,0.6882596343755722,0.0001689456512394827,0.008249097969383003,6.632200665990241e-07,8.102291371159253e-09,5.6408186082990145e-06,1.20800604224205,2.765960998019068e-08,2.076843115261795e-08,1.6028619427288504e-06,5.193776396481553e-05,3.310845784199047e-07,3.0735209861632033e-07,9.340554868231266e-07,1.1049022807796405e-08,2.0071378301622644e-07
L2/3_spot_87,8.146138625875212e-08,9.066223697118404e-07,1.059780108114694e-08,2.5082626848416114e-06,3.4329033951507883e-06,3.1027518161863554e-05,0.00028606837295228613,2.6556259763310665e-05,5.066334961156826e-06,1.8642114810063504e-05,5.7016417031263705e-06,3.74696418248277e-07,3.734118550369203e-07,1.9686581432819368,1.977679513487374e-08,1.0860381216559746e-08,0.012780060293152928,7.4185819931571484e-09,3.0975762342677625e-06,5.73932956626777e-07,1.8925221581866935e-06,7.429462756114447e-09,2.055744012352534e-07
L2/3_spot_88,2.545389286012778e-08,9.297970933630496e-07,1.9343603330224116e-09,5.996843754019211e-07,3.658046637156076e-06,3.6358983948048262e-06,4.799614453077084e-06,8.451231224171352e-06,1.578637920829351e-06,4.41610377492907e-06,5.769862923443724e-07,1.1849507757233368e-07,9.445254356421628e-08,1.9175017416477205,1.4350405264096367e-08,7.49290500756672e-09,1.0631658597048955e-06,5.788844781307035e-09,2.934163546797209e-07,1.3981928532302846e-06,3.7229111029546405e-07,2.6607463121663954e-09,1.4522795410698566e-07
L2/3_spot_89,1.7923595919455692e-06,3.4986885452781283e-06,1.558181637051348e-08,4.9429495265940215e-05,0.019316665735095738,3.04079823763459e-05,1.5643438200640957e-05,0.2764444470405579,5.0928717064380175e-05,1.0407167792436667e-05,2.6111280931218063e-06,9.963139646629315e-09,1.0281343520546216e-05,1.722598648071289,1.5898064660291313e-07,3.9817127905905644e-08,9.990286059746721e-07,1.5101450401289186e-08,3.8494609526651403e-07,4.6636058783633425e-07,8.533431014257077e-07,1.1732166527167467e-08,1.1110148420812039e-06
L2/3_spot_90,1.7780157879343504e-08,1.5849080909902115e-07,3.935014647460378e-09,8.954960179607952e-07,9.361658015905051e-07,9.043959516930045e-06,0.00019858623854815958,7.472324500668037e-06,3.3355115419908544e-06,6.342092797240185e-06,8.606655046605739e-06,3.6572104678000985e-09,2.375547779820409e-07,1.894260734319687,6.454760530516524e-08,5.365478705776639e-09,7.1398862473870405e-06,1.250437735578203e-08,2.3534001698521933e-07,3.480462837046616e-07,9.8571304079087e-07,7.200949903030107e-09,1.364820555238566e-07
L2/3_spot_91,4.4175720574912703e-07,1.1807748990122495e-06,1.710304395885487e-08,5.399206293077441e-05,4.88025763843325e-05,0.001068185712210834,3.41659133482608e-05,0.3380046710371971,0.00012441023645806126,4.215023018332431e-05,1.394552066358301e-06,2.7175630407327845e-06,1.2047536699810736e-06,1.7331145226955413,5.520726400476406e-08,3.436417284063964e-08,1.4175157321005827e-05,2.501292986067938e-08,5.125179058040885e-07,4.778917599423949e-07,1.7638422605159578e-06,1.7028361298798702e-08,3.94079877708009e-07
L2/3_spot_92,1.354764998495739e-06,4.339255974628032e-06,2.7716531025845373e-08,3.7200499491518715e-06,3.636834469489259e-06,1.8953161998069845e-05,2.6146067375520944e-05,0.037775617092847824,7.96466115389194e-06,1.3322377571967082e-05,2.6028106390185712e-06,8.139832852194218e-09,1.0734598276940233e-06,2.032936179637909,6.75857884857578e-07,3.270362949336914e-08,6.744400570823928e-06,3.039316234207945e-05,3.5082320692936264e-07,4.4662972982223436e-07,5.196307512278509e-07,5.491615020503104e-08,3.748250179569368e-07
L2/3_spot_93,3.344204095867553e-08,1.6974831680727224e-06,9.965398861666586e-09,7.933040178613736e-05,0.0005469609925057738,1.2362127245069133e-05,5.8404338778927924e-05,0.31487488001585007,3.0571876686735776e-05,3.366107503097737e-05,2.2814449039287867e-06,7.244142441464874e-09,1.9842452047669215e-06,1.6521548211574555,1.0628676498924962e-07,4.2330168881221655e-08,2.7009346581508002e-06,1.0150895191074484e-08,7.032788488459119e-07,2.075372741217052e-07,0.00039964153838809583,1.1345640782423061e-08,3.773108701921046e-07
L2/3_spot_94,3.1152171544590604e-07,7.673090453863552e-06,1.3234066731371286e-08,1.1696587307596928e-05,5.096625841360947e-06,1.557898908686184e-05,0.00020872557797702032,0.6399415910243988,2.8907970499858496e-05,3.0140372837195175e-05,2.2754572819394527e-05,2.741878404322051e-08,6.535890156555979e-06,1.4303158104419706,1.608054581936358e-07,1.3960816414027027e-08,3.1439278245670723e-06,2.197791548752548e-08,8.847907423614742e-07,1.1775692257742777e-06,7.821826415010947e-07,5.898150612360098e-09,2.472100163686264e-07
L2/3_spot_95,4.081467886862811e-05,3.0044386448935257e-06,9.059414463052918e-09,6.9557156621158364e-06,1.2983674105271348e-05,2.6491459902899805e-05,0.0001905466393509414,0.24549235180020332,1.802035440050531e-05,3.263155613240088e-05,3.4798286833392923e-06,3.382924056438697e-08,8.101309549601867e-06,1.8386473476886749,7.544265550052387e-08,7.687124607969055e-08,5.51058749351796e-06,1.6298171079398575e-08,3.538766959536588e-05,1.5057460416301183e-06,1.3347894480375544e-06,4.2286717416573086e-08,2.471702919137897e-06
L2/3_spot_96,2.6440265976646063e-08,8.615981556658881e-07,1.2687321904181206e-08,4.146967239648802e-06,3.0771497790738066e-06,3.1341393787442945e-05,1.293671043640643e-05,2.6549263566266745e-05,7.133284589144751e-06,1.3583733880295769e-05,3.489965052949629e-07,1.8995692185885823e-09,1.376040154354996e-06,1.9445918560028075,2.2613504313540036e-08,6.1346300705977795e-09,1.567611514019518e-06,7.478291785822933e-09,3.478241836774033e-07,1.297317396620201e-07,1.0605503121041692e-06,3.856918706635072e-09,4.4181495297834775e-07
L2/3_spot_97,2.6942713162725343e-07,1.1088996700436838e-06,2.6741469749680392e-08,1.5443278380189442e-05,9.658576927904506e-05,3.4585527282615657e-05,1.678715543675935e-05,0.6199315309524537,4.2862960435741114e-05,9.230568639395643e-06,6.019995083761387e-07,6.635061033932743e-09,1.0839578010291007e-06,1.4538904905319214,2.3346956901093564e-08,1.7307699540225486e-08,6.886869954314534e-07,9.745094109447906e-09,4.1978974962830767e-07,3.9830411822094915e-07,4.606320686662002e-07,5.292581981564126e-08,3.296203729519221e-07
