,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L1_spot_90,7.864337696616986e-08,0.2671243190765381,1.3078746752270833e-08,4.698878541375962e-07,4.884988675257773e-06,6.16724298652116e-07,7.063960964615035e-07,4.2897488583548693e-07,2.273852018674916e-07,2.72401149459256e-07,0.11808161102235316,1.7725970558046812e-08,2.1791482041066956e-07,6.842989790811772e-07,1.732794192577103e-08,7.999197215724507e-08,3.069070928063411e-07,1.3885867833351995e-08,8.862681227128632e-07,2.652405740377617e-07,3.8688068855208256e-07,0.7657547652721405,7.358438779192511e-07
L1_spot_91,2.198251758400716e-08,0.3024911522865295,7.811791347123176e-09,1.0002890121540987e-06,2.9028422204646635e-06,3.318575397770474e-06,3.599079423111107e-06,7.5228124615023265e-06,4.544019748209393e-06,9.416017383045982e-06,0.7666158199310303,7.365676935044974e-09,3.3609508278686926e-07,2.9914480137449577e-06,4.426238788823867e-08,1.2468004451093864e-08,4.347465414866748e-06,5.738910657804297e-09,2.328823347852449e-06,1.2341335548171629e-06,2.2041536681172146e-06,1.3029731178448857e-07,7.471369116274218e-07
L1_spot_92,5.619660425892903e-09,0.5502719044685365,3.8850578754079386e-09,3.800889771810034e-08,1.0096853344521151e-07,5.069167734461644e-08,2.6258126606393266e-08,2.2997649828937484e-08,2.5913259982246473e-08,3.481043169273334e-08,4.545175080750141e-08,3.5952145482909264e-09,8.873747141535662e-08,4.25943062154488e-08,1.7202569324581418e-08,1.2663284110203677e-08,1.4475890353082833e-08,9.214093887877085e-09,3.2277251982293365e-08,3.769549294929675e-08,1.7988102563037955e-08,0.6083092033863068,3.9103820803632064e-08
L1_spot_93,3.543589016885562e-07,8.112868135867756e-06,3.0391714478383847e-08,8.919321061284793e-07,5.0869170536316234e-06,1.2576514109241544e-06,9.93603157439793e-07,1.8640863402197285e-06,9.590502372702758e-07,2.6530118816481264e-06,0.22463968992233277,0.43962660133838655,0.001434773555956781,2.7930821488553195e-06,5.3130644950272195e-08,2.1300304879900979e-07,3.5585886735134406e-07,1.8860958928002e-08,2.153273107978748e-05,3.977686037615058e-06,2.369594170659184e-07,0.4728825107216835,4.807893469660484e-06
L1_spot_94,7.171950677786754e-08,0.36434116661548616,2.711689894852043e-08,5.250361880371201e-07,9.404862112205593e-07,4.05705591788319e-07,5.913545457758574e-08,2.4653314625311393e-07,3.422885455961477e-07,1.441351351161302e-07,1.8931410252776005e-07,0.30305445790290836,2.931567124164758e-07,2.1101205405216208e-07,8.093947556631065e-09,2.0940614398057282e-08,7.995389808002073e-08,2.8939555973828134e-09,2.5052751624343727e-07,1.5458832862691455e-07,1.3782011407670327e-07,0.48887728750705717,2.1327830523887317e-07
L1_spot_95,3.8074287012079824e-08,5.715884697110597e-07,6.5910987245843e-08,5.533052160444641e-07,1.3033656443894871e-06,7.34550624770236e-07,2.0360670305308304e-06,9.507740799108434e-07,7.51968829604266e-07,7.343727190800565e-07,0.19670493230223654,0.2854432240128517,1.6430762315167157e-07,1.4369115433510162e-06,1.3228303608059378e-08,7.413943770018251e-08,4.613285909726984e-06,2.8078532210429334e-08,4.312909453574321e-07,4.2073636876693857e-07,6.966103768490939e-07,0.5965492695569993,1.0190903992679524e-06
L1_spot_96,1.586544158271863e-05,0.20793910473585128,2.721503253866331e-08,6.76936883792223e-07,1.967422491588877e-06,1.485249157440194e-06,4.459262072487036e-07,1.31941129666302e-06,6.789170015508716e-07,4.386048061633119e-07,0.27641291469335555,0.12409771084785462,2.021993907419528e-06,5.876920909031469e-07,8.41123153350054e-08,4.442238896729123e-08,1.2225657314957062e-06,9.626112928984299e-09,1.5929644291645671e-06,1.6762689313054579e-06,3.354035868596839e-07,0.5387440979480743,7.773562089141705e-07
L1_spot_97,4.985551704805857e-08,0.11350629553198814,1.4719378782501735e-07,9.25323763567576e-07,1.4575577381492623e-06,1.3847205195816061e-06,3.2867969025573985e-06,9.191754003268216e-07,7.656715780512968e-07,1.8596150766825305e-06,0.4972520247101784,0.08083344101905823,4.4740926767872226e-07,6.905343184371305e-07,3.2597303523118626e-08,6.126014895357912e-08,1.5286284735793743e-06,2.415039332959168e-08,1.0840238758191846e-06,9.939885785570368e-07,1.065884885065316e-06,0.32953766882419583,3.256062740319976e-07
L1_spot_98,1.6655695347367328e-07,0.6270780563354492,4.761687311116703e-09,4.4255400055703835e-08,2.11907950387058e-07,7.277336990796358e-08,2.457574534986407e-08,5.4922491443676336e-08,2.617527803394637e-08,3.124216183536533e-08,3.745869996407692e-08,0.4883557498455048,3.0786292715134786e-08,5.7417645571433706e-08,1.5192940638897315e-08,7.0311896083197225e-09,1.7955532705116185e-08,2.1420196838484175e-09,2.3886603539580167e-08,2.8046367361866947e-08,2.4955581245933443e-08,4.911942474983278e-09,2.5177848428370452e-08
L1_spot_99,8.982634680521074e-09,4.166225924251421e-08,6.685216646928895e-09,3.5249046526075754e-08,1.0341512357570082e-07,8.57409109045193e-08,1.3303999280012134e-08,6.05411161203051e-08,8.969998255281553e-08,5.167579235632047e-08,8.66933227428035e-09,0.33746382892131804,1.3346671989822313e-08,1.1014307688128612e-07,1.7136189689459513e-09,4.026458833017444e-09,1.5386803653427706e-08,2.3822794625871784e-09,1.2441511865191045e-08,7.44488370951757e-09,1.4776279444461693e-08,0.6860618650913238,4.5339372034547414e-09
L1_spot_100,8.59627886029557e-07,0.22643450424075126,2.2433226831708453e-08,7.981053983030506e-07,5.8302385923525435e-06,1.4624584594002954e-06,5.176029503672909e-07,8.857771575776497e-07,7.048371742257586e-07,9.31966440020915e-07,0.3015393078327179,0.3247975498437881,1.844283821128556e-06,6.216601235564668e-07,6.598724553441571e-08,2.0385847143700174e-08,3.7783211439545997e-07,2.217967738360471e-08,1.3391329900969142e-06,3.907740705244578e-07,3.569730296248964e-07,0.26200673431158067,6.153601788128072e-07
L1_spot_101,1.3563120226933734e-08,3.555563043988742e-08,6.962204168736719e-09,3.5242762841392055e-08,5.05465317601761e-08,6.066149840222581e-08,8.267588960109152e-08,5.7653317853123556e-08,4.9793015755028595e-08,4.227030014902767e-08,7.625619211637514e-08,0.2764925345778465,4.07090963605583e-08,2.232465412532747e-08,3.877946141983557e-09,0.0004340931889601052,2.1303949804263313e-08,9.232691766669632e-09,1.2238903845940286e-08,1.7639333194097167e-08,1.3019533318114898e-08,0.8330103009939194,3.554002621086738e-08
L1_spot_102,7.376471025111187e-08,2.9527452340971647e-07,9.549709290013198e-09,1.303109314676476e-06,0.016786460764706135,4.632802438209183e-06,3.1769023166816624e-06,1.452666191426033e-06,1.0757610823475262e-06,8.645202683510435e-07,1.0572398900985718,4.325655855730304e-09,3.787400885357783e-07,4.929340747139576e-07,6.635068743321426e-08,7.8408803450003e-09,1.3080626501960069e-06,8.861586708874825e-09,7.128790741717241e-07,1.3404066180555675e-06,2.1920213058024274e-07,2.7810610925271815e-09,2.646065684075438e-06
L1_spot_103,1.7933822178406446e-07,0.08783951103687286,1.3635879199114244e-07,9.73303090177069e-06,1.69500239280751e-05,2.5721732527017593e-05,2.5496382590972645e-06,4.219430388729961e-06,4.057375417687581e-06,4.584307794175402e-06,0.3553726777434349,0.45775336772203445,8.988851107005758e-07,3.6890951378154573e-06,3.863449027363686e-08,9.926432689155718e-08,8.721429594515943e-07,1.614219033996278e-08,1.3680864014986584e-06,2.8084014388696233e-06,9.138669128105903e-07,0.14518023729324342,8.355006229976426e-07
L1_spot_104,2.588908870393425e-07,2.4070716222013287e-06,0.0006405393971363083,4.938122060593742e-06,0.0004818958521354943,6.076629301787762e-06,5.322673405316891e-06,3.2884182473935653e-06,3.797707950070617e-06,4.582104065775639e-06,0.2943495973944664,0.4613921269774437,9.331100736744703e-05,8.296406031149673e-06,8.013918275651122e-08,1.1211744094907772e-05,3.7899576000199883e-06,3.864377013940157e-08,1.9000741360741815e-06,1.1668592605929009e-06,1.0035338675606909e-06,0.36238368451595304,2.7452469112176917e-06
L1_spot_105,2.2054582071717737e-08,0.4538786977529526,2.3856184050430328e-08,7.109258604032222e-07,1.2555265072933254e-06,1.756298371446974e-06,1.2482064960295246e-06,8.42351050778234e-07,1.274965842412712e-06,2.4757847995715568e-06,0.6001531690359115,5.7860162216982774e-09,5.487279054250395e-07,1.5598472941746877e-06,5.0049907773797034e-09,1.0532148797537391e-08,1.2556998456147995e-06,7.220556597076211e-09,6.6561745143189905e-06,9.765502363734413e-05,2.082563469230081e-06,3.3884411276829954e-09,8.810567777572944e-07
L1_spot_106,2.716684022630034e-07,0.1408490754663944,2.5845848306005336e-08,4.63903557829326e-05,2.7719203262677184e-05,8.352730128535767e-06,3.6802447766604017e-06,3.472590276487609e-06,1.0485870689080913e-05,3.7133082173568255e-06,0.41978436559438703,1.3644772822729578e-08,5.923162490262258e-07,2.1670878595614343e-06,6.060384336592507e-08,6.518087367624049e-08,2.3645742544431416e-06,3.7585949286267355e-08,5.948771536168351e-06,0.018007146939635277,2.626333216539934e-05,0.40602274686098094,2.4725038997530647e-06
L1_spot_107,6.003532906362353e-08,0.27393098175525665,9.875919460000661e-08,4.893436607744661e-06,1.948488170455676e-06,9.462771174639787e-07,1.1802461756360574e-06,1.1590189956223185e-06,1.4969261997066498e-06,1.3456981548642944e-06,0.26577951908111574,0.270520730316639,6.039719181671898e-07,5.325886462514973e-07,8.765999481852305e-08,4.29973219695512e-08,7.417369488393888e-07,2.0511449960736174e-08,1.7703140372304919e-06,3.0983092301539727e-06,2.1405988718470327e-06,0.30257832854986194,6.841399726909003e-06
L1_spot_108,2.975956888917608e-07,0.24221972972154615,2.7627163046162196e-08,2.1759989294878324e-06,2.928355274889328e-06,1.8141147961614479e-06,1.3462634456118394e-06,2.7690647470990372e-06,1.897856003552079e-06,1.0798585492466373e-06,0.2349836990237236,0.3335430175065994,7.446799116905822e-07,1.6377686392843317e-06,6.522491879934478e-08,1.2300675251708525e-07,1.9225779340104056e-06,1.694389419881759e-08,1.5297071422537558e-05,0.031187933497130872,3.0263376970651737e-06,0.2813720092177391,2.951131273221109e-06
L1_spot_109,2.78193236624702e-07,0.316840173304081,3.034697240167361e-08,4.6398442634654216e-07,2.232473264029977e-06,7.019522371365383e-07,8.115927982998984e-07,1.6099335880426224e-06,3.5935493372107883e-07,3.0598538387494044e-07,0.4634345233440399,5.989023010855022e-09,5.769253152720922e-06,1.631910504329426e-06,2.11784942472093e-08,6.672860415335436e-08,5.73842592643814e-07,3.3286402612020546e-08,4.3195773059778735e-06,6.178875025852904e-07,6.291889214082859e-08,0.37902238667011257,3.6650688173267554e-07
L1_spot_110,6.582468170535095e-09,0.572689563035965,1.1636846264373447e-09,1.0246914028400058e-08,2.050571588085859e-08,2.767874578424312e-08,1.0249828896746749e-08,1.9091141378879684e-08,1.0459350940905665e-08,7.333570484213682e-09,1.0671530370487404e-08,0.42090984284877775,1.3438997914505537e-08,7.799394730056975e-09,0.0002869150572223589,1.8513716115720058e-09,1.6716060180499427e-08,1.3849562885415168e-09,5.767728272765283e-09,1.4644335788460693e-08,7.422397363399114e-09,2.336376259126638e-09,5.746452225174893e-09
L1_spot_111,2.1409286574680666e-07,0.2470965698361397,8.785041814007854e-08,3.3500947779430136e-06,1.4961307954308723e-06,5.69377100418933e-06,0.00024552820177632385,3.4377298561594218e-06,4.316962554185011e-06,4.562009530673095e-06,0.24257600903511045,0.32064942121505735,8.08703418897494e-07,1.1424763954437367e-06,6.744258449487007e-08,6.89265146291973e-08,7.677467783651082e-06,2.2063840354746848e-08,3.4524482543929484e-06,1.2343617618171267e-05,2.293603540692857e-06,0.21885356307029724,2.1219773202574286e-06
L1_spot_112,6.540876746896629e-08,6.077134742099588e-07,4.984047419220872e-09,1.0329469387215796e-05,0.005546689871698618,2.6525353064243974e-06,1.0618914018323265e-06,6.735557633419376e-07,1.4302446174951912e-06,5.734925508704692e-07,1.1790227830410003,1.0433089370209813e-08,5.720783832430243e-07,8.89242312496208e-07,1.1890813889081643e-08,7.2671599626872304e-09,7.02162225252323e-07,5.22947425363185e-09,3.000647268436296e-07,5.4917063835091535e-06,2.5998159003393084e-07,1.5045699663929214e-08,2.5126660830210314e-06
L1_spot_113,5.286410737426195e-06,0.4077398732304573,1.1475559745122154e-06,0.00027196143491892144,0.00028305404848651957,0.04504023157060146,0.05713630206882954,4.033911864098627e-05,0.0002471360639901832,0.00019432970875641332,0.008621064713224769,0.32215093970298764,0.06279922500252724,5.829943620483391e-05,3.7730520716650066e-06,0.010303263831883668,4.283739199308912e-05,0.009296849649399518,0.030992654897272588,9.892544076137711e-05,2.6091798190464036e-05,0.000144102203194052,6.978045967116487e-05
L1_spot_114,4.32049874632412e-07,0.11470288783311844,1.395726407338316e-07,1.1259010580033647e-05,1.10530624169769e-05,1.2700944853349939e-05,2.4742265577515357e-05,5.739429798268248e-06,5.109974426886766e-06,2.7139848612023344e-06,0.30631147921085355,0.41105374097824093,1.8321999561976554e-06,3.89146264296869e-06,8.711782371051414e-08,7.003311779385514e-08,3.812164482042135e-06,2.2047391290414e-08,4.582808628583734e-06,0.07984866425395011,4.537975496532454e-06,0.2125959850847721,9.127565044764199e-06
L1_spot_115,4.8627697069036914e-08,0.2677561908960342,3.2815871442437584e-08,1.8484523479855853e-06,2.761070254564402e-06,2.341753906875965e-06,1.3737668723479145e-06,4.5232747396539714e-07,1.3503625837074651e-06,1.9329464407746854e-06,0.20676815286278727,0.48627554178237914,0.0016291290405206383,1.7859038393908123e-06,4.680062470896473e-08,5.7365122962949046e-08,3.441460592057411e-06,1.913312193124739e-08,1.5391378951790102e-06,0.0018645590345840902,5.36682287588519e-07,0.062050421722233295,1.7551470477883412e-06
L1_spot_116,3.094096410194425e-08,0.4892050862312317,1.5590749447014223e-08,2.3915269551366693e-07,1.05973192177089e-07,2.707347761088386e-07,9.413176478290099e-08,1.125530218359927e-07,2.3730865308380092e-07,1.6597577783272753e-07,2.0596670324835031e-07,0.1130801972001791,6.071797749029884e-08,2.1389947661987214e-07,5.051373452857888e-09,5.5706509805020235e-08,7.62805616005835e-08,5.229841559817317e-09,6.512548686998799e-08,5.425559770344535e-08,6.004307113727237e-08,0.42372325360774993,7.991893831160724e-08
L1_spot_117,1.2018868833507673e-08,0.17471923157572747,5.184269169511424e-09,1.649843852646882e-08,3.644109778377925e-08,3.6188149898919165e-08,1.2981236618969663e-08,1.5991464596964988e-08,1.9573264875560882e-08,1.8878014529377655e-08,2.9243758081776153e-08,0.7350555628538131,1.9013107355192464e-08,1.4769236056366708e-08,3.5562795486221432e-09,1.4291012417899652e-08,1.539648675219496e-08,5.3967886382011445e-09,8.567009635029878e-09,8.015742647415891e-09,5.784711554213119e-09,0.15684562548995018,9.358626273936465e-09
L1_spot_118,4.167480301475734e-06,4.0932356341727426e-06,2.1465983390811515e-08,1.7653557279118107e-05,0.0009765344933839515,1.1783027093770216e-05,1.8422562504838426e-06,5.251580296317115e-06,8.707098368176958e-06,1.658986975598964e-05,0.6215152740478516,0.5017195671796799,1.176526170638681e-05,4.583811960401363e-06,8.024340473866687e-07,9.28797927457481e-08,1.8789772298077878e-06,6.293794339029547e-08,7.903093035110943e-07,1.7822806285039407e-06,1.394988879610537e-06,2.2902213547837392e-08,2.9445482937262567e-06
L1_spot_119,1.1044933607706754e-07,0.24384644255042076,4.8064855739937685e-08,1.3208852806201322e-06,1.9341726897437186e-06,2.755050581981777e-06,3.6759097270078207e-06,5.117591030057157e-07,1.068731450004634e-06,7.392377710857545e-07,0.3398203670978546,0.2779280290007591,3.5230268053965123e-07,2.6261551624884307e-06,3.111636885932967e-08,1.491147855858799e-07,2.6336417136008095e-06,3.385973386116348e-08,7.138814481777445e-07,5.035430433508737e-07,8.006896536016941e-07,0.17174604684114456,3.675230715316502e-07
L1_spot_120,2.1746276175349526e-07,0.18270903304219244,1.606547670007785e-07,1.4157241139400869e-06,2.541117817145278e-06,1.3764155596618365e-06,1.522717957413988e-06,9.379028625744468e-07,1.3539411895635567e-06,1.093836743848442e-06,0.17892752289772035,0.1967336222529411,1.9089195632204793e-06,8.677663998923891e-07,2.58436708477916e-08,1.1699267332687668e-07,6.649147485404683e-06,8.581432915377718e-08,1.1136012574297638e-06,9.697507437067545e-07,5.551933668357379e-06,0.48158676773309705,2.7123792392558245e-06
L1_spot_121,1.2784660263776007e-08,1.0605035782873528e-08,1.8037603688458864e-09,2.0460141225697727e-08,2.3500444790158782e-08,3.287093655046647e-08,1.6674447511633163e-08,1.0115407800270759e-08,1.4403611237057135e-08,2.1648207138014188e-08,4.3561010620862814e-08,0.39042899012565613,1.6220496146246434e-08,2.286679743335185e-08,2.6572552047632316e-09,8.364678460992537e-09,2.809484156429676e-08,5.196637609117261e-09,1.1876413275047072e-08,9.53307708329021e-09,1.6093942090122936e-08,0.772999569773674,1.6104482813972253e-08
L1_spot_122,9.829196390143125e-09,0.42912802994251253,1.3331589432397099e-08,4.9444489746974794e-08,1.9205288666057642e-07,1.538376352527848e-07,6.384005608595091e-08,4.074424513333952e-08,5.2472221412358524e-08,4.610509751756809e-08,6.393032094820228e-08,0.3728228956460953,2.8664866302818837e-08,9.310691417852013e-08,1.0978561792995836e-08,6.541542880711404e-08,5.431258873755952e-08,4.627617222752178e-09,5.35584568694958e-08,3.1059284033574386e-08,3.410233091472037e-08,0.2087451733648777,3.735912166291656e-08
L1_spot_123,6.235778869267961e-07,1.2545841673272663e-05,9.05173394016856e-08,7.716859136053244e-06,1.805203146432177e-05,7.819582515367074e-06,8.49944910441991e-05,0.0004292327255825512,4.2842111270147145e-06,4.489509938139236e-05,0.5367261141538621,0.34937990158796306,2.034693739005888e-06,3.3443166444158124e-06,7.66100232141298e-08,3.6525684379284943e-07,4.2277760030629e-06,3.48677181349899e-08,2.9279986279107107e-06,5.707484297090559e-06,3.6445763385017926e-06,0.26955125331878665,2.9331568111956588e-05
L1_spot_124,2.208519583746238e-06,0.23137567490339278,6.883073311314548e-08,5.694081733054191e-06,0.012202129093930125,3.4608245414347045e-06,3.0295674378066906e-06,1.0330633722333005e-05,1.619481108718901e-05,2.8431522650862467e-06,0.44501764178276065,4.5120264324793885e-08,2.1403778646345023e-06,3.3067156437027736e-06,4.733867954200832e-05,1.6410728767368708e-05,1.7229646289251832e-06,1.2003171896424193e-07,3.7822906506335133e-06,0.00016416749131167307,8.887091752285414e-07,0.26150750964879993,0.07874715514481068
L1_spot_125,5.1723846006268564e-08,1.4692387424020126e-06,1.6194987884077255e-08,1.0890416479014676e-05,5.50080765151506e-06,2.400000284978887e-05,4.9917040996660944e-05,2.372398546413024e-06,5.8882961411654834e-06,1.6510884563558652e-06,0.19911825731396673,0.7623521655797958,4.7340649160787513e-07,1.1721942996700818e-06,7.460834616779266e-08,1.849902302453188e-08,9.052591934732846e-07,1.061614880448758e-08,9.305410117121938e-07,0.08608822710812092,6.457154910322061e-07,1.5517048002067212e-08,1.1726457330496486e-06
L1_spot_126,7.591582296129218e-08,0.12271576896309853,2.4419125832508826e-08,7.535825147897413e-07,1.3151792813914654e-06,1.4592344371067158e-06,7.97940816710252e-07,5.986725511775149e-07,5.827867738616987e-07,4.0883297742766444e-07,0.09044835306704044,0.4454155534505844,2.699433673569729e-06,3.15585535304308e-07,1.8542626136763832e-07,3.6878820708352575e-08,1.1818117400252963e-06,1.1326674664857705e-08,8.502587093062175e-07,2.0802071730940953e-06,3.2539692682576073e-07,0.4818886682391167,1.0510836659705093e-06
L1_spot_127,3.877407451113868e-07,0.16635653674602507,6.060279922337486e-08,5.944017320871353e-05,0.005906458734534681,1.361910585728765e-05,8.695534997968934e-05,3.29275950207375e-05,1.543777543702163e-05,1.1878461100423011e-05,0.3581928476691246,0.09608517438173295,0.0271870756521821,1.05124733181583e-05,7.975734064302744e-08,6.472320080774807e-07,1.2372579476505052e-05,0.00028759098349837584,7.842812101443996e-06,3.785522915222828e-06,7.3585643349360906e-06,0.3172616571187973,3.1768271355758775e-06
L1_spot_128,4.9379288880047055e-09,0.7328138828277587,1.7447062794495595e-09,2.5218117016834186e-08,6.958340783569384e-08,4.999803966398986e-08,5.9052351453203755e-08,2.281468614029336e-08,6.409296702258872e-08,2.9445776128511626e-08,3.836561894843271e-08,0.40735168755054474,6.502885781856094e-07,1.9291920860808885e-08,1.8107575106007804e-09,3.683128602105512e-09,6.638955234450351e-08,2.120438880037767e-09,3.284012368709455e-08,1.6915070162326628e-07,1.0023684993143434e-07,5.120978863182302e-09,1.0630009406042974e-07
L1_spot_129,4.705981865527065e-07,0.12018871232867241,4.1093279001813705e-08,2.2364874553204576e-06,1.8365291907684881e-06,5.793762034045357e-06,7.4448402301641184e-06,2.200452672695974e-06,2.4895222736631695e-06,2.526640901123756e-06,0.21373395696282388,0.40320886224508284,2.2905901118974724e-06,3.732700372438558e-06,1.1149572181068379e-07,1.1272525597405547e-07,2.3399894530484746e-06,3.617088157881199e-08,0.010334709519520402,0.13809927031397817,6.953325919312193e-06,0.1324052132666111,1.592915441506193e-06
L1_spot_130,3.207482325251476e-06,2.472030951139459e-06,3.923319322751696e-08,4.6983276297396516e-05,0.04609953910112381,0.00011051348810724449,0.00010864985379157589,2.6257253557560035e-05,5.916308309679152e-05,2.509654204914114e-05,0.31320072561502454,0.30048897266387936,1.3085319824313047e-05,2.4051856871665223e-05,2.4275736478784896e-07,1.9473281724913253e-07,5.237401092017536e-06,5.277947536797001e-08,1.8379350603936476e-05,0.008587854076176881,1.623256832772313e-06,0.29774356782436373,3.86013392926543e-05
L1_spot_131,1.2228422221483016e-07,8.438477578920357e-07,1.3992992819567008e-06,8.471670798826381e-06,0.02805818356573582,3.2002721468415984e-06,1.361184678216887e-06,2.6406897632114124e-06,3.786175136610837e-06,1.2834168899189535e-06,0.466376331448555,2.428496861384133e-08,1.1687319499742445e-06,6.461985321948305e-07,4.9946196511996284e-08,3.7141033573107055e-07,5.824180476565744e-07,4.98534660664518e-08,2.6288347726222127e-06,0.06292113140225411,1.1568703655484569e-06,0.44925374537706375,1.0756771280284738e-05
L1_spot_132,4.5017618219844737e-07,6.040050067213088e-07,3.8654237641821965e-06,5.742443977396762e-06,0.015880630258470772,5.491418733072352e-06,2.0184080426588482e-06,3.14355391992649e-06,2.4208778768297634e-06,1.5855899846428662e-06,0.9546032518148422,0.19364287704229355,2.1900396495766473e-05,1.583952212058648e-06,1.177566350207826e-07,2.450970244538553e-08,8.529028065140664e-07,1.0345760692587191e-08,5.933654733780714e-07,7.897238674559049e-07,6.277015359046347e-07,3.258922799886932e-06,1.1595424325605563e-06
L1_spot_133,6.931574674240438e-08,0.2245140567421913,4.3435952434833784e-08,9.476551804254996e-06,9.503675246378406e-05,1.5989760868251324e-05,9.102433205043781e-06,5.918949841543509e-06,4.83721071304899e-06,3.1444562750948533e-06,0.19637524634599685,9.902720066179426e-09,5.495205209626875e-06,1.5063141802329483e-06,9.341513504068645e-07,2.1616081937736454e-07,1.8746073180864188e-06,6.543032924355432e-08,3.4879807003562745e-06,0.020292975287884474,5.781921288416925e-07,0.678243961930275,2.046607357897301e-06
L1_spot_134,2.0051622300343298e-07,0.15915338546037672,6.265724579179733e-08,1.3738230791204842e-05,3.7574121847683274e-06,1.5193745809938264e-06,9.237544247753249e-07,6.092410984592789e-07,1.3007821337396309e-06,1.0248830335513048e-06,0.17006035149097443,0.553901195526123,3.2293518614778804e-07,8.282757647748441e-07,3.5248640806173624e-08,1.4261069338772362e-07,1.5963863859269623e-06,3.0903479952826276e-08,8.899046292754065e-07,8.922493094587482e-07,4.693015034717974e-06,0.24199047684669495,2.4542116960901694e-07
L1_spot_135,0.0002999323303811252,0.21894431486725807,6.784393669079236e-08,6.860999747004826e-06,2.9491041732399027e-05,8.835053404254722e-06,4.455345037968073e-06,2.0215114147958965e-06,4.330417232267792e-06,1.1883560432579544e-06,0.42009169012308123,0.10027852542698384,1.0949923932912499e-06,3.746424761175149e-06,1.1259834593602139e-07,4.7067583608395585e-07,1.1651903093934379e-06,3.200479774534415e-08,4.416246538312407e-05,7.924684759927913e-05,5.649425406772934e-06,0.26891672164201735,5.453406038213871e-06
L1_spot_136,6.124260750084431e-07,0.2175884909927845,2.505704879141035e-08,2.0737034810736076e-05,0.0003227496563340537,3.1139540260483046e-05,0.00037551174464169886,1.4458173882303527e-05,1.3816546152156663e-05,4.978122910870298e-06,0.11650978662073612,0.1711064860224724,5.906366482122394e-06,3.0215372589736953e-06,1.301998793223902e-07,5.832500335145597e-07,9.881497135211248e-06,4.55440192581591e-07,0.02018044795840979,1.795658936316613e-05,1.4932062128991677e-06,0.4456915229558944,2.8884132825623964e-05
L1_spot_137,3.3623625483869546e-07,0.24928633794188498,2.4947129872998633e-08,2.3899045231701166e-06,7.979325027918094e-06,2.0714412698907838e-06,7.660847160195773e-07,9.56985701350277e-07,8.05551758276124e-07,6.25500408091284e-07,0.10556321889162064,0.5543259114027023,8.001902784826599e-07,8.27343268383629e-07,5.4198053156540034e-08,1.0821704385932663e-07,1.7296521207299521e-06,7.214930235477369e-08,3.656152475741692e-05,0.013069802476093172,1.7035916926033678e-06,0.18110397681593896,7.187798041741189e-06
L1_spot_138,6.3068981148717285e-09,2.9345773100430967e-08,3.4568394546852235e-08,3.0820720553492725e-08,2.401965204512635e-08,1.781226979247208e-08,1.216642551149505e-08,1.6987715145688755e-08,1.686824893099015e-08,1.866052565802079e-08,1.7397204743474506e-08,0.49754064083099364,1.2460370424349776e-08,7.001448953936064e-09,1.459220122512761e-09,7.389991623085735e-08,1.0517486215277927e-08,5.287533988429517e-09,1.1551828293931976e-08,8.124911810014623e-09,9.125957989297717e-09,0.5460483074188233,5.614917619745086e-09
L1_spot_139,3.6455299046167515e-08,0.16934268325567245,1.8229504039624095e-08,1.9622217877213192e-07,7.020401682211741e-07,5.362471142689174e-07,7.498208731249179e-07,6.227843044825932e-07,3.64076427672444e-07,1.0654715765667788e-06,0.16589723527431488,0.2134781427681446,4.88715377855442e-07,5.575620548370353e-07,1.89723020405097e-08,7.341815795314233e-08,1.6939974614160749e-06,9.083087100236753e-08,1.0008049628140726e-06,4.3800925197956536e-07,3.2817487749525753e-07,0.4956240594387054,5.581776179042208e-07
L1_spot_140,1.5194371414395396e-07,0.3116839110851288,4.825662713869861e-08,1.368383016142616e-06,4.196413487989049e-06,2.688543577278324e-06,2.1214924231571785e-06,1.8510217728362476e-06,1.461648139411409e-06,1.4210373535661347e-06,0.357997727394104,0.1308926150202751,2.528122863054705e-07,1.1459257905244162e-06,9.754347765067451e-08,0.0006054264958947897,2.4052344201663803e-06,7.701008470917259e-08,2.6826382395483965e-06,1.1689749453580588e-05,1.5229474172429037e-06,0.33769674599170685,1.3516080116460217e-06
L1_spot_141,1.7143188699719757e-07,0.26255282908678057,1.4682800397736173e-07,7.702289991584621e-07,9.329159723847624e-07,9.824722383200423e-07,6.936256482958925e-07,9.262620608296857e-07,9.058337525402749e-07,1.0086081772442414e-06,0.2707438006997109,0.4323587492108345,1.284385137978461e-06,9.553065495992997e-07,1.0946634301944868e-05,1.1227738561103706e-07,9.124259065629305e-07,1.1532699595306895e-08,5.258465444057947e-05,8.033380390770617e-06,1.41445186159217e-06,0.15544964373111725,1.896841212101208e-06
