,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L2/3_spot_32,2.3837613216670664e-09,1.633224249175669e-08,1.2704797387123108,3.0033897924219844e-09,7.854978889554332e-09,4.355090132968088e-09,5.977453798600152e-09,2.391793721301383e-07,9.214788088129922e-09,1.506978692944472e-08,6.23180602676854e-09,3.5071278936538165e-10,9.377324305948064e-10,4.232841610551929e-09,1.1572988345420755e-09,7.337194474210664e-09,6.968068233526026e-09,1.2869609655741245e-09,2.3055565456786556e-09,2.4198713255429997e-09,4.915225138013569e-09,6.749419967366777e-10,3.997306974312665e-09
L2/3_spot_33,1.8924155908983665e-09,2.0013823274211972e-07,1.2886482000350952,8.504770798722916e-09,2.0631986874519727e-08,1.3481122440595072e-08,8.355904812518134e-09,2.437410316247224e-07,4.253447949409406e-09,1.1516006992451369e-08,7.0154390519050495e-09,1.4031140471715278e-09,2.9152002256616073e-09,2.576934106102158e-08,7.992539607926119e-09,2.401905729865206e-09,1.031359064818105e-08,8.695143893788781e-09,3.958742444964969e-09,2.7142141645342122e-09,2.8211959324231375e-09,1.9154938746268613e-09,4.558630006812336e-09
L2/3_spot_34,3.650282014433515e-08,0.012762170145288111,0.5683126211166382,1.4803390286033391e-05,2.452650517170696e-06,1.090505675165332e-05,3.795266047745827e-06,0.43234177082777026,4.8848171900317545e-06,1.8658957230854868e-06,5.699157850358461e-06,1.0685366724771939e-08,4.6789394673396605e-06,8.470376997138374e-06,0.0022964811068959534,2.350842569498468e-08,0.029804113414138553,7.175104932422016e-09,3.66331706800338e-06,2.7357656335880165e-06,1.6702341144991806e-05,5.456799678782431e-09,6.250072601687862e-07
L2/3_spot_35,1.593660481358228e-09,2.6739375300621767e-07,1.199690705537796,1.9389744299047604e-08,8.369502957350505e-08,1.098957980616433e-07,1.2891222453959016e-07,1.7280700319588507e-06,2.5819483173705748e-08,1.5617815734003672e-07,4.918376603768593e-08,1.3110907748359326e-09,1.8333810025694675e-08,5.980792181503602e-08,4.543658982392173e-09,8.268807949463053e-09,6.677129782417524e-08,1.7866545520828226e-09,3.2910447167466826e-08,2.772788727511966e-08,8.10470730527868e-08,8.051806110742632e-10,5.544336367790947e-09
L2/3_spot_36,1.6017604309581656e-08,3.437945943005616e-05,1.1604886949062347,4.870941921808481e-07,1.2872418210463366e-06,1.0549130729486933e-05,3.535795804054942e-06,4.284905571694253e-05,7.475971301573737e-06,8.453870941593778e-06,5.612485949768597e-07,2.3191585429849232e-09,9.577063870835902e-08,0.0005070173152489588,1.120724260061934e-08,7.320987497223541e-05,3.1956390216691945e-06,1.276687675577648e-08,1.9067271693984368e-06,4.818091088054644e-06,1.0000669931287121e-06,2.398193699182372e-09,1.5242236557355683e-07
L2/3_spot_37,1.6569435778990282e-08,3.525583124996956e-07,0.3973913982510566,1.8789854948408907e-06,6.064808644623554e-06,5.725335063289094e-06,2.2087755837674194e-06,0.8380773067474365,3.088779953941412e-06,3.1426424925484756e-06,1.0004934587470871e-07,2.028882140070465e-09,8.19645727290208e-08,1.7788086438486062e-06,6.601164521669034e-08,1.683268386898362e-08,2.9341663321247324e-07,1.5620367044277828e-08,6.668184937552724e-08,1.404068804333747e-07,1.262060180806657e-07,9.538853751323018e-09,4.18711751493106e-08
L2/3_spot_38,1.5426302901744293e-08,5.316065517035895e-06,1.15212944149971,2.8052881617668396e-07,6.503487583131574e-07,1.96800854155299e-06,2.1656217313648084e-06,0.13388404846191407,9.442470599196894e-07,0.0015866742876823991,1.1551010494770254e-07,7.007533575631441e-09,7.45600125640067e-08,1.0815685982379366e-05,8.756804925624806e-09,3.7995612416352743e-07,5.193916962298317e-07,1.1247128695046627e-08,6.384267052794712e-08,9.837132601830946e-08,1.6584790429874374e-07,2.1910804992586467e-08,5.290906024413289e-08
L2/3_spot_39,1.5007632114816266e-07,5.653459652421589e-07,1.1817207157611849,6.34480906569479e-07,0.0007402668590657413,2.664246096628631e-07,8.871256866882505e-08,6.07081515227037e-06,3.4545367668670227e-07,1.4482479073762991e-07,8.735217775779348e-08,7.469077401012215e-09,1.4605287290692104e-07,4.9400710544489356e-08,3.7402622155013884e-08,1.1387627729675389e-08,4.883809037181663e-08,6.802701202346385e-09,2.62005548812283e-08,2.6193991864431613e-08,2.2233592744669295e-08,4.1972286313196615e-09,7.194918616448831e-08
L2/3_spot_40,8.289630670788029e-09,1.7886381272091966e-06,1.0893132448196412,0.0011285678541753442,5.4980652294034375e-06,1.1759838162106464e-05,3.622923725288275e-06,0.14428763613104822,2.2784585098634125e-06,1.577178710476801e-06,4.3573178345468475e-07,2.8286291087198383e-09,2.8378279353091785e-07,1.541021862294656e-06,9.404189116324348e-09,3.661136076971161e-07,2.5837661951300107e-06,1.1946811362406609e-08,4.4035829631638985e-07,4.97333914495357e-07,2.4051430955296385e-06,9.027075842382718e-09,2.2348640484892713e-07
L2/3_spot_41,3.741577874194491e-08,9.311757594332448e-07,1.3002403378486633,4.4845317148656255e-08,4.7351329044431625e-07,5.485374060754111e-07,2.50171059690274e-07,6.133405349828536e-06,7.386068894277286e-08,7.886920982969059e-08,8.705819389831503e-08,6.312383143969314e-10,4.5084521183014206e-08,2.6675738808989994e-07,5.749801745835726e-09,1.7393720281688732e-05,1.1009630931368975e-07,6.876216995799211e-09,3.203881213664772e-08,2.3740133148208997e-08,1.521925736547303e-08,1.8678556701345882e-09,1.8314511240902224e-08
L2/3_spot_42,1.2007923377854723e-09,5.1791558064451236e-08,1.2006478309631348,8.960459396689658e-09,3.330516591404375e-08,1.2419863359980354e-08,4.087213567594006e-09,2.713464226644646e-07,1.1238220887221928e-08,9.64665178848634e-09,3.223627231818682e-09,1.5706078437816019e-09,4.5495111011817366e-09,6.736259328121719e-09,2.357745110259657e-09,3.5424843614073613e-09,9.190321570429205e-09,8.060019752065273e-07,4.77722250646906e-09,4.610695336637606e-09,3.508268220375755e-09,4.925242713671452e-10,2.448009150946007e-09
L2/3_spot_43,1.6207016284575104e-09,2.5276345780866907e-07,1.2502956211566925,1.9750028990017658e-08,2.501812952360183e-08,4.682327112703889e-08,4.13930314024924e-08,8.464951292808109e-07,3.322738937328041e-08,3.8176864158856465e-08,5.434801386705601e-09,7.600394869022864e-10,7.22640223216331e-09,2.404690073731786e-08,1.4900298606068675e-09,5.2344736545251175e-09,1.1339051031455938e-08,1.2918197345168636e-09,1.2996847775781364e-08,5.775346290093354e-09,2.4083640748351344e-09,4.4820509248477693e-10,2.6501241978671434e-09
L2/3_spot_44,7.4145005468651e-09,1.019189625139916e-06,0.9874722152948379,2.748434553723201e-07,5.719310081531149e-07,9.570518301416087e-07,4.0519923913961975e-06,0.1597043454647064,5.481073515056779e-07,9.323215863332736e-07,2.5276569886045764e-07,2.325774306477513e-09,4.629447740711612e-08,6.678032093532238e-07,1.9878425518982112e-06,8.385034711011486e-09,5.054451293062812e-07,4.737218817219003e-09,1.7946801804669122e-07,1.6093238315306734e-07,9.856316509626595e-08,3.320215835600493e-09,5.5203185311825105e-08
L2/3_spot_45,1.3538985088601408e-08,6.258406142478634e-06,1.0133259057998658,1.3850858294972569e-06,6.4856045582928346e-06,7.487517154913804e-06,6.2799290162729445e-06,0.12991460859775542,2.1897211354371394e-06,2.163916315112147e-06,5.524711923499126e-07,5.1546314772110696e-09,1.3235215803319992e-07,1.75864315679064e-06,1.067915729180413e-08,2.7823442128038776e-08,1.5931096584154147e-06,1.5570579314783118e-08,9.092352897255297e-08,7.721516880110359e-07,1.3240574219253177e-07,4.774901740667303e-09,9.708331383251334e-08
L2/3_spot_46,3.548555458365854e-08,0.023555252607911824,1.002055925130844,2.71471341193319e-06,4.011688292848704e-06,2.7294437131786257e-05,0.011838632868602872,0.03897155653685331,1.7961177218239757e-05,1.2433228266672814e-05,1.3937579069533969e-05,5.023130889014738e-08,6.705250916638761e-06,2.2618642924499e-05,0.001116573513718322,1.5854307449103545e-07,1.3139479187884718e-05,8.481899094192613e-08,0.014851875836029649,6.198760706865869e-06,7.09371988705243e-06,1.8416116542852025e-08,2.352904130020761e-06
L2/3_spot_47,3.724921704417739e-08,1.504966854781742e-06,0.9425381690263749,6.346323584693892e-06,2.649658654263476e-05,1.6741604758863106e-05,5.712313713956974e-06,0.19972578957676887,5.153759548193194e-06,9.667079666542121e-07,1.4702790807064048e-07,5.1438350023858e-09,3.7063083908606136e-07,1.1407406532271125e-06,9.252358772471325e-08,1.3502214191163376e-08,8.382225018976896e-07,1.030588339112626e-08,6.190277375139886e-08,6.229333919804958e-08,2.4606518849168425e-07,1.5249593254829108e-09,3.72586539398867e-08
L2/3_spot_48,7.1010576530028405e-09,7.201611424534349e-07,1.1823055863380432,9.89446191645982e-09,2.9666391387905833e-08,1.9966372111213104e-08,2.6263202634879692e-08,4.780464692544228e-07,1.3889452432636062e-08,1.1032011837386335e-08,1.2944711569318205e-08,1.7168275301404635e-09,4.585815216451295e-09,1.5496785987778596e-08,8.971190013085107e-10,2.8887606307037574e-09,2.7740410324383904e-08,2.029110979240301e-09,1.0277615336562463e-08,4.9649901079362735e-08,3.726443864593421e-08,4.0891218328065195e-10,1.533138171971871e-08
L2/3_spot_49,1.0598188493471384e-09,2.3246052638370432e-08,1.2630482792854307,7.464878248875097e-09,1.833401777062704e-08,2.1686421369793152e-08,2.3391064907229982e-08,3.1774457767141937e-07,1.1739338567906544e-08,1.3227799344761592e-08,9.04119796807379e-09,3.20666978526063e-09,6.59236043532019e-09,5.434830141481939e-09,1.5471434799962937e-09,1.962716522641017e-09,1.4855235219712882e-08,1.4921008428814277e-09,4.437978029514511e-09,8.067034595882205e-09,7.878306451658545e-09,5.93379143043471e-10,2.1523561266612035e-09
L2/3_spot_50,2.585684995892734e-07,7.356918868026695e-05,1.0858207166194915,1.0593785987111914e-06,1.6447467442048946e-05,1.9312070617161225e-05,9.41628991313337e-06,0.10832325927913189,3.5555967428990697e-06,0.02121612001210451,1.0680372611204802e-06,7.750239716664002e-09,3.433718052292534e-06,5.663533352162631e-06,1.489558606238006e-07,2.1299658641282805e-07,0.0005376374232582748,3.693587462549886e-08,7.021552534069998e-07,5.644867769660778e-07,1.3625584870169406e-06,7.45538488722275e-09,4.872810080769341e-07
L2/3_spot_51,2.613301086640263e-08,0.000200538042554399,1.1394421577453613,8.529623244157847e-07,7.371953842039148e-07,1.906694606077508e-05,1.1960999790971984e-05,0.0006430999870644883,2.612499395127088e-06,0.003230945090763271,4.23287779938164e-07,2.542975996444597e-09,1.0953541149660851e-07,9.316782416135538e-06,7.698432469283034e-09,3.911825903202271e-08,5.809838148707058e-06,8.081372948609556e-09,5.631897835201017e-07,4.273444233149348e-06,6.338522695159555e-07,4.644731887992748e-09,1.364839306461363e-07
L2/3_spot_52,3.088523747862837e-09,4.740815711556934e-07,1.1511072039604187,1.5350850279816088e-08,2.8039976474047988e-08,3.5799448205864336e-08,2.0824935909047325e-08,4.569585286162692e-07,1.0881040557464417e-08,7.308704996766838e-09,1.004562402151521e-08,6.046234868328782e-09,3.311506269199072e-09,1.189146017210874e-08,1.667651861048114e-09,8.500387477239358e-10,2.0318007010189382e-08,1.4952286908620493e-09,4.389087671086145e-09,3.217164090685287e-09,3.497669198715414e-09,7.728262418904564e-10,2.1029396779503887e-09
L2/3_spot_53,6.308141431432546e-09,1.0903971258358068e-06,0.8604598343372345,3.3064193871723546e-06,3.1028279636302616e-06,5.272848866297863e-05,0.0001435523743566591,0.2705921620130539,3.354764176037861e-05,8.115315222312348e-06,2.7924456276195996e-07,1.7233034199648502e-08,1.3107348522112262e-07,1.2241920330779976e-05,9.406710077541902e-09,7.661047056899406e-05,1.1611500781327779e-06,1.836170069324794e-08,4.5787208620140517e-07,6.056046743196931e-07,4.3733131604994924e-07,4.56157691619552e-09,1.720279946937353e-07
L2/3_spot_54,2.2828516875961214e-06,1.9296397510970564e-06,0.9419761806726457,1.8444768159042724e-06,1.0991457997988618e-06,1.992083241475484e-06,3.915128957032722e-06,0.31171013712882994,3.3683575111354003e-06,1.5354874960848974e-06,3.1705756811106765e-07,8.06247530960036e-09,3.8301527069961596e-07,2.5365712531311146e-06,0.0004374879310489632,2.4198147574594488e-08,4.913145119189722e-07,5.9787440109815295e-09,8.406841551789057e-08,1.5622158713313184e-07,1.7913820187231978e-07,2.1959345186672862e-08,5.088524730467725e-08
L2/3_spot_55,2.667133749412188e-08,2.5600924686841613e-06,0.9854074090719223,2.2206154923765097e-07,3.1659612460543944e-07,1.958909842869616e-06,1.0553814547620278e-06,0.12572131901979447,1.1785996946400702e-06,0.03518129792064428,8.084768445826285e-08,3.4926199821150315e-09,1.4681444824304895e-07,2.4432335749224873e-06,5.2312886911209945e-09,6.521969282857753e-07,1.1432049120685406e-06,1.3306481028152463e-08,6.385161164246257e-08,2.321013575112829e-07,3.428625007018127e-07,3.075169463517824e-09,3.615339316809241e-08
L2/3_spot_56,4.466275704828604e-09,3.2807007670498934e-07,1.2972143948078154,1.3060646875118209e-08,5.0904315607169795e-08,3.282932947712425e-08,9.312928073157422e-09,5.449243417388061e-07,3.476646508460136e-08,7.665160595138333e-09,1.748624365305318e-08,2.1043037756740544e-09,1.5605573944199594e-08,4.114404212884892e-08,1.5264320696317669e-09,0.014159461110830308,7.010126568118836e-09,4.833299827033955e-09,3.438306155345572e-08,1.4214417198843421e-08,5.468890185156284e-09,1.2580903152592527e-09,4.299892419901142e-09
L2/3_spot_57,2.5460492825146733e-08,3.2618014529361976e-06,0.6513787984848022,1.3698647649107443e-06,9.442531535341915e-07,1.0687147187127267e-05,0.061273262836039066,0.31245366036891936,1.9831450572382894e-06,3.357009773026221e-05,2.0952732597834256e-06,9.870747952334113e-09,8.558563102667449e-08,0.10405794940888882,6.729289232509929e-08,7.892760969241409e-08,5.414266925072297e-05,2.2787050202310868e-08,6.932374247980988e-07,0.00038710819935658944,5.3259932656146706e-06,8.273426146843121e-06,3.6862354164668436e-07
L2/3_spot_58,7.793896461549821e-09,4.624756584803436e-07,1.0010199129581452,4.411233499013179e-06,2.211619482750393e-06,8.748040363570908e-06,7.3609627406767694e-06,0.10901632755994797,1.544430296007704e-06,1.8352290680923033e-06,1.6741654178531463e-07,6.600475166429477e-09,1.0128865675085308e-07,2.9879557928325086e-06,3.073711933865297e-08,3.837147808383179e-08,7.804775322028946e-07,3.1074714024725834e-05,4.786261627032218e-08,5.517955443679058e-08,1.9312091765755217e-07,5.114656853599798e-09,1.513733209890234e-08
L2/3_spot_59,0.00015866807880229316,1.0252106812913553e-05,0.7925877690315246,1.3906874016811344e-06,4.646938396035693e-06,6.514979622807005e-06,1.96366878299159e-05,0.3793609648942947,1.3720933156946558e-05,5.90390618526726e-06,1.3214091580948662e-07,1.1600435279035537e-08,1.8415451989994837e-07,3.483471687104611e-06,3.22202311053843e-08,1.047971101009182e-08,1.080714429235741e-06,7.537442714422583e-09,2.0011143533338327e-07,9.904315660946851e-08,2.0779218488087283e-07,4.742630710374841e-09,4.978497045726727e-08
L2/3_spot_60,6.835651511494234e-09,4.540852778234239e-08,1.2194247663021087,3.1406959699609163e-09,1.0717438092555654e-08,7.380597599748741e-09,7.114755318227141e-09,1.7290167022565587e-07,4.128956199167533e-09,3.720124330808261e-09,3.0957794661112814e-09,3.536315129615275e-10,1.05327732091709e-09,4.80803177271838e-09,8.724522171377205e-09,2.0521655486049895e-09,7.431062565288471e-09,3.23173385829989e-09,1.3654417263531117e-09,2.558513101380555e-09,3.3648952735276793e-09,6.441966179409065e-05,2.2348375150471616e-09
L2/3_spot_61,1.9951074303747873e-08,5.789242976561582e-07,0.8601662755012512,1.4292261369064366e-06,8.626785074739019e-07,4.114444323022326e-06,8.121249919668117e-07,0.3564173087477684,6.333037731565128e-06,5.276069646242832e-06,3.0707010409969373e-07,2.524091013977881e-09,1.8801027579229412e-07,9.09835665652281e-07,1.561953038020647e-08,5.254395940568202e-08,3.5156907358668836e-07,6.611043112947357e-09,8.765134609234338e-08,1.1590783088877288e-07,3.5858894875673286e-07,6.373147098948097e-09,7.690948571337232e-08
L2/3_spot_62,1.4738807896375053e-09,3.824608239000327e-08,1.3349076509475708,2.02157680595505e-09,1.0584737575314308e-08,8.664357853405137e-09,9.63595545577789e-09,3.319195229778416e-07,7.715249328299478e-09,1.0462442334713275e-08,4.9739451446484395e-09,1.2202507948533282e-09,2.3497671364225426e-09,8.197896894657222e-09,4.543359954922722e-09,1.3477645532944395e-08,1.0622217772038312e-08,5.320094276228815e-09,3.1776837383645786e-09,3.990782881935218e-09,1.2669277238419597e-09,1.2671963645072284e-09,1.4579580787099646e-08
L2/3_spot_63,1.1655833453971809e-07,7.016831148121128e-07,1.08605055809021,1.19717213920012e-06,0.004087218106724321,6.3451393316427134e-06,0.0012918118271045386,0.14925693795084952,1.7913948113346126e-06,1.8215751822481252e-06,5.105312084197067e-07,5.190088736561905e-09,1.9850911598950914e-07,0.006758095184341073,2.112663741726806e-08,0.0012839098635595294,2.3760477233736315e-06,8.99041161517289e-09,1.1133501942595104e-07,2.85077764772268e-07,2.806362857654676e-07,9.120258681605265e-09,1.1204899834638128e-07
L2/3_spot_64,3.342446475151917e-09,7.743674302673752e-07,0.8343440920114518,6.263771524572803e-07,7.536317070844236e-07,5.334491424946464e-06,8.110585412168803e-07,0.2994942292571068,6.355295613502676e-06,7.932436164992396e-06,6.30585475391854e-08,2.652618980025778e-09,3.916520796565238e-08,8.678003950990387e-07,1.4334497455692487e-08,5.795060209479175e-09,5.598167348352945e-07,2.622076378244742e-09,3.7643382988505897e-08,1.0910784489226446e-07,2.1187336827210859e-07,1.6532073598973797e-09,3.0355567481876734e-08
L2/3_spot_65,2.7303234695352787e-08,2.8300081339693864e-05,1.0603782653808593,7.200886079772318e-06,1.82604593646829e-05,8.23535087874916e-06,1.8856090889585177e-06,0.16769531592726708,6.957821688047261e-06,2.8101736006647114e-06,6.749506269443373e-07,2.8852044753335807e-08,1.0735208945789055e-06,5.342694771570678e-06,1.9245510252119405e-08,1.6800231250613252e-08,0.0035730949486605826,5.7056858713622206e-05,4.812527350850361e-07,4.511693234121594e-07,1.8078316679748243e-05,8.24662738097004e-09,3.850684223039025e-07
L2/3_spot_66,4.353149947178281e-08,0.0016067342134192587,1.1668213844299318,2.7659539341584606e-06,1.1479174133910419e-06,0.00014140383282210678,0.00010224798643321266,0.00017167543701361866,5.212451264924312e-06,1.7260186086787144e-05,9.570733982400271e-06,2.5917505253048037e-09,2.5312417051281955e-07,3.384586179890903e-05,8.791053573986574e-08,0.0012929255492053926,0.0001725682392134331,1.2299257923231723e-08,2.8033381295244907e-05,1.416933235987017e-06,1.019601728557973e-06,6.903622452227865e-05,3.6922427710806004e-07
L2/3_spot_67,3.1685616241894368e-09,9.286270774566674e-08,1.148321509361267,6.5120485004399604e-09,1.3729367154269313e-08,6.554588050100564e-09,7.402424806457475e-09,3.2026597835965735e-07,5.804358882421923e-09,4.785302620824439e-09,5.755525656070404e-09,1.2783276270855737e-09,1.8617451524871599e-09,3.942515292010285e-09,1.1343916028749847e-09,4.661193409027931e-09,1.4708205275937304e-08,9.782659682322503e-10,3.6533861380583235e-09,5.479079412396004e-09,3.867519882128079e-09,3.320273861406875e-10,1.4198748621296887e-09
L2/3_spot_68,4.8190042711837585e-08,2.6412870681724596e-07,1.094296967983246,6.695155752822757e-06,0.0021631867857649922,3.003663232448162e-06,1.0060954195978411e-06,0.1049496367573738,1.955902735062409e-06,2.470148999123012e-07,8.226281700274285e-08,4.72993528788379e-09,5.399389735316618e-08,9.093630097822825e-07,2.1739404360232585e-06,2.1599518095172247e-05,3.244155180937014e-07,1.2516087943836851e-08,3.487742858965248e-08,2.8061524215416966e-08,1.0809960677704567e-07,6.585668255176814e-09,1.3438446933022874e-08
L2/3_spot_69,1.3670018583766819e-08,0.007426942279562355,1.1481398224830626,3.340511270266689e-07,3.520851763028077e-07,2.6639414159035373e-06,4.591126571540371e-06,1.3153959889677937e-05,1.3696446217181801e-06,1.3129587114235618e-05,8.146820221099916e-07,3.3947633149011837e-09,8.935849002966734e-08,1.8927614178210206e-06,4.1287532859257686e-08,1.4549130522567567e-08,0.003614400839433074,7.602385254656953e-09,7.287719768100943e-07,2.026116737852135e-06,2.5195775037900605e-06,1.9904929793312932e-08,5.913674044677464e-07
L2/3_spot_70,1.8682386748736235e-09,2.3304182050765123e-08,1.2316806375980376,2.0532758382429967e-09,7.395335166471284e-09,4.026272337753767e-09,6.1003269546944245e-09,1.9883360877770428e-07,1.699873691807241e-09,3.581687135767453e-09,2.4561625622254725e-09,4.339088399696323e-09,5.084495446894267e-09,5.9115263351117174e-09,4.5258442149531685e-08,1.8260379042178698e-09,4.723064161993307e-09,8.697361941756301e-10,3.950628180149352e-09,1.2141416705357956e-09,1.1541505529066853e-09,2.1476691425270647e-09,9.168213882526644e-10
L2/3_spot_71,8.634284931474667e-09,3.427743457962151e-08,1.2599659621715547,3.1736429928486137e-09,1.5324729485399757e-08,2.0425683278091354e-08,2.981531572743279e-08,4.5419872947149996e-07,1.20910701451038e-08,4.71292425086034e-09,3.487005117985831e-09,1.3865553150083088e-09,7.538762503145335e-09,2.039146123067326e-08,2.0990353788441503e-09,2.0330315919636632e-06,1.0792745053223032e-08,2.5365427180901184e-08,1.1841522873368148e-09,8.106142068697867e-09,2.869174331454617e-09,2.1496995206149455e-08,2.72738833739794e-09
L2/3_spot_72,2.5374936196698173e-08,5.44123534496066e-07,1.0643072247505188,8.420667336395127e-06,5.1908592831750865e-05,2.898725585964712e-06,1.6687395543613092e-06,0.19827004596590997,2.6049233838421062e-06,4.3528943365345186e-07,1.660811541626117e-07,7.154046979849227e-05,1.8107629813357566e-07,2.4532062411708467e-06,3.428316386333564e-08,0.007602196699008346,3.463826530492042e-07,1.74359307436589e-08,8.745492969808311e-08,3.6581552009806735e-08,1.270194410096792e-07,4.326943892074554e-09,4.7435952410523895e-08
L2/3_spot_73,4.024848498929146e-09,0.004037210112437606,1.0322701275348662,4.3181154580906876e-07,3.129723756956082e-06,9.00370800991368e-06,1.1493840759158047e-06,0.08642401732504368,1.6696555803719094e-06,5.00829321481433e-06,1.2455179003723061e-07,7.512490074468303e-09,1.3279776851504723e-07,1.3722408266403362e-05,3.2661907845010773e-09,1.6158201798788243e-08,6.819053623985384e-07,1.1263597210486865e-08,1.0055171912881633e-07,1.4961806087399055e-07,1.7699227754519599e-07,1.112701492056445e-09,1.3090533101944857e-07
L2/3_spot_74,7.87569366167418e-08,1.693005195591013e-07,0.9213788419961929,2.4897506250454173e-06,0.0018158796592615545,5.725230903408374e-06,7.058513972424407e-07,0.31599887907505037,8.639885066941132e-07,4.0399613254749056e-07,2.4992996827677416e-07,4.700232536514194e-09,1.6667296875993998e-07,6.764930589042706e-07,1.3514042462858811e-08,5.3506717634377315e-08,5.657063297803688e-07,7.447416705552713e-09,3.8750574660184617e-08,8.760331589030557e-08,1.84397504909839e-07,0.00017556779203005136,5.631929269611646e-08
L2/3_spot_75,3.5555743238546716e-07,0.020823872461915017,1.11519313454628,1.9234254182265434e-06,3.554097452251881e-06,9.335590812042938e-06,0.0004060490158735774,0.01828817157074809,7.183378170338984e-06,7.246714130815235e-06,0.002605432982090861,2.2233101226731834e-08,2.2705229639541357e-06,2.1999530758876065e-06,5.2564023000911676e-08,0.010437530558556318,4.210503311696812e-06,1.960745642293205e-07,5.0163634114142045e-06,2.277222802149481e-05,1.9798799144155053e-06,1.7637272531345622e-08,8.187604265685878e-07
L2/3_spot_76,8.654864380730487e-09,9.962128082463552e-08,1.1072596549987794,2.3366062062990524e-08,7.86790419482486e-08,2.09730226430338e-07,3.145945051130639e-08,1.8798114979290403e-05,3.0122446226243936e-08,5.136081597356679e-07,7.589691342069216e-09,2.119195652294792e-09,1.4539710013750096e-08,1.269762382349882e-07,3.8575963117182255e-06,3.7590498095596563e-06,1.5499940531071844e-08,3.937485164584587e-08,1.01347672920582e-08,1.0396410266011459e-08,1.281592414414945e-08,1.1968614899160457e-07,3.0467235734299437e-09
L2/3_spot_77,7.866441320558693e-09,0.0015517274907324464,1.1148737668991089,6.667984564501239e-07,9.382898440435383e-07,0.019761621579527856,0.0002915149321779609,9.218619561579544e-05,2.6986379452864638e-06,8.879854703991441e-06,2.548720667618909e-05,8.508431958986764e-09,5.823670061744225e-08,6.685949938400881e-06,1.9483111035611957e-08,1.3356173367284897e-08,9.688718955658262e-06,4.7134149694372245e-09,2.7432406795924188e-06,0.00278755989857018,3.8420234886871185e-06,2.253919684225281e-09,5.272121512689409e-07
L2/3_spot_78,4.8669217456165375e-08,9.522269351691648e-07,0.8421258807182312,5.453733501781244e-06,6.710073421345442e-06,7.057742095639697e-06,3.2307898550243414e-06,0.2716843977570534,1.0893819080592948e-05,1.816327517190075e-06,8.706028999938555e-08,4.767310235465061e-09,1.9981814034508715e-07,2.8559370662151197e-06,5.155315552229922e-08,3.914403539084787e-08,5.624651407742931e-07,8.96394007909862e-09,6.53710745979197e-08,1.77722958483173e-07,1.1416987710788363e-07,2.427041434494015e-09,4.553305625876192e-08
L2/3_spot_79,9.086942487357422e-09,5.569606820188256e-08,1.2630710899829865,2.462673105441127e-08,7.894505316130562e-08,3.1669584821258924e-08,2.2594396309472134e-08,5.11992752194601e-07,7.747292229964841e-09,1.3542319576842487e-08,1.1046554027061008e-08,1.8482951502640789e-09,3.383325424266559e-08,1.2504068536145496e-08,1.5978115774917258e-09,0.002789365965873003,5.0373131266212565e-08,4.890535727497536e-08,1.4226499223113365e-08,1.3028878331766693e-08,5.150013526744601e-09,6.569635141451258e-10,1.326631426934455e-09
L2/3_spot_80,2.094303503952233e-08,1.3052036024419068e-06,1.0068934440612793,8.262079830956282e-07,5.247974598887595e-07,3.4981562635039157e-06,3.1549887467008375e-06,0.24572349861264228,2.1415430182969432e-06,0.00021339330924092793,5.993214557520333e-07,7.454025952036147e-09,2.5393825637820554e-07,5.156722409083159e-06,5.448410327346665e-08,2.500162299412523e-08,5.085466568743868e-07,9.772063114255048e-09,2.3144003264974349e-07,9.73668804249428e-08,4.748562417944413e-07,6.97023921247819e-08,2.9406692902966825e-08
L2/3_spot_81,1.425662787823967e-09,4.284061141390794e-08,1.1815425336360932,4.9946425884073165e-09,1.3816901978103147e-08,1.565600822317492e-08,6.008908437493688e-09,2.2111992450390975e-07,9.800502942525215e-09,2.658075504147206e-09,6.505429306358224e-09,1.9966810316240926e-09,5.052649743042537e-09,3.1345752660172366e-09,2.4261746500719994e-09,2.878499509861854e-08,4.24476114257999e-09,8.084219460524622e-10,2.6501093874919946e-09,1.6150160542238723e-09,1.1354915230299414e-09,9.018157970386298e-10,1.1936254040723073e-09
L2/3_spot_82,1.0157383290021471e-08,1.939245117910105e-06,0.6953573614358902,1.1712129946772622e-06,2.3657018004996646e-06,4.947782235831256e-06,7.262950975928107e-06,0.4415079981088638,1.4335934338305377e-06,1.3787036095891382e-06,1.5301453260008202e-07,8.454441102756506e-09,3.815028463804993e-07,1.0253300274598588e-06,1.3647035324027002e-08,2.4263477627073374e-08,4.7096104083266255e-07,9.722769345188453e-09,7.420318794970627e-08,8.977344982952219e-08,1.460718728196753e-07,1.2599473908636586e-09,3.9470292811927266e-08
