,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion2_spot_2,0.00011719999711203855,5.4097572821376625e-08,0.012664193380624057,4.655698758142534e-05,0.00013851595067535528,0.0006154853792395442,0.6529563039541244,0.011468472005799412,3.0418767255468993e-05,1.1227839593175306e-06,1.1016025602817536,6.949949965928681e-05,5.690477564712638e-07,1.405778027674387e-06,6.103464670559333e-07,5.387636036857657e-07,9.107861558277365e-08,1.8823802250267363e-07
priorregion2_spot_3,1.9030432611089055e-06,0.00011672877735691145,0.2628412708640099,0.00012091662538296078,0.00017764131116564387,0.5270657271146775,0.19056520238518715,0.33676138073205947,3.0680962936457945e-05,8.591388052536786e-07,0.23189975172281266,9.910260996548459e-05,3.3162334460712374e-07,9.400423277838855e-06,1.454482435292448e-06,2.0273877566978627e-06,0.005958590004593134,3.700671314277316e-07
priorregion2_spot_4,3.22883568060206e-07,1.0640781056281412e-08,0.776815566420555,0.00012782665435224773,0.00033007751626428216,0.17688512057065964,0.1489886462688446,0.0054677396081388,5.41984086339653e-06,8.772817153612779e-07,1.660034570249991e-07,8.35705550343846e-06,5.342877962277726e-08,2.2707138668920377e-06,5.440957380642431e-07,6.252686915786399e-07,2.1412226018924228e-07,2.1848306914762365e-07
priorregion2_spot_5,2.1353680921265552e-07,5.932116273754673e-08,0.4597834751009941,0.1701762609183788,0.0003240199032006785,0.0608597269281745,0.17069979682564734,0.09930860735476017,1.2880758958999651e-05,1.2108549469758145e-06,0.12876857072114944,9.371685018777498e-06,1.3347864893376027e-07,2.726976640587964e-06,2.484067044861149e-06,5.703760393771519e-07,7.214617845363592e-08,1.0328285554805917e-06
priorregion2_spot_6,0.00027915020036743953,1.0254917287966237e-05,0.46383656710386273,0.00038006992690498015,0.00021535290070460179,0.13328739926218985,0.47877323925495147,0.1070903528481722,0.00015931019006529823,8.950847450250876e-06,0.18090401068329812,0.00012585040021804162,7.193661843984955e-07,1.7184812986670294e-05,0.0046676192199811345,0.000523395070922561,9.298677312585824e-08,1.6178605346794938e-05
priorregion2_spot_7,3.374469457639862e-07,9.658656807687296e-09,0.4894327282905579,0.15336056798696518,6.236296612769366e-05,0.0029678160906769337,0.4018792986869812,0.32267572879791256,2.81799399317606e-06,3.209247935842541e-07,9.533593697597098e-07,6.096171932767903e-06,3.991631345456881e-08,9.446330892615153e-07,2.3093510250760117e-07,5.029544752233051e-07,2.04430040007253e-08,1.3845421236169387e-07
priorregion2_spot_8,1.5036469491747084e-07,3.76241006350142e-08,0.7822147697210312,5.4484116844832904e-05,0.00011352083492965903,0.002784812671598047,0.9562436819076539,0.000937613396672532,2.5953444310289343e-05,4.983851184192647e-07,5.503831115305503e-08,4.172999779257226e-05,2.13935139825594e-08,2.9294724299688824e-06,4.448666018674885e-07,3.840111537556367e-06,1.2146912276023159e-08,2.449699792350657e-07
priorregion2_spot_9,4.2881912492021e-07,8.949121372836544e-08,0.3908598467707634,6.549966456077527e-05,0.0003526222091750242,0.7361754179000854,0.5179429769515991,0.05047489441931247,0.03827407583594322,2.4882573370632603e-06,0.1381324701011181,0.00012169729961897248,1.4993491461723352e-07,4.912703138870711e-06,1.0106100830853394e-06,8.6026254848548e-07,7.657562690610576e-08,2.7749920974429185e-07
priorregion2_spot_10,5.0676896101720105e-08,5.963810800757587e-09,0.4507978841662407,6.960983155295253e-05,3.8150773252709766e-05,0.0022745282389223576,0.6547269582748414,0.0020196768222376705,4.954209998686565e-06,7.57434710862981e-07,1.1437107502842992e-06,2.742033711911063e-06,5.1470678741338814e-08,6.125542853396838e-07,1.5813658009733446e-07,3.1971217708814945e-07,6.205971181394433e-09,9.474655904284647e-08
priorregion2_spot_11,1.427546300192262e-06,1.1099741811904096e-06,0.015614872984588146,4.415202820382547e-05,6.751538785465527e-05,0.3308783069252968,0.5811581254005432,0.0245646714232862,9.174289380098343e-06,8.84567518255608e-07,0.3448224008083344,1.1323389799144936e-05,1.0354886690322474e-07,2.6286352294846438e-06,3.7150057750068307e-07,1.5011473919912534e-06,0.2864560216665268,3.915394373166237e-07
priorregion2_spot_12,2.688578476295334e-07,1.4921381108479186e-08,0.5460922658443451,2.5172662662953372e-05,8.029700911720284e-05,0.5282007277011872,0.1760555200278759,0.409780889749527,0.002620440488681197,5.070176683830141e-07,2.668267825356452e-06,2.4777339058346117e-05,3.248800730659696e-08,1.618764059685418e-06,3.5524871293546313e-07,5.363420655157825e-07,2.331484409978657e-08,1.9824890529207553e-07
priorregion2_spot_13,3.1393574886351414e-07,7.372455712584271e-08,0.6182152271270752,0.016851176228374242,6.941428691789043e-05,0.0034737643669359385,0.002046794432681054,1.239343237876892,0.001779129629721865,1.4521658215471687e-06,0.5064183592796325,0.00012209711312607396,0.001985501928720623,6.243057100618899e-06,4.162169557275775e-06,1.3229027786110237e-06,9.469571189413276e-08,5.681534901214036e-07
priorregion2_spot_14,7.49266357047418e-07,5.5135206977752203e-08,0.7061354041099548,0.00017695190545055086,0.0008078903891146184,1.0875741839408875,0.29982049316167836,0.3813999220728874,9.38197976211086e-05,2.1042131493231865e-06,3.205929115210893e-05,0.0005537462333450095,9.466264430102456e-08,7.002357165220019e-06,1.8634547643614498e-06,4.600711417879211e-06,2.7700390248242006e-08,1.1490925317048094e-06
priorregion2_spot_15,1.642732051720941e-07,3.854250003598736e-08,0.08988485708832741,0.00012615769301191904,0.00033354375773342326,0.19165688306093218,0.4284566566348076,0.2128561317920685,1.1598356650210917e-05,5.849125471968364e-07,0.3443890169262886,1.3067796498944518e-05,0.00011231777680222877,4.25048385750415e-06,4.4866494164352844e-07,3.6492331929594e-07,3.7046480372282535e-08,6.054300143887305e-07
priorregion2_spot_16,1.3405307797142996e-07,1.7462795831590938e-08,0.38051505833864213,5.3253455735102766e-05,0.00010266382996633184,0.1191029354929924,0.266270050406456,0.13986298218369483,5.515426437341376e-05,3.719588960393594e-07,5.568308438341774e-07,0.00023045205598464237,3.107081436581893e-08,2.5588203698134753e-06,2.2956759053727184e-07,6.730307262614588e-07,1.161723806042403e-08,3.032687587278815e-07
priorregion2_spot_17,2.6519894618104446e-07,5.3247153708468885e-08,0.13230933770537376,0.0004816044514882378,0.0002005478585488163,0.18143371120095253,0.11353801935911179,0.30605825036764145,1.806870604923461e-05,2.703843608742318e-06,0.16398587450385094,0.00012077118881279603,1.7486581072034824e-07,1.0400638393548435e-05,8.246680494039538e-07,2.95936013571918e-05,7.1216524233364e-08,8.850520629266612e-07
priorregion2_spot_18,0.0002185971650760621,2.4476786464333604e-08,0.0003101402675383724,2.0125932678638492e-05,0.00014179339341353626,0.5797604829072952,0.8517772018909454,0.007755881012417376,0.056654383987188334,1.6724734663853272e-07,4.353428657566383e-08,1.0379006153016236e-05,0.0006320900109130889,1.2677052438903047e-06,3.220100225576061e-07,7.064097530928848e-07,2.0838946568346728e-08,1.3631952299419937e-06
priorregion2_spot_19,0.003677031886763871,1.9839094278495395e-07,0.5285278111696243,4.856404084421229e-05,0.00010731498696259224,0.2886730059981346,0.0005508987844223156,0.03317726515233517,0.0011757663160096854,4.367707765595696e-06,0.4977382749319077,0.11615271307528019,3.2842150687883986e-07,1.3617323884318466e-05,0.009245735686272382,6.241347145987675e-05,6.527003364453777e-07,2.1470439151016762e-05
priorregion2_spot_20,2.9807197563513917e-07,8.074232882293585e-09,0.3918947443366051,0.00029983629792695865,0.00032991294428939,0.21548282727599144,0.5742583930492402,0.07179571613669396,1.524748267911491e-05,1.1086656570569176e-06,7.830883021142654e-07,1.7070974172384017e-05,3.674255122376735e-08,4.140279565945093e-06,1.4265672632518546e-06,8.712853912129504e-07,2.2322227000159956e-08,1.0444958206790034e-06
priorregion2_spot_21,3.121014415796708e-07,4.760808494097546e-08,0.6281076163053512,0.0010874822270125152,0.000648036165512167,0.22245607599616052,0.5947215050458907,0.2661083698272705,3.532102127792314e-05,1.093394701001671e-06,0.14781036898493766,4.5679484901484106e-05,6.04932751002707e-08,9.577028777130181e-06,5.394466626285066e-07,2.856433832221228e-06,7.377579329670425e-08,5.999916822929662e-07
priorregion2_spot_22,2.81269123547645e-07,1.3474369370669593e-05,0.4484220623970032,0.0002004103567742277,0.00011098410795966629,0.0018191907554864883,0.5938846290111541,0.18959856778383255,1.270933571504429e-05,1.3752755705809251e-06,1.1336267277783918e-06,3.197741934855003e-05,1.958332887852521e-07,4.64059612568235e-06,7.368004133923024e-07,1.0243580845781253e-06,0.2796511620283127,2.7402451507896336e-07
priorregion2_spot_23,1.1008770889020526e-05,0.001163258106680587,0.5713035613298416,9.199630949296989e-05,0.00015057576456456445,0.005923357093706727,0.18645150065422056,0.45862097591161727,1.0194043261435583e-05,1.97289647303478e-06,0.458172245323658,0.00010919131891569122,1.4609829236178486e-06,2.4832233407323656e-06,3.2204535636992665e-05,8.142638932895353e-07,0.004259808454662561,2.4013178699533458e-05
priorregion2_spot_24,8.485618963050004e-08,3.070701737328818e-08,1.2604031920433045,1.717833583825268e-05,0.00019645395659608769,0.8938033550977708,0.0006739898206433281,0.0043709393125027415,7.446836716553663e-05,7.5321571912923e-08,9.107550738463033e-07,3.0156096840983087e-06,1.9411792884227456e-08,2.675397539064761e-07,7.865679059193555e-08,2.3723517941220962e-07,4.412648895169013e-08,1.452610980834379e-07
priorregion2_spot_25,9.857050748962594e-08,4.709008365466616e-08,0.46121041774749755,0.000280244741588831,8.765788224991412e-05,0.0010238826449494808,0.794878786802292,0.4274140551686287,8.844586955092383e-06,2.3777174149586246e-07,7.13736239958962e-06,9.93217563518556e-06,1.1885216899543138e-08,1.1791447320774753e-06,4.918061762282379e-07,2.424808108969501e-07,1.4710008233720375e-08,1.2778125153545263e-07
priorregion2_spot_26,0.00021509698199224662,1.4787910416202978e-07,0.41821087151765823,8.36483421153389e-05,7.016698509687558e-05,0.41000026315450666,0.0020163067965768278,0.3052854582667351,4.3202822098464825e-06,5.143505859450671e-07,0.4692762717604637,6.345722272271815e-06,9.834018861454298e-08,5.120415380588383e-06,2.2357902409453346e-07,1.299856779723996e-06,5.423612989829963e-08,4.1101066301507676e-07
priorregion2_spot_27,5.086036026114015e-07,7.790791229922434e-08,0.22198757752776146,0.00019241364352637905,0.00021476657493622045,0.2660244986414909,0.02235907958820462,0.45735874623060224,0.00012035285253659822,1.1996464479580029e-06,0.28365696370601656,0.00013820760723319838,0.0026721713598817586,2.4361385953852736e-06,4.829762303870667e-07,1.5529839856753826e-06,5.17967581714629e-08,7.894256356166807e-07
priorregion2_spot_28,2.1889967243282628e-07,1.2360611307826731e-07,0.5206301867961883,0.00026267770153936003,9.907483727147338e-05,0.8387783974409103,0.06417556963860989,0.651884365081787,1.1360124199200074e-05,4.978681147349562e-07,3.4592756833262683e-06,9.574522027833155e-06,2.6122162580577427e-06,1.9093483331289463e-06,3.9049894553500056e-07,6.156115915700867e-07,2.9328246142767968e-08,8.307412343810938e-07
priorregion2_spot_29,2.136377084127617e-08,6.050602285867512e-09,4.179006718914025e-05,9.840734173849342e-06,1.9909045477106705e-05,1.2668911949731411e-05,4.3533766074688174e-05,1.1855380296707152,3.4956179661094216e-06,1.0285407263666003e-07,6.151774689655554e-09,2.2058563672544556e-06,1.7351512138219507e-08,6.535185917755372e-07,2.9123359013283334e-07,1.8149672627032486e-07,4.558347788119476e-09,1.2221826963809693e-07
priorregion2_spot_30,5.927290629870186e-07,2.990333012320434e-08,0.12612520903348923,0.03889067005366087,0.000475654641923029,0.28450321704149245,0.20313269644975662,0.8901136100292206,0.0016654343169648202,1.4698260827117339e-06,3.3694058856781337e-06,8.804373646853493e-05,5.9312423594803934e-08,2.27328880555433e-06,5.073734598681768e-07,4.946474149392088e-07,5.443600059606979e-07,2.2487501922796584e-07
priorregion2_spot_31,7.027357355582354e-07,2.9179291090031255e-07,0.2920586779713631,0.05561918467283249,0.00018203948420705276,0.1523722715675831,0.008842616574838758,0.6545835077762604,0.01982401981949806,2.5354888384754305e-05,0.25168082714080814,4.60872406620183e-05,3.1659498489489124e-07,6.162550016597379e-05,3.3304367025266406e-05,2.980873625801905e-06,2.446748823103917e-07,6.553176035595243e-06
priorregion2_spot_32,0.0028067628969438378,3.105768826117128e-07,0.4179645821452141,0.0001252875619684346,0.0002024809131398797,0.1361291617155075,0.20043128430843352,0.18504473939538002,1.6999895342451056e-05,1.1904725511158177e-06,0.4701948344707489,9.333255502497195e-06,2.4375435501156064e-07,7.272131460922539e-06,0.00037163521046750246,1.960831878022873e-06,9.787258420601575e-07,4.577818708639825e-05
priorregion2_spot_33,1.6223068257659179e-06,2.507891380787442e-07,0.25665158182382586,0.003110179328359664,0.01464828015305102,0.24117561504244805,0.2474274605512619,0.5826868444681168,0.00017131742424680851,3.3743653148121665e-06,0.15727944746613504,0.00019371130838408135,1.960645505505454e-07,8.002962749742437e-06,1.5371077779491316e-06,1.5629570953024086e-06,1.2248818705984377e-07,1.2226600404119382e-06
priorregion2_spot_34,9.481835058977595e-06,1.1368434904568404e-08,0.00029383172077359634,6.85700088070007e-05,0.1484017476439476,0.45897947847843173,0.00018915207037935035,0.3473955780267715,1.3909554263591417e-05,3.3237642327321737e-07,3.338320340162681e-08,0.00011219455082027708,5.3159075896758176e-08,0.03183922786265612,4.1857288692881415e-07,5.447132980407333e-06,3.96629854293451e-08,7.874549680764176e-07
priorregion2_spot_35,0.0004480369359953329,4.275812699461312e-07,0.07564982548356057,0.000463336642133072,0.00023997561002033768,0.131981597840786,0.20153724253177643,0.5520710647106171,1.8634250773175153e-05,8.804807976048323e-06,0.2247445471584797,0.006382331345230341,9.606792126248819e-08,3.922911128029228e-06,6.6149005135685e-07,1.4419452384117905e-06,4.4545720179201e-08,4.6515297214000384e-07
priorregion2_spot_36,0.0030455508036538958,1.5137090425554333e-08,0.0007240774633828551,1.9573573536035837e-05,6.0620872500294357e-05,0.7494060128927231,0.11493946053087711,0.028682634327560665,7.256475237227278e-06,3.8322365014664683e-07,0.39055291712284085,2.9549551163654543e-05,2.8198954105107536e-08,3.477771599591506e-06,8.61958673681329e-07,6.695483762086952e-07,1.784226437706593e-08,7.882340526066401e-07
priorregion2_spot_37,2.0587105709068965e-07,9.246791643491292e-09,0.0877063412219286,0.00020759880790137685,2.5580060628271896e-05,0.00036853877973044293,0.804907837510109,0.8780994653701782,1.3238342432941864e-06,8.690523038978882e-08,5.830225461522787e-07,1.6685588718701184e-06,1.1358393736671246e-08,1.0992127499775965e-06,1.620194886697846e-07,1.6365802579798583e-07,8.367397441588766e-09,1.938925151989679e-07
priorregion2_spot_38,3.840205931737728e-06,6.785131432707204e-07,0.2112521857023239,4.3230023766227536e-05,0.0005820590973598883,0.026562627870589495,0.1736392617225647,0.3316322326660156,0.002919536095578223,1.040976184185638e-06,1.1170477534960811e-06,3.0020423946552913e-05,1.1954049625728657e-07,9.54912778979633e-05,8.077323400357273e-07,5.554401514018537e-06,0.018046183884143828,1.1499056597585878e-06
priorregion2_spot_39,4.2687760242188234e-07,9.154434366109854e-08,0.5412485420703889,3.4306128691241616e-05,0.00039795156480977313,0.9369287818670272,0.04184173420071602,0.19495225474238395,0.17042360678315163,1.107975350578272e-06,7.185384720287403e-06,1.9003666966455058e-05,5.090015253728098e-08,1.4330544672702672e-06,5.406648966754802e-07,8.462322966806823e-07,1.3308080539786718e-07,9.646524461004447e-07
priorregion2_spot_40,3.8708911098694903e-08,4.540382292361755e-09,0.00018392600104562008,5.1731197163462636e-05,1.742267577355961e-05,4.116693144169403e-05,7.26286929420894e-05,1.5645268261432648,3.500903778785869e-06,6.728781869469458e-07,9.964659986039239e-09,9.251736088344843e-07,5.824560145306635e-09,6.002885982070438e-07,3.866260740892358e-07,1.1243203985600305e-07,4.4581750291428084e-09,1.6348138416333312e-07
priorregion2_spot_41,8.668873533679289e-06,7.624010649465164e-08,0.12472523972392083,4.392479731905041e-05,0.00013557823549490423,0.3748900473117828,0.2969569906592369,0.034126661345362665,1.2607971257239114e-05,1.1954393073665416e-06,0.1766572467982769,8.24057874524442e-06,3.4744504091577254e-07,9.34821132432262e-06,8.108247300242511e-07,3.722719827692345e-06,1.1165934203916096e-07,1.1563587975160773e-06
priorregion2_spot_42,8.166582716739869e-08,3.209463876885366e-08,0.5948545604944229,3.461366632109275e-05,0.00010857632369152271,0.1848798856139183,0.011141411028802395,0.3151878535747528,1.0733345789049054e-05,1.1132624194942765e-06,5.62125643455147e-07,1.3971169892101901e-05,5.894999191013994e-08,2.60753154179838e-06,2.7153994892614723e-07,6.056634447304534e-07,1.9633953751707625e-08,1.5484977993196481e-07
priorregion2_spot_43,3.56731590727577e-05,6.625451440811502e-08,0.27160746306180955,0.01563382437452674,8.669045782880857e-05,0.0016869416169356557,0.67836551964283,0.07257242724299431,8.89714378899953e-06,4.575990999455826e-07,0.30809820145368577,2.304477702637087e-05,3.676825031107001e-08,8.282849336183064e-07,3.528583604861524e-07,3.5904950976828334e-07,5.76546314690063e-08,2.306965967591168e-07
priorregion2_spot_44,0.00050790153327398,1.8481168081052604e-05,0.0011443176015745848,0.034550285898149014,0.0003640620707301423,0.02512737810611725,0.4288139626383782,0.08722041361033916,0.0005673300212947651,1.0266828326166432e-06,0.18754034191370011,0.0036950654350221155,3.461166443230468e-07,7.170664844124985e-06,1.251076332664525e-06,1.136642356414086e-06,1.3717737630258854e-07,1.0946233771846892e-06
priorregion2_spot_45,6.773943437110575e-06,5.843613806177928e-08,0.139526604115963,0.0006150920438813045,0.00017301435873378067,0.1885898895561695,0.3280336409807205,0.64032381772995,0.04197459165006876,7.94495412037577e-07,4.9448556455899965e-05,3.730095140781487e-05,2.3274428357922263e-07,1.4292112336988795e-05,4.262909601493447e-06,3.244711092520447e-06,9.092013790734655e-08,1.4291872332705681e-06
priorregion2_spot_46,5.15587518634675e-07,1.0240155390306427e-07,0.060306760109961034,0.024183637555688618,0.00043620165088213985,0.33079274892807004,0.589476591348648,0.17635115161538126,3.1219090578815675e-05,3.842990986413497e-06,0.09308952651917934,4.955161093675997e-05,7.630180505202589e-08,3.1237331882039147e-06,8.676675207652806e-07,2.068265450816398e-06,6.053455123833373e-08,4.4537867722738155e-07
priorregion2_spot_47,2.60134669360923e-07,0.0005650220438838005,0.8148780018091202,0.0008632790646515787,9.309545712312683e-05,0.01682445202022791,0.01283580376766622,0.07106238976120949,6.693977070426627e-06,1.2417801087849511e-06,0.511118933558464,0.006273261271417141,2.966070013599165e-07,0.00016620210080873222,1.9461327951830755e-06,1.6830313313676016e-06,6.150551321582044e-08,8.69515079671146e-07
priorregion2_spot_48,2.0258797661654174e-07,1.5931397889801245e-08,0.017407699674367904,7.507632617489436e-05,0.05199868958443403,0.5194148898124694,0.3801821753382683,0.47774328738451005,9.526453504804522e-05,7.83672726356599e-06,6.466190001219729e-07,1.3987542342874803e-05,3.366888314815242e-08,0.009763278998434544,2.4696304876670187e-06,1.050286061854422e-06,3.051338834936246e-08,4.775897153308506e-07
priorregion2_spot_49,1.882968241773142e-07,1.4178032925471485e-08,0.587309604883194,2.900647968999693e-05,0.00016927794422372247,0.0015950476750731467,0.202488711476326,0.0030718562076799574,0.11613607481122017,3.378017640898179e-06,3.238879306977084e-08,0.010394976194947957,1.5095974070789e-08,1.9497943526403105e-06,8.745620789341046e-06,9.472455985815032e-07,2.6837906386134592e-08,1.3019264031299826e-06
priorregion2_spot_50,9.807467691302919e-08,2.4247030783186573e-08,0.0019249866658356042,0.0005981535679893568,0.00031283150310628115,0.5254136443138123,0.1690132386982441,0.28667972087860105,0.10046033300459384,8.161739827983184e-07,2.435040542536626e-07,0.0781875491142273,1.0570022190847794e-07,0.00025082946958718825,6.951331130267136e-07,1.7843187720245624e-06,8.488481952895199e-08,2.626235385605469e-07
priorregion2_spot_51,8.765312003333747e-07,6.999363435511441e-08,0.6680599749088287,0.15880069732666016,4.009294771094574e-05,0.027399254124611618,0.0007285088009666652,0.5071132361888886,0.0007614275324158371,2.2187058220879413e-06,2.2138832562745851e-07,1.3105678272040678e-05,2.0843285941651856e-08,2.0159269115538337e-05,6.333133455882489e-06,2.5069230218832674e-06,3.647311430654554e-08,2.9805986059727735e-06
priorregion2_spot_52,2.6712510106108315e-07,0.00014887685756548308,0.23603811264038085,8.315389059134758e-05,0.0005750341108068823,0.5509681731462478,0.00189480273402296,0.30019768625497817,5.6577441137051215e-05,1.9165222511219326e-06,2.2248712184591567e-06,0.00010509014464332722,1.390530897538156e-07,1.2166370834165718e-05,6.54832010127393e-07,6.553459513725102e-07,0.35584319531917574,2.517046183925231e-07
priorregion2_spot_53,0.00017198580972035415,6.727174124421254e-08,0.6627043247222901,0.00027408646856201817,0.00017184526441269555,0.45763178169727325,0.2517618089914322,0.025292686931788922,2.215875720139593e-05,6.535727749223953e-07,0.4356076046824455,3.4568454793770804e-05,1.0210293055479269e-07,2.2352399241754034e-06,1.6243571053564664e-06,9.780925950053642e-07,6.456967653889478e-08,5.884190784399834e-07
priorregion2_spot_54,2.349662963752053e-07,1.438038959022947e-08,2.34217026445549e-05,4.751612959807972e-05,8.88719911017688e-05,0.7963462710380554,0.0019322270294651388,0.0001703313973848708,4.3599947821348914e-05,6.92113106197212e-05,0.20658390522003173,0.00012646600880543703,1.4854275605102886e-07,4.8245918333122975e-05,4.285045122287557e-07,5.388099430092553e-06,1.8354322417479812e-08,2.6327737572273697e-07
priorregion2_spot_55,3.4960602420142097e-06,2.199328423557745e-06,0.06818033866584301,0.022985051292926075,0.00013950372449471614,0.001956726098433137,0.4778035253286362,0.11159873381257057,1.4671525241283234e-05,7.979086035447835e-07,0.23758178725838663,4.645159115170827e-05,2.777676144205543e-07,4.4644260469794985e-06,1.4003373564719368e-06,5.667631455708033e-07,0.3449804663658142,5.002634225093061e-07
priorregion2_spot_56,9.77028929582957e-07,2.3375848954287905e-07,0.5251125127077102,0.07602364160120487,0.00028338655392872174,0.0016418524901382625,0.002606705133803189,0.4858405947685242,2.025574340223102e-05,2.7961212708760287e-06,0.45183963924646375,0.005658604763448238,4.04814814828569e-05,1.3030784293732724e-05,6.220254726940766e-06,2.112501942974632e-06,0.012029559817165136,0.00012444133462850005
priorregion2_spot_57,3.714544327522163e-05,1.8314920211537358e-07,0.3161868914961815,0.00012610285193659365,0.00014836979025858454,0.1776985414326191,0.4690063074231148,0.009709168830886484,4.5117091758584145e-05,2.5966893986151263e-06,0.5403203219175339,3.657502493297216e-05,0.011210112972185016,3.958287061323064e-06,5.761194728393093e-07,2.300595747328771e-06,0.1339328370988369,2.3082892994352744e-06
priorregion2_spot_58,1.3167215193732325e-07,8.136021500959602e-09,0.0005340540694305673,3.773821663344279e-05,0.0001497772122093011,0.012816614657640456,0.6150337785482406,0.44432881027460097,0.005811041011475027,1.444279740780985e-06,5.02148834513605e-08,4.505314136622474e-05,1.9982047483324552e-08,8.808556771100484e-07,6.239704077870556e-07,1.1826332809050656e-06,1.2630585821682417e-08,1.7313663462914523e-07
priorregion2_spot_59,2.538138301133586e-06,1.928945980722574e-08,0.005360417114570737,1.2059427263011457e-05,1.6428337858087616e-05,0.0001611666717508342,5.5138919742603326e-05,0.7571812778711319,1.4617319664012031e-06,3.4935308690364764e-07,0.5838304162025452,4.282189752302657e-06,1.7554149955856247e-08,1.2537119118860573e-06,2.0310227881736865e-07,3.52385521296128e-07,1.1006784150779936e-08,1.9822043242356813e-07
priorregion2_spot_60,0.002554287458769977,1.9643200772634374e-07,0.4592187166213989,0.0004246300144586712,0.00024715433537494393,0.13983529433608055,0.009288366371765734,0.45643312633037564,8.384366265090648e-05,6.610245350202605e-07,0.175292844325304,0.18993133530020714,2.4336648465350666e-07,5.709644051421492e-06,1.4107064373547474e-06,2.4701895995349336e-06,1.0506582981406609e-07,6.869051844660134e-07
priorregion2_spot_61,2.1305996611431513e-07,2.4726662406493462e-08,0.7788327723741532,0.10382318459451198,2.864932948796195e-05,0.003728250577114522,0.43520894944667815,0.0016522410383913665,5.016320233153238e-06,1.3556656881519304e-07,0.7482088804244995,9.82940714493452e-06,1.110474652676885e-07,1.3611152496650904e-06,1.624293723523351e-07,2.41683380863833e-07,6.359487301210721e-08,1.0308765503452833e-07
priorregion2_spot_62,0.0019542089197784663,4.0310846145530376e-07,0.004326495109125972,0.00025985381653299556,0.08839427530765533,0.18913606107234954,0.4146349668502808,0.3684381783008575,2.032843885899638e-05,2.158957352094149e-06,0.3725439667701721,4.5561950173578225e-05,2.6609413055211923e-07,6.592666159122019e-06,2.0185835410302394e-06,2.175318684294325e-06,1.4235440914944775e-07,5.18320621267776e-05
priorregion2_spot_63,1.2119241148411677e-06,3.298694167597205e-07,0.003364991897251457,0.0009400105773238465,0.09167198389768601,0.22385463044047357,0.07894219234585763,0.5414253056049346,0.000117723173025297,2.4747294105509356e-06,0.6592510133981705,0.00024460962449666116,8.715149789395582e-07,5.6536764304837575e-06,6.438678695985801e-07,2.1650094367942073e-06,0.15290601179003716,1.1403993312342208e-06
priorregion2_spot_64,0.0003500899765640498,7.929077270318884e-08,0.13390564769506455,0.004321994655765593,0.00019087438922724687,0.03412787225097418,0.1332373060286045,0.7298480033874511,6.0545206179085656e-05,6.294934109973838e-06,0.16039391309022905,0.010113141406327486,1.4493977218421605e-07,1.8143169381801275e-05,5.177675870982057e-06,3.320915254789725e-06,1.261056802093208e-07,8.792049271733049e-07
priorregion2_spot_65,1.7423739109290185e-07,3.3908137275773244e-08,0.2915365621447563,5.592552934103878e-05,0.00012362109919195063,1.1778146684169768,0.0014722555817570538,0.3702176362276077,7.604631082358537e-06,1.8005854443003958e-07,3.9199538406364807e-07,6.595313811885717e-06,4.023338853187397e-08,1.2906969743653463e-06,1.3186423970523724e-07,3.1858815532359584e-07,3.199320644853288e-07,1.1802790673698383e-07
priorregion2_spot_66,2.6834821085230944e-07,1.44201086271778e-07,0.14697513431310655,7.111187842383515e-05,0.0010652678029146045,0.19287300780415537,0.2644552245736122,0.20696230456233025,6.847832014500455e-06,1.2744391312935477e-06,0.34473201781511303,2.18845862946182e-05,1.9748857994272843e-06,6.643120759690646e-05,3.85302255381248e-06,1.228629747629384e-06,4.7794682522805944e-08,1.211959721558742e-06
priorregion2_spot_67,0.001202682184521109,1.3974422259366292e-07,0.27014472931623457,3.0854680335323796e-05,0.00047859867627266797,0.393661430478096,0.4147857531905174,0.1649487391114235,6.799266884627286e-05,1.2893998018626007e-06,0.4312900364398956,2.31512034588377e-05,2.9629043751810974e-07,2.3539986705145567e-05,1.6780729993115532e-06,5.280565096654755e-06,1.4876260223672944e-07,1.2090226334748878e-06
priorregion2_spot_68,1.2028562501598117e-07,5.593918004365151e-08,0.0032568954979069527,1.4362100591824859e-05,6.007397969369777e-05,0.6092377215623855,0.5996664196252823,0.3467628046870232,0.07352276667952538,4.952432533400498e-07,3.989903021306418e-07,5.873815143786487e-06,3.368861598573858e-08,3.637533779965452e-07,7.683868886942947e-07,6.31855621691102e-07,1.945167440453588e-08,1.704170422556217e-07
priorregion2_spot_69,6.934638236089086e-06,5.958759487612042e-07,0.19705974459648135,0.0007018224772764371,0.0007992312632268296,0.2284424863755703,0.39536090344190594,0.18717450201511382,0.00047922783996909855,3.0662178460261205e-06,0.19016653671860695,0.03597660455852747,2.394012813056179e-06,0.0009403868752997369,2.971400715523487e-06,2.205606733696186e-06,0.00010944555360765662,1.1580815851175432e-06
