,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_136,4.6189461500034666e-08,3.8500256493989585e-08,3.7819303724973e-05,0.7533168226480483,0.01569161769002676,0.00021280003056745045,1.875202115115826e-05,7.606058752571699e-05,0.8359770089387893,1.5665396745134787e-06,2.0128001843033873e-08,3.950787649955601e-05,3.5644127649447916e-08,3.740408067187673e-06,9.86853905260432e-07,7.65294095117497e-07,1.3923228294743243e-07,2.903333339077108e-07
priorregion1_spot_137,1.11426968487649e-06,3.787673019672866e-08,0.0032939833705313503,0.8799444198608399,0.22350916266441345,0.0006081785715650768,4.2350572948635096e-05,0.00014006576166138984,0.7944051861763001,3.0488642551063096e-06,2.6818497985914292e-06,0.002946194191463292,1.084598512335333e-07,0.00010489414671610575,0.00019541047586244532,5.330415933713084e-06,6.140147839062138e-08,1.2640832846955164e-05
priorregion1_spot_138,6.4708803506619e-07,3.48262490845741e-08,0.0016654179897159338,0.5984385877847672,1.506487149000168,0.00012194597293273546,0.0005418456363258884,0.0019877724582329395,0.4370025560259819,1.0976585258504201e-06,2.2188215709206816e-08,0.0001860209355072584,3.627517326521001e-08,5.114236682857154e-06,6.84128482930646e-07,6.001731719607052e-07,1.2808127891617005e-07,5.626050636919899e-07
priorregion1_spot_139,1.6652325456334442e-07,3.933749184170665e-08,7.450199846061879e-05,0.7730732947587967,0.6192093074321747,0.00031058397726155815,0.00016448106689495034,0.00011236200989515056,0.5681744754314423,4.306019377509074e-07,2.1084060897180734e-08,0.00035292132815811783,1.6142185721434997e-08,2.26608564844355e-05,3.307036735122893e-07,3.5579273003349954e-06,1.5305181033653527e-08,5.868270051223591e-07
priorregion1_spot_140,1.1301866379653803e-06,2.0240212776911904e-07,0.0004748399849631824,0.9171502232551575,0.10740568079054355,6.227192498045043e-05,0.00020824336970690636,0.0004723348582047038,0.7041641533374787,3.975716117565753e-05,3.0058460538384683e-06,0.0002061115395918023,4.701784291682998e-07,2.1414507045847133e-06,2.267684203616227e-06,7.895967087279134e-07,4.1399199290026445e-05,2.77573498124184e-06
priorregion1_spot_141,1.859239439738758e-07,4.2010210745502266e-05,6.175330545374891e-05,0.9867645293474198,0.10577624440193177,0.0005115933512570336,3.131323192064883e-05,7.072375956340693e-05,0.4581946134567261,1.077034488616846e-06,3.963347179336552e-08,0.04579889420419932,9.980509751983391e-08,3.807799862443062e-06,1.5322468300382753e-06,9.669885372431963e-07,7.880689656403206e-09,1.2256926879672392e-06
priorregion1_spot_142,4.842182121933548e-08,7.912185040481745e-09,6.499907067336607e-06,0.0016363022441510111,1.043037122488022,7.852543058106676e-06,5.879882041881501e-06,1.0413630843686407e-05,0.017247110325843095,4.981361098543857e-06,5.359585819597613e-09,6.970915201236494e-05,8.446715726861954e-09,8.225341559864319e-07,5.690653165402182e-06,4.1054449155808476e-07,8.751045665889025e-09,3.910743870960687e-07
priorregion1_spot_143,1.0377639299008479e-07,1.2866590015647718e-08,7.032123648968991e-05,1.2236962676048277,0.6257497668266296,0.00031168878485914324,5.062288473709486e-05,4.999896755180089e-05,0.0010948108625598253,7.044792852184401e-07,1.6415995762741884e-08,6.609399752051105e-05,1.630115571416013e-08,4.040894532408857e-06,1.0227294353626348e-06,6.532750973065049e-07,4.0033476977896505e-09,1.2952709482760838e-06
priorregion1_spot_144,1.5442228971096483e-07,2.477509013942836e-07,0.06776870265603065,0.9390052258968353,1.0078196585178374,8.525620614818763e-05,0.00020997740502934903,0.0009494523517787457,0.19025111421942711,4.968910593561305e-06,9.243973622119484e-08,0.13136206567287445,3.054350381503923e-08,7.235199882416055e-06,7.625439070579888e-06,2.8186287408971113e-06,4.347494524381546e-08,6.894425168866292e-05
priorregion1_spot_145,1.3145827253424615e-07,9.791770816391931e-09,6.456995506596286e-05,1.010009491443634,0.44962619692087175,0.000730974244652316,0.00014645806149928833,0.00017936332587851215,0.8052956223487855,1.2121581903556945e-06,2.1077221390441996e-08,0.00017616118566365913,4.402637173939183e-07,4.087523734597199e-06,1.931225790485769e-06,7.699978283426392e-07,1.1585873727071318e-08,9.017860776339148e-07
priorregion1_spot_146,1.2350177075859393e-05,8.91251225709766e-08,3.938625141017838e-05,0.2472458891570568,1.1368328094482423,0.00018452743388479577,0.0001137391540396493,0.00025898360327119007,0.6781503111124039,1.8548044636190754e-06,2.1049596465871903e-08,0.02817540243268013,3.3901546103720656e-08,1.3684468513019967e-05,1.644381673031603e-05,2.1273679180922042e-06,6.884062697665173e-09,1.355555917825768e-06
priorregion1_spot_147,1.949961109914966e-07,1.1281613820912639e-08,0.0002657277960679494,0.9373381912708283,0.40779222548007965,0.0007186327973613516,7.613129637320527e-05,0.00023026969138300048,0.669286984205246,6.971562783064656e-07,1.7025345488974607e-08,0.005762816150672734,4.886156030892152e-08,5.47894358078338e-06,7.829706390793945e-07,8.052427006077778e-07,8.723996902659793e-09,5.876319647768469e-07
priorregion1_spot_148,7.258733809578644e-08,1.756180143530628e-08,4.423992959345924e-05,0.01855431916192174,1.3823453545570372,2.2121475012681913e-05,2.2627365979133174e-05,6.785361983929761e-05,0.5287497729063034,1.1429780840899183e-06,8.472986845475817e-09,0.08973646014928818,2.2455281367683713e-08,9.539807069813833e-06,4.288368387506125e-07,8.276400023987664e-07,9.095068609354941e-09,2.482848003637628e-07
priorregion1_spot_149,1.644735135641895e-07,4.788757426155144e-08,0.0001777970639523119,0.09914995916187763,0.5419635564088822,7.58631926146336e-05,0.0009664181823609396,0.0011471323028672486,0.9972171008586883,4.4809924304445314e-07,1.0928024307688134e-08,0.00014356078318087382,3.732729751959596e-08,2.1511339468816005e-06,7.595026488615986e-07,4.179886303745662e-07,1.3380834751330896e-08,5.094799320204403e-07
priorregion1_spot_150,7.347601922447212e-07,1.1531355115224075e-08,0.0003663763811346144,0.10151296146214007,0.8572752177715302,3.204533586540492e-05,7.065483296173624e-05,0.020661048125475645,0.5363861173391342,8.83690904629475e-07,3.01268571867297e-08,3.861048971884884e-05,1.2655252756843538e-08,6.314193478829111e-06,1.9016973112684356e-06,3.721624281638469e-07,1.4394136904627432e-08,3.378173914825311e-07
priorregion1_spot_151,3.152724971755561e-07,7.178354288761568e-09,7.706813994445838e-05,0.7723531603813172,0.7646574854850768,0.05580502133816481,5.632456159219146e-05,4.7635747068852656e-05,0.00399335571564734,9.097421724391098e-07,1.9401998319068527e-08,0.00010433708230266346,1.766923345414284e-08,6.86207251419546e-05,8.767978556534217e-07,7.038534533876374e-07,1.167220595732488e-08,6.063933454925064e-07
priorregion1_spot_152,1.5551251237866383e-07,2.5631780520285475e-08,0.00010618192609399558,1.0771938741207123,0.15456552654504774,2.4002363988984144e-05,0.0027815398992970587,0.1738046921789646,0.30735557675361636,4.193582043399147e-07,4.600988638969739e-08,3.39392907335423e-05,1.3114574004546852e-08,1.7352013117033492e-06,1.443975713755208e-06,7.09088362782495e-07,7.6530463033464e-08,2.561127303124522e-06
priorregion1_spot_153,2.1460226165004315e-07,1.491957384303078e-08,0.032993077859282495,0.6225749969482421,0.24327566772699358,5.847667580383132e-05,8.166300503944513e-05,6.178821513458388e-05,0.33998498022556306,5.372580034190833e-07,9.84708954376856e-09,8.996944561658892e-05,1.3811146004627519e-08,1.6381845910018456e-06,7.278258209453271e-07,2.388134674902176e-07,2.5294670580322532e-09,1.0099969813381904e-06
priorregion1_spot_154,1.799416700976053e-07,3.877211778302581e-08,0.0010669391311239453,0.26020087897777555,0.8546654492616653,0.0001608973972906824,0.0816364649683237,0.3723680317401886,0.6488940864801407,1.1444609356203727e-06,3.016403935518497e-08,0.00017275577411055565,4.5714400087604194e-08,4.7465911166000305e-06,1.2283331216167428e-06,1.5092263993210507e-06,1.8496441445137182e-08,9.62723873954019e-07
priorregion1_spot_155,7.833554285241461e-08,4.7006738412846976e-08,0.00011668079750961625,0.4338417321443558,0.5631394505500793,0.0001045102322677849,9.810550000111108e-05,0.00017997891482082195,0.22079997435212134,1.1582753359107302e-06,1.3417426236728148e-08,0.0001347621902823448,1.4021092775706733e-08,2.2009161625646812e-06,1.595806588738924e-06,6.851753823866602e-07,3.4888043787262294e-09,4.23677462890737e-07
priorregion1_spot_156,7.167303230914968e-08,2.2645559649703273e-08,3.614547385950573e-05,1.6731180489063264,0.04231982789933682,0.0001448125382012222,7.384294003713876e-05,8.385984656342771e-05,0.4968638435006142,1.1987747257080628e-06,1.0941088213201057e-08,2.234122375739389e-05,2.632986735306986e-08,1.1536122883626378e-06,1.0965322189804283e-05,4.4652831405755937e-07,1.4749652343937217e-08,4.3384364062148965e-06
priorregion1_spot_157,1.5121741341772576e-06,1.4868390607603035e-07,3.389422836335143e-05,1.0489401340484619,1.2529249846935273,6.799462207709439e-05,0.00022616908318013883,0.0001553362009872217,0.013118329411372542,4.0319421259482627e-07,4.2842070433835035e-05,0.00011097394708485808,4.7492840238305694e-08,2.7055101782025303e-06,5.958449804666088e-07,5.358556592227614e-07,2.2811846278614213e-08,4.6725906628353185e-07
priorregion1_spot_158,3.476370949329066e-07,5.661944424417698e-08,0.00015925903862807898,0.4307965487241745,0.08554511480033399,0.049778121337294576,0.00019278472682344726,0.00010921497778326739,1.0113786339759827,2.5572751042091116e-06,0.00010331875237170608,0.011253009038046002,2.148825632986018e-08,1.906520819829893e-05,4.94918504045927e-07,7.11354638838202e-07,7.391984779836492e-09,7.71584385006463e-07
priorregion1_spot_159,2.3515981411037502e-07,2.3924504422012664e-08,8.616255217930302e-05,0.4003102466464043,0.8455345630645752,4.0959698890219445e-05,0.0004284224269213155,0.00021124064223840836,0.1598292611539364,3.516928231306338e-07,3.427306332071112e-08,0.00012711541203316303,1.4304956463817579e-08,2.1837538952240723e-06,8.844869000768086e-07,6.952496363510364e-07,1.525070114638538e-08,4.425468446811465e-07
priorregion1_spot_160,1.2417589942970153e-07,1.2365553203608216e-08,0.0002431145367154386,0.14285590276122093,0.18095329850912095,1.4714079816258165e-05,9.398668553330936e-05,0.0001939736794156488,0.23074447959661484,9.704870933546772e-07,7.495222553721703e-09,6.458006419052254e-06,2.2408821465091933e-08,2.0314996731940484e-06,5.462614012685663e-07,2.4762629777796976e-07,9.441494225326254e-10,3.9101387869777684e-07
priorregion1_spot_161,4.539894661093058e-07,2.645522050315208e-08,1.9755653011088725e-05,0.008292011497542263,0.9171623736619949,8.111943225230789e-06,5.05243262523436e-05,0.09739212654531003,0.8471309304237366,4.5553955203558876e-07,5.293244376147755e-09,0.00011586162763705944,4.655782586127089e-08,3.7448980265253342e-06,8.835923836159055e-07,3.5857705853459266e-07,4.7570619665648906e-09,7.076258810911896e-07
priorregion1_spot_162,1.1092651099886553e-07,7.39317233211523e-08,0.00431641184259206,0.19464503154158594,0.8993568986654282,4.791105875483481e-05,6.128300428827061e-05,0.00020045867568114774,0.3800014406442642,9.158220308336241e-07,1.5208250392362287e-08,0.00018832165515050294,5.150824531341414e-08,1.498486352602413e-06,2.1224079091552993e-06,2.156856817236985e-06,1.8106984089882874e-08,3.136442035156506e-06
priorregion1_spot_163,8.916627578514635e-08,5.4188977083313715e-09,1.99350119146402e-05,0.1271175265312195,0.6117131501436233,3.4374987808405426e-05,5.972223352728179e-05,4.6080033462203575e-05,0.6120138287544251,1.690596837988778e-06,1.021393454259112e-08,2.3417623833665856e-05,1.758714693878005e-08,1.6035424835081362e-06,3.3776003988350568e-06,3.4013657909781616e-06,4.022463162556278e-09,1.136876284135724e-06
priorregion1_spot_164,3.978284262018406e-08,3.2359761092948257e-09,8.470142074656907e-06,0.311527843773365,0.05157987736165524,3.0451747170445743e-05,4.2905618465738376e-05,1.5927462573017693e-05,0.6337929219007492,1.385368932460551e-07,4.897236571821396e-09,1.019751507556066e-05,8.79924804131349e-09,4.040120998638486e-07,9.647383976130186e-08,2.1181391076652293e-07,2.702164358936443e-09,4.9973965232652515e-08
priorregion1_spot_165,4.4213136263238084e-08,6.4722686987650496e-09,0.04774081613868475,0.33415097296237944,0.7294556796550751,8.478993186145091e-06,4.5326542749535296e-05,0.09335211142897606,0.00032425232784589754,4.060525952809258e-07,8.540453988459262e-09,2.3999755194381577e-05,2.100616063316352e-08,1.8385214843874564e-06,1.0635940441261483e-06,2.4359994625910987e-07,8.628493342044407e-09,4.0890342347665873e-07
priorregion1_spot_166,9.189723613189926e-07,4.624976028821948e-08,4.705395094788401e-05,1.0628851234912873,0.046735134162008765,0.05756865032017231,0.028002108447253704,6.830117235949729e-05,0.4321493610739708,1.3099562352181238e-06,7.363175980046322e-09,1.516051579528721e-05,6.866899667556935e-07,3.1896064115244375e-06,5.075533834997258e-07,7.270446218399229e-07,5.847345718734687e-09,1.6182110073259538e-06
priorregion1_spot_167,7.015029979129396e-07,1.9734118250624987e-08,3.1369899625133256e-05,0.019165507890284064,0.6209831535816193,0.0001206465796713019,0.00012430845308699645,3.493636613711715e-05,1.2518869042396545,1.5195678258805855e-06,4.041313928837554e-07,0.04544946402311325,5.266841327511429e-08,1.6823841633595293e-05,1.5666548506487744e-06,1.9326007887343622e-07,6.437060373620795e-09,1.481450300389042e-06
priorregion1_spot_168,9.388075667970952e-08,5.209103326464515e-09,9.40858058129379e-06,0.4370662346482277,1.1456275820732116,3.6633879608416466e-05,3.3123908906418364e-05,2.1863365327590147e-05,0.0007952178071718663,7.72173729046699e-07,7.591265216433386e-09,2.826069194270531e-05,9.76336904656705e-09,2.599012964310532e-06,5.249352426517363e-07,3.641543258936509e-07,6.379133132838888e-09,1.6415485220022675e-07
priorregion1_spot_169,6.151449642999297e-08,1.0281994011762664e-08,9.890841647575144e-06,0.6004304349422455,0.005795760266482829,2.0150261116214095e-05,0.00013174140767659991,1.760355526130297e-05,0.986479651927948,2.719401592798931e-07,4.335933700971851e-09,3.1497736745222935e-05,3.510023791619687e-08,1.333467372433006e-06,3.5668106761477254e-07,2.9962133965000246e-07,4.5928675353934524e-05,4.637190897938126e-07
priorregion1_spot_170,3.081255235883873e-05,4.088025278292662e-08,0.00021264603565214206,0.6593930870294571,0.57119300365448,0.001122751901857555,0.00014429713191930205,0.00018970957607962192,0.44547971338033676,6.5435873693786565e-06,4.135500404345294e-08,0.00011759348599298392,4.410514140573696e-08,0.0003893410816090182,6.862835630272458e-06,4.748034916701727e-06,8.217179860992019e-08,1.9074651049777462e-06
priorregion1_spot_171,5.079014577802355e-08,1.1625446871832424e-08,0.0022982684778980913,0.8310673594474792,0.008518483815714717,6.14550974660233e-06,0.00012713124669971876,0.1512991026043892,0.7321187257766724,8.359682652780975e-07,5.7397251396196225e-09,6.4461868078069525e-06,1.3871474902060758e-08,6.902099329408883e-07,4.934465991368598e-07,9.990208923227327e-07,2.733187043357788e-09,1.9179346892883585e-07
priorregion1_spot_172,6.046774416290645e-07,4.0867207280825825e-05,2.1835451548213315e-06,0.00017567157410667278,4.3479015766934025e-05,3.0155665285747094e-06,5.27300101111905e-06,6.813917889303412e-06,1.283402508497238,9.686033217803923e-06,1.4485561106170057e-08,0.00013536286278394982,5.098632573918849e-08,2.203572853431979e-06,7.973127594596008e-07,6.124580608002361e-07,3.1133678035644155e-08,6.660944563918748e-07
priorregion1_spot_173,6.973838111434817e-08,2.2229307727883455e-08,4.3982207171211494e-05,0.06942045837640763,0.5353651702404023,4.158704141445924e-05,0.00018099543740390803,0.06277143731713296,0.5835746169090271,3.425727618378005e-06,1.2227823509292081e-08,2.6273222556483233e-05,4.9264061985354605e-08,2.726765171701118e-06,1.293072079988633e-06,1.1504287954267057e-06,4.908451911589395e-09,1.0263636852414492e-06
priorregion1_spot_174,2.7101250452687966e-07,1.0419986917753477e-08,1.752040388964815e-05,0.7259508907794953,0.789992356300354,4.297130089980783e-05,3.935989207093371e-05,4.189512401353568e-05,0.0008774042507866399,6.449080871107072e-07,6.9438867988935735e-09,2.1493627082236346e-05,2.0611110045365423e-07,9.258582736038079e-07,6.5807383577976e-07,2.022393665868094e-07,2.1181494247457524e-08,2.3776928159691124e-07
priorregion1_spot_175,1.2097716717107688e-05,2.4332944548177693e-08,0.0002546414907556027,0.304262301325798,0.31827500462532043,7.03296231222339e-05,0.05767499655485153,0.0004751065818709322,0.4947326689958572,7.034593949128976e-07,1.7699739363052915e-08,9.35246040171478e-05,2.2373986485746404e-08,3.8006213230801226e-06,3.331681193685654e-06,1.7062886570329283e-06,3.606854981352825e-09,2.3262346189767415e-06
priorregion1_spot_176,1.3824568512177393e-07,2.982830036302176e-08,0.00030358497606357564,1.9189135670661925,1.1696271777153016,4.260015211912105e-05,0.00034090446279151366,0.0006573701364686712,0.014534896425902843,1.0558311657860032e-06,4.2041392056546555e-08,4.832563136005774e-05,2.0991022520178153e-08,2.0797882825718265e-06,5.109464223096439e-06,6.388702189497054e-07,7.943918989283818e-09,1.7444813408928895e-06
priorregion1_spot_177,1.7188492478226182e-07,4.599731209253832e-08,0.00011365920581738466,0.7311656028032303,0.32017066329717636,0.00028621436649700627,0.00016789018191047943,0.00014845795449218712,0.6167494416236877,1.7727243744047883e-06,4.363847327937265e-08,4.578574698825833e-05,3.069028231550419e-08,0.00014891814062139018,5.073688134871191e-06,5.332111300049293e-07,6.771019411822011e-09,0.008221345255151391
priorregion2_spot_1,3.748053695744602e-05,9.966776474357176e-07,0.03312949482351542,0.5639148086309433,0.054838459752500054,0.0007471301156328991,4.145354705542559e-05,2.897570093409741e-05,0.0003188441871316172,7.684492356929695e-06,2.9576380597973184e-06,0.0036088788765482605,1.2383768392965068e-07,0.003365738701540977,0.6320206254720687,3.716482005984289e-05,0.6560928612947464,7.407305065498805e-06
priorregion2_spot_2,2.5780577175282815e-06,8.930170133680804e-06,6.105320080678212e-05,0.3467350587248802,0.06592837385833263,3.906992697011447e-05,0.16156656742095948,0.035307291150093074,0.0030019227880984547,2.8737556567648427e-05,0.2254925847053528,4.009141593996902e-05,4.0077740237620674e-07,1.0027923417510467e-05,6.478564023382206e-06,3.5701945876098765e-06,0.49357109516859055,3.420308746626688e-06
priorregion2_spot_3,0.16582693085074424,8.211402928282041e-06,0.04498343039304018,0.35813827663660047,0.0032366907573305073,1.961966136150295e-05,0.00029368415562203154,0.0011259479331783952,2.5525870933051918e-05,7.870923582231627e-05,0.4848758831620217,5.092257870273898e-05,8.510698080499424e-07,7.83050174959499e-06,0.593673723936081,4.138821464039211e-06,0.37528785020112987,2.228139182989253e-05
priorregion2_spot_4,0.10250310562551021,7.245479650919152e-07,2.4527655477868392e-05,0.25069334656000136,0.0007745749433524906,1.5806560804776384e-05,0.1864089362323284,0.0001988052223168779,1.4983799928813825e-05,3.8464484350697614e-05,1.46242300047561e-07,0.0013719551265239716,0.0009663322125561536,4.0448673826176676e-05,0.5723878055810928,2.0594580860233694e-06,1.076769201802108e-07,1.4327891994980747e-05
priorregion2_spot_5,0.0065370129188522695,2.1506386133296474e-06,1.2001223376501003e-05,6.133799033705146e-05,0.0001812832510040607,0.05212574452161789,0.5935167729854585,4.485890003707028e-05,2.6654250996216435e-05,2.2328297109197593e-05,9.447080060454028e-08,0.03954932000488043,8.267212336932063e-07,1.0729485302363174e-05,0.44604624062776566,4.436189692569315e-06,0.9236369907855988,8.399253238167148e-06
priorregion2_spot_6,0.43117400556802754,9.119674047042281e-07,0.00010004984433180653,0.34949683547019955,0.0004364021689980291,4.284270453354111e-05,4.9587491957936436e-05,3.9641849980398554e-05,3.761698189919116e-05,2.555955879870453e-05,0.28344134241342545,4.458830735529773e-05,2.416353595435794e-06,1.071625824806688e-05,0.29133788496255875,3.1067738063939035e-06,0.40114316791296006,0.052669367380440237
priorregion2_spot_7,0.3823496595025062,0.0001562477002153173,3.815100535575766e-05,0.5121134698390961,0.0030264515429735185,4.666218337661121e-05,0.22982137352228166,1.8660574369278038e-05,3.873492387356236e-05,3.653023600236338e-06,0.1520696595311165,7.701403519604355e-05,0.002703424927312881,3.175278698108741e-06,3.8635762393823825e-05,3.2295187679665105e-06,0.6416365712881088,4.570951455207251e-06
priorregion2_spot_8,0.35903689414262774,0.0006756316812243313,0.00014990857744123787,0.31291890889406204,0.0006455598311731592,2.142322337022051e-05,0.438019759953022,7.637363560206723e-05,2.3334502293437255e-05,3.7637934110534846e-05,3.925897473777696e-08,0.00010932489276456182,8.19459140188883e-07,3.589588152408396e-06,0.18557450771331788,1.9294351204734995e-06,0.4075224205851555,1.4142147847451271e-05
priorregion2_spot_9,2.253823731734883e-06,1.714028954324931e-07,0.07208465337753296,2.2867974803375545e-05,1.2093274472135816e-05,9.894139930111124e-06,1.219646805524826,3.118900322078844e-05,7.60522984819545e-06,2.1926648514636327e-06,0.975625017285347,5.323987443262013e-05,2.2883632766479425e-07,5.9613240864564435e-06,1.5229699499741402e-06,2.671862864644936e-06,0.6267757147550583,6.713250797929505e-07
priorregion2_spot_10,9.201113607559819e-05,0.0003083054762100801,4.171644941379782e-05,1.027802073955536,0.0007545346481492743,5.04466113397939e-06,5.986324958939804e-05,0.00010698679689085111,4.794716824108037e-05,2.3541119958281344e-06,0.35375071913003925,2.5761062624951594e-05,1.6300531387969387e-05,9.01162056834437e-06,3.3921932754310552e-06,1.0318522640773156e-06,0.6701567083597183,6.885629545649865e-07
priorregion2_spot_11,0.43488864600658417,8.789571893430549e-07,3.380216476216446e-05,8.032400692172814e-05,5.902466018596897e-05,2.499626089047524e-05,0.5500392258167267,4.597850856953301e-05,6.780120238545351e-05,5.0894500782305846e-05,1.5947815583672313e-07,7.250218891385885e-06,0.001335743605159223,1.9412001802265876e-05,0.29092610627412796,5.380388961384597e-06,0.4002191722393036,9.279132382289391e-06
priorregion2_spot_12,0.19344411492347716,0.0010231683088932186,1.2197616933917745e-05,0.5264634639024734,4.6012461280042774e-05,3.936810003324354e-06,1.0221451657344006e-05,1.233742277690908e-05,7.314197728192085e-06,0.01678984360769391,0.5791417986154556,5.429182820080314e-05,4.959024124673306e-07,1.0035268314823042e-05,0.21278854906558992,6.418097291316372e-06,0.5618309795856475,5.8501488183537734e-06
priorregion2_spot_13,0.0004415057337610051,6.110333861109042e-09,6.676875977973396e-06,1.1852971255779268,0.0001823697268264368,1.0004402327012942e-06,0.9781117200851441,1.7429061881557572e-05,3.60807938477592e-06,2.693627592975645e-07,7.402277724111174e-09,3.1498108910454904e-06,4.364582382549997e-05,2.1633290572253828e-07,4.2625989351563474e-07,9.112532950439345e-08,2.923899238282957e-08,1.2887198508337863e-07
priorregion2_spot_14,6.84940479800389e-07,4.5990191388511906e-08,1.1307865088383551e-05,1.079326766729355,0.016265715193003415,0.08197765089571477,0.6426083296537399,3.195682875229977e-05,0.0822705440223217,1.195691112343411e-06,2.1023922869289894e-08,6.665049222647213e-05,1.3428441203444664e-08,1.843318523242488e-05,4.060985520482063e-06,1.5306210343624118e-06,1.0341408707148504e-08,3.197195360371552e-06
priorregion2_spot_15,0.19258803799748422,0.0012851837906055154,4.468866995921417e-06,5.132474279889721e-06,1.0037225229098114e-05,0.00017945934087038043,1.0792511466206633e-05,5.142611030350963e-06,3.3991481359407775e-06,5.69572198401147e-06,0.22152036279439924,7.018164001237893e-06,1.5138934017500105e-07,8.554717760489439e-06,0.6136092394590378,8.076633275777568e-06,0.1987317718565464,1.3544900866691024e-06
priorregion2_spot_16,0.6910471349954604,2.2060984179006485e-06,2.434115640426171e-06,0.4858326360583305,4.23552639404079e-05,5.757795520366926e-07,5.648374599331873e-06,1.246828838930014e-06,7.925635912897633e-07,2.003480453538487e-07,1.68725028615313e-08,8.708531566981037e-07,5.946155920355523e-06,3.481826951201583e-07,2.9467779114611405e-07,9.157529525793962e-08,0.6727264165878296,3.194022283992127e-07
priorregion2_spot_17,0.4582542613148689,8.627171564512536e-06,0.032998418807983404,0.16248867586255075,0.0007372579217189923,4.438578598637833e-05,2.3004399372439367e-05,5.2152242824377025e-05,8.152541631716304e-05,0.0001347353361779824,0.16576851680874824,1.229037266057276e-05,2.8435656531655695e-06,3.5214628223911855e-05,0.5006262123584747,8.939541339714197e-06,0.24259674549102783,2.35571525990963e-05
priorregion2_spot_18,0.9219038605690002,2.6041962097878016e-08,5.677589342667488e-06,2.5280554609707906e-06,9.895267794490791e-07,3.989256526892859e-07,1.4840475444088954e-06,2.4580579975008737e-06,3.216683580831159e-07,6.973107588237327e-06,1.1758785101179115e-08,7.241277103275935e-07,3.71656041053825e-08,2.76415546068165e-05,1.1267399251461028,1.8087812861722342e-06,6.034362609597112e-08,1.5132456667288352e-06
priorregion2_spot_19,0.936459395289421,4.694564651686051e-07,7.85500787969795e-06,2.5227082642231834e-05,8.359111416211819e-05,1.7310155180894073e-05,0.5237594991922379,1.9034907745663075e-05,0.01710665626451373,2.204454649472609e-05,0.7581128805875778,0.00023509545062552208,1.7336410564894322e-06,6.948427130737401e-06,3.664714847673167e-06,1.0584450092210319e-05,2.9702478254733933e-08,1.8230637920169103e-06
priorregion2_spot_20,2.2586870363738855e-05,1.1951050566949561e-06,6.189908472151729e-05,4.4103303116571625e-05,0.00036721275391755627,0.026482831034809348,0.7182092368602753,0.0001630833103263285,0.000922344988794066,5.978060507914051e-05,6.437894128907828e-08,1.1524696947162739e-05,1.1922621808935217e-06,0.0022697296808473766,0.5547897458076476,5.254355005490652e-06,0.2990398705005646,0.045445652306079866
priorregion2_spot_21,0.008237738581374287,0.014167166734114289,1.7387386287737174e-05,0.0576509427279234,4.675527379731648e-05,7.715731317148312e-06,0.3668222159147263,8.687039644428297e-06,2.2003654748914412e-06,7.131727016940204e-07,1.579464750989246e-07,3.6565172308655746e-06,7.66788991768408e-07,9.02535046520825e-07,4.3802461817676886e-07,3.4184462123221237e-07,0.8871215730905533,5.960484429579082e-07
priorregion2_spot_22,0.46085185110569,4.8748102621232195e-08,2.0050879811606137e-05,0.011958224698901176,0.0001921180126373656,1.3840571500622903e-05,0.601238539814949,1.2004168002022198e-05,2.418868336917512e-06,2.4162617705769663e-06,0.11354869976639748,1.4787775671720738e-05,0.00810163808055222,1.468160094191262e-05,2.2801539898864577e-06,7.010161482412514e-07,0.30378794819116595,2.9050689045106994e-05
priorregion2_spot_23,7.410096964122204e-06,2.9874182587263934e-06,0.00017531938865431588,0.1838363364338875,0.010976427234709263,8.727725180506241e-05,0.48738523274660106,0.00040231543389381843,0.0008153221016982571,0.00025303522998001423,0.12693925574421883,4.921383060718654e-05,2.770404094576406e-07,2.4098493395285913e-05,0.09132792204618453,7.19122585906007e-06,0.42665806114673616,0.00016919398694881238
priorregion2_spot_24,0.5983249098062515,7.250956848281476e-08,1.846714012572193e-05,1.875819853012217e-05,1.2032057838951008e-05,3.4096080980816627e-06,0.3331343948841095,8.394994583795779e-05,2.303155565641646e-06,5.9971717746520886e-06,2.4373234808194866e-08,4.788085720974778e-06,7.094166711851813e-08,1.2583947352595715e-06,0.294434529542923,1.2696792850874774e-06,8.382188898536925e-09,2.728901677073736e-06
priorregion2_spot_25,0.4239483222365379,0.0035348450415767733,4.99708239658503e-06,0.4531969785690308,1.4055236215426705e-05,2.2249480934988244e-06,4.033306981909846e-06,3.498951912206394e-06,5.263860714421754e-07,6.474488727690186e-05,0.5066582679748535,4.197453108645277e-06,4.338761371514011e-07,3.7195846857684954e-06,0.19373322874307633,1.213768575780705e-06,0.26348337084054946,1.2950711152370786e-05
