,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_133,1.5212416784038397e-07,8.058663558685453e-09,1.3414556462976182e-06,4.262185825609777e-06,6.40282607946574e-06,9.654844006945495e-06,0.041494622454047204,6.023504852237238e-06,0.5790936112403869,2.2147123033278148e-07,5.9976608790535126e-09,5.062509444542229e-06,1.3298282608431578e-08,6.189183181959379e-07,3.533414982825889e-07,2.220033131550281e-07,2.1829868690481646e-09,1.3951006607726413e-07
priorregion1_spot_134,2.124298397632174e-07,1.3102322711233684e-07,4.518790410656948e-06,0.777159321308136,5.731545370508684e-05,2.538874668971403e-05,0.00010867142918868924,0.00010947758091788274,0.6296362787485124,7.518579991483421e-07,9.445220916504126e-09,8.061989647103474e-05,2.370463718648352e-08,1.958744690000458e-06,1.2470946614939751e-06,7.154381222562733e-07,3.998561703966175e-09,3.9374407379000337e-07
priorregion1_spot_135,1.5706594211906124e-07,1.121747965271425e-06,2.6629493459040535e-05,0.24825473576784132,4.0545727642893326e-05,1.6019560098357034e-05,3.481207604636439e-05,7.27325397747336e-05,0.6783718228340149,4.579734863341401e-07,2.0540519685141592e-08,6.440910988203541e-06,2.5294033267897478e-08,1.3246058017557516e-06,2.8903031648042086e-07,2.614850117765855e-07,2.0842140568966273e-09,2.226505074531815e-07
priorregion1_spot_136,4.182638750904744e-08,1.4755140709254989e-08,1.0800629581808607e-06,2.6342321802985685e-06,9.017112870424172e-06,1.0592957687549643e-05,2.2437338520830964e-05,7.768049022160996e-06,1.1149919271469115,9.615946048313618e-08,5.115621526385895e-09,2.8624333936022597e-06,7.792694223240916e-09,3.8418060057665574e-07,6.108173977281697e-07,1.4132900503227574e-07,3.304846896146074e-09,7.234500536412724e-08
priorregion1_spot_137,2.0798341680006163e-07,4.368092945128412e-08,1.8530914894654414e-05,0.2856405988335609,0.00026570275658741597,1.3171276486900755e-05,1.679817960393848e-05,0.059950698912143704,0.9515626400709153,2.0864029238509833e-06,1.3445931168476477e-08,0.001283557101851329,4.748566482248862e-08,7.106199041118089e-06,4.346492301010585e-06,2.0534583882181323e-06,1.3443900304110913e-08,0.0014281408861279488
priorregion1_spot_138,2.2270697357384962e-07,5.164103651367214e-08,6.363311877066736e-06,0.3522072449326515,9.591275447746739e-05,4.3844580977747684e-05,0.05503958128392696,5.216561839915812e-05,1.213387644290924,6.818541407938028e-07,7.677841917796968e-09,1.5215651956168585e-05,1.133859033330964e-08,1.0727397466325785e-06,4.802963616157285e-07,4.3106151537131154e-07,5.876079556266236e-09,1.7346240852589292e-07
priorregion1_spot_139,2.760505708465644e-06,4.670530930894756e-08,2.774484391920851e-05,0.26143627017736437,0.06805108413100243,0.00016780501464381812,1.6945179686445046e-05,0.00010189773056481501,0.8224651753902436,2.4211012600972024e-06,1.4385187370180576e-07,0.0048790341708809136,9.455960103821327e-08,1.9673242240969555e-05,1.0733511680882657e-05,1.95888800362809e-06,2.1684311057867945e-08,3.0350866722983486e-06
priorregion1_spot_140,6.141267618886559e-07,2.2400332877481335e-08,0.020969215501099824,0.2568633362650871,0.0008606856485130266,8.345628011738882e-05,2.0194119770167166e-05,0.00027248478290857746,0.9102720320224762,5.035344230464034e-07,1.31019857629866e-08,1.9170029190718196e-06,2.2368889496249268e-08,1.1053292155338568e-05,6.59843925632231e-07,3.5569932492762747e-07,5.664076208056201e-09,5.85640083272665e-07
priorregion1_spot_141,1.6009336718525445e-07,2.7155895310215786e-08,3.614723027567379e-05,0.8528721749782563,5.110634738230147e-05,5.007777599530528e-05,2.1563014797720825e-05,0.0003513690666295588,0.6124672323465348,9.962525211903996e-07,1.0631073266154092e-08,1.2013892501272496e-05,2.4101221285377506e-08,2.315911592631892e-06,1.2809814450065461e-06,1.5732853398731096e-06,3.818512372966154e-09,1.354888547666633e-06
priorregion1_spot_142,2.294138539582491e-07,3.905871726601617e-05,0.00012926966228405946,0.13777802959084512,0.00048771270376164467,0.00019377049029571934,0.0001983615402423311,8.812967898848e-05,0.559881216287613,6.537011444152086e-07,6.852287426362125e-09,1.821090381781687e-05,3.4376226665244757e-08,7.933934341508576e-07,3.735104257884814e-07,1.099723573361189e-06,3.368733503261723e-09,4.470059153049988e-07
priorregion1_spot_143,5.063253047410398e-06,3.581423477783119e-08,7.838939814064362e-06,0.0892474140971899,3.3972405981330665e-05,4.526452339632669e-05,5.322937181517773e-06,4.4911172153661034e-05,0.8472770869731903,7.215516660608046e-07,9.342197193618064e-09,0.018661109637469052,1.548116777883024e-07,8.718947938177735e-05,2.532876840177778e-06,2.7960621082456785e-06,9.550191482077254e-09,5.901395979890368e-07
priorregion1_spot_144,2.8099607902731804e-07,6.661891589487823e-08,1.4988941666160829e-05,0.08476022221148014,0.0019739159324672073,4.509544960455969e-05,0.030234047584235667,3.906177698809188e-05,1.1183941304683687,4.527997390368911e-07,1.257107875574093e-08,1.361470890515193e-05,2.687524336408842e-08,7.586221954625217e-07,5.280504524307616e-07,6.869683375043679e-07,2.952018429702719e-09,2.7862404294864973e-07
priorregion1_spot_145,1.2147573625043152e-05,3.1114683594068995e-07,5.155307426321088e-05,0.7165276765823364,3.393823681108188e-05,3.628399535955396e-05,1.9014509507542244e-05,6.751601649739313e-05,0.7170616745948791,2.0616200572476374e-06,3.2738947375321456e-08,9.363355857203715e-05,2.9745748264531364e-08,2.8649595378738015e-06,1.4028569466972841e-06,1.8629047815466038e-06,8.889324263350319e-08,7.3683850132511e-07
priorregion1_spot_146,6.028310309602603e-07,4.642276181243688e-08,1.0830524070115644e-05,0.9211688905954362,6.285652161750477e-05,0.012943466985598206,0.0012187367770820857,8.551637874916196e-05,0.5125442862510681,1.2709885822914658e-06,4.349844839879325e-08,0.0002391670015640557,1.413549796325242e-07,1.3870327450149492e-06,1.0373346469805259e-06,8.628472983218673e-07,6.387675857695285e-05,4.095553975957955e-07
priorregion1_spot_147,3.1713950932044105e-07,1.2722946252097245e-08,2.595336982267327e-05,0.06246418096125125,1.1970006198680494e-05,2.286140515934676e-05,2.423873165753321e-05,4.466507944016485e-05,0.6757992893457413,1.0273069347022102e-05,9.617196639055692e-09,7.487735251743289e-06,3.2895329837856484e-08,1.1633271356004115e-06,1.406245468160705e-06,8.262109247425542e-07,7.181346095563868e-09,1.5877576743150711e-06
priorregion1_spot_148,3.8201067980025983e-07,1.7678852302083214e-07,0.0005825578671647235,0.6777245014905929,2.1186391495575663e-05,3.130894801870454e-05,2.892008551498293e-05,0.0003366544129676186,0.4804900735616684,3.9806454026347644e-07,9.454252403173767e-09,3.1399941008203313e-06,2.3864641551796242e-08,5.817723490508796e-07,5.060170536808072e-07,9.983645838929078e-07,1.3969627898902104e-08,1.6128649349411717e-06
priorregion1_spot_149,1.8947588955597894e-07,2.7854374184954626e-08,4.4153939234092826e-05,0.37119534462690357,4.766138099512318e-05,4.7838783575571146e-05,0.00042875710350926967,0.0012640593631658703,1.3955487370491029,2.7955541952451324e-07,7.655211264889774e-09,5.761267107118328e-06,1.5967744193545744e-08,8.81043320077879e-07,1.5006112505488998e-06,6.535424205367235e-07,9.482907570301794e-09,3.716499051620304e-07
priorregion1_spot_150,2.6411574509666026e-07,4.410066640758715e-08,4.708585183834657e-05,0.31197286397218704,4.6530347935913604e-05,2.233451114079799e-05,0.02477708226069808,0.00015250004798872396,0.4042807638645172,1.6374055064716233e-06,3.7044389444851337e-09,9.14096090127714e-05,4.564958331343405e-08,2.2354449924932853e-06,5.74520953477986e-07,4.620756740791876e-07,4.542116283090536e-09,5.456875527443118e-07
priorregion1_spot_151,7.959843571825332e-07,1.483185990025504e-07,1.4537661536451198e-05,0.21881817355751992,3.655563195934519e-05,2.350342374484171e-05,6.783298922528048e-05,0.00023531071637989957,0.9732037544250488,6.495625854086029e-07,1.4455045089789563e-07,1.3886874194213306e-05,3.70048978126647e-08,1.6001569292711794e-06,1.0031475284222328e-06,1.541086737688602e-06,1.0053359851269761e-07,2.5589730796582443e-07
priorregion2_spot_1,0.7286239922046661,6.113903445736925e-08,2.632102050483809e-05,0.00011901787402166521,5.3886731802776924e-05,4.7776369683560915e-05,3.3337649074383084e-05,0.3609257474541664,5.543060592572147e-06,6.117873203947965e-06,4.884182995823494e-08,1.3386003138293746e-05,1.269197902331598e-07,1.2820210258723819e-05,1.818135183384584e-06,0.32047499269247054,1.9202399759166157e-08,1.4683445215268875e-06
priorregion2_spot_2,0.2409149870276451,4.970527598402441e-08,1.2802739092876436e-05,1.3238899600764854e-05,1.543392845633207e-05,2.022245707848924e-05,1.7483510691818083e-05,1.0520311653614045,2.6429494937474377e-05,1.5896669935955288e-06,8.414338514839416e-09,6.569979200321541e-06,3.559311574008462e-06,1.2621876010143752e-06,8.081720409336413e-07,5.522478346620119e-07,6.09899357684185e-09,2.93926754579843e-07
priorregion2_spot_3,0.8791517525911331,5.6296885198037214e-08,6.174618538352662e-05,7.77411887611379e-06,3.169837291352451e-05,2.5564362294971944e-05,1.3669738791577403e-05,0.4782239258289337,7.803533299011178e-06,4.886424494543463e-06,1.5084685633937058e-08,1.6317689460265684e-05,1.9005518439030312e-07,3.956099612878461e-06,1.65846182653695e-06,0.24130498766899108,1.0551371776301721e-08,7.336657120049496e-07
priorregion2_spot_4,0.8020520776510238,2.1422222289402277e-07,0.00011504631438583602,0.0003035216184798628,0.00014122298380243593,0.00010261852585244924,3.7322407843021216e-05,0.7210661232471466,2.1908013786742233e-05,0.0022259134100750086,4.878957700071852e-08,2.4827365814417134e-05,1.8011145783702889e-07,0.1930015116930008,7.775825451972196e-06,0.03881750274449587,7.738811547142177e-08,0.0002469186205416918
priorregion2_spot_5,0.7831330448389053,5.2239098735640253e-08,7.100090479070786e-05,2.62228103565576e-05,1.5951757450238802e-05,3.592483317333972e-05,1.7920770642376737e-05,0.1602378658950329,7.728703849352314e-06,3.663570839762542e-06,6.813652042580998e-09,1.3999145357956877e-05,4.132001720336121e-07,0.3811030104756355,3.906496112904279e-06,1.42882337854644e-06,4.311815871460567e-07,3.932569427433919e-07
priorregion2_spot_6,0.5752340316772461,1.193540978050578e-07,1.5194975640042687e-05,0.0002877424019970932,0.00010757653435575776,1.974895085368189e-05,3.152854114887305e-05,0.8187009036540984,5.311488689585531e-06,8.507282359460078e-07,2.815372566189467e-08,5.230803208178259e-06,4.413050987750467e-06,6.1618295148946355e-06,1.2941738020799676e-06,4.614423602333773e-07,8.566986675617729e-09,8.120328118366162e-07
priorregion2_spot_7,0.2995485723018646,9.168093697553559e-08,6.0297892014204996e-05,0.0004416821262566373,0.00012675826801569203,0.005989067233167588,0.00016039306283346377,0.31646329015493396,5.670291830028873e-05,3.6060386833014494e-06,5.0943395280000914e-08,5.191221134737134e-05,2.556113642526725e-07,6.110493359301472e-06,4.065945859110798e-06,0.633084312081337,6.4072494865286e-08,2.7534362516234976e-06
priorregion2_spot_8,1.167958289384842,1.5262661676729294e-07,1.2388895947879064e-05,3.97743522626115e-05,0.00013331654699868525,0.00010472060785104986,0.0002256472347653471,0.2528333500027657,4.208643185847904e-05,3.5091396739517222e-06,3.733816029694026e-08,8.202787967093172e-06,5.790218509105216e-08,9.759283329913162e-06,2.6199570584140024e-06,0.19277114123106004,1.8866718143328853e-08,3.296276997843961e-06
priorregion2_spot_9,0.32197831869125365,8.277092646835627e-08,1.5736842215119395e-05,7.395897373498884e-05,3.786580582527676e-05,1.6442197374999522e-05,1.518388162367046e-05,0.7855505734682083,6.06236956173234e-06,4.9013962097888e-06,1.512428067229621e-08,8.721657968635556e-06,6.134712968730583e-08,1.8981569553488955e-06,3.7345718283177124e-06,0.15421711280941963,1.493883146075348e-08,1.1646156508504645e-06
priorregion2_spot_10,0.5802691489458085,7.494471567781603e-08,1.6618036625004606e-05,1.840817958509433e-05,3.1008547193778216e-05,0.08074708431959152,1.9226548738515705e-05,0.16126322671771048,0.027887737005949022,2.9686063498957084e-06,5.737398272032124e-08,2.9037091189820784e-05,7.223392195498946e-08,1.0080763649966684e-05,2.108704757119995e-06,0.3396606743335724,2.449842764207233e-08,2.5249248210457155e-06
priorregion2_spot_11,1.0774949967861176,3.570549154119363e-07,8.097769496089313e-05,0.04753454755991697,0.1098135981708765,0.00023536443695775238,0.11980046406388284,0.45390242636203765,2.4434325951006037e-05,1.9217078715882963e-05,1.845501586217324e-07,1.927764214997296e-05,6.513158126608688e-07,1.3641637133332553e-05,1.542585101788063e-06,3.2429484917884112e-06,8.872310388596816e-08,8.290081638051562e-07
priorregion2_spot_12,0.21059721410274504,8.191057006001757e-08,0.005797199881635606,0.00035424846719251947,0.0002251441517728381,0.00017026756104314701,8.93489985173801e-05,0.3327297106385231,5.1241900655440994e-05,2.001565544560435e-05,8.867559841974071e-08,8.375063407584093e-06,2.939125394618713e-07,0.3434661149978638,2.5402076857972135e-06,0.005663887597620487,2.565813552735108e-08,1.9600132191044397e-06
priorregion2_spot_13,0.9770934104919434,1.2921642644769806e-08,2.907844745436705e-07,4.818126342343021e-07,6.046598315379015e-07,1.6841949673107594e-06,5.452113981618822e-07,1.1241527772654081e-06,2.7801443422958985e-07,2.514717124313393e-07,1.9636093417929603e-09,1.2183658043340983e-06,2.0330182977090773e-07,2.1766248039511993e-07,8.065769385723343e-08,9.045514275385358e-08,3.115958392641006e-07,8.013383592242463e-08
priorregion2_spot_14,0.2244156464934349,3.600206373022274e-08,7.719801124039806e-06,1.0843654354175672e-05,1.583695884619374e-05,1.8631881175679155e-05,1.3576265018855338e-05,0.6887563914060593,9.757201996762888e-06,8.618662013759605e-06,1.1722560921967329e-08,1.1269927017565352e-05,1.8712838123491337e-08,0.37097760885953907,3.0501838227792178e-05,1.787041219358798e-05,8.170622933789674e-09,3.380176315204153e-06
priorregion2_spot_15,0.524463215470314,3.704965472195454e-08,6.602819053114217e-06,2.896928144764388e-05,4.6166143511072734e-05,8.32232303764613e-06,5.070267525297823e-06,2.1670610476576257e-05,2.5425209969398565e-06,3.936743510735141e-07,2.39327785145349e-08,1.1519304143803312e-05,2.568146291181961e-08,2.231024132015591e-06,6.639641412675703e-07,1.722530072927475,8.263050110812742e-09,5.759544876582368e-07
priorregion2_spot_16,0.4989863961935043,3.3263523255300244e-05,3.534241677698447e-05,0.03556674625724554,5.811606370116351e-05,7.835345495550429e-05,5.287517196848057e-05,0.7158483803272248,1.1337639489283901e-05,5.064905258223008e-06,2.8856917655417652e-08,0.0004873743077041581,1.020632755199813e-07,4.554307861326379e-06,3.4527237062320635e-06,2.165847297419532e-06,1.8818702418599287e-08,1.0922469755314523e-06
priorregion2_spot_17,1.3815995814070448e-07,6.466127366877572e-08,3.037332490407608e-07,2.02288377977311e-06,8.386726733533579e-07,2.058119127923419e-06,6.116719504234425e-07,1.328875345052438e-06,4.767833402752331e-07,9.108195229146078e-07,2.845311597443612e-09,7.691665103948253e-07,7.651395472763056e-09,4.555021587293595e-05,4.793179343209886e-07,1.17128267288208,1.2890558009903685e-09,2.3281043439737915e-07
priorregion2_spot_18,0.785560354590416,7.04757191272165e-08,2.3018820047582264e-05,3.9617841139261145e-05,0.003844208491500467,0.0003106824355199933,0.00012732524337479844,0.216366658359766,3.993130703747738e-05,2.9118842462594337e-06,5.068932704688223e-08,3.7422864079417205e-05,5.573365638156247e-06,0.49382566362619396,2.267225761443115e-06,5.974629289084988e-06,2.00717442567111e-05,6.93033484822081e-07
priorregion2_spot_19,0.5795450210571289,1.4431390198410555e-07,4.830771795241162e-05,0.0009230007330188529,0.00018232800357509404,6.11061581366812e-05,2.8846871737187032e-05,0.5724085599184036,3.9903413198771884e-05,0.04088494312018156,4.793065286889943e-07,0.0001663373266637791,8.820271744980346e-07,0.00021586564471363093,1.1481092406029347e-05,0.18730132207274436,5.079130289686873e-08,5.1288831400597704e-06
priorregion2_spot_20,8.426614300560687e-07,7.663006897473679e-07,1.3400737270785613e-05,5.653028965753037e-05,2.5812409330683297e-05,0.009435730101540685,0.00020633776948670855,0.39831589311361315,5.8600030206434896e-05,2.6218969742330957e-05,4.1583964893732175e-08,0.00024039039853960276,2.705560703475385e-07,0.0002646921857376583,8.146193613356445e-05,0.5218045234680175,1.0538975425689048e-08,0.04533154480159283
priorregion2_spot_21,1.7724840802202383e-06,3.630275156041307e-08,2.275952447234886e-05,1.9628755580924917e-05,2.5447743155382348e-05,4.4331074423098475e-05,4.255620860931231e-05,0.26076181083917616,1.018235957417346e-05,3.6680277662526355e-05,1.4301585160581e-08,7.80115360612399e-06,1.2340303143787425e-07,0.05424398109316826,4.951165501552169e-05,0.372765451669693,1.5367776740049523e-08,9.030504907059367e-06
priorregion2_spot_22,0.7446244359016418,7.353932346632064e-07,0.015026763547211885,0.00013488340555340984,5.4076236301625614e-05,5.903554083488416e-05,7.314096255868207e-05,0.4127149075269699,1.2653139629037467e-05,5.492251329997089e-05,5.3141478417728644e-08,0.0003181104737450369,1.83098610051502e-07,0.23801899254322054,0.0002745426318142563,0.16576932445168496,3.1226732666311824e-08,1.695683131401893e-05
priorregion2_spot_23,1.1408770442008973,1.315907944388073e-07,3.528811375872465e-05,5.1297418758622376e-05,3.653365947684506e-05,0.0006437151605496183,4.317716429795837e-05,0.729530856013298,3.804031930485508e-05,1.0866015963983955e-05,1.4992712138450773e-08,0.0008183251891750842,1.5648253963718163e-07,0.19745627567172053,3.2479528726980795e-06,6.575912016160146e-06,1.2643939450995845e-08,9.757904734897239e-07
priorregion2_spot_24,1.2109979569911957,1.6239053977074038e-07,0.00010268947735312395,7.1700877469993434e-06,4.23328418037272e-05,3.0570459784939885e-05,1.4511171548292623e-05,0.5627691358327865,6.19759082383098e-06,1.770888798091619e-06,5.5366201401341186e-08,2.1984364866511897e-05,4.321274502672168e-08,2.5232086727555724e-06,9.410369727902435e-07,1.0233391776637292e-06,3.239483188366421e-08,5.144227486653109e-07
priorregion2_spot_25,0.11350410804152489,6.4546293742751e-06,0.0014883710828144103,0.00031417406280525033,0.00028377816925058137,0.0007791027746861801,0.000609050432103686,0.9859612077474594,0.026622277684509754,0.0004973563889507204,4.709729424234865e-08,0.002697939018253237,2.5036943611667085e-07,2.8134005970059664e-05,8.128804574880633e-06,0.5056604713201522,7.919171487458244e-08,4.681042241827527e-06
priorregion2_spot_26,4.2042857018032015e-07,1.2777090816484817e-07,0.07138529494404793,1.3815068450639956e-05,8.248087215179112e-05,0.0001223051134729758,1.0607336253087852e-05,0.8970393300056457,3.654828942671884e-05,2.496674585472647e-06,1.843706058934913e-08,1.494773678132333e-05,2.181369403331246e-07,0.3339687541127205,7.693712950640474e-06,0.250482602417469,2.375553371791739e-08,1.780811459184406e-06
priorregion2_spot_27,0.14302262738347055,1.0099588259038229e-07,2.3376248827844395e-05,0.00015831484488444404,0.00020439422805793584,0.00022236733857425862,3.911491876351647e-05,0.5124898999929428,0.0005189044954022392,0.00013336134506971577,8.010446492789925e-08,1.9187376437912462e-05,6.56120630537771e-07,0.22121555134654045,2.41876335167035e-05,0.5150491237640381,2.6387192697541196e-08,2.6179103679169204e-05
priorregion2_spot_28,2.6794733881950377,4.445356154292312e-08,2.7036536448576956e-05,1.2063151871188895e-05,2.255240115118795e-05,0.00013653903006343173,1.9231175610912035e-05,0.00011359989512129688,1.0770787139335881e-05,1.949833188064076e-06,7.017871217485095e-09,1.221812208314077e-05,4.187483295936545e-06,0.05364062953740359,6.083673923740207e-07,0.1554169371724129,2.93320446154155e-08,4.4173547308901107e-07
priorregion2_spot_29,0.6798849433660508,1.0759646364988385e-07,0.0134292955044657,0.00010995944940077607,0.00013501244466169738,0.0001136230002884986,7.681198658247012e-05,0.6035777002573013,2.1294715043040924e-05,0.00018231806971016342,7.632218093078791e-08,0.00013522848894353956,1.171601252281107e-06,0.049511033855378625,0.00011722926356014796,0.594973447918892,3.339356908327318e-07,9.765542426976027e-06
priorregion2_spot_30,0.12861433178186416,1.0281394366984387e-07,1.7950602887140123e-05,0.047117705270648,0.0003261189340264537,0.00010539238246565222,1.9404341946938076e-05,0.32973572313785554,1.4920163903298089e-05,7.1419923187932005e-06,1.2796982051810346e-08,1.612344431123347e-05,0.0007841445127269254,2.111310859618243e-05,4.6942588232923294e-05,0.04861364122480154,1.9859463584737113e-08,2.273264944960829e-05
priorregion2_spot_31,0.5558730423450471,9.526738040221972e-07,3.1151235816651024e-05,2.8329676570137963e-05,0.02301031704992056,4.722628200397594e-05,2.539461338528781e-05,0.6240809440612792,1.42216742005985e-05,1.8443066153395194e-06,2.3025016560040967e-08,2.16808688492165e-05,3.556406209099805e-05,0.12148226723074912,1.2584591104314314e-06,1.530249278403062e-06,5.788997938793728e-08,3.879350927604719e-07
priorregion2_spot_32,0.1997525930404663,5.616551188580843e-08,1.0446798842167482e-05,1.665460458752932e-05,5.4601536976406355e-05,7.144959781726356e-05,2.844840237230528e-05,0.509713688492775,1.8603281932882965e-05,8.912149314710405e-06,3.036577176374067e-08,1.970835110114422e-05,9.627154788915959e-08,0.6780221551656723,6.0495839306895505e-06,0.45717378407716747,1.1499372742918014e-08,1.5266694902038582e-06
priorregion2_spot_33,0.9971025168895722,1.2288734296816983e-07,0.04036578796803951,0.0012213220063131303,0.00011581864418985788,0.00035660914873005824,0.0003436241851886735,0.17381001338362692,3.425125523790484e-05,1.3286748844620888e-05,7.757546178766006e-08,0.0005928418890107423,6.358693838137697e-07,0.24413972198963166,7.702253424213269e-06,0.3632571935653687,4.157045463415443e-08,7.450839393641218e-06
priorregion2_spot_34,0.4829537883400917,9.566192673560183e-08,0.07953306436538696,0.00031297659297706564,3.758452476176899e-05,0.00011146526849188377,2.496344277460594e-05,0.4261149689555168,1.5194922252703692e-05,0.004993392177857459,7.52846865736956e-08,1.3996785401104717e-05,8.042221431026065e-08,0.2099845714867115,8.832992671159446e-06,2.7020882225770037e-05,3.6269865262283933e-07,0.009262254321947695
priorregion2_spot_35,0.3533957526087761,2.2039113574123805e-07,0.004328101989813149,0.0007929237588541582,0.00014356877727550457,0.00022464715511887333,0.00014656728599220513,0.6233825743198395,7.61689450882841e-05,1.651514739933191e-05,3.898621852016504e-08,0.0004432966336025857,2.310315458942114e-07,0.4715191051363945,1.9104504735878437e-05,0.04672099966555834,3.499518257399359e-08,0.0003579481402994134
priorregion2_spot_36,0.6430708140134811,8.622574689809426e-08,3.2551421281823425e-05,2.4044856854743556e-05,1.926472959894454e-05,8.671720661368455e-06,2.0840272372879554e-05,1.1469885051250457,1.217113333495945e-06,5.111026894155657e-07,2.0650684628975567e-08,5.124210474605206e-06,1.7269786951601417e-07,9.649540373857237e-07,6.405125986930216e-07,7.18539658350892e-07,8.211452184880841e-09,3.2136154999307114e-07
priorregion2_spot_37,1.9132788281694958e-06,5.305508636865852e-07,1.9010891355719648e-05,0.030506401043385267,3.3415806137782055e-05,1.3654628583026352e-05,5.8444106434762945e-05,0.662471529841423,8.503894332534402e-06,1.5350961803051177e-05,1.0100581029348633e-07,2.350935228605522e-05,1.1246149433929986e-07,0.3232544600963593,1.9763831460295478e-06,0.035600253380835056,6.020876508472385e-08,1.2027467448660902e-06
priorregion2_spot_38,4.915224280921393e-07,8.78005380400282e-08,1.4135239553070278e-05,2.476857944202493e-05,2.326792809981271e-05,1.5845930010982557e-05,1.3241350461612456e-05,0.47026139944791795,5.730908173973149e-06,0.03687856886535883,2.045478852963356e-08,1.5865831937844635e-05,6.818930735619233e-08,0.3020800545811653,6.280969387262303e-06,0.48887239098548885,9.63686392907448e-09,8.134333666021122e-06
priorregion2_spot_39,3.1349017990578436e-05,4.40694899239702e-08,7.345964259002358e-05,6.586487143067643e-05,0.00019942295693908818,0.00010606260948406999,0.0007899645483121277,1.0885556161403656,3.302727836853591e-05,3.943235560655012e-06,2.457990451176784e-08,8.77558642969234e-05,2.9716243155064605e-08,1.1467864487713088e-05,7.69083128489001e-06,0.638296926021576,1.0474817457861718e-08,8.945171430241318e-07
priorregion2_spot_40,0.43421673923730847,1.1330832194289542e-06,2.7608131040324222e-05,3.502148083498469e-05,6.381669772963506e-05,0.00015343618579208854,2.582018332759617e-05,0.8295081108808517,2.0661873895733156e-05,1.3082475152259577e-05,8.129853767968598e-07,1.2324303042987594e-05,1.1988226304993078e-07,0.01673552468419075,2.4481762693540076e-06,0.17092329785227778,3.327053931911906e-07,2.7376727302907966e-06
priorregion2_spot_41,1.0059649348258972,1.5637857728734163e-07,3.451836291787913e-05,0.0075591044733300805,1.7891101470013383e-05,3.8212763502087914e-05,1.4134372531771079e-05,0.43268598765134814,1.3855097586201735e-05,0.0010343423346057534,1.8931469636385147e-08,2.0956562912033407e-05,5.4705476759409064e-05,4.359212630333787e-06,7.4510288186502295e-06,0.4249624192714691,3.6227140398636954e-08,1.2900358706247062e-05
priorregion2_spot_42,1.427141671683785e-06,1.4635723317724113e-07,0.00015259307037922553,0.003646882541943342,0.00021637257377733478,0.0012690975505392998,1.022468914015917e-05,1.135633248090744,0.0006373308482579888,9.986821532947943e-06,1.331825973949208e-08,0.04762143697589636,7.921998950166654e-08,3.92745250792359e-05,3.7022270362285783e-06,0.8584088087081909,1.8929644252096977e-08,1.244571120651017e-06
priorregion2_spot_43,5.984336883813058e-08,1.1274459232879508e-08,6.9122435206736554e-06,2.8678585977104376e-06,1.2373379422569997e-05,1.2684314106081732e-05,1.945485149690285e-06,0.9183604806661606,1.3145143896053925e-06,1.5060071802963651e-07,1.8866784079474287e-09,1.1502223799197962e-06,8.36752476196523e-09,1.074549265922542e-06,4.2888277675956496e-07,2.65887811679022e-07,9.000433703887368e-10,1.2175571413308716e-07
priorregion2_spot_44,7.408531587316248e-07,7.391787519850368e-08,0.00010520976611587685,0.00014158366757328623,0.045922557637095456,0.00016474379299324937,2.9677846578124447e-05,0.19911745563149452,1.1064339878430475e-05,3.7558364510914544e-06,1.8372877619299288e-08,1.4759233499717085e-05,1.1579979926068518e-07,0.6654643803834915,3.7837843592569697e-06,0.5485584020614623,5.416998156704267e-08,1.3451079666992885e-06
priorregion2_spot_45,0.28675689399242404,2.0619208385141976e-07,0.03916788287460804,0.0001215372252772795,5.1955001799797175e-05,4.817238514078781e-05,0.00015031468719826083,0.8889763325452804,2.950958878500387e-05,3.3825262289610694e-05,9.803397453822526e-08,3.134990838589147e-05,0.000147197897604201,1.705360291452962e-05,5.358094813345815e-06,0.10782919153571129,6.008846842320283e-08,2.8752483467542336e-05
priorregion2_spot_46,0.8434798896312713,4.998480918061432e-08,8.562350740248803e-05,2.2032104607205837e-05,4.3318088683008685e-05,0.00017879666411317887,4.7421728231711314e-05,0.1806256875395775,4.709523691417417e-05,0.00046434895193669945,2.7989899678004807e-07,1.7118178584496493e-05,7.728489350711242e-08,0.14671425223350523,7.548536768808845e-06,0.5002924382686615,1.453032889564554e-08,2.370204879298399e-06
priorregion2_spot_47,0.12589635848999023,1.1111697801879928e-07,2.7630739896267188e-05,2.3815370695956517e-05,2.1721348184655655e-05,2.3253691688296384e-05,7.039535239528051e-06,1.279369205236435,1.2937522069478292e-05,1.0398202789474454e-06,1.4038524831505584e-08,1.3983896678837482e-05,6.11155826391041e-08,2.576756855887652e-06,2.69265130725671e-07,1.0157609779071207e-06,5.762566690492577e-09,3.607191374044305e-07
