,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion2_spot_65,9.498722647549586e-06,0.7420132011175156,2.4239142476290002e-06,8.161138339346508e-06,4.033078266729717e-06,5.263767652650131e-05,3.009189470049023e-06,3.8114206631689743e-06,4.114257671972154e-06,9.487627903581598e-06,6.141052644181854e-09,9.890747890040076e-07,5.302622554381742e-08,0.07006129361689091,8.125552312776563e-07,0.43201592415571216,1.7159287235557484e-08,8.929806227797599e-07
priorregion2_spot_66,0.04386680983006954,1.0589513897895815,8.436266767830603e-07,3.5604364484242978e-06,3.7618169272946035e-07,0.008037199545651675,4.9150613813253584e-05,4.059086222696351e-06,1.61799653142225e-05,1.8335598838348234e-06,5.832766561297834e-07,1.1810442117621278e-06,0.005261854687705636,5.603527370112715e-07,1.716766050208207e-07,2.2416714671180673e-07,0.054923877120018005,2.3648739500004015e-07
priorregion2_spot_67,0.000331899149750825,0.8418435275554657,2.4929898700065683e-06,1.1816859705504614e-05,3.680017312035488e-06,3.4169725495303285e-06,1.0390538909632596e-05,1.5054965660965536e-05,9.294331221099128e-06,3.8339735147019384e-05,1.4176768869944567e-08,4.468335373530863e-06,2.408580435542263e-07,2.568360253007995e-06,2.82164369025395e-07,0.39436325579881665,6.814911175752058e-05,1.1040912113458035e-06
priorregion2_spot_68,2.820405811121418e-07,0.859148007631302,3.348177108364326e-06,1.6786802734714005e-05,3.6485154510046414e-06,1.6682067098372502e-06,3.348023460603145e-06,1.1915412824237138e-05,1.902837061606988e-06,5.902906996197999e-05,8.109988858251428e-09,1.169614279206144e-06,1.1603717560149107e-07,2.438843989693851e-06,2.0908118585794e-06,0.4269399359822273,0.0003090810219873674,0.00013400473617366515
priorregion2_spot_69,3.2781412755866765e-06,0.7081040531396866,2.336169409318245e-05,0.00014064840943319725,1.8744802218861878e-05,8.60782629388268e-06,7.224505970953034e-05,1.7532411675347248e-05,0.0005430585792055354,0.0003469391565886326,8.571381782118693e-09,3.995350789409713e-06,1.6270859504174953e-07,8.6750379523437e-06,3.2739332937126165e-06,0.22832839265465735,0.0005368844926124438,2.6430203433847056e-06
priorregion2_spot_70,1.7478678842053341e-06,0.5649085849523545,2.369579087826423e-05,0.00030184580973582344,8.98081607374479e-06,2.3588637941429627e-05,0.031787389516830446,3.186898247804493e-05,4.1419775698159356e-06,1.7137318172899542e-05,5.426780091966066e-08,1.4803053181822179e-05,0.00028273407515371217,8.426200520261774e-06,1.853216315339523e-06,0.736437213420868,1.5127827790450967e-08,1.1806487691501388e-05
priorregion2_spot_71,0.0001019141298456816,1.0912545502185822,5.529821601157892e-06,4.991489549865946e-05,2.245394011879398e-06,4.672790691984119e-06,3.084387674334721e-06,1.2748603512591217e-05,9.579682000548928e-07,9.39454398576345e-06,3.958279108928764e-08,1.6065256261299511e-06,9.870028293335055e-07,2.385869365753024e-05,3.627112803883393e-07,0.6851939260959625,0.00011863687868753915,1.487467619654126e-06
priorregion2_spot_72,3.8312073513679934e-07,0.5949811279773712,3.862706353174872e-06,1.9006078946404163e-05,3.598754676659155e-06,7.024133810773492e-06,5.490257012752409e-06,5.269244570627052e-06,3.845898982035578e-06,6.873951838315406e-06,7.572819282763988e-09,1.8282260157320708e-06,5.000643330532739e-08,2.4474810470564992e-05,2.703142783389012e-07,0.8215816289186478,1.5168588518577052e-08,3.523690111251199e-07
priorregion2_spot_73,3.6909939211682284e-07,0.721172821521759,3.8897231570445e-05,4.3011583147745125e-05,3.451680313446559e-05,0.0023083335370756687,5.684509633283597e-05,0.0007199197279987857,3.4518258507887375e-05,1.2932414347233137e-05,2.1173104414629053e-06,7.92677687968535e-06,2.876647095035878e-05,6.948010354790313e-06,8.743963775259546e-07,0.3724082380533218,1.003283574618763e-06,7.387605904796147e-07
priorregion2_spot_74,3.230612051652316e-07,0.3054544225335121,1.7748563266195562e-06,8.93648275450687e-06,1.717843110782269e-06,5.966555272607367e-06,1.097492781809706e-06,2.4013807319533954e-06,1.0103859324317455e-06,5.015284705223166e-06,4.769521955161338e-09,9.620835129453555e-07,1.2218893971294166e-06,8.192885525204474e-06,5.7789601157765e-07,1.2534158051013946,1.156652160716476e-08,5.252512664810639e-07
priorregion2_spot_75,0.00020295243375585416,0.8376898795366288,4.326673138166371e-06,8.853885192365852e-05,2.9474196026058057e-06,1.7524762461107455e-05,7.818204585419153e-06,7.105774443516566e-06,4.3748746975325045e-06,1.625699078431353e-05,3.319936453749506e-07,0.00013759340145043096,0.0007357460883213208,0.0016831874963827431,5.349401135390508e-07,0.5699570924043655,0.0005593583162408323,3.232180972645438e-06
priorregion2_spot_76,0.010242992406710984,0.8698570877313614,2.5002543043228798e-05,0.00013187081422074697,1.349599515378941e-05,6.897033631503292e-06,5.6023367505986243e-05,0.00013822708642692306,1.7604030927032e-05,0.0032971387496218084,3.916976098139458e-07,1.1395537148928271e-05,4.040367173274718e-07,0.10615398734807968,3.977936694354867e-06,0.42352528870105743,0.0005391076556406916,1.0360917212892674e-05
priorregion2_spot_77,6.764992434682427e-07,0.5146053403615952,5.721419938709005e-06,0.00011173804159625433,3.615582670590811e-06,7.232533880596748e-06,3.6410511711437726e-06,1.3540202826334281e-05,1.5955516516896753e-06,0.0013147501449566334,8.896633518773457e-09,1.003600971216656e-06,8.106958119924458e-07,7.71035920479335e-06,1.5062119246067595e-06,0.39554084241390225,3.6222924570950004e-08,1.1767068599510822e-06
priorregion2_spot_78,0.0019890962401404974,0.27042323201894763,5.271335589895898e-06,1.7975914215639935e-05,5.286774558044271e-06,0.00020119069740758282,1.908622271002969e-05,1.0196460425504484e-05,9.301714362663917e-06,2.0920565202686706e-05,2.1951202899828108e-08,1.900394397580385e-06,1.8398619374693226e-07,2.376379725319566e-05,1.1057861286190019e-06,0.5284827470779419,0.01156143080443144,6.188145903252008e-07
priorregion2_spot_79,1.0001555246219595e-07,1.50669304728508,2.461140098830583e-07,1.9514705400069945e-06,1.7861248693407106e-07,3.062799351027934e-07,8.241081559390295e-08,2.2373127208652477e-07,3.4703998608165425e-08,3.10259571278948e-07,3.235921552935395e-09,9.569201040449116e-08,3.930471468294172e-08,5.878397946190718e-08,1.976221843946746e-08,5.665517974762224e-08,2.3578542940327907e-08,2.9735977147282713e-08
priorregion2_spot_80,5.001762389156284e-07,0.14315514340996743,0.00805828389711678,0.05464267320930957,3.0367633826244855e-05,5.977837590762647e-05,9.38288911129348e-05,6.245061485969927e-05,9.413211228093133e-06,0.00011503996320243461,8.8897474270766e-09,3.881721841025865e-05,1.0349179007107523e-07,6.0214368568267685e-05,2.1053486079836147e-06,1.2224936187267303,2.4301227519174518e-08,4.002361310995184e-06
priorregion2_spot_81,0.00041025346581591293,1.214689213037491,1.0236144873942977e-07,1.2421480278135277e-06,6.0697548676103e-08,9.912698821779031e-08,1.4456652337457855e-07,2.069429875461992e-07,3.565928032855936e-08,1.750534970312856e-07,8.535201452275487e-08,3.8976124017153785e-08,2.931378347170721e-07,5.616769804817068e-08,2.038575983576152e-08,3.2622983425767416e-08,7.201337903772754e-09,3.962590593431514e-08
priorregion2_spot_82,1.421608587293122e-07,0.8251628428697586,2.29552417749801e-06,0.0005453940160805359,7.252640875776707e-06,6.710596380798962e-06,1.376117616018746e-05,6.657457697656355e-06,2.7035907010031225e-06,1.2932308709423526e-05,3.358518740892436e-09,2.6940305360767524e-06,7.443308263077598e-08,1.5741066272312308e-05,5.118894279121378e-07,1.1606439471244812,9.850839077785168e-09,1.6507961504430568e-06
priorregion2_spot_83,4.4436506527745225e-07,1.2978367626667022,8.887266659485249e-07,7.624176396348048e-06,1.3862698779121275e-06,1.569854424587902e-06,9.425836054788306e-07,1.656941276451107e-06,6.154877780772949e-07,6.933268832653994e-06,9.047610083356973e-09,1.825619574447046e-06,1.8489089192996744e-08,8.965824781625999e-05,2.5896447368722876e-07,0.6848905682563782,2.0625778418548183e-08,5.351826359856204e-07
priorregion2_spot_84,7.158805374274379e-07,0.5593508630990982,9.266282995668007e-06,5.5694368893455244e-05,2.664333687789622e-05,1.940230231411988e-05,1.4282903202911257e-05,5.975382046017331e-05,7.339397643590928e-06,1.7258139359910273e-05,0.00013404847704805433,9.947504213414505e-06,3.4930334436467094e-06,0.16376817375421523,0.0002902428444940597,0.9123731076717376,2.5908312473177383e-08,4.848236421821639e-05
priorregion2_spot_85,4.912831002457096e-07,0.19434184655547143,6.735313877470618e-06,0.00010628289164742455,2.8502341365310714e-06,6.70593119593832e-06,7.650098814337981e-06,8.043873322094443e-06,5.2013463346156644e-06,9.351541621072103e-06,6.30905863108211e-09,2.2702011756337017e-05,5.8270047986752623e-08,1.7401502282154977e-05,1.04947711179193e-06,0.9822381973266602,1.9461908323137322e-05,3.3822104910541386e-06
priorregion2_spot_86,3.3688027656353375e-07,0.3616916790604592,3.9974627270567e-06,2.543531682022149e-05,1.0122165804204998e-05,1.7172874959214823e-05,1.2926373528898695e-05,1.6597418107267006e-05,5.768026630903479e-06,7.127462049538735e-05,1.9662491368421797e-08,2.8026441327710927e-06,1.021782665588944e-07,4.568592885334511e-05,2.0687464370894306e-06,1.06523597240448,0.000950511492555961,2.6429477998135552e-06
priorregion2_spot_87,1.1393072327336997e-06,0.6576909899711609,1.810969121152084e-06,1.21756882435875e-05,2.2607490677728494e-06,4.360718457974145e-06,3.211869045571803e-06,7.932905668894819e-06,1.1844523100990047e-06,5.4946633781582935e-06,7.061182416556735e-09,7.64577443987946e-06,9.285155613270036e-08,0.031908745877444744,3.464971641164994e-07,0.3289400190114975,1.65501887749997e-08,7.627038684177024e-07
priorregion2_spot_88,1.773805670381989e-05,0.26937729865312576,1.104873786061944e-05,4.198364240437513e-05,5.670459631801351e-06,4.582307155942545e-06,3.259797097143747e-06,1.0032204818344327e-05,2.94642281915003e-06,0.026317490171641113,8.880819857282065e-09,1.7081602163671053e-05,5.120086342458308e-07,1.541101123621047e-05,0.00022197596990736201,0.755314239859581,9.381015502185619e-08,2.494505051799934e-05
priorregion2_spot_89,6.616317079988221e-07,0.972222274541855,2.0097740252822406e-05,0.00021095505653647705,1.1995416525678594e-05,0.005586187657900155,7.995414125616663e-06,2.9206479848653546e-05,8.890993558452465e-06,4.331230775278527e-05,1.6230350929902217e-08,2.514919124223525e-05,2.223759365733713e-05,4.198249516775832e-05,2.758710502348549e-06,0.6426484435796738,6.420903446269222e-07,8.31006395856093e-06
priorregion2_spot_90,2.2434718118802266e-07,1.4225998529582287e-05,7.726840476607321e-06,7.365010496869217e-05,8.180238473869396e-05,1.4312620442069603e-05,8.357300293937442e-06,2.4439563185296725e-05,0.0006300700246356429,7.900492164480966e-06,2.4236702311775108e-09,5.602036071650219e-06,1.4676595512241876e-07,1.826047019903854e-06,1.0135782076758914e-06,1.6670455396175385,5.612222662421118e-06,1.4281560709150654e-06
priorregion2_spot_91,3.1955719492771095e-07,0.6465203553438187,6.887630070195882e-06,3.177756771037821e-05,6.836591433057038e-06,1.1713453886841307e-05,8.279636040242623e-06,3.0513898946082917e-05,3.9384999581670854e-06,3.160519008815754e-05,1.6430256266630753e-08,0.004677293309941888,7.542604016919086e-08,3.6041176940670994e-06,3.170182378653408e-06,0.37979670315980907,5.152766249238994e-08,2.837246938725002e-06
priorregion2_spot_92,3.8382099631917304e-08,2.9281068569808613e-09,7.301300144035851e-07,4.6668125605719986e-06,1.0862973851999415e-06,1.1116394318833047e-06,8.482087281436179e-07,1.453457429079208e-06,1.0827339394836603e-06,2.2510010580845122e-06,2.21767227914782e-09,2.1460281089957793e-07,1.1236128294456193e-08,3.298375634130935e-06,1.9221850919848296e-07,1.875673919916153,1.9755138525034968e-09,1.431539232044088e-07
priorregion2_spot_93,1.707632577563345e-07,0.9308579742908477,2.647864221216878e-06,4.419772631081287e-05,8.517359219695209e-06,7.498381382902154e-05,7.003055338827835e-06,1.1201630786672468e-05,6.913598554092459e-06,6.5017392898880645e-06,1.536783345024162e-08,3.3759938332877933e-06,6.058554617993651e-08,6.150723929749801e-05,4.989140137467985e-07,0.6988486856222152,0.0010217355738859624,1.081256965562716e-06
priorregion2_spot_94,2.880381046566072e-07,0.45485641807317734,1.799348237909726e-05,0.00011673726512526628,6.196481217557448e-06,4.764878831338138e-05,0.00011724148134817369,1.3527325108952937e-05,2.7506105652719273e-06,1.3775377556157765e-05,7.559053338823675e-09,5.714371991416557e-06,7.709322140669883e-08,7.180283137131482e-05,6.651972142890372e-07,0.6153279840946198,1.5105204198562205e-08,1.3897371218263288e-06
priorregion2_spot_95,4.449386228344565e-08,1.2896244516724664e-08,2.588824077065511e-06,1.1909060503967341e-05,1.379722385763671e-06,5.956763993708593e-06,4.089166941412259e-06,7.5890617836194e-06,1.5070824588292453e-06,2.488204404471617e-06,2.8211256553056787e-09,3.8242069848593025e-07,2.7188456552806883e-08,6.78496514865401e-06,2.1148486126776336e-07,0.9979311734437943,3.1293386215658363e-09,3.102745850469546e-07
priorregion2_spot_96,6.199818528784817e-07,0.8761742651462555,7.35828537017369e-06,0.001908561144955456,3.6584792837857096e-06,9.714587758935523e-06,1.2221159113323666e-05,9.024873907037546e-06,2.2970401346356087e-06,1.042457301991817e-05,8.136444540340904e-09,2.9100623464728416e-06,1.224330453908351e-07,6.857175708319119e-06,1.0180837364259787e-06,0.8331046611070633,1.042004306839317e-07,2.0524313822534167e-05
priorregion2_spot_97,1.6113358114466791e-07,0.6261883616447448,9.657045694666523e-07,0.02323905173689127,3.005755741014582e-06,4.437545226210205e-06,2.699840547393251e-06,2.2846251681585272e-06,6.906257652872228e-07,6.3889782268233835e-06,8.07821174397816e-09,1.9697275888574947e-06,6.421942195800057e-08,6.449800730479182e-06,3.696147814480355e-07,0.891595560312271,1.1053015569473247e-08,1.549318693605528e-06
priorregion2_spot_98,1.514972034044604e-07,0.06607195995748043,1.959057806288911e-06,9.082444048544858e-05,4.880630604020553e-06,9.163579579762882e-06,2.690134874683281e-06,4.1517950876368556e-06,1.0488090367744007e-06,1.361901900054363e-05,7.282436831346218e-09,2.4840754122124056e-06,6.647301376006e-08,5.67073724596412e-05,1.7991177082876673e-05,0.6343945503234864,4.123135632916331e-09,0.00018972130201291295
priorregion2_spot_99,4.874257740539179e-07,0.5915341079235077,1.8516647116939567e-06,1.1587230483200983e-05,1.8225592214093923e-06,1.50505467217954e-06,1.697385118859529e-06,6.2313973785421695e-06,1.1680955992687815e-06,7.874395578255644e-06,4.099914430177875e-09,1.3638386349157374e-06,6.030928361155929e-08,6.498628317785915e-06,2.4643994834150364e-06,0.795018208026886,2.1160016245858061e-07,0.0009259093552827836
priorregion2_spot_100,6.408138858660095e-07,0.8007641077041626,5.760406429544674e-06,0.0001172507898445474,1.790131937013939e-05,1.2600508262039513e-05,4.473516128200573e-06,2.3344260262092577e-05,3.4124093303944394e-06,8.250162863987498e-05,8.541040452669789e-09,5.368125493987464e-06,5.13499227849934e-07,0.11127093434333801,1.1267374929957442e-06,0.3879106685519218,1.5149613261655758e-07,6.833900374658697e-06
priorregion2_spot_101,0.0008016600069822744,0.9788041651248932,4.753370967591764e-06,0.0001228882061695913,3.343343848882796e-06,9.168546148430325e-06,1.0728869438025867e-05,1.0764979060695623e-05,6.2915156149756514e-06,0.0004459682939341292,5.276670256293415e-09,2.6067943849739093e-06,9.429902156909974e-08,5.543869519897272e-06,2.202221594416187e-06,0.6350584506988526,3.350093920744257e-05,3.7302385067050635e-06
priorregion2_spot_102,0.00015778489760123193,0.3829090103507042,1.0284134441462811e-05,2.4531504186597887e-05,3.6073484807275236e-05,1.0297569860995282e-05,1.4630949453930953e-05,8.631064483779483e-05,7.651907071704046e-06,8.764549966144843e-06,1.2110084490757345e-08,1.7716281035973225e-05,1.6727186320508737e-07,2.5560858830431247e-05,2.744709638591303e-06,1.4634418845176695,1.4972623807452123e-08,1.3508757206182054e-06
priorregion2_spot_103,6.335876520324747e-07,0.9406926691532135,7.745206403342308e-06,0.003186240093782544,3.4895136309387453e-06,1.1649584166661953e-05,0.000332369351235684,6.856895402052033e-06,1.5214937889140856e-06,1.931537517521065e-05,1.9511243820602432e-08,4.59733537354623e-06,1.3351686618534588e-07,0.03774077277630567,6.26891167598842e-07,0.8257505267858505,2.0141993051225883e-08,1.9318614022267868e-06
priorregion2_spot_104,8.375986368491795e-07,2.229601259173819e-08,1.9180414142283556e-06,3.5917279092245735e-05,2.155586946628319e-06,4.893459549748514e-06,3.565718088793801e-06,4.6598263907071675e-06,8.567605675580126e-07,8.155884315783623e-05,1.7287986708858227e-09,1.0736394301602557e-06,3.7175850664539216e-08,0.005797361372970045,7.58067807282714e-07,0.847965943813324,2.4762968475755548e-08,0.018421131186187267
priorregion2_spot_105,6.416804779973972e-07,0.6018236011266708,2.440174796447536e-06,1.3932520187154297e-05,3.9604193716513695e-06,1.4048290267965059e-06,3.329241155825003e-06,1.0217158205705346e-05,9.630064596422017e-06,1.6367450007237495e-05,9.265717171302867e-09,4.50041986823635e-06,1.1355627798081968e-07,3.967122779613419e-06,0.0007622176926815882,0.7622464597225189,2.912058461035372e-08,2.5812213834797147e-06
priorregion2_spot_106,8.246991711757802e-07,0.8221788585186005,1.0191450382990296e-05,0.008996624732390046,5.0225234645040475e-06,3.893981602232088e-06,7.499345201722463e-06,9.61305067903595e-06,1.1249438500726685e-06,9.638033816372628e-06,9.840059700394477e-09,2.369373964938859e-06,9.0896338988955e-08,0.09457470886409282,6.88284839611697e-07,0.34758990406990053,1.684383574840354e-08,1.3603377965409892e-06
priorregion3_spot_1,1.829609665549015e-07,5.057702412436527e-09,2.379089710302651e-06,1.3270875342641377e-05,2.223402475465264e-06,3.0013050377419864e-06,1.1799879871432494e-06,2.294457374318881e-06,6.792589459791998e-07,1.3854192614555358,7.347204489249748e-09,2.7578469712352667e-07,3.1918035858780066e-08,1.1158633469676715e-05,4.435562402704818e-07,1.071892904747074e-06,3.694908867757363e-09,4.370254984564781e-07
priorregion3_spot_2,9.715409788668695e-07,2.0923465804401085e-08,6.199774688866456e-05,1.1443750619888307,4.1153635720547754e-05,4.0895260463003075e-05,3.8255575418588705e-05,7.487102157028857e-05,2.4243062307505172e-05,0.7032508939504624,3.2293893781343287e-09,8.755227008805378e-06,2.845655231453748e-07,7.157215645747783e-06,3.529390119183517e-06,1.4703927035952802e-06,2.2827762524713083e-08,7.056948343233672e-05
priorregion3_spot_3,8.170186305278549e-07,1.6155496282976858e-07,9.40354777412722e-05,0.4931803971529007,7.51655868953094e-05,0.0002438055715174414,7.599973941978533e-05,0.00042231852276017887,5.067495494586183e-05,0.3057696923613549,1.6973697825051204e-07,4.601844484568574e-05,2.75546592831688e-07,5.308819982019486e-05,1.4861485760775397e-05,2.438032493046194e-06,0.12572575882077217,1.0004300474975025e-05
priorregion3_spot_4,9.38739835874003e-06,1.2357095044990274e-06,6.864424176455941e-05,0.71085324883461,0.0001341991955996491,0.0038327855174429717,1.5902278937574012e-05,0.00014753814393770882,8.403593856201042e-05,0.548776513338089,3.815565889908612e-08,6.723422229697462e-05,8.876905155830173e-07,0.0007702029775828123,0.004509851173497737,1.3404090123003697e-05,0.27055981755256653,3.8061275517975446e-05
priorregion3_spot_5,2.1344614924601047e-05,0.0008102320396574215,0.029591918084770442,0.11652309559285641,0.0418935826048255,0.0010022246337030082,8.610781223978847e-05,0.0006116070639109239,5.806158624181989e-05,0.6547357410192489,7.812440662746667e-06,5.294990278343903e-05,1.2756679495851132e-06,0.01091608121059835,4.829955232708017e-05,9.228165981767234e-06,0.5773143976926803,2.7340058386471357e-05
priorregion3_spot_6,0.00027705577813321727,6.355395908030914e-06,0.05271766483783722,0.0804947305470705,0.08736313581466676,0.08948262855410577,2.5651314172137062e-05,0.00011759701410483104,2.9977006852277556e-05,0.00013157904977560974,6.083443615523265e-08,0.00010281457543896977,6.337561376312806e-06,2.1999369528202807e-05,1.1184376080564106e-05,9.077232789422851e-06,1.0389330208301544,2.9728635922765537e-06
priorregion3_spot_7,5.778577474302438e-06,0.0011425761564169078,0.00032525021961191667,0.7701857209205628,0.00016884305150597357,6.595930535695516e-05,4.764471250382485e-05,0.01449254546314478,5.928897899138974e-05,0.820903941988945,3.929996683638137e-08,5.7873336299962826e-05,3.6544280277439613e-07,3.9570547232870017e-05,1.143404974754958e-05,7.196394312813937e-06,0.27083049416542054,7.593753912260581e-06
priorregion3_spot_8,0.002045793435536325,1.665045911067864e-05,5.138908431945311e-06,1.7608368943911044e-05,2.567430021827022e-06,2.8539067102428824e-06,2.323277669802337e-06,9.384671238876763e-06,2.156438051770238e-06,0.6957275807857514,0.0003207124609616585,1.2463555265185278e-06,0.0001699577216641046,2.535180726681574e-06,5.257749052134387e-07,9.307872659292116e-07,0.7889625430107117,9.813071329745072e-07
priorregion3_spot_9,5.908300158807834e-06,3.508038854960205e-08,1.9799554775090655e-05,0.17095970809459687,8.409565725742141e-06,8.54460690788983e-06,8.113872399917455e-06,3.710714827320771e-05,2.527711001221178e-06,0.863137149810791,4.4389812359213465e-07,1.044803893819335e-05,3.1758120400127154e-07,8.555563863410499e-06,2.1015187712691842e-06,1.1299481400328658e-06,0.2687590062618256,2.733920189257333e-06
priorregion3_spot_10,8.221528531748845e-07,9.12173274691952e-09,9.687377823865972e-05,1.1820217013359071,1.9049864658882142e-05,1.6096032868517796e-05,2.608867464459763e-06,2.389037135799299e-05,2.9625233196384214e-06,0.5715953946113587,3.1917570311179597e-07,3.5422603446022553e-06,3.222804796365609e-08,1.0085880194310447e-05,1.1753773208056373e-06,1.4110460995198088e-06,1.7473136537660143e-08,1.948499090076439e-06
priorregion3_spot_11,0.0010973598167765886,1.0002046231250006e-07,1.3106646747473862e-05,0.30135266929864885,0.0002912718744482845,6.678377831121906e-05,0.00014278739326982758,0.00010264006523357239,0.00014574640081264082,0.48100564926862716,2.7864582019532236e-08,3.6017035199620295e-05,5.521970592781146e-07,5.4996362996462275e-05,0.000146245991345495,2.150117597921053e-05,0.23213624358177185,1.978923964998103e-05
priorregion3_spot_12,4.590581938828109e-05,1.1117957626538554e-06,7.36672976927366e-05,0.5890192061662674,5.032218559790636e-05,3.692326281452552e-05,0.0001131891320255818,0.00042525883472990247,2.618222160890582e-05,0.7738482743501663,2.804740115607274e-05,5.050749841757351e-05,0.00014047104195924476,6.447582854889334e-05,7.1914652835403105e-06,6.6960063577425896e-06,0.37765604108572004,5.216559929976939e-06
priorregion3_spot_13,2.3069834043099036e-07,4.719427710853097e-08,8.799137594905916e-06,0.00010068059491459281,4.277822336007376e-06,6.566875936186989e-06,2.793969895265036e-06,7.421976283694676e-06,2.762712347248453e-06,1.379224020242691,1.4019501293205397e-08,2.139048342542083e-06,3.0001709383498114e-08,2.260070971260575e-06,3.6242550436327292e-06,6.138346236639336e-07,1.3944554888567498e-08,1.6780107557679002e-06
priorregion3_spot_14,3.0065085212527263e-07,1.8278462476928328e-08,2.1454975194501457e-05,0.4023891016840935,3.0242878801800542e-05,1.4250749245547922e-05,3.0452280316239922e-05,4.6977884267107584e-05,5.361169132811484e-06,1.0067175447940826,1.3626333128513582e-08,3.150330792323075e-06,5.1133655531998556e-08,3.51052578935196e-06,2.781850423616561e-06,1.3620726974750142e-06,1.4622680533094013e-08,2.5135059900094348e-06
priorregion3_spot_15,3.8003060012670177e-06,9.636135359869514e-07,6.304874223133084e-05,0.3611702471971512,0.00018235169991385192,7.808237860444933e-05,5.579427033808315e-05,0.019016036204993727,2.6890937897405825e-05,0.5270557314157486,3.350989743466926e-08,3.40361662892974e-05,2.621473001340747e-07,1.5986792277544737e-05,0.06893747225403786,1.783123889254057e-05,0.0922848042100668,0.00027961446321569385
priorregion3_spot_16,0.00010241142372251489,1.314975079935721e-07,1.2125981447752567e-05,0.7529767006635666,8.068599299804191e-06,2.0201405186526243e-05,6.939689774299041e-06,1.4349785988088114e-05,2.6201310106444e-06,0.55823734998703,2.1504415848028206e-08,6.600097071896017e-06,0.00020825957690249198,1.0059157057185076e-05,2.483623461557727e-06,1.512005326276267e-06,0.20321779921650884,1.9731720726667847e-06
priorregion3_spot_17,3.4186211763653776e-07,6.932467755405015e-08,0.0053749621845781805,0.39275069534778595,0.0003024691977770999,1.2165287171228557e-05,1.0136937771676459e-05,0.044899520091712476,6.001864385325462e-05,0.995303726196289,1.6087679721721317e-08,4.477979673538358e-05,2.8274227332758527e-07,1.0205310763922174e-05,2.0881481646028988e-06,1.7040854288552509e-06,4.044245258683077e-08,1.09585462269024e-06
priorregion3_spot_18,4.314621969569998e-06,5.879381177464893e-07,0.0007997641951078549,0.5318435281515121,0.00012954065387020818,9.256092234863899e-05,0.0001225517818966182,0.0006112056551501156,5.805792789033149e-05,0.6226353824138641,3.141120316740853e-07,2.151912922272459e-05,1.1143376809741313e-06,4.6065014430496376e-05,6.946341318325722e-06,2.72151130502607e-06,0.32886703312397003,3.457049047028704e-06
priorregion3_spot_19,3.3213179477797895e-07,3.324230792856042e-08,3.1518291143584066e-05,0.67291239798069,3.224500142096076e-05,0.002903824532404542,0.00018112112666130998,2.2149582036945503e-05,9.594805942469974e-06,0.09382991716265678,2.393617979379315e-08,2.3153723395807903e-05,7.945716120616455e-08,2.1268145610520153e-05,9.61055342486361e-05,3.7562054899353823e-06,1.6555595205858258e-08,0.06699766889214515
priorregion3_spot_20,3.248221923968231e-06,0.0010671747324522585,0.00015331737013184467,0.13090941533446313,0.00015435104578500613,4.112233164050849e-05,2.5045646725629923e-05,0.0013722441683057696,3.02619433568907e-05,1.130731648206711,6.223408774985729e-08,1.734961342663155e-05,2.175392410208588e-07,1.6530745961063078e-05,0.042374094016849995,5.605097339866916e-06,0.40728800445795055,1.8551798802945996e-05
priorregion3_spot_21,1.5130458677958815e-05,0.0007479959313059226,3.283289497630903e-05,0.4089460432529449,1.3456591295835096e-05,2.247235115646618e-05,1.2224069632793545e-05,3.7111907840881034e-05,6.29426576779224e-06,0.16852491423487664,2.971045320876442e-08,4.905865284854371e-06,4.041599277115893e-06,5.5153665016405284e-05,0.03937589954584837,3.13739647026523e-06,0.19355835989117623,9.17037791623443e-06
priorregion3_spot_22,1.4477681759217377e-06,2.912405165034215e-07,0.0006017204956151545,0.40133091658353803,8.786956677795388e-05,3.405188563192496e-05,2.641961618792266e-05,0.00036262794747017325,1.7820067387219752e-05,1.151118206977844,3.3145107458665285e-08,2.4970237882371295e-05,6.871613720704772e-07,8.82500858097046e-06,6.140734353721201e-06,4.807597679246101e-06,0.21223834976553918,2.7972103680440343e-06
priorregion3_spot_23,5.327514622877061e-06,9.830115850490983e-05,0.00033345942938467493,0.5481543123722077,0.00020544308645185084,5.768909486505436e-05,0.00012709748916677198,0.044859985075891014,0.002302316564600915,1.2734781622886657,3.379569850636699e-08,0.0001489775015215855,3.7602071643050296e-07,2.301777403772576e-05,5.616209909931058e-05,4.792683398591181e-06,4.7059940015969914e-06,8.28386209832388e-06
priorregion3_spot_24,2.7320653686047084e-07,2.3921556291384153e-08,4.6584388837800364e-05,0.49847411513328554,1.034427846207109e-05,2.941596640084754e-05,7.010052991063276e-06,4.3284141429467124e-05,3.967380257563491e-06,0.888986361026764,5.775894562631834e-09,1.5191459533525633e-05,9.226525250483066e-08,1.3642170324601468e-05,2.5653369789324646e-06,2.3973399038368375e-06,2.175118796188258e-08,4.0828304690876395e-06
