,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L4_spot_66,2.3255522485499115e-08,1.309958827278024e-06,2.0047924431665365e-09,0.0009713821782497689,6.368217145791277e-05,4.629876293620328e-05,2.3000353121460654e-05,0.02292268453165889,0.0001567060382512864,1.3355965673923493,3.519192688372641e-07,4.816717358302469e-09,4.582341986747453e-07,1.071523815880937e-05,1.5163053035394114e-08,2.7958934900595987e-08,9.080477667566811e-07,1.00321070561904e-08,1.6556859748106946e-06,1.6493247727566994e-07,8.974180985887873e-07,6.171208299932119e-09,5.540564075090515e-07
L4_spot_67,4.32827926388768e-08,1.1201541667560377e-06,2.030416599296814e-08,1.0644000303727807e-05,1.1288087534921944e-05,5.015059105062392e-05,3.865718281303998e-05,0.030422632209956644,4.58993506981642e-05,1.8856590509414672,1.0968865694849229e-06,3.9877626312190275e-09,4.6487066498457355e-07,7.313389578484931e-05,2.5094573086192895e-08,1.5996646318683362e-08,2.0215813719914878e-06,4.955487531432824e-09,1.1647307132989228e-06,2.16768654581756e-07,7.774374893187997e-07,3.593310438088082e-09,2.8588071501189924e-07
L4_spot_68,4.837756910092139e-06,2.4765826992734216e-06,1.4365148670592021e-08,1.341194674751023e-05,0.00039857821102486926,4.68852354970295e-05,2.3680581580265426e-05,0.0004229943646350876,3.086648757744115e-05,1.3439449965953827,0.13079228028655052,3.6262396529984643e-09,1.925615043774087e-06,0.024731811229139568,3.899532131868e-07,4.0305830673048604e-08,4.661515799853078e-06,1.0852404797034865e-08,9.989688180667145e-07,9.75929378910223e-06,9.14610350264411e-06,4.6503074502268765e-09,4.328771797190712e-06
L4_spot_69,2.340485650620394e-07,4.205959771752533e-06,5.0705668996897664e-08,2.4392586237809154e-05,0.0014169001951813698,0.0004982242389814928,0.001258090359624475,0.002824168966617435,9.076845890376717e-05,2.019764447212219,0.016430427972227334,3.5194746494937594e-08,3.6425650819182916e-06,0.055561603419482714,7.335706897038109e-07,0.0005777536658570171,6.963721825741232e-05,2.5003511439081194e-07,6.754317837476265e-06,0.3165268704295158,1.3483326893037883e-05,1.3247267682814367e-08,9.128153078563629e-06
L4_spot_70,3.20893886396334e-07,0.00022018636300344952,5.4318574349565555e-08,3.5600112823885866e-05,1.1914908191101858e-05,9.413872758159415e-05,0.0001093213853891939,0.03424267508089542,5.124332801642595e-05,1.6770326852798463,0.37097024619579316,1.2686224071245533e-08,9.876058629743059e-06,0.0008643955399747938,8.75560793645036e-08,4.6219924776380594e-08,9.268155054087403e-06,1.9774061144062217e-08,6.19873524101422e-06,0.00010170933601330035,0.0059117085067555315,6.150379716629574e-09,0.008012709487229586
L4_spot_71,2.1279934259155198e-07,3.69690960724256e-06,9.387449217967969e-08,8.514568253303879e-06,5.071698615211063e-05,2.286880362589727e-05,1.2869693136963178e-05,0.00012969033123226838,2.8187965290271675e-05,1.7024602949619294,0.6061066448688507,8.542490670393476e-09,2.486170455995307e-06,0.2397570304572582,2.3517784200066672e-07,4.963920083866924e-08,0.00032259899890050295,8.826285213814344e-09,6.10524800777057e-06,0.37883759438991543,1.547589431538654e-05,5.418342996499348e-09,2.226744309155038e-05
L4_spot_72,4.1923015281497555e-08,1.666789506771238e-06,4.290827835262691e-08,1.104840612242697e-05,6.9344838721008285e-06,1.53403984313627e-05,8.404902000620495e-05,0.00039503968146163975,8.068769166129642e-05,1.6581299126148223,1.701951134691626e-06,5.7893751126414376e-09,1.651823748716197e-06,7.614889113938261e-06,6.696594496702346e-08,6.349257226645477e-08,5.511272320291028e-07,8.087924019406501e-09,6.159208936651339e-07,2.940078559277026e-07,7.471198671282764e-07,2.7914737743550692e-09,3.9060687839764796e-07
L4_spot_73,5.480169704696891e-08,1.5411443541779592e-06,2.4332508630209307e-08,1.942177811997681e-06,6.653568448200531e-06,2.430035156066879e-05,4.0370489477936645e-05,8.503689386998304e-05,1.5749274280096873e-05,1.6544124603271484,1.6424135810666485e-05,6.6633156325934816e-09,5.58944766453351e-06,0.001465828629443422,3.5502591799740917e-06,5.1225815056454854e-08,0.025186736509203913,2.4663673059421856e-08,0.00010517384653212503,0.2557160571217537,9.986655595639603e-06,5.496882860001052e-09,1.3891032722312959e-05
L4_spot_74,2.8225244221857796e-07,6.956524475754123e-06,3.889391511080476e-08,5.8649598031479406e-05,9.269998845411465e-05,0.0025475385831668974,0.00014383017405634747,0.0022825808264315133,0.00020588538827723824,2.1317482113838198,0.592267382144928,3.4680521920904544e-08,5.775403474217456e-06,0.0022127563017420473,5.665533819865232e-07,2.6955332117495344e-07,1.856926801337977e-05,2.2465196547472035e-08,5.80618921048881e-06,2.829457525876933e-06,1.0036577077698893e-05,9.138647127926448e-09,3.761421839953982e-06
L4_spot_75,2.69696278110132e-07,3.81483698674856e-06,5.590049624970562e-07,1.3882554185329356e-05,7.98152327661228e-06,0.00016697289902367632,4.582057936204365e-05,0.09272544831037521,0.0003110491001280025,1.8789932906627653,0.1489444337785244,8.384388472393314e-08,1.2581218379636994e-05,5.345470017346088e-05,6.97893675294381e-08,6.087822015388157e-07,1.9253168011346135e-05,2.4479874483063215e-08,0.04557402674108744,3.122100542896078e-06,1.3380683549257814e-05,4.3327403531634447e-08,6.2445937601296466e-06
L4_spot_76,3.078589694283096e-08,1.2142804678205722e-06,6.991628520580663e-09,2.5185798108395834e-06,3.87355239581666e-06,1.1465708575997269e-05,1.5174869713519e-05,0.00011666194695862944,8.002122058314853e-06,1.4679466784000397,3.9378254683697384e-07,1.4645758550368982e-09,2.09306492848782e-07,5.19462339070742e-05,8.269930162896344e-09,1.0823856921859944e-08,7.598078286719102e-06,4.727410840565938e-09,3.403163987059088e-07,1.6476751909522137e-07,2.6515387162362457e-06,2.286707889709305e-09,4.022902217570846e-07
L4_spot_77,1.686170705283985e-07,1.987667938010418e-05,1.7167308641319326e-08,2.9793233898089967e-05,1.7595373174117414e-05,3.4920878533739597e-05,0.000143092136568157,0.32045982331037526,0.00012783229976776056,1.5514351248741152,1.016894030570984,8.19983146271852e-08,6.708646765218873e-06,0.020649664010852577,7.636614896000539e-08,7.702530133713027e-08,5.665560565830674e-05,2.0289365831871466e-08,0.00028147460252512244,0.6758544594049454,8.437826909357683e-06,7.367415544301537e-09,8.098569778667298e-05
L4_spot_78,0.0011689103266689926,6.428528467949945e-06,2.538771184390498e-07,4.297411687730346e-05,6.344691500999033e-05,0.04432711098343134,0.00021385258587542922,0.0012402967957314103,0.0004117210861295462,2.65511018037796,3.182244472554885e-06,1.797706588035908e-08,5.579697631219461e-06,0.00020002773817395791,4.041624155348699e-08,9.426240339394099e-08,4.223885071041878e-06,1.8996317230346453e-08,4.268064617463096e-06,6.094925424804388e-06,1.3577100048678407e-06,2.5490043498166416e-08,3.0828972512608743e-06
L4_spot_79,1.5321326252148993e-08,6.446075758503867e-07,2.4623672767454255e-09,2.3855524773352954e-06,1.4176022943956923e-06,1.1835202167276293e-05,9.34978620534821e-06,5.29507000464946e-05,1.1695828197844093e-05,1.3790924012660981,4.5697926367438416e-07,2.8606202850944842e-09,2.004193817128908e-07,9.58064556471072e-06,2.1505916336650443e-08,1.0723807974954978e-08,2.871642550417164e-07,4.0442838411536284e-09,4.119631739740726e-07,1.3992667859952235e-07,5.745003818447003e-07,1.1481411432701097e-09,2.782384370902946e-07
L4_spot_80,2.8415937407544335e-07,1.6243343088717667e-05,3.874930385450171e-08,0.00015282118692994118,0.00012916194536956028,0.00018876753456424923,0.0001849432424933184,0.01893324879929423,0.1471009187400341,1.9294682085514068,0.3259849414229393,4.397733626149147e-08,1.0879045066758409e-05,7.288783963304012e-05,4.910404015845415e-07,7.812577507593233e-07,1.0948531507892768e-05,1.1072874848139235e-07,1.783079724191339e-05,0.36174097508192066,1.235146319231717e-05,7.6969454099185e-08,2.9265741250128486e-05
L4_spot_81,1.258973142626019e-07,0.0010649956995621324,3.688577425720041e-08,5.291509478411172e-05,1.6069556932052367e-05,1.7059888432413575e-05,0.0008653589058667422,0.10613701194524766,6.248577519727406e-05,1.7797210156917573,1.1818476423286487e-06,1.0649176518384708e-08,3.013024897882133e-05,3.6392461879586335e-05,5.310565654781386e-07,7.467864051591278e-08,1.475761087021965e-05,3.7597997071259214e-08,9.208868095811339e-06,4.1957177745644e-05,1.1936831981529394e-06,1.0003079298215314e-08,2.193071873080044e-06
L4_spot_82,2.4578610720027426e-07,2.6361025220467127e-06,2.349307210991469e-08,2.7070880059909543e-05,0.0003547050102497451,0.00012709953880403192,0.0004513335297815502,0.08968271799385547,8.549653830414174e-05,1.1746480226516722,0.20938725024461746,1.5686396181990858e-08,1.463032735955494e-05,0.00019534332750481553,2.2026662875873627e-07,5.11297617578066e-08,1.5343801669587266e-05,2.2906775676290182e-08,4.092234376003034e-05,0.27864942848682406,3.4972802609445357e-06,9.21641589712863e-09,0.014098313078284262
L4_spot_83,1.201681605778049e-07,5.428734493762022e-06,2.9282753999382294e-08,4.1079011316469406e-05,5.205646102695027e-05,0.00010911024364759214,0.013658981956541538,0.0009530428185826167,0.00011309300098218956,1.8688161730766297,0.3117036908864975,2.2614090511297035e-08,3.3311458537355066e-06,4.7950616681191606e-05,2.271026797728837e-08,5.77716487981661e-08,5.846938029208104e-06,1.718667785866046e-08,1.593293909536442e-05,1.3050574625594891e-05,7.069521552693914e-06,4.568571876362171e-09,1.1464874296507332e-05
L4_spot_84,8.849181995174149e-06,5.3917749482934604e-06,7.127041490306851e-09,1.0960486679323368e-05,6.415012717297941e-06,1.0919818851107266e-05,2.3330854764935795e-05,9.42235448746942e-05,1.1403267308196519e-05,1.4712122201919555,0.12623922377824784,1.4880805609962524e-08,1.0054254516944641e-06,6.576031555596273e-05,3.340894334513678e-08,2.7460283291702583e-08,1.425988216396945e-05,4.518460650082546e-09,1.7619640914290356e-06,2.5360568542964756e-06,8.842667875796906e-06,2.168580992556457e-09,1.31119189745732e-06
L4_spot_85,8.23795378579462e-08,2.7532332114788006e-05,3.475704382083222e-08,3.144750062347157e-05,6.723913211317267e-05,9.989736536226701e-05,5.946751684859919e-06,0.4613854080438614,0.08435780145227909,1.351985901594162,3.512631792546017e-06,8.066491830049929e-09,0.007912913942709566,0.0006271592632401734,3.9464752080675684e-05,6.245808101823514e-08,1.9227117604714294e-06,1.2681476935227921e-08,5.186978683013877e-07,2.5689680796858737e-06,4.880904862147873e-06,1.3348427874149139e-08,5.185816348785011e-07
L4_spot_86,8.412380303468582e-08,1.1027884011127754e-05,3.0862969246925334e-08,0.00014580298593500627,0.002218833554070443,2.4777856469881954e-05,0.12306206859648228,0.22600616365671158,0.17688550278544427,1.2463600754737854,1.92580013163024e-06,4.6496355210479123e-08,2.5864015128718166e-06,2.4330723499588205e-05,0.00031607482087565587,4.08209729130249e-08,4.866675612902327e-06,1.7421062548095278e-08,1.6681377701388558e-06,8.191804909074563e-06,8.356380760687898e-07,7.609654861795435e-09,6.646166480095418e-06
L4_spot_87,4.744018451674493e-06,2.182736079703318e-05,3.045702188231303e-08,2.379938796366332e-05,1.1188342250534335e-05,8.422997743764427e-05,7.536859811807517e-05,0.05887530576437712,8.648237635497936e-05,2.0761641025543214,4.031111348012929e-06,7.712727656539186e-09,1.641621629460133e-05,4.857608219026588e-05,4.620999209947741e-08,9.172188875083975e-08,3.953335328787944e-06,1.4397631797891109e-08,4.683686120188213e-06,0.1160849817097187,1.8485924738342876e-05,1.0218944268558517e-08,3.5019049732909482e-06
L4_spot_88,1.26843575287694e-07,0.0037606184487231076,5.6970206552264824e-09,1.7354469309793786e-05,5.293931808409979e-05,0.00010363382971263492,3.853227681247518e-05,0.0002941152604762465,6.940619823581073e-05,1.4303148150444032,0.09439910762012005,8.699309583803938e-09,1.1613649576247555e-05,0.07338080480694771,1.6319700151257167e-07,2.815398714162143e-08,2.059686767097446e-06,1.3844687885011809e-08,4.560349384519213e-06,0.46836044937372207,7.111704053386348e-06,7.591664052952751e-09,9.76994891971117e-05
L4_spot_89,4.524307811948348e-07,2.2236582253754024e-06,4.42910359055304e-08,8.007908581930678e-05,5.3389338427223264e-05,0.0002714759524678811,0.004743014904670417,0.0011210316617507488,0.001180166710400954,2.5395995736122132,5.8189794572172115e-06,1.599943608709964e-08,1.87352466127777e-05,0.0024909338448196655,0.0011401152005419135,2.397223752836908e-08,1.2647914763874725e-05,1.3771024232056562e-08,1.5253560434302927e-06,3.3197638458659637e-06,8.152929831339862e-06,9.837727965589238e-09,6.39582092389901e-06
L4_spot_90,1.263159319364604e-07,0.0009967522055376323,5.226164851990234e-08,1.68709733770811e-05,1.6180762941075955e-05,3.915907782356954e-05,0.11821271292865276,0.006039084400981665,4.335817629907979e-05,1.5617668449878692,0.45342077016830445,2.4157335687391427e-08,1.5808947682671715e-05,0.08562511391937733,3.0167455733476346e-08,2.0105021647509602e-07,3.087912864430109e-05,2.535955214710839e-08,2.39584101109358e-05,3.175169877067674e-06,4.136793722864241e-05,1.5125891295042494e-08,0.0028859503800049424
L4_spot_91,4.4918290598161544e-08,1.981556067676138e-06,6.783138672972201e-09,2.4977258249236914e-06,3.0519615393131973e-06,9.516560339761782e-06,2.4823682178976017e-05,0.12098391018807889,2.7483684061735406e-05,1.104872214794159,4.487463385771662e-07,2.7669842195265918e-09,6.216339556885942e-07,4.910024267701375e-06,8.0999869034315e-09,7.314092553833973e-09,8.397759614808821e-07,5.973316907770254e-09,3.856440031313469e-07,3.2698915788387237e-07,3.49703853430583e-07,2.866364223752527e-09,2.5254800419816096e-07
L4_spot_92,8.427003558608704e-06,1.7135901771325736e-06,2.169551978070672e-08,9.785813790585963e-06,9.232816319126869e-06,1.770374947227538e-05,4.96589156682603e-05,0.00031448616937268525,9.537246478430461e-05,1.0963947832584382,0.4799840793013573,7.25623037212131e-09,0.0005047419224865735,3.5613121872302146e-05,1.3367226401328482e-07,2.1087058428292947e-07,4.3212921809754334e-06,1.9629372705054495e-08,1.1758662958527566e-05,0.0413829255849123,6.268842048484657e-06,3.1426765723097107e-08,8.26578452688409e-06
L4_spot_93,3.5748722915229795e-08,1.9097483686891793e-06,5.354942156365894e-09,2.6209674842903042e-06,2.9796096328027492e-06,7.90353410593525e-06,6.8956975383116514e-06,0.00012115228237234988,1.1739839874280734e-05,2.0120563864707948,4.6234366521957784e-07,4.739323999913835e-09,2.202812981977331e-06,1.873690343927592e-05,1.319862299453689e-08,2.8702955745529837e-08,1.210665578810222e-06,3.757738809007096e-09,3.087984623562079e-07,2.341668562166888e-07,8.485336820740487e-07,2.061775150608014e-09,4.462656463033455e-07
L4_spot_94,3.111806648803395e-07,5.404626108429512e-06,8.589347889937927e-05,0.0001671018602792174,0.00024593370471848175,5.934801702096593e-05,0.00014861829477013088,0.029375411849468947,0.0005993320111883805,1.6052646577358247,3.512542880343972e-05,3.368993812813416e-08,1.0804272778841551e-05,9.96013877738733e-05,6.580587488258516e-08,5.600171224529049e-08,2.2365463246387664e-05,3.947835871542793e-08,0.060770920291543004,0.1746534898877144,5.480521804201999e-06,6.406076580312004e-09,8.059971696638968e-05
L4_spot_95,1.8832198591667293e-07,1.7695217138680164e-05,3.352580382198767e-08,0.00021757345675723627,2.957375309051713e-05,5.3142785327509044e-05,5.4110445125843406e-05,0.0004841577567276545,0.00045418928493745625,2.4652925014495852,0.2333513781428337,2.7601346541672456e-08,3.425933982725838e-06,6.39034387859283e-05,1.2562301208163264e-07,1.4519905562337955e-05,1.0047230716736522e-05,4.452026551859944e-08,2.8205996113683795e-05,6.047604210834835e-06,3.929790079837404e-06,7.61619372013911e-08,3.4607354450599817e-06
L4_spot_96,7.042038454585509e-08,2.311164507773356e-06,9.840634929147995e-09,6.416038995666895e-05,4.592170007526875e-05,4.4009647717757615e-05,3.7054813401482536e-05,0.02656359700486064,0.018382059037685392,1.6142077922821045,2.734825488914794e-06,5.320656626395249e-09,1.4417090199003724e-06,5.633651780954096e-05,9.593772922755762e-08,2.252775672673124e-08,1.9376216300770467e-06,8.158637898603162e-09,6.166085967151959e-07,4.598558291490917e-07,2.9815369885000113e-06,6.875052616095445e-09,1.0867456353480521e-06
L4_spot_97,8.059276908056745e-08,1.904679056679015e-05,2.2360459350778688e-08,0.0009730941703310237,8.493342284054961e-05,4.496555993682705e-05,0.004872066364623607,0.04876737911254167,0.0002424240614345763,1.1277411699295044,9.037000063472079e-06,4.81927144857508e-09,6.917999326105928e-06,5.79566580199753e-05,2.5044236195981287e-08,5.194204852898565e-08,3.4056265576509766e-05,2.8394981921309185e-08,3.297818273040321e-06,0.6186154544353485,4.128612931708631e-06,7.570783600030496e-09,1.7676428342383588e-05
L4_spot_98,4.3191352006033415e-08,2.0059434245922605e-05,6.076166658708362e-09,5.1491935892045145e-06,1.065666192516801e-05,2.0108364424231695e-05,0.00013561020168708637,0.00014051765538170005,1.5162197450990789e-05,1.6627939224243162,9.21613445825642e-06,7.025466608467923e-09,1.5067506922150642e-06,0.00012933721809531564,1.4051206376208824e-08,5.733510253236319e-08,2.1735720747528833e-05,1.0991649412872566e-08,2.8453151458052165e-06,0.6294806122779847,1.2070581806256087e-05,4.4324016235108845e-09,1.582376080477843e-06
L4_spot_99,1.924324926960708e-07,6.7384771682554864e-06,1.370351179197371e-08,3.9950900281837674e-05,3.864820719172713e-05,9.395063789270352e-05,8.589043172833045e-05,0.1653481036424637,0.0001763009131536819,1.857270735502243,0.28023516684770583,2.684365139060674e-08,2.1907002633270172e-06,0.00010443978317198345,3.550157590126446e-08,1.5916663400616927e-07,8.028507727431133e-05,5.536134608519205e-08,0.002415313292294741,0.28736734837293626,1.122265484809759e-05,5.2130299721397934e-08,8.585906607549985e-06
L4_spot_100,8.453108284811607e-06,1.9797598270088205e-05,8.523916932290376e-07,9.880596553557552e-05,0.03947883732616901,0.0001385307470627595,7.193727251433303e-05,0.000331651687156409,0.00013225499133113773,2.5100765585899354,1.1463361079222523e-05,9.781218635041002e-09,3.426583243708592e-05,0.0008247232035500929,2.9697921455351665e-08,4.498776355887913e-08,1.131269873440033e-05,1.624595631355419e-08,3.91234275411989e-06,1.623902981009451e-05,4.953078532707878e-05,1.3442411761488416e-08,1.1998694481007989e-05
L4_spot_101,4.337384584829352e-08,7.071616505527345e-06,2.0130415290253722e-08,9.982696610677522e-06,4.385401807667223e-05,6.291914432949852e-05,0.000125735023902962,0.08910002522170545,0.00029929651063866915,2.0380256891250608,1.575014141508291e-06,8.449388255726832e-09,8.723919199837839e-05,0.0001051078645105008,6.249418564863164e-08,3.319948476132595e-08,3.83234132641519e-06,9.468746231533487e-09,3.136385453217373e-06,6.096325864746177e-06,9.010556595967504e-06,1.8327037309973095e-08,6.338165553643193e-06
L4_spot_102,3.067794374089772e-08,5.06367061916535e-06,2.157280221126712e-08,1.4487064117929548e-05,8.0072035871126e-06,0.000144499429006828,0.0019639790698420256,0.14619174525141715,4.362694253359223e-05,0.7166947960853577,0.11172339916229247,3.217465549543164e-09,2.8618005444513984e-06,0.00025492120039416477,7.474419376762854e-08,5.320449076862133e-08,9.4281263591256e-05,2.7344907316262377e-08,7.545917287643533e-05,1.3566146617449705e-05,9.065596350410489e-06,2.936855780788506e-09,7.034854343146435e-06
L4_spot_103,8.776393869425192e-08,8.791534924057487e-07,9.08154969891939e-08,1.644238918743213e-05,5.871138296242862e-06,2.1754977115051592e-05,7.486626527679619e-05,0.25640267282724377,0.00011179225402884187,1.385091507434845,1.1011890535428392e-06,1.4640682000077735e-08,1.7578887025138102e-06,1.5238990044963431e-05,1.1798841725862988e-08,1.68754898943746e-08,3.7590660042496896e-07,1.0047826748404988e-08,4.468122185130597e-07,1.8161108741310273e-07,6.85136024003441e-07,2.351821608570504e-08,2.1440525515004081e-07
L4_spot_104,2.0431474609949873e-07,3.7141582993172058e-06,3.081854586639565e-07,7.566949789179489e-05,0.002475370967295021,4.066818564751884e-05,4.521660066529876e-05,0.07298013642430307,0.03376855216920376,0.8421742737293244,6.4891603415162535e-06,1.281589439017239e-08,6.290544251896791e-06,5.170101685507689e-05,3.3788331734285746e-06,5.940592745901085e-06,5.132911178407085e-06,6.116619530871503e-08,0.06149541195482015,0.03586827982217073,0.1403819717466831,1.4871044040631886e-08,9.770712313184048e-06
L4_spot_105,1.9570212401731625e-07,4.111892690161767e-06,2.0777548570549698e-08,2.4260742611659226e-05,2.230266291007865e-05,2.451666423439747e-05,0.00011726156553777401,0.0005284052458591759,3.980064648203552e-05,1.702602571249008,0.6774515837430954,1.2814499550373172e-08,1.0665152467481676e-05,0.0004243942734319717,4.259033033804372e-07,5.410203787192814e-08,1.7072323862521445e-05,2.0054185423390436e-08,4.296189381420845e-05,9.718497813082649e-06,0.0028950523003004494,1.5433125621910903e-08,3.0918570928406554e-06
L4_spot_106,7.54898017873984e-08,6.076630342022327e-07,3.4545458160728523e-09,1.1701426456056651e-05,0.008028075378388165,2.4125693744281308e-05,2.241225201942143e-05,9.897707604977768e-05,3.044847362616565e-05,2.38770626783371,6.037362891220256e-06,3.075977372812844e-09,1.3977933633668726e-06,0.21737305521965028,1.5222868565700765e-08,3.360975835420277e-08,1.9247730563165534e-06,6.2366719344453255e-09,1.3987854742936181e-06,7.659019274797176e-06,2.288381915604987e-06,6.771349170264785e-09,1.0629966595843143e-06
L4_spot_107,6.515968600240284e-08,2.2649677362096557e-06,2.0806936795736422e-08,2.2264891958911905e-05,0.00021067096895421855,3.1232136097969485e-05,1.135824545599462e-05,0.00020483525076997466,3.8447278348030524e-05,2.079227197170258,7.073574715832364e-06,9.81345014139379e-09,2.2727183477400104e-06,0.19132492765784265,3.220768061140689e-08,4.887142424081503e-08,6.6707515770758625e-06,7.18622708006933e-09,1.6538069132820966e-06,1.1389899839286954e-06,4.606074821822404e-06,5.175389761191696e-09,5.210231620367268e-07
L4_spot_108,1.2131271844850747e-07,7.804113874954056e-06,3.0739476208907496e-08,1.1638782871159493e-05,2.0090740326850207e-05,4.197397120151436e-05,6.614716803596821e-05,0.0003610412430134602,5.0252104119863365e-05,2.3837082982063293,2.2082578652771193e-05,1.0428006191887108e-08,1.4581094092136482e-05,0.03563481066375971,1.0552033806732197e-07,9.021855653656984e-08,2.2081650058680683e-05,2.5941245063165757e-08,4.732034121843753e-05,0.1763124205172062,2.2855118550069162e-05,1.817168229223398e-08,3.5719405332201862e-06
L4_spot_109,8.969008931103417e-08,2.7172694899491034e-06,2.9345976315653388e-08,2.268590051244246e-05,0.00010435719341330695,2.0059757571289086e-05,0.00010128528665518389,8.555582098779269e-05,2.406604407951818e-05,0.9058522552251816,0.16508150175213815,2.927489439752407e-09,4.411534882819979e-06,2.006549520956469e-05,4.80900963495401e-08,4.738876899779143e-08,9.074532135855406e-06,8.051417621501855e-09,1.033444982567744e-05,0.28873106837272644,1.5607091313540879e-06,7.904537380198916e-09,0.00030233027209760623
L4_spot_110,2.0319438576166252e-08,1.3657422755386507e-06,4.529931052488223e-09,3.2473758437845395e-06,1.183099601576032e-06,7.427058767461858e-06,2.0349073838588084e-05,0.00048648105148458854,1.2698157979684767e-05,1.1493486642837523,1.0267461277635447e-06,3.7840366173824704e-09,3.43347994657961e-06,2.184458062401973e-05,1.9476235024740162e-08,1.0652261162036325e-08,3.989704491687007e-05,4.247167151305576e-09,1.4055226074560778e-06,4.891926295158555e-07,1.5358517885033507e-05,2.3265302129260593e-09,3.5306004093627057e-07
L4_spot_111,3.631603870957179e-08,3.074672929415101e-06,1.2184618336519295e-08,0.00036163647018838674,4.3310675027896654e-05,2.6308789620088648e-05,1.4916242707840864e-05,0.00041070693841902537,0.0335830757394433,1.546955293416977,3.266701496613677e-05,4.13492664552706e-09,2.2492204971058526e-05,2.0439608215383485e-05,2.0004825351804815e-08,6.832370615939e-08,2.6732068022283783e-06,6.459434231942396e-09,0.000659777713008225,0.6505942702293396,4.954710811944096e-06,3.1764369468056945e-09,3.903959404851776e-05
L4_spot_112,7.633257972372576e-08,3.723721476944775e-06,2.1776594572031627e-08,6.829726007708815e-05,0.00029333631391637027,3.906666424882133e-05,4.552646860247478e-05,0.36364103108644485,0.003426238859537989,2.3574622511863708,1.1640401510248922e-06,7.247963074163977e-09,4.0174975993068076e-06,1.4644500106442138e-05,5.432617200540335e-08,1.2468184706904142e-07,1.944106861628825e-06,1.3008995480845443e-08,1.5526681920619012e-06,1.2977048697848659e-06,1.3998649535551521e-06,4.025524891204669e-09,2.0538436615424874e-06
L4_spot_113,1.0805334760277674e-07,6.20958765011892e-06,1.1224647922247757e-08,6.9140338155193605e-06,0.00020513979252427815,4.748359842778882e-05,6.182248980621808e-05,0.0004928737500449642,1.9048591184400724e-05,1.6788802802562715,1.2836114024139534e-06,4.199300085439006e-09,1.2647561391077036e-06,0.0014763885352294891,5.2211376200261847e-08,4.627406298141068e-08,1.1318089491396678e-05,1.3482613159254697e-08,1.6178332373328886e-06,3.895715826729429e-06,2.3904831323307008e-06,1.0898134705783492e-08,2.8117313377151734e-06
L4_spot_114,3.7720102454841257e-07,8.460212802674506e-06,1.4151816003504793e-07,5.161404060345376e-05,1.323567507824919e-05,9.05209373740945e-05,9.022151716635563e-05,0.00042112781084142626,0.00018170712646679022,1.548475968837738,0.13651483058929442,6.043296743030169e-08,3.6199655028212875e-06,0.00022473656354122796,1.7879333853443315e-07,8.018180075453074e-08,0.00032974943751469256,5.988539371060142e-08,0.007929545594379306,0.324210199713707,7.254792471940165e-05,3.7260316076981324e-08,0.010364482039585711
L4_spot_115,2.600853568068828e-08,7.13888610448521e-07,7.683902625288397e-09,7.394745966848859e-06,3.999572868451651e-06,7.2365726509815435e-06,1.261195143342775e-05,0.0004138643213082105,0.00010111128685821313,1.8991117119789123,1.303939370700391e-06,1.1633504914954075e-08,0.00020503960258793087,1.606175192137016e-05,8.099919446280524e-09,1.6655496182238494e-07,1.8404592424303702e-06,2.7538475855237723e-08,4.059665641875654e-07,9.601001266901222e-07,1.4540686436248507e-06,8.123971495521687e-09,4.393416077164147e-07
L4_spot_116,6.253665816302601e-08,2.687693795451196e-05,1.1154232240073725e-07,1.2744589412250208e-05,3.334551693114918e-05,5.920533239986981e-05,0.00024923507444327695,0.007067437097430229,0.00021405125517048873,1.817988383769989,1.921398336435232e-06,1.3219175398759833e-08,4.334860386734363e-06,0.0006420379446353764,1.5244283346760312e-07,7.211416708230445e-08,7.550903092123918e-06,2.7014545711523403e-08,6.760427197605167e-07,9.544640249714575e-07,8.398330392083152e-05,2.7335843810760707e-08,1.4189333057856856e-06
L4_spot_117,3.1668901812054175e-08,1.7741208182542325e-06,3.985857244259705e-08,4.756112707582361e-06,4.9671799615680365e-06,2.4300154564116386e-05,3.1143353953666523e-05,0.00016245660881395452,6.0382478295650806e-05,2.0744878530502318,8.807403162336415e-07,7.816879588062875e-09,5.663491947416333e-07,0.0002721062497585081,6.70683697467922e-09,1.4982915752526082e-08,3.118130302937061e-06,1.0301731112605242e-08,1.1877842780450012e-06,2.3434637796526657e-06,2.0951941678504228e-06,8.468835721586744e-09,6.377847881822163e-07
