,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L1_spot_54,1.6737844958925053e-07,5.77867371021057e-07,4.51828071845739e-08,5.456221401800576e-06,1.2934312871948349e-05,2.402376674126572e-06,2.737731347224326e-06,3.322835516428313e-06,9.054634210770018e-06,7.315729675383409e-07,0.3818424209952354,0.0899407923221588,3.761234765420341e-07,1.2131537118875713e-06,6.326928421174216e-08,7.798598886665787e-08,7.870787413821746e-07,1.4574498408137515e-08,4.5833003952111546e-07,2.823883585278964e-06,2.3187771034827167e-06,0.3666761741042137,1.369178539789573e-06
L1_spot_55,5.089820263037836e-07,4.1843756889647926e-06,5.225867116820382e-08,2.8591151135515247e-06,4.881369409304171e-06,7.067336855470786e-06,8.09466564533068e-06,8.538577958461246e-06,8.967653047875502e-06,5.7466093494440436e-06,0.59924638569355,0.3268582686781883,6.237821793320109e-07,1.5791478631399514e-06,5.1142285428795736e-08,2.190545735913929e-07,2.504766587207996e-06,3.51713605795112e-08,1.0036019921244587e-05,7.78761681431206e-05,9.216372859555123e-07,0.4250697404146195,2.7873674844158815e-05
L1_spot_56,5.261696486513757e-07,1.852926793333154e-07,1.4434062522994397e-08,2.8712756261484178e-06,1.2301030028538663e-05,9.391984434614642e-07,2.946003905890393e-06,1.1443507901276462e-06,1.2684421392350488e-06,6.375329036245603e-07,0.6593799769878388,1.3962669154210518e-08,8.63308315501854e-07,8.728007685476769e-07,2.136160341947857e-08,1.436666354948102e-06,3.959331905889485e-07,2.9090791819896822e-08,2.4871824393812864e-06,1.488778696057125e-06,2.1718952964988607e-07,0.31350709199905397,6.409381938965453e-07
L1_spot_57,1.0227407791774113e-07,2.562291115282278e-06,1.2581085684360005e-07,1.1034520684916061e-05,0.0004142858349950985,5.434540935311816e-06,3.91444568776933e-06,3.392209089270182e-06,7.3240854590039825e-06,7.358187019690378e-07,0.5866461664438248,0.3820147007703781,3.9274678584888536e-07,1.4420092156797185e-06,4.173093142156859e-08,5.139656138908323e-07,8.769153964749421e-07,3.252066544945365e-08,5.581829412903972e-07,1.7775882042769812e-06,4.726497934370855e-07,0.5478265136480331,2.255333208722732e-06
L1_spot_58,9.037696493408022e-08,0.38884382545948026,1.1338649130721024e-08,1.3561469586420572e-06,2.29409965868399e-06,5.985064944979967e-07,8.649814020600389e-07,3.520586346894561e-07,1.1410517799959054e-06,2.8681650974249353e-07,0.7289845734834671,1.2233345403345198e-08,7.446720047710186e-07,4.239773758740739e-07,1.2205971433587592e-08,4.393051966644635e-08,2.447122383841816e-07,9.11098050337955e-09,4.4125169722519787e-07,2.3317192017202615e-06,3.02322719392123e-07,5.861187291067438e-09,5.757467022249329e-07
L1_spot_59,1.5327219742289343e-07,4.0153777547402575e-07,7.182282324436075e-08,8.96336655387131e-06,7.615969880134798e-05,2.3593844616698337e-05,1.1170941161253723e-05,1.247378272637434e-05,6.888312054798007e-06,5.8059811181010446e-06,0.6540925204753876,1.7542248187396582e-08,7.185828934552774e-07,2.100193905789638e-05,1.4182004903773304e-07,1.402988651477699e-07,2.790013559206273e-06,1.7651838035703808e-08,1.0305962462098252e-06,5.929509461566341e-06,1.1624231319729006e-06,0.5153771579265595,2.0912092168146042e-06
L1_spot_60,9.042799185010608e-08,2.148955296377153e-07,4.092991243709321e-08,6.789878000290628e-07,1.2996371708595688e-06,7.970046169702983e-07,1.6851849920840324e-06,3.8704031766201294e-07,5.516308476671838e-07,9.510389133993159e-07,0.3116402357816696,0.36651334613561626,2.3091427436838785e-07,7.461129854391401e-07,5.5065885007365975e-08,1.5828484478674912e-07,8.248497920249065e-07,1.7600930402039696e-08,6.345562411524953e-07,2.210713127226427e-07,2.1925066207018065e-07,0.2752805888652802,2.952894277541418e-07
L1_spot_61,1.2453797424427648e-07,0.0962460219860077,2.1283534366034475e-07,2.9345732627916734e-06,3.630408093613369e-06,1.9825401750495076e-06,2.3082359916770656e-06,1.4456426129072498e-06,2.0931772496624036e-06,8.39200936297857e-07,0.29233345836400987,0.31483500748872756,1.0477711555267889e-06,1.082039904076737e-06,4.889850835354537e-08,9.575545583118129e-08,1.7681647364042874e-06,1.507465845485001e-08,2.928553055880911e-06,4.962128150509671e-06,7.956186209412408e-06,0.18023433536291122,7.094334733892538e-07
L1_spot_62,1.2564426938865837e-07,3.634752218317772e-07,4.454974202872109e-08,7.473963194115641e-07,1.318840571684632e-06,1.1707379542258424e-06,1.409325489021285e-06,9.996032531489617e-07,1.485665853806495e-06,1.0302436805886828e-06,0.22627925649285316,0.4756906345486641,1.3721369782615511e-06,9.845495412719174e-07,5.704296732744752e-08,5.395832882726382e-08,7.42050298185859e-07,1.5843168288398604e-08,3.4021458077404536e-06,0.023487208224833012,8.217962431444903e-07,0.43678353130817416,1.0058179270799884e-06
L1_spot_63,1.6372158295752114e-09,2.7582361616929066e-09,4.1401828410059235e-09,5.292668059375671e-09,1.1649541065139602e-08,1.680002092996347e-08,1.1890253226454206e-08,1.2788173053834839e-08,7.494680032138492e-09,1.549689701008106e-08,1.872005448433356e-08,1.110693919658661,8.71929892731771e-09,1.0739833777861921e-08,6.307148692208386e-10,9.995578698074326e-10,1.9211408019970125e-08,1.6825665638542376e-09,3.489118927113566e-09,4.3625226542332035e-09,7.985161154522303e-09,1.0485958157335772e-09,5.770650157721491e-09
L1_spot_64,2.3875980019738564e-07,0.23111637830734252,7.533233237211334e-08,0.0001806897606002167,1.2995406541449483e-05,4.78375779948692e-06,1.7708265841065443e-05,1.8708980746851014e-06,1.0293019067830756e-05,1.2091877749753622e-06,0.39403962492942807,0.46384529769420624,1.0048911462945398e-06,2.6260860749971473e-06,8.84859815641903e-08,9.636404101343033e-08,2.789307131934038e-06,6.935423613185776e-08,9.326610438620265e-07,1.8999607675596053e-06,1.0320023648091593e-06,0.11041764132678508,2.925866158420831e-06
L1_spot_65,4.067304729460375e-07,1.0047772889265616e-06,9.899694468629151e-08,1.842916126406635e-05,2.5289929089922223e-05,9.520878938928946e-06,2.8230868224454753e-06,2.4572539587097706e-06,7.369833838311024e-06,1.2218641927574935e-06,0.3842769131064415,0.06672626920044422,2.5553480440976274e-06,2.7183996962776293e-06,2.6457106372390628e-08,1.1266973629631138e-07,7.933050767405804e-07,4.441755834250216e-08,1.221907888293572e-06,2.258630775031634e-06,4.72083775093779e-07,0.19865950495004653,8.958999501373912e-07
L1_spot_66,7.705145570469085e-08,2.0218154713802505e-05,1.1602644107711058e-07,2.1354785602056835e-07,3.7085970063799326e-07,8.927654221224658e-07,9.095715910234503e-07,2.07087602888123e-07,4.514380592013367e-07,2.1481678444956744e-07,0.17086799070239067,1.440194372648307e-08,1.476023356872247e-07,2.553270370242445e-07,1.187816249803575e-08,6.629565376670144e-08,2.3060116859596747e-06,2.0482451468240018e-08,5.288019934823752e-07,2.2602554565764877e-07,3.6534516993924627e-07,0.44731773287057874,1.8855388503880024e-07
L1_spot_67,4.1243610979790903e-07,4.684420574108117e-07,7.017806382236814e-07,1.8191730362104865e-06,7.032102512312121e-05,3.3213078154403775e-06,1.8779214144615256e-06,1.0134994568034017e-06,1.7523936207908265e-06,9.257756886427161e-07,0.26344781517982485,0.23887966498732566,2.203929659572168e-06,7.760652209753971e-07,5.250993861949383e-08,3.022798722440712e-07,2.219772181888402e-06,5.1370793308080925e-08,1.8784559983942019e-06,4.403836865094491e-05,1.3335992889551563e-06,0.5705631136894226,0.020049673691391944
L1_spot_68,5.452828908403263e-08,4.260044988768641e-07,4.578666032983847e-08,1.1527067272254498e-06,1.4773980296922673e-06,1.2950073482898007e-06,1.1526897480962361e-06,9.677135949459626e-07,2.3318845478570436e-06,6.160887528494641e-06,0.25333740264177323,0.10974275395274162,4.5670896611227366e-07,1.3599711735423626e-06,2.2116087450285707e-07,4.427553310648591e-08,6.397702605909217e-07,3.800444101642597e-08,3.3292613466073817e-07,5.456646164248014e-07,8.626468172678869e-07,0.13203319311141967,4.163755448871598e-07
L1_spot_69,7.652607370012277e-09,2.2869437810157935e-08,4.483263760235445e-09,6.039607995944607e-08,4.6441943446495774e-08,2.0807692102664534e-08,4.347102802171321e-08,4.754399505202401e-08,4.002459164098582e-08,2.088023487445412e-08,2.7590173701241838e-08,0.9507823705673218,2.2745868033524633e-08,1.786971157713424e-08,8.320303379605321e-09,5.999053742655747e-09,2.398007010739889e-08,4.168315825836544e-09,1.3875825910503182e-08,3.62600943049074e-08,3.5249286334249066e-08,0.3739967346191406,5.30503061924037e-08
L1_spot_70,5.776350604946857e-07,2.8356648613225854e-06,3.1803045033029773e-07,1.720816671877401e-05,1.1326056664984208e-05,5.986585233586084e-06,4.476384674489964e-06,8.700243688508635e-06,1.0664016326700222e-05,2.5239120986952914e-06,0.3405277535319328,0.31410042345523836,0.0044583885464817286,2.1978899326313695e-06,9.649797689803563e-08,1.3280461956810542e-07,1.3426773762148514e-06,2.451102485423462e-08,3.2324221734825185e-07,8.664787230827642e-07,8.599154114108388e-07,0.3577913627028465,1.0243643032481488e-06
L1_spot_71,2.7250577261384024e-07,0.16674723103642464,1.5020790939956898e-07,1.4536446769852774e-06,2.564846511177166e-06,1.214594135490188e-06,1.8558256385858841e-06,1.117733955879885e-06,1.5701762265507569e-06,1.0623566140566256e-06,0.4602880924940109,0.20725115090608595,1.225540262339564e-06,6.539880416767119e-07,6.845230053897923e-08,4.089223025971478e-07,9.899911310640163e-06,3.690501486630637e-08,9.898912367134472e-07,5.589803379280057e-07,5.026240842198604e-07,0.14877081513404847,3.7044589618062673e-07
L1_spot_72,3.874042935336775e-08,2.3397071089448218e-07,1.052455282923859e-08,1.1751572742468855e-06,1.513724413371165e-06,7.362001070987392e-07,4.36457069952212e-07,7.147724375045072e-07,7.339119491689417e-07,4.112548694479301e-07,0.9683389604091643,0.20862632021307945,2.5884495329364655e-07,4.75662038468272e-07,2.3815687200112737e-08,1.8204783014397208e-08,3.109498521780552e-07,2.4300186396430953e-08,2.7487266862635806e-07,1.9491528178150475e-06,1.952545737538003e-07,9.527029876110762e-09,4.1952351494956017e-07
L1_spot_73,1.518587687598938e-07,8.863706369766078e-07,2.6325385249492684e-08,7.670093367551089e-07,2.1143783555999106e-06,1.0452484843881394e-06,2.967957391319942e-06,1.6312484433456121e-06,3.849417112178344e-06,2.2572364741790807e-06,0.5001194089651108,0.33069763630628585,3.153373800159898e-05,5.275346211419674e-07,1.409058967283272e-07,2.6914911330777615e-07,1.181989864562638e-06,4.923421954572405e-08,8.339000960404519e-05,1.8758239605176642e-06,7.42993728408692e-07,0.4546153098344803,7.837282566924841e-07
L1_spot_74,9.246990124722744e-08,0.6917542576789857,7.750518804527928e-08,9.68575557180884e-07,1.8856483848139764e-06,1.0805122542478785e-06,5.547130149352598e-06,4.3370080078375394e-07,4.812263142639495e-07,6.102799176233021e-07,0.40877312868833543,5.091965764592033e-08,2.761383575489163e-06,5.5199899861690944e-06,3.174777916115091e-08,1.6503527967870467e-05,1.6617650146599772e-06,3.9489314396234937e-08,1.5123739444788953e-06,2.141620666407107e-06,5.3259263268046204e-06,2.1077312976558463e-05,0.021359094604849815
L1_spot_75,9.322206977913084e-07,0.22164106518030166,2.944593129328155e-08,4.86454200654407e-06,0.0058911035535857085,4.029076285405608e-06,4.7623730779378095e-06,4.530180217443558e-06,4.86505070966814e-06,1.2843868148593176e-06,0.4845962554216385,0.42005457580089567,2.504546876025415e-06,1.0425523669255198e-06,2.9438283366545193e-08,3.6196793189446914e-07,1.082288696352407e-06,2.7942720848272988e-08,5.38249769306276e-06,1.4247977969716886e-05,4.7619014509336926e-07,0.3121111750602722,3.608836277635419e-06
L1_spot_76,1.463977582716325e-07,3.2019758435808397e-07,1.3047818558931117e-08,1.2821702057408402e-06,2.548932138779492e-06,3.24682274595034e-06,2.7528057785275454e-06,1.6569711874581116e-06,2.3705158014308836e-06,1.972256563931296e-06,0.8901803195476532,6.640273664260121e-09,1.221426970232642e-06,2.298441347647895e-06,1.5806438025123272e-08,1.0565175978527465e-08,7.119545699652009e-07,5.95460556418459e-09,2.21707460923426e-06,9.530916656785849e-07,5.765629424558937e-07,4.972009071124718e-09,2.629190632319478e-07
L1_spot_77,1.423314188286895e-07,5.676480213878677e-07,5.739103645652222e-08,1.4329016778447114e-06,2.419075940451876e-06,2.4844078893693225e-06,3.854110104839492e-06,4.874510773333896e-06,2.6193981284450276e-06,1.967583659734373e-06,0.0956736583262682,0.09790753796696663,4.35749662131002e-07,1.174074702703365e-06,2.6557439269936366e-08,7.462077000752743e-08,2.838072123267921e-06,3.7142248943133896e-09,5.515872942396527e-07,3.265892758008704e-07,1.4884301094753029e-06,0.19996211156249044,3.7767548519695995e-07
L1_spot_78,3.147262802372098e-07,1.9599994971031267e-06,3.487181086114788e-08,4.571905691364009e-07,1.3989573176331761e-06,4.510064087526189e-07,1.357458290840441e-06,3.6382961354775034e-07,5.319469778441999e-07,4.599800760729523e-07,0.27407202273607256,0.4237339705228806,1.3407468941295522e-06,7.561908091702208e-07,8.893165812651206e-08,2.534406291943014e-07,4.925702086211459e-07,3.715931260472871e-08,0.009009637171402574,4.7583377272530926e-05,3.345063845472396e-07,0.46959904879331593,8.038788564590506e-07
L1_spot_79,4.10937424533131e-07,1.045460061277481e-06,7.965794885933521e-08,1.5903770361092028e-06,2.5626465458117307e-06,2.793448072679894e-06,3.4422774660924916e-06,8.511368093877536e-07,1.452352643127597e-06,8.677776605736655e-07,0.6435523480176926,0.24566376805305482,6.340446333297223e-07,1.3701363570817195e-06,6.864444443976937e-08,1.947827612980291e-07,4.660040508497332e-06,1.540320662130057e-08,4.323688790464076e-06,0.027473054826259613,2.7196109840588178e-06,0.19891513437032698,2.82199392813709e-06
L1_spot_80,2.133487043920468e-07,0.09286060594022273,4.787345826429147e-08,2.4216356905526482e-06,1.1340047240082641e-05,1.4790838258704755e-05,4.624997950486432e-06,5.134925004313119e-06,6.543421795868199e-06,6.205167956068181e-05,0.2599764004349709,0.22083800584077837,4.591316724145145e-06,5.058330657448097e-06,4.6065042624832134e-08,2.8919684780248645e-07,2.7321446737005316e-06,3.4696938833178595e-08,2.3362628667200624e-06,1.129356996898423e-06,9.7245902566101e-07,0.23821526989340783,3.1371440286420697e-06
L1_spot_81,6.262601431217264e-07,1.4431012175464276e-06,8.41757753278216e-08,7.464951045221824e-06,7.635489873791812e-06,7.480536214643508e-06,8.20564350760833e-06,2.2518272635352334e-05,1.5328388781199467e-05,2.206721792390454e-05,0.5804489821195602,0.14888297095894815,2.2006882886671518e-06,4.992899243916326e-06,4.678238418875935e-08,1.3159325931155764e-07,6.78939109093335e-06,1.0794060969487874e-07,9.675439832790289e-06,5.715725455957e-06,1.1325055936595164e-06,0.5681544423103333,1.1704476537488516e-05
L1_spot_82,3.644285904158551e-08,2.5894701849438206e-07,4.9736170559810954e-08,3.46755469990967e-06,1.2127724176025367e-05,8.11093036645616e-06,1.8100551528732467e-06,1.3478957839652138e-06,5.567210700974101e-06,3.638316002252396e-07,0.6944363921880722,0.41554888188838957,2.028492254169123e-07,8.786024977780473e-07,2.3055568654228865e-08,2.5529848457495063e-08,5.686075809308022e-07,1.4664744574233169e-08,1.5774744284158259e-07,1.8546525552665119e-06,6.35591041486805e-07,9.08360666684871e-09,4.473308777619422e-07
L1_spot_83,2.0433222545079843e-07,2.4974263851618165e-05,7.724955572996351e-08,1.6047433200583326e-05,8.09654429758666e-06,1.3254891837277684e-05,0.00023032768222037704,5.018496904085623e-06,3.51498387317406e-05,8.820040011414675e-06,0.3356393799185753,0.4213809296488762,1.0700569418986563e-06,6.586486870219233e-06,1.3236064901889222e-07,3.417413964257321e-07,2.3573372004648264e-06,1.9879414470125314e-08,3.4183902130280327e-06,1.829241209634347e-05,1.4325492315947486e-06,0.44594136625528336,2.0923922875226708e-05
L1_spot_84,2.08856847372374e-08,0.21083079129457472,1.0186326004912873e-08,2.3699480635741566e-07,3.8090210949803807e-07,2.5370236897970246e-07,1.4586381169579e-07,1.463266606549496e-07,1.2226605150544856e-07,1.1025048962665099e-07,2.6503627026386317e-07,0.16454839408397676,5.227559114473479e-08,2.2500761716059968e-07,1.3705257684293315e-08,3.1419516055564154e-08,4.9678459923541146e-08,1.1084669848671071e-08,4.6995266345106756e-08,4.5160141759481574e-08,5.933090356791126e-08,0.7281396090984344,1.705320777034558e-07
L1_spot_85,7.432512845184648e-08,6.603810305705338e-07,7.613575014886466e-09,1.111412785803623e-06,2.3001351109996906e-06,1.2602380422777063e-06,1.6477631504585587e-06,9.37359510544411e-07,1.189048288097183e-06,8.183830487951127e-07,0.26971982419490814,1.1816883382920196e-08,8.456192830408327e-07,5.48753024531834e-07,3.294736981018787e-08,5.602659118864039e-08,4.4537585154103e-06,3.0778535542452805e-08,5.78757399694041e-07,9.744172530190554e-07,1.2866780593867589e-06,0.8314600437879562,1.0027676069057634e-06
L1_spot_86,1.4912369223907264e-07,3.9231268260664366e-07,4.412283693966401e-08,5.643207458660981e-07,6.251741893947837e-07,3.003787796274083e-07,7.901886931449554e-07,5.918160155715669e-07,6.505694130964912e-07,4.0702165478023743e-07,0.23720028772950172,0.2535861134529114,4.2058238136633014e-07,7.02822973153161e-07,9.615580065513997e-09,5.598169732223824e-08,1.6558789752707526e-06,2.403949652673987e-08,3.676873660651836e-07,1.6138281324629134e-07,6.188440465848543e-07,0.8287648111581802,2.405918465342438e-07
L1_spot_87,5.180109452496141e-09,7.2604302125967026e-09,1.0984578890926856e-08,1.525004966751453e-08,3.512801178828795e-08,4.36071983855868e-08,2.6129070285207952e-08,1.6310913064643273e-08,3.0356536662168314e-08,1.3947069943398562e-08,3.629611882161044e-08,3.248523194887554e-09,1.2236890212236063e-08,8.157651976148374e-09,4.844934831105263e-09,1.1108734598863634e-08,1.4814612070424006e-08,7.046171934810275e-09,3.826364780579184e-09,2.4790904551430514e-09,5.315367834768381e-09,1.1429845631122588,9.152084246011328e-09
L1_spot_88,9.447140385532294e-08,1.315150058189829e-06,4.429556899054887e-08,0.00405344117898494,9.272480110666948e-06,5.567329499172047e-05,1.4085855127632385e-05,1.2492254836615756e-05,2.1899239527556347e-05,4.213691636323347e-06,0.26102291941642763,0.21348672807216643,8.843662982371826e-07,2.8594998866537935e-06,8.006664575077592e-06,1.0325556374368718e-07,2.4907317992983737e-06,4.0682595248142664e-08,8.453897009985668e-07,5.55806516786106e-05,2.9690276164728855e-06,0.46405892819166183,2.5853044689938544e-06
L1_spot_89,9.580720083945948e-09,1.3300839585284055e-08,1.9653130678420894e-08,1.753660709979954e-08,6.571242963104851e-08,1.9657227579017447e-08,1.95643956146796e-08,1.1728529880628002e-08,1.0855548682187077e-08,9.429244363090562e-09,2.120831466001505e-08,0.8109155029058457,8.560579978222905e-09,1.0805363581667393e-08,4.5341633780893176e-09,1.5287429278032504e-08,8.579104715522589e-09,2.670333720811158e-09,5.643279243905398e-09,7.961083081653443e-09,3.6942203740508717e-09,0.5602458655834198,6.183375056423302e-09
L1_spot_90,1.471622653070881e-07,6.090493002375298e-07,9.832688050437357e-08,9.081189091375563e-06,2.0175682766421233e-05,4.913706766274117e-06,5.091257094136381e-06,2.3280429672922764e-06,9.37555123528e-06,1.6418157088082807e-06,0.17909063920378684,0.20104400739073752,6.343039899547876e-07,1.4743810993422813e-06,3.172682774277291e-08,3.439569749019711e-08,1.6247502856003849e-06,2.8644591854032346e-08,1.3051396990704235e-06,5.015062924940139e-07,9.643053573427096e-07,0.06615182347595691,7.989685428810844e-07
L1_spot_91,5.117150330136156e-08,2.1601720874286913e-07,6.25740224791116e-07,5.164286704939515e-07,3.9728696634711017e-07,6.64980319697861e-07,1.994636272684147e-06,6.602233867170071e-07,3.576439098651463e-07,6.567454903461112e-07,0.5661760032176971,3.8482812669826674e-08,2.0888329430590607e-07,1.332020082145391e-06,4.2405658184918595e-08,1.359267876921422e-07,1.393732162568995e-06,3.719168830684794e-08,3.340421216080359e-07,4.6231887438352717e-07,4.340346706044329e-07,0.45270856171846385,1.227389375912935e-07
L1_spot_92,4.183117383149693e-07,8.996286396723009e-07,5.107960365791088e-08,5.274876002658857e-06,6.089664257160621e-05,1.6117090672196356e-05,9.240202871296788e-06,2.7350656864655324e-06,1.1142939047203982e-05,2.4145259999386327e-06,0.2623257175087929,0.47923266887664795,3.8089723489065365e-06,5.642100154545915e-06,4.844777041768112e-08,1.1464397182692211e-07,3.790306311657333e-06,2.9930633882457874e-08,1.893690091492317e-06,5.06322451201413e-06,1.2825766191326693e-06,0.36594848036766053,1.8740347172752082e-06
L1_spot_93,3.2878156162041707e-07,3.367579438418034e-07,9.605151909397592e-08,4.295584199098812e-06,9.71027202467667e-05,2.40244182805327e-06,2.2470351154879607e-06,9.405533091921825e-07,2.7831407237499665e-06,7.026405597798657e-07,0.3200096428394318,2.2801483989809412e-08,1.1506677310535452e-06,5.39647632535889e-07,2.2653014308815503e-08,1.9628932250270735e-06,2.4584820081940964e-07,3.3976255942036465e-08,7.70452444953662e-07,1.170320024357352e-06,8.444369029803057e-07,0.19874958992004393,3.072048730246024e-06
L1_spot_94,1.661871017688554e-07,8.685392828056138e-07,3.43828361337728e-08,1.5107675437775471e-06,3.286202518211212e-05,1.4399105168649841e-06,1.153232352635314e-06,8.476482065589153e-07,1.0880911986532738e-06,5.979454925864048e-07,0.33399254381656646,0.09490124396979809,9.902245608373052e-07,5.32652128981681e-07,4.947421228251871e-08,1.2199662151601843e-07,5.66569806892403e-07,1.567743481700745e-08,1.248645338591814e-06,1.382240645853017e-06,1.5158200881160158e-07,0.6956054657697678,1.297136225275608e-06
L1_spot_95,2.1426503394650353e-06,1.2259446657481023e-05,1.437114377722537e-07,1.0432604881316366e-06,0.038103284873068334,1.3762499293079598e-06,3.0573447588722045e-06,1.8708432151015587e-06,1.8193760411122642e-06,6.587083362319391e-07,0.710043153166771,0.4626661196351051,7.149879365897505e-06,2.658546395650774e-06,1.678671353033679e-08,2.668892108204091e-07,4.537664358394977e-06,3.0132543145100503e-07,8.338366433235934e-06,1.0524630226882437e-06,9.69605304135257e-07,2.3386188203744497e-07,0.04925299063324928
L1_spot_96,1.0273161059615179e-07,5.126936144961292e-07,2.719611273960254e-08,2.3081081167219967e-06,2.7276944592813383e-06,3.974265655415365e-06,5.816569273520145e-06,1.6102725453492894e-06,2.689582504444843e-06,9.81423659141001e-07,0.44764977842569353,0.4297410771250725,1.2693959888565588e-06,5.1548341389207055e-06,3.872334524146481e-08,4.598901739427675e-08,2.467554202212341e-06,1.4895004962767191e-08,6.32240238473969e-07,9.273843971868701e-07,4.184358317615988e-07,0.37345785051584246,5.948443629222311e-07
L1_spot_97,3.3808725703465835e-07,0.15661220625042915,5.3460990656617474e-08,1.388790997225442e-06,2.2086493231654457e-06,9.749178616402786e-07,1.4252570395001387e-06,1.9379517198103715e-06,2.405297595942102e-06,2.4644988570798886e-06,0.11852553933858871,0.10795222334563732,8.700284695351003e-07,2.4282936237796095e-06,1.8131029300150203e-08,3.737256349722884e-06,1.4797439462199693e-06,1.8341053618087246e-07,2.0680664420069666e-06,3.988859111814236e-06,5.555495954467915e-06,0.4805285975337028,1.96095070350566e-06
L1_spot_98,3.6734284236672465e-07,4.409839061736421e-06,2.6015322873718105e-07,2.1066491717647293e-05,0.009557635383680462,3.281319641246228e-05,1.3272920887175132e-05,2.4382442734349753e-05,0.0001697519917797763,4.093811753591582e-06,0.42137179523706436,6.455224834667206e-08,2.1723924533034735e-06,2.0227905906722302e-06,8.006192651066613e-08,1.0410430547835857e-06,1.3240419036719686e-06,4.101426362979055e-08,2.7410543225414586e-06,0.06253422666341066,1.057493477674143e-06,0.15202246829867364,4.437935695023043e-06
L1_spot_99,3.9438494781052215e-08,0.3850222855806351,2.222984143429585e-08,4.4981287175005494e-07,4.7561148903696453e-07,3.046642632398289e-07,7.430459817214795e-07,7.235125110582885e-07,7.002900474617491e-07,5.990598651806068e-07,0.44129252433776855,1.710108730179627e-08,3.2181476058212865e-06,1.4777634078200208e-06,1.7943267849318546e-08,6.0537632151636e-08,1.3618463754028199e-06,1.6785169343336294e-08,9.196971859637416e-07,3.4415646297247806e-07,4.907962193101412e-07,0.33830003738403325,5.291759094916415e-07
L1_spot_100,1.4500714542009519e-06,0.44107340425252917,0.0001015552752505755,8.053650481087972e-06,7.652933686586038e-06,7.748559596620908e-06,1.6559985488129315e-05,6.947124506950786e-06,1.4607833418267547e-05,4.19076532125473e-06,0.6361267149448395,0.13574877008795738,2.4273763074234012e-06,2.883325089442224e-06,5.391576411994948e-08,1.0259481314278673e-06,3.9318660896015e-07,1.3493375448092595e-07,2.3024396796245128e-05,5.310027472660294e-06,1.3653623398113269e-06,0.2977766826748848,6.26126484348788e-06
L1_spot_101,1.5652039877522842e-07,4.232927744851623e-06,1.3784364156776975e-07,3.85417456527648e-06,2.104534519276058e-06,2.5943757236746027e-06,1.1841033710879857e-05,2.363032820085209e-06,7.525276510023105e-06,5.255760152067523e-06,0.3404845342040062,0.24864579737186432,2.86952317765099e-06,1.0235081504106347e-06,5.108326917024897e-08,1.6250169139198077e-07,2.656981939708203e-06,6.105880068218995e-08,1.96836742816231e-06,0.05485340505838394,2.6203751531284067e-06,0.5086662471294403,2.2482489157482634e-06
L1_spot_102,7.475302822967933e-07,5.055619567428948e-07,2.770862082002168e-08,8.524593204128907e-06,3.700139961893002e-06,5.947124509475544e-06,5.551511799239961e-06,1.672067963909285e-06,5.872660426575749e-06,3.4641683669178746e-06,0.6249691784381867,5.4474612554145106e-08,4.918370194673116e-07,2.9892049838053937e-06,1.0779770747149088e-07,8.757214011723136e-08,1.6122187901146389e-06,1.313508013467413e-08,5.8130227898800525e-06,0.01710729105398059,4.902588358390858e-07,0.6920661926269531,3.231334835618327e-06
L1_spot_103,3.547720936580845e-07,4.221942973003934e-07,0.0001231351649039425,9.219863983389587e-07,1.1707027283591742e-06,2.103172676015675e-06,2.063639021798736e-06,1.4730641453297721e-06,2.455542903589958e-06,3.96757283738225e-07,0.41786422580480576,0.07655388526618481,1.8578206550046162e-06,9.049363399071808e-07,1.0594724741963547e-07,4.340380314715731e-07,6.544532857333252e-06,7.286000958117711e-08,3.864078257720393e-06,0.09321163706481456,1.348355840491422e-06,0.3239965602755546,1.6346746519957379e-06
L1_spot_104,1.1308503715667941e-07,2.3649370518796787e-06,4.9588188488769444e-08,3.3422221349610482e-06,7.601195429742803e-05,2.3714437134003674e-06,3.4428330764058046e-06,9.145809315214138e-07,4.366428765933961e-06,6.684223876618489e-07,0.5570643842220306,0.2290493778884411,4.2924818188794234e-07,9.072975245771886e-07,2.770180262956501e-08,2.8132253191870406e-06,9.881384698928742e-07,1.4316261598423807e-08,5.389222565099771e-07,9.700547650481896e-07,2.883662261865539e-07,0.49729589074850084,8.57429429856893e-07
L1_spot_105,2.0727853993207647e-07,3.071132042009595e-07,2.423531704209836e-08,3.656955726683009e-07,4.354829812314165e-07,5.301816429437167e-07,3.1999432934526336e-07,1.8716469014634644e-07,2.631268998243286e-07,2.4875487696363053e-07,0.7162320762872696,9.93722326647628e-09,4.249136637213269e-07,4.898795907593012e-07,1.5484570115020802e-08,3.335226015366289e-08,4.4250459865224915e-07,1.122757189442325e-08,5.803368424039945e-07,1.5851838668368147e-07,6.047902658679051e-08,0.6685501247644424,3.2984687550197126e-07
