,q05_spot_factorsAstro,q05_spot_factorsCR,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsMeis2,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPeri,q05_spot_factorsPvalb,q05_spot_factorsSMC,q05_spot_factorsSerpinf1,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
L1-L6_spot_132,3.8765425003362e-08,4.7665810711805537e-07,2.0303970171831062e-09,9.041930837838663e-07,2.7157363774676924e-06,1.474769163678502e-06,5.388505246628483e-06,2.164220518352522e-06,1.569171928395008e-06,1.0714294717217855e-06,2.3051357587178247e-07,6.410188757577374e-09,1.2358300409687217e-06,1.9608020961284636,2.430156573751674e-08,5.9387357476126116e-09,1.2573447975228192e-06,1.694768991811202e-08,1.6085625560435803e-07,1.2872281800468953e-07,2.3066004644078934e-07,3.5307790358096725e-09,9.673725429593105e-08
L1-L6_spot_133,1.1721127918917773e-06,8.152747199119404e-07,2.2899854545954666e-08,8.305212531922734e-06,1.1109652677987468e-05,3.7605756915581884e-06,7.375659811259539e-06,2.3687563407293054e-05,9.245830142390334e-06,2.4501428697476514e-06,2.0426481341928593e-07,3.551612608134746e-05,7.036435022200749e-07,2.589383089542389,1.0993472399078997e-08,1.8805750841011103e-07,2.6437834662829123e-06,3.858110364518553e-08,2.95453109799837e-07,1.4658168154824127e-07,8.54472737046308e-06,1.4361157640863099e-08,2.2936364061365568e-07
L1-L6_spot_134,4.4714631997067045e-07,8.44819754775017e-07,8.075907809157458e-09,1.042721663679913e-06,1.8570787517546704e-06,1.2417521986662907e-06,2.8615974770218597e-06,4.630010062101065e-06,6.141448466223665e-07,3.819167758933872e-07,4.786507406606688e-06,6.3109915293679814e-09,4.933842333798567e-07,2.102154886722565,1.597311420908909e-08,3.495906497619217e-08,1.3187423348881566e-06,1.4730323893985544e-08,1.7704154373632266e-07,8.498142108237517e-07,3.474078951626325e-07,8.535590323432987e-09,1.4038084373169115e-06
L1-L6_spot_135,1.9762395364608666e-08,7.495689828829199e-08,5.023393923053732e-09,4.401525274033702e-07,2.1184788465689057e-06,1.243637325387681e-06,2.8853558774244447e-06,2.1498690784937933e-06,8.679730626681703e-07,7.958757237247483e-07,4.7308025870052005e-07,4.375684770074884e-09,1.0937077490780213e-06,1.299597465991974,3.1891713714315996e-09,1.9765818581873874e-08,1.915443357347613e-06,8.702507114932701e-09,3.8184272028729537e-07,1.8871677127663132e-07,4.3431736997945334e-07,2.6039550848899756e-09,3.667824401532016e-07
L1-L6_spot_136,1.570522822902376e-08,2.0981570969524914e-06,6.2695827640624205e-09,1.4405750278001507e-06,4.127431511733448e-05,5.826270580655546e-06,7.275729672073794e-06,5.6213290235973545e-06,3.282044531260909e-06,1.6824860665565214e-06,1.9125448318391137e-07,7.902862719788573e-09,9.695292533251632e-07,1.5190420925617218,1.2989749720304646e-08,1.6264150026756852e-08,8.255816538849104e-07,7.045553229723111e-09,1.682543512515622e-07,8.54012757400824e-08,1.0444203866200042e-07,1.1689033629913581e-09,1.0219946311451622e-07
L1-L6_spot_137,2.522838524754434e-08,4.141598353157861e-07,3.682043347996711e-09,9.446296076021099e-07,6.410977789528261e-07,1.713734758368446e-06,3.0017660265002636e-06,3.185655555171252e-06,1.0544770816522941e-06,1.0368327309606685e-06,2.7669066327007386e-07,5.965894489534663e-09,6.099623163891011e-07,1.797595363855362,9.399639999685405e-08,2.2085834849860932e-08,2.949725825374117e-07,5.096689270622791e-09,4.6207056669800295e-07,6.288191940484467e-07,9.004133971757257e-08,2.733540416244296e-09,1.3692109519070075e-06
L1-L6_spot_138,2.2596787196960127e-08,7.636841246494442e-07,2.9477379648312766e-09,1.0854432161977456e-06,5.957215353191714e-06,8.207631935874815e-06,0.019281139224767686,5.127851836732589e-05,3.645084029813006e-06,3.291080463441176e-06,3.9134539662200043e-07,5.577575712401029e-09,1.5298185701340118e-06,1.6410030484199525,4.892739902118137e-08,3.4950412342027455e-08,3.9368634929815025e-06,1.9363976377917424e-08,2.3387843697264546e-07,1.9458961872942384e-07,5.042851995540332e-07,2.9923336808401756e-09,3.0434229785214485e-07
L1-L6_spot_139,5.098774771283843e-08,1.9537185562512604e-05,6.6265574361068505e-09,6.178778653520567e-06,0.045418765768408774,6.778482793379226e-06,7.505036160182499e-06,4.976711011295266e-06,5.36167183327052e-06,4.128785676584813e-05,1.4428025281176815e-06,6.5680547445268194e-09,2.6529612341619214e-06,0.809771665930748,9.715804294430086e-09,3.863006270421465e-08,5.785793888435364e-07,1.01103835525862e-08,3.4748539405882185e-07,1.8427608594606681e-07,1.6089547955289164e-06,1.1396564314480885e-08,9.275308983092146e-08
L1-L6_spot_140,5.6266648584824e-07,1.2272638969079708e-06,2.1915002879069337e-08,4.222650059091393e-05,0.2732850730419159,1.4849456420051865e-05,2.135449940396939e-05,0.00011278467973170336,6.577880685654236e-06,5.336137519407203e-06,7.991374587845712e-07,8.14144658356497e-09,1.8803651471444027e-06,1.65562424659729,2.507444554211702e-08,5.909930518299689e-08,2.3116902411857157e-06,0.00010487761428521481,3.3592784944858065e-07,4.64826980817179e-07,2.7186314014215895e-06,7.689752345996225e-09,1.5802142314669256e-07
L1-L6_spot_141,4.917135267845652e-08,2.1096726783298438e-07,6.993729373405699e-09,6.504602851009624e-07,5.1026041546720085e-06,1.2829888646592736e-06,2.2023136352800067e-06,4.195572932985669e-06,2.049446788987552e-06,1.651029663207737e-06,3.247299162012496e-07,5.939546210420589e-09,3.2671710670229004e-07,1.8051170706748962,1.4400897807576031e-08,2.0972404346508715e-08,3.522578595038795e-07,2.7780352018780265e-09,8.689187609434157e-08,2.1002206267439761e-07,3.996414406515215e-07,8.338969514909423e-10,9.769969722128736e-08
L1-L6_spot_142,2.374486207656901e-08,9.034231027271743e-07,1.7861518430972723e-09,1.1587921108002776e-06,9.244151988241357e-06,7.208907436506706e-06,6.529062534355034e-06,2.22340047457692e-06,6.853020181551983e-06,6.646202450610872e-07,1.2248623590949136e-07,3.6282856497038552e-09,2.0932887707658667e-07,1.7973202288150787,5.5339007376531414e-09,9.286763091864715e-09,4.794651033535047e-07,4.793041630257734e-09,2.1299339607594449e-07,2.556343844162257e-07,5.639957478820179e-08,2.679845445552331e-09,6.398206053859214e-08
L1-L6_spot_143,1.3823338829155319e-08,2.980921195216979e-07,1.8335764284671545e-08,3.382835288334718e-07,3.359328854912746e-06,1.3274502805415978e-06,7.2948792876559315e-06,1.0014624137966167e-06,3.7044821539211624e-07,5.334497927833582e-07,9.29029429386219e-08,4.501019867930723e-09,1.285779845261459e-07,1.3362154006958007,6.524195939050515e-09,1.2239394209245803e-08,6.070194558560617e-07,4.782540607983777e-09,1.2597652201407073e-07,1.0951545945658837e-07,9.457944223356663e-08,1.387939424501994e-09,1.951156626489592e-07
L1-L6_spot_144,1.039714550898907e-07,2.2267820713750553e-05,1.2240039160005266e-08,7.127590407662866e-07,1.8405326784431964e-06,1.595134915532981e-06,2.2361309220286786e-06,5.964779575151624e-06,1.2757511512973002e-06,1.7396423288573715e-06,3.944408334177751e-07,4.9526398315791195e-09,8.651319660657464e-07,2.1802878737449647,9.178802073961378e-08,1.284191561978787e-08,5.66257944001336e-07,3.082136212917419e-09,1.022953291851536e-07,1.2928516142096668e-07,1.0660963141617687e-06,3.3286638001506225e-09,8.740205703361425e-06
L1-L6_spot_145,1.1041214413864965e-07,2.3140759708439876e-07,6.090271109648882e-09,9.706905757411732e-07,6.966200635361019e-06,5.68877891282682e-07,2.326714604805602e-06,6.156680501590018e-06,7.690334570042978e-07,2.521508702102437e-06,4.1292866370667985e-07,5.3566184377018546e-09,8.060466285542134e-07,1.7402724862098695,8.26891417560205e-09,1.562568172630563e-08,1.2915888476072724e-06,1.2370345192636023e-08,1.8594846906694332e-07,2.061313487899952e-07,7.432725112721529e-07,2.317377256755293e-09,3.2960218021571563e-07
L1-L6_spot_146,1.225442879615457e-07,9.25913167293402e-07,1.0345463863359328e-08,2.911779688474781e-06,9.653900906414493e-06,1.605498073331546e-05,1.7237187421415e-05,3.126509054709459e-05,4.26151275405573e-06,5.019909667680622e-06,2.4200423496267833e-07,3.0380851612221707e-09,1.3624790142330312e-06,1.8607117533683777,1.117838293041018e-08,2.8931199924642215e-08,8.189979212147591e-07,6.513668648899795e-09,4.362695982251808e-08,6.130827614470036e-08,3.9762059458325897e-07,4.669876485507985e-09,1.2998461045299338e-07
L1-L6_spot_147,1.679656334019342e-08,5.643497246410334e-07,7.182666594829358e-09,6.867545550903742e-07,3.2432650186819957e-06,7.685232753829041e-06,3.979658958996879e-06,1.6540963883926453e-06,8.507591076067911e-07,1.0307365471362574e-06,3.7679458131378857e-07,4.435973433025709e-09,1.629599282182426e-07,1.608837902545929,2.2023724177699936e-08,1.3177750979309626e-08,2.739118329486701e-07,4.7932023683472385e-09,1.4977091211676452e-07,1.3326176855343875e-07,1.4865655799667364e-07,3.209517762670089e-09,1.1220494471331223e-07
L1-L6_spot_148,1.4059539594768468e-07,4.915855726039808e-07,5.054547136396082e-09,2.278418480727851e-06,5.858382473888924e-06,8.783202292761417e-06,8.216544938477456e-06,2.3834153307689124e-05,4.326485350247822e-06,6.8111000246062765e-06,6.00470119138663e-07,8.090156011775207e-09,2.735556179800369e-07,2.2517032504081724,2.0576923986936894e-08,1.4865826658549965e-08,6.014540730348018e-07,5.682004089457848e-09,2.3221282816621171e-07,8.833384725903671e-08,4.6299815465999926e-07,2.9294912939903384e-09,2.680024877577125e-07
L1-L6_spot_149,3.32457325669111e-08,3.8938682536127087e-07,4.360950489612492e-09,9.752862411005483e-07,3.690089886276837e-06,1.3049716017121684e-06,6.7878860363634885e-06,3.5126011061947794e-05,1.7424212501282455e-06,1.2568925058076277e-06,2.974729440552437e-07,2.4786521390929294e-09,1.9766032153256676e-07,1.5549154460430146,8.103607429532646e-09,3.6448491869123246e-08,8.608704206380936e-07,9.400820744076556e-09,6.008849986471887e-08,4.6736648506851007e-08,1.736559831044815e-07,1.3388644193312875e-09,9.808545016198879e-08
L1-L6_spot_150,2.7192914320295358e-08,1.5299964616133367e-06,5.549840498275671e-09,7.7466044956509e-07,1.4123935443421944e-06,2.05808175905986e-06,0.0004710036257165484,1.4772827034903457e-05,1.4733670866462489e-06,4.850761570196482e-06,6.605958589034344e-07,2.805748966494548e-09,5.615822800564275e-07,1.070468968153,9.029148051453718e-09,2.2563785062601486e-08,1.4671615645056592e-06,2.668437115715961e-09,4.1190683930381056e-07,9.045639934868178e-08,1.70068218352526e-07,5.0417363617327746e-09,1.8709223539303824e-07
L1-L6_spot_151,2.3886530975403282e-08,5.240077939561162e-07,2.704519053153831e-09,3.748066760067559e-07,4.860307376475248e-06,2.274187977491238e-06,1.0211642006652258e-06,3.2291806633111264e-06,9.662818996503121e-07,9.254778632339367e-07,1.190130522132904e-07,2.475634131027249e-09,2.7155303570225444e-07,1.0524005115032196,5.6695478978241455e-09,1.0847550324655233e-08,2.2186113142197427e-07,4.642257067644095e-09,5.280972512622384e-08,8.708810099733456e-08,1.7812548733786573e-07,1.6815802195147002e-09,5.377748131252247e-08
L1-L6_spot_152,9.272871572818531e-08,6.877913051539509e-07,3.1430864488868336e-08,9.892676587242022e-07,1.701939112308537e-06,3.882505336605391e-06,1.1006367049049005e-05,9.010475741888513e-06,4.250162601238117e-06,5.270421456771146e-06,1.9177572426087865e-06,9.5701174984697e-09,3.617275069700554e-07,2.1368675708770755,1.2597279086534742e-08,5.994050056301603e-08,4.879858488493483e-06,1.9260668437937057e-08,1.172627328571707e-07,2.965184108916219e-07,6.26482653842686e-07,1.3212819816033063e-08,1.382231104685161e-07
L1-L6_spot_153,1.0486150472388545e-07,8.536697777117297e-07,5.570688821343594e-09,2.2005576965966615e-06,0.001466490374878049,0.00010802408651215956,2.116272407874931e-05,1.5972314122336685e-05,4.176621723672725e-06,2.790771156924166e-06,4.811910940816233e-07,4.092657102106045e-09,3.8859564170934397e-07,1.779016137123108,1.4265103054356133e-08,3.598928959291925e-08,2.4369705897697713e-07,1.0109971659844064e-08,1.6090152996639517e-07,5.8253873547187144e-08,2.3844521379601247e-07,3.916904844913915e-09,8.022021482645413e-08
L1-L6_spot_154,4.745719657250902e-08,4.017112743781581e-07,1.2587923325924067e-08,9.023889469972346e-06,0.29366010278463367,1.04879550235637e-05,0.006205986952409148,3.6226621432433607e-06,1.9014138445072604e-06,1.4146951684779195e-06,3.252383748986176e-07,1.3885765159926678e-08,2.780099308097306e-07,2.6077257633209228,1.3710598301130971e-08,4.3496574164692e-08,1.2078585427843793e-06,3.501187126886407e-08,1.9314647445867194e-07,3.1659342027978713e-07,7.287314531367884e-07,4.235321071632825e-09,3.0075882051505687e-07
L1-L6_spot_155,3.8623793940928415e-08,4.6632905252863577e-07,1.5177784762343552e-08,2.560518294103531e-06,5.345543468138203e-06,9.848295394476735e-06,5.967439938103781e-06,3.604363280373946e-06,1.1869191257574132e-05,4.069911460646835e-06,1.897480353818537e-06,3.747142274246329e-09,6.486266642014015e-07,1.7597048580646515,4.5470081317944276e-07,1.2397937254604586e-08,1.347194614709224e-06,1.103380458111758e-08,7.424775787967519e-07,8.651762755107484e-06,2.772762314862121e-07,2.857636494102423e-09,5.734511745458803e-07
L1-L6_spot_156,7.480013977101407e-08,1.1338594774201739e-07,9.276947610104004e-09,1.0819383646776262e-06,1.5715593804088714e-06,2.8976969133509558e-06,1.23800388678319e-06,1.5897043567747462e-06,1.7639857787798974e-06,1.1750521025533091e-06,1.5574937037854397e-06,9.605117812228059e-09,6.437678081283594e-07,2.0136627197265624,1.880457185521323e-08,1.707099679393309e-08,2.3837153889871844e-06,8.459261957582953e-09,2.2652680797818903e-07,2.1427351413194633e-07,5.746420697505528e-07,7.000792945355273e-09,2.641658170432493e-07
L1-L6_spot_157,2.054837814569055e-07,2.1210545639860359e-07,1.2341271871108006e-08,3.5280360293654664e-06,7.47332196624484e-06,4.362009531178046e-06,0.007725912937894464,1.9650064677989577e-05,2.7407730158302e-06,4.948690252604138e-06,5.941869801517896e-07,8.269642171043756e-09,4.4169428292661905e-07,1.9269419372081757,7.156260437568563e-08,3.8857530171299005e-08,3.618337552779849e-06,5.943251468742972e-09,8.978002909998395e-07,1.678842700414407e-07,6.722336820530472e-07,6.645803329874412e-09,3.0991308790362383e-07
L1-L6_spot_158,6.812795803057271e-08,5.407116788092026e-07,2.781546681873692e-09,3.761778728517129e-07,1.1800329275502009e-06,1.263329380662981e-06,9.043784046980364e-07,1.7142948934179005e-06,6.832702325709761e-07,9.211334912606617e-07,4.88587693325826e-07,4.098763972670838e-09,1.527815953750178e-06,0.7652413874864578,4.964832100995409e-09,1.9080589641617963e-08,1.353002392079361e-06,5.756598975281691e-09,3.2518053387775587e-07,3.162230555631141e-07,1.383169191626621e-07,2.326271653085854e-09,1.3740526014771603e-07
L1-L6_spot_159,7.151278680339601e-07,1.7237373469924933e-06,6.741475000460185e-09,2.3995488299988212e-05,0.46482987850904467,7.163970622059423e-05,4.3334536348993426e-05,1.313704688072903e-05,1.740928537401487e-05,5.164958997738724e-06,3.972117468720171e-07,1.0844575726309814e-08,1.955014818122436e-06,0.9068515598773956,2.353684314115867e-08,3.3407983046629404e-08,9.693755646367207e-06,2.2954473433145495e-08,0.0029916665633209047,1.7131718720975187e-06,1.3063127198620351e-06,2.0154647506487324e-09,4.5676453908072295e-07
L1-L6_spot_160,1.0206375335997109e-07,1.6148540510130262e-06,5.660685165054247e-09,3.342633192460198e-06,3.7627335927936655e-06,8.45133326947689e-06,0.06252549700438977,0.04985221959650517,6.906037606313476e-06,6.477888587141934e-06,2.1121999367323953e-07,5.706503047875344e-09,7.180816197660533e-07,1.8208029687404634,2.6838601652201534e-08,4.599672234206764e-08,6.037367228373115e-07,6.269067593933643e-08,3.1639571886898924e-07,9.363288135944004e-08,3.701288363799904e-07,5.677192937980635e-09,2.553156335238782e-07
L1-L6_spot_161,4.666661439500786e-08,4.72051614508473e-07,4.688686372489315e-09,3.585207878131769e-06,0.2756226658821106,3.36292723659426e-05,1.5557560800516512e-05,1.574393900227733e-05,2.922202338595525e-06,4.64262943751237e-06,2.701273643879176e-07,5.11103666056556e-09,8.058375101427374e-07,1.6277160704135896,3.52370085110465e-08,2.3404853344288773e-08,7.046585949410655e-07,1.1205169281325312e-08,4.1884207568898545e-08,1.6751031921558025e-07,5.001542859872643e-07,2.0690419266777844e-09,1.3976630697243309e-07
L1-L6_spot_162,1.0031369050977902e-07,2.4569562242504615e-07,8.814239116361479e-09,9.11418089799554e-07,0.00011126489298476373,6.708545879519079e-06,8.390896891796728e-06,1.1433743611632963e-05,2.009805052693992e-06,3.0900703677616555e-06,2.8316757010315997e-07,1.3332722259562503e-09,8.923427287754749e-07,1.6672460556030273,5.780348688588788e-09,3.8301283922237423e-08,3.1255230624083203e-06,6.576009159431352e-09,1.7353781132101178e-07,1.337634301989965e-07,3.831459011394145e-07,3.1539284628401278e-09,2.3618918305601257e-07
L1-L6_spot_163,6.699063241910609e-08,3.872722118103411e-06,6.342663971814489e-09,1.208424345122694e-06,3.68172574098935e-06,3.459175957232219e-06,6.510960770356178e-06,1.0856061544473052e-05,8.181040385579764e-07,7.927173271582433e-07,1.8133476089587928e-07,6.005061514713361e-09,2.5289265437322683e-07,2.1023412942886353,2.857081877749579e-08,2.0456495786191908e-08,4.540100604799591e-07,6.37836767847233e-09,8.778732620839947e-08,1.6139248231183957e-07,2.719557286923191e-07,3.830936812221353e-09,6.897846915876471e-08
L1-L6_spot_164,6.123245164246783e-08,3.1572616592256965e-07,9.893992114484718e-09,1.6172857897345239e-06,3.0136297823446514e-06,3.62787511676288e-06,5.20070425409358e-06,3.398452497549443e-06,4.455389648683195e-06,2.4099006168398773e-06,9.61330630389057e-07,8.384845173736722e-09,1.482690390730568e-06,2.370454478263855,1.882892091131794e-08,1.4044066265483936e-08,2.431929317481263e-06,1.7231300031284037e-08,9.581201325659095e-08,1.9108499174080862e-07,7.747972460947494e-07,5.976707440069617e-09,3.412636218058652e-07
L1-L6_spot_165,3.4475071863937504e-08,9.208130258286928e-08,3.0638547920958105e-09,1.1752266061648698e-06,1.4659265525551746e-05,7.323480826926243e-06,7.493354132748209e-06,8.378738584724488e-06,1.7636906022744376e-06,2.847182065579546e-06,2.952374885012432e-07,3.0217974344992636e-09,1.2899338344141145e-06,1.8291928887367248,1.657082924211295e-08,1.7821262332518022e-08,7.309012715950303e-07,4.0374179999247415e-09,1.4711584199744722e-07,9.05564636610734e-08,2.591369934634713e-07,4.972653533386051e-09,1.1093736951295341e-07
L1-L6_spot_166,0.00028679148090304807,2.2063441747377508e-06,1.4347020949045942e-08,1.0462905129315913e-05,4.984959946341405e-06,3.7121908462722786e-06,5.132671230967389e-06,2.3805013142919056e-06,1.5155109963416181e-06,9.027161922858795e-07,4.10685214546902e-07,2.2076823480432495e-08,1.2216817495414035e-07,1.082215839624405,1.3301980006374948e-08,3.1639639175296e-08,8.193982557713752e-06,2.526235709510161e-08,8.151891643137788e-06,2.753094918261923e-07,8.895830887922785e-07,3.826943295592855e-09,2.75584018538666e-07
L1-L6_spot_167,4.4393854103930155e-08,6.47286987032203e-07,5.812400916127558e-09,8.261857033176057e-07,3.83748429158004e-06,1.2227603838255163e-05,8.646457126815222e-06,3.7049815546197354e-06,2.899960452396044e-06,7.799521245033248e-06,7.88380657468224e-07,6.927117479627044e-09,8.165776080204523e-07,1.8991003334522247,6.951691555734386e-09,9.59505945807848e-09,1.2616408525900627e-06,3.2733761146097605e-09,8.57400493714522e-08,2.4248737702237126e-07,6.272646004390481e-07,5.663658919630166e-09,1.8916272352953457e-07
L1-L6_spot_168,7.887724038369016e-08,6.876870031646832e-07,7.25348068275622e-09,1.524661649909831e-06,2.7905268325412186e-06,1.336168401167015e-06,1.091228028826663e-06,2.6429866238686376e-06,4.817930130229797e-06,1.3046474123257212e-06,1.3481795662073635e-07,3.893827948964202e-09,5.54713241740501e-07,1.0840822696685792,1.8378627153481376e-08,1.155440778610739e-08,6.286948234901503e-07,7.6575533469736e-09,2.1499512214973038e-07,1.9670665523108253e-07,2.6240460897497543e-07,3.302423423612311e-09,1.0878740965836189e-06
L1-L6_spot_169,1.4257804394901541e-07,1.2516484389379911e-06,1.4107311940847466e-08,4.3987633262077e-06,9.69873999565607e-06,1.802609822334489e-05,1.7890768504003063e-05,2.4408842728007587e-05,4.908673440695566e-06,1.927156827150611e-05,7.12039783934415e-07,3.300787980720088e-08,7.005577828067545e-07,2.5812472820281984,5.996286152054609e-08,3.262028904771341e-08,3.4269079947080172e-06,2.002061885164608e-08,5.724676498175541e-07,5.663154524881974e-07,4.1025883348311257e-07,1.0844297193557394e-08,4.863603194849021e-07
L1-L6_spot_170,5.450476017188066e-08,2.5809911932128674e-07,7.413876534911879e-09,6.604235551321836e-07,1.2558459104639045e-06,3.9001234881652636e-06,4.811926714864967e-06,1.4971120526752203e-05,8.262691835625446e-07,1.8407151969768167e-06,6.631369842580171e-07,5.888801823950018e-09,1.5436653413303248e-07,2.1434570789337157,2.067385871384886e-08,9.645417797798927e-09,6.748986322691053e-07,6.358040849363534e-09,7.628428519979026e-08,7.345971688721419e-08,9.957569986340787e-08,2.8106821203799373e-09,6.936704011195616e-08
L1-L6_spot_171,6.072227698439292e-08,2.9338541907009136e-07,3.7032609978560064e-09,8.046687554497112e-07,1.2946255822043894e-06,1.8909531775079814e-06,9.133695675700439e-06,2.3493173330280116e-06,5.596935295670847e-07,9.391269230718536e-07,1.7374716776430432e-07,8.968074105553115e-09,3.275346784903377e-07,1.508241629600525,1.2221825596014924e-08,1.532718658658894e-08,9.290742980283541e-07,6.430837840021297e-09,9.173484976088276e-08,5.6779125934269815e-08,2.665541757096435e-07,7.959025660753127e-09,5.4694496398610687e-08
L1-L6_spot_172,9.478809843699314e-08,7.458860841325077e-06,1.2149846151388033e-08,8.711370412584075e-07,2.3999645009098467e-06,1.2339563568275483e-06,2.773899689145765e-06,1.4489063516975876e-06,7.09993318537272e-07,8.357884212273349e-07,2.3204533334819645e-07,4.0267613465871945e-09,2.520263990390959e-07,2.029025149345398,8.069319541448295e-08,1.4223500244270328e-08,1.6620680696632916e-06,4.548668552928348e-09,2.149472322798829e-07,7.642293837761827e-08,4.2009902614381653e-07,6.718502310043562e-09,2.1974787358658435e-07
L1-L6_spot_173,4.467031846644432e-08,4.1703158757400163e-07,2.126380520550697e-08,1.7245970411750022e-05,0.08279460109770298,7.068802333378698e-05,6.037492335053684e-06,4.40819130744785e-06,8.529968499715324e-06,3.227823128781893e-06,8.300764619662004e-07,5.754402643276535e-09,5.172830299216004e-07,0.9619846016168594,2.310731197496807e-08,4.558456705439085e-08,1.2207705708533467e-06,2.1605356881337916e-08,8.474519539447555e-08,2.4341795779037056e-07,4.042349573296633e-07,1.2665835180669662e-08,1.707019237073837e-07
L1-L6_spot_174,4.8003969688181776e-08,2.3121509329371293e-07,2.5846211615387916e-09,2.1765147721453102e-06,3.15277376330414e-06,3.68135723647356e-06,7.366934460151243e-06,5.781129652859818e-06,1.4614420251746196e-06,9.056881981450716e-06,3.431142545196053e-07,4.66714322744366e-09,1.5938211603838683e-07,1.4062014162540435,5.449830364767649e-09,1.8015780600677547e-08,1.735721122031464e-06,7.024232417940368e-09,5.581557473988141e-08,2.0146563031175905e-07,2.581057998440883e-07,5.333164354581755e-09,6.671933583390911e-08
L1-L6_spot_175,1.4089505270931116e-06,1.5091232910435794e-06,3.437229461269453e-05,1.2995610859434238e-06,1.890117312086659e-06,8.620305789008854e-06,3.745434696611483e-06,1.4077772402742997e-05,1.3802865396428388e-06,6.287079531830387e-06,3.294235597195439e-07,3.734949438616298e-09,5.400594318416552e-07,1.9322564899921417,5.3795116805588357e-08,2.3505641166821078e-08,6.111552067977754e-07,4.190982116902831e-09,9.06441965042859e-08,7.428849073676247e-08,5.318997040149043e-07,4.4975063229202316e-09,1.5135392388287984e-07
L1-L6_spot_176,2.7593776152912145e-08,4.9722943344932e-07,4.142280762842176e-09,1.0658340613645126e-06,6.979767590564734e-06,4.819023411073432e-06,4.566573147712916e-06,5.284113308334782e-06,9.873536100712955e-07,1.7265746691919049e-06,4.0039340518660545e-07,2.7116327516729655e-09,1.1019104988463368e-07,1.3691875874996184,2.8403080776229217e-08,1.9093269898462492e-08,3.196868235022521e-07,6.961326692866976e-09,9.480317579857457e-08,2.9305393933753977e-08,2.517486763053967e-07,4.749601356657253e-09,6.426035810136455e-08
L1-L6_spot_177,4.529003035713686e-07,8.594237215220347e-07,4.238090642871839e-08,3.6259518196857243e-06,0.3133338510990143,6.618299562433094e-06,7.022890963526152e-06,2.816209680531756e-05,9.827177518673126e-06,1.721380958770169e-05,3.4721269798865258e-06,6.317647027742623e-08,1.0968252070142626e-06,1.6575534641742706,0.00013945687605882996,3.962361390108526e-08,1.1623559146300977e-06,1.621921459360465e-08,2.0367674551380337e-06,8.39185222503147e-06,5.591010364014438e-07,1.0510262793417272e-08,4.090549381885467e-07
L1-L6_spot_178,1.6858585496493106e-07,4.543494765130163e-06,7.293503268002155e-09,1.673909304145127e-06,5.3741386727779174e-05,4.616735918716585e-06,9.975955481422716e-06,3.8898029197298455e-05,2.83014596789144e-06,1.1970594096055722e-05,3.932481874358019e-07,4.337977355106659e-09,6.411125809790974e-07,1.748085391521454,2.1112682091484203e-07,6.715908149601547e-08,2.0333381939963145e-06,6.439394866220028e-08,2.276770366904657e-07,1.2743289659056246e-07,4.4028124221995315e-07,2.149701554543526e-08,1.5704775364611125e-07
L1-L6_spot_179,5.632884040096542e-07,1.6393820914117896e-07,1.039085000265061e-08,4.585863575812255e-06,3.379637178113626e-06,4.0681475638848495e-06,1.0237143260383164e-05,4.638376940420131e-05,9.742541715240805e-06,3.3467763955741248e-06,3.7804911841021753e-07,5.405635650213015e-09,7.461823116727829e-07,1.9167585849761963,1.3146285340326359e-07,1.1733202365249443e-08,5.645024799605382e-07,4.004614262420603e-09,7.656091526087039e-07,4.3199654129466577e-07,1.8553904439500003e-07,3.4331813392185498e-09,2.8779715421478616e-06
L1-L6_spot_180,5.443550207928638e-07,4.3606569732901335e-07,1.1565413293723736e-08,6.484481218649308e-07,2.686223797354614e-06,6.686057599836205e-06,3.6623982509809146e-06,2.7738294988921558e-06,1.1547385383892108e-06,1.8434827779856278e-06,9.612370433842444e-07,1.0178789278114666e-08,2.817165341184591e-06,1.7512040913105011,1.8724972594696967e-08,1.2510455249525876e-08,1.8654127870831874e-06,7.564729997966425e-09,2.734989138275523e-07,1.153119264074576e-07,3.105595411057038e-07,2.618058947412294e-09,1.9274998521723325e-07
L1-L6_spot_181,3.9866816869960074e-08,3.543197962585509e-07,8.842444865209133e-09,1.84438633255013e-07,7.93063929904747e-07,1.9681141566252335e-06,1.8306619892882737e-06,2.42339170881678e-06,6.845617804174254e-07,4.897775909284974e-07,1.1453388140125754e-07,4.228488803548203e-09,2.8470543753655877e-07,1.421336942911148,4.3138986605129055e-08,2.786641362106934e-08,8.486925167972004e-07,5.427186211548474e-09,2.433970593074265e-07,1.7561708887114948e-08,1.0688546296933056e-07,2.175195568110411e-09,2.20427550345903e-07
