,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_159,0.27488874047994616,6.546009778674033e-08,1.4031215596332913e-05,0.0028961404459550977,2.263850528834155e-05,1.837771887949202e-05,1.1794621514127357e-05,4.487360911298311e-05,4.021005565846281e-06,0.32674216032028197,0.3300163924694062,3.27227342495462e-05,0.010869601741433144,1.0586421149128e-05,5.949981800768001e-06,5.122078891872662e-06,4.632659251768701e-08,1.7261773427890153e-05
priorregion1_spot_160,0.3925510153174401,3.4736322334083526e-07,4.462645174498903e-05,0.00013005052533117124,0.00010943020242848435,4.3988515790260864e-05,3.445004167588195e-05,0.00030184530187398194,8.07366093795281e-05,0.44630760997533797,0.2909959554672241,0.0003308940460556187,0.1693629004061222,0.06653098352253436,0.00023530500911874696,4.225566390232416e-05,5.202313957397564e-07,0.36789825558662415
priorregion1_spot_161,1.3831639111042022,8.4490162644002e-10,1.3060889827443135e-07,8.792323704653881e-08,4.252054885967027e-08,4.2218094975510215e-08,2.3447168917556386e-08,7.365257879143884e-08,2.1722064680318455e-08,1.5342447223787302e-08,1.205059130260367e-09,4.762372789457459e-08,1.321883091875975e-09,1.2382585907744216e-07,1.571154815138698e-08,2.337976594546376e-08,6.222623394336324e-09,1.042016326557871e-08
priorregion2_spot_1,0.0017474339168984444,0.8894713640213013,0.011895812628790735,0.0002563501475378871,0.00015936961863189937,0.35876275151968,0.0005850660061696544,0.00015939460135996344,1.8846050352294696e-05,4.710436473942536e-06,1.3718020781539055e-07,0.0001323526732448954,0.000119164356510737,1.6889900416572347e-05,4.232501964906987e-06,8.990891774374177e-06,0.005935056554153562,1.2750392102134356e-06
priorregion2_spot_2,0.004008684167638422,0.9250602692365646,3.4113329093088396e-05,1.7263104928133545e-05,2.1599381034320687e-05,0.7284477055072784,2.1371095135691577e-05,0.0013000390841625632,1.3127867487128243e-05,1.2592964026225673e-06,5.6063387532390156e-08,3.892915196956892e-06,1.4652150852612065e-07,2.376724214627757e-05,9.49216826029442e-07,1.1997918534234488e-06,0.0011993295163847506,8.444380313221701e-07
priorregion2_spot_3,2.786476628102719e-07,0.6428486973047257,1.1650587794065359e-05,1.6766466160333948e-05,2.1999105410941414e-05,0.976186889410019,1.4276633964982467e-05,4.281147739675361e-05,1.3992686092478836e-06,6.116224938068627e-07,1.1343460082358094e-08,8.228532396969968e-06,1.1922239551154237e-07,4.862366722591105e-06,3.935264246024417e-07,5.710916894940965e-07,1.720594751120075e-08,2.159008602120594e-07
priorregion2_spot_4,0.0019375854695681482,1.0682271122932434,4.611908079823479e-05,0.001466957287630066,1.7000618208840026e-05,0.3161798968911171,2.250419183837949e-05,4.8484576109331104e-05,0.015751767810434105,3.882400915244944e-06,1.2239923535162235e-06,2.6290488403901693e-05,2.363410473549266e-07,6.384080825228012e-06,6.1561203665405635e-06,2.7973570013273277e-06,6.246232793216678e-08,1.0942924836854217e-05
priorregion2_spot_5,2.2232609779848645e-07,0.21356060430407522,4.7327665924967736e-06,3.84899308301101e-06,2.4774732196419793e-06,1.2220634758472442,3.8469709579658236e-06,2.9288755285961085e-06,2.4224039634646035e-06,3.5008554419846407e-07,6.015545372939358e-09,1.6330258006291842e-06,6.863667856293887e-09,1.1715433515746555e-06,4.196384310262147e-07,5.954257488838269e-07,7.297286686025473e-09,1.2825531925386713e-07
priorregion2_spot_6,0.009146387781947853,0.7053680539131164,4.474922297958983e-06,2.275537303830788e-06,4.056433886034938e-06,0.23390813991427423,1.23129291296209e-05,7.06537730366108e-06,2.6942462113765942e-06,1.3746984166118637e-06,2.0273821199623397e-08,2.5088406914619556e-06,0.0014678038889542222,8.74562251738098e-06,1.1770016897116875e-06,5.524667756162672e-07,1.5259219935614966e-06,4.145740746253068e-07
priorregion2_spot_7,8.812098073462948e-08,6.343423430976716e-09,8.68890178935544e-06,2.2574112608708675e-05,1.742451995596639e-05,1.6023311138153076,0.00012349368626018986,4.634457036445383e-05,9.51520805756445e-06,8.384432192087844e-07,3.815108229332509e-09,3.680170334519062e-06,3.493710583057919e-08,5.099908548800158e-06,7.039414640530595e-07,7.213504005676441e-07,1.1026990165419194e-08,2.3988361519400314e-07
priorregion2_spot_8,6.967199738028285e-07,0.5921997517347335,1.3661395678354893e-05,9.112763837038076e-06,7.1598565909880564e-06,0.2855407923460007,9.761687988429913e-06,1.994108524741023e-05,3.6208562505635203e-06,5.057256930740551e-06,2.510180392434336e-08,2.381748583957233e-06,5.299735885699875e-08,2.474988787071197e-06,8.266512821819561e-07,6.974458017339203e-07,1.0548784157293767e-08,8.832495723254397e-07
priorregion2_spot_9,3.6689578593041005e-07,0.8875002592802047,2.3419597164320296e-05,0.0011271520983427764,0.00011756946514651646,0.20588633492588998,5.153138818059233e-06,1.996298142330488e-05,2.624058481615066e-06,1.787835316235942e-06,1.5315699499751645e-07,0.004869922972284258,3.5075113480331765e-08,6.364785667756224e-06,2.9630439939865033e-06,1.1922344174308818e-05,1.6499076593845532e-06,2.1254156649774816e-06
priorregion2_spot_10,0.0006414994335500523,0.8999818801879883,5.4135428763402166e-05,5.855663166585146e-05,2.8538493188534632e-05,0.7726040989160537,2.086791482724948e-05,7.508030466851778e-05,1.2349289863777813e-05,8.810205969211893e-07,1.986509596818564e-08,2.9871951483073644e-05,3.805707127213509e-08,7.177359771048941e-06,7.736378506706388e-07,6.752004168220083e-07,1.1369364116831093e-07,3.1552868193784886e-07
priorregion2_spot_11,4.268249966798976e-07,0.7599542230367661,4.017668761662208e-05,2.3521051753050417e-05,2.4073404620139627e-05,1.022610718011856,9.622151173971362e-06,0.0018177090503741057,5.420862930805015e-06,7.670462281339496e-07,2.9393071088179568e-08,1.8838067660453817e-06,7.882604862174959e-08,7.27443473351741e-06,6.890122250524655e-07,1.4405755166535528e-06,8.53062989136788e-08,5.678753666416014e-07
priorregion2_spot_12,0.02149950647726655,1.4271003425121307,0.003696194931399077,5.948255220573628e-05,9.429491865375893e-06,0.6132212668657303,1.9233203602198046e-05,3.96375757190981e-05,3.948898756789277e-06,8.883509877932739e-07,3.8445574901402327e-08,4.663481331590447e-06,1.7778009606672642e-07,1.2036574571538949e-05,6.613420595158459e-07,1.025990070502303e-06,7.860641881052289e-06,1.092212721687247e-06
priorregion2_spot_13,1.6656097514555768e-07,1.2700246036052703,5.525175515685987e-06,4.4748166146746374e-06,2.5130525955319174e-06,0.5907769113779068,8.125184194796022e-06,2.5722915324877252e-05,1.8474880675967145e-06,4.0850322449159657e-07,1.8094403664292715e-08,2.3073994611877425e-06,2.078461118770747e-08,4.003675485364511e-06,5.457732072500221e-07,1.2694151621417404e-06,6.151284503985723e-09,1.0354395278966423e-07
priorregion2_spot_14,2.24581445884553e-08,1.610917693376541,3.370378991007783e-07,2.458343061562118e-07,5.905587681098723e-08,1.1851310937061043e-07,3.3310413272147346e-08,1.3266105369780234e-07,2.9741105844749428e-08,1.7444685482814747e-07,3.115462787750545e-09,1.0747653576004269e-07,1.233089176366775e-06,2.2405010682291505e-07,6.871650271023101e-08,4.845297461031351e-08,0.01585377352312207,2.5022591376711035e-08
priorregion2_spot_15,3.668937479233136e-05,0.3239183619618416,0.00069752846902702,0.0002616094468976371,0.04438590295612812,1.1138241589069366,0.010983611922711134,0.0382936853915453,1.3069842771074037e-05,2.2708720280206764e-06,6.06607230224654e-08,8.244859345722944e-05,1.1891463458368891e-07,0.0003666327029350214,1.3298410181050714e-06,2.3667558366469166e-06,1.6472746722229203e-06,9.290554544350018e-07
priorregion2_spot_16,5.911613311582187e-06,0.5834818482398987,3.1572215084452183e-05,2.002358060053666e-05,3.581913024390815e-05,0.5686830312013627,6.144701219454874e-05,0.0006621566892135889,1.4005430011820865e-05,1.7096357453283418e-06,3.252037927836682e-08,9.65038922004169e-05,2.210040541683611e-07,3.097016578976763e-05,1.4074013506615303e-06,6.369227594404947e-06,0.0003640167880803347,7.181011937973381e-07
priorregion2_spot_17,2.7106612066063466e-08,0.8995483815670013,7.396267456272199e-08,2.3769556545261146e-08,2.5379248214107977e-08,5.107587544017634e-08,3.504186931735376e-08,3.41344886578554e-08,2.008641946105172e-08,2.1063504718199514e-08,7.263226931009115e-09,1.2559990469895865e-08,1.0226331959017899e-08,5.031077350281521e-08,9.115341903509488e-09,1.0517050963443352e-08,1.6892315102268188e-08,1.464221464075877e-08
priorregion2_spot_18,1.415340278754229e-06,0.717305314540863,1.490810686846089e-05,1.7255812235816847e-05,1.694722886895761e-05,0.30070028007030486,0.0001759929073159583,1.3643614465763676e-05,0.002057707391213626,8.262527984470581e-07,1.4920832525078253e-08,3.5784362466984023e-06,5.1180164106767734e-08,5.2961083611080544e-06,7.26464102740465e-07,9.735591902426678e-07,4.129992117185566e-08,1.8827757486405974e-07
priorregion2_spot_19,0.00022864123529870993,0.6774994820356369,2.837306772107695e-06,2.8688117481578956e-06,1.8753114545688732e-06,1.0514752745628357,2.1661805021722106e-06,2.631421386922739e-06,1.927343953411764e-06,4.431476952504454e-07,2.2692050372086216e-08,2.0460842620195763e-06,2.1474486899819568e-08,2.607207170512993e-06,2.752275435113916e-07,7.293829838772582e-07,2.7373850208789465e-08,1.615496856288701e-07
priorregion2_spot_20,7.711623698014592e-06,0.23321555629372598,0.0016017675166949631,2.875365080399206e-05,8.66185873746872e-06,1.6109234154224394,3.921979823644506e-05,0.006055272463709116,2.672995378816268e-06,7.176905569394875e-07,1.6242131462007596e-08,3.681286659684702e-06,1.2809807898861438e-07,4.53357718015468e-06,6.638500622102584e-07,1.3205768766511029e-06,4.737246630526215e-08,1.4035377517984674e-07
priorregion2_spot_21,0.010254242178052663,0.8476406127214432,4.418739245011239e-05,3.001750983457896e-05,3.501811788737542e-05,0.5408046543598175,6.289810335147195e-05,0.0022920521674677733,2.9029720917606027e-05,1.910540458993637e-06,1.6479843836236797e-07,4.189900664641755e-05,1.274242627005151e-05,1.3203471462475136e-05,2.2325179088511503e-06,1.4550557011716593e-06,0.007668699766509235,2.1296287854966066e-06
priorregion2_spot_22,5.272019952826668e-05,0.5185860961675643,1.0506560329304193e-05,1.1024082778021693e-05,8.286225238407498e-06,0.47440906912088393,4.057401451973419e-06,8.526910733053228e-06,4.283524117454363e-06,1.644363851482922e-06,2.3518486891305204e-08,1.1405360419303179e-05,2.0768268083060094e-08,6.310611843218795e-06,2.310386958015443e-06,3.5446721540211e-06,1.2046699993106813e-08,1.1936496775888372e-06
priorregion2_spot_23,0.002731317095458508,0.97222381234169,1.40750747959828e-05,3.426145885896403e-05,0.008557279407978059,1.1691958963871,0.016486292518675328,2.9184549566707575e-05,9.679760705694208e-06,1.4774987107557537e-06,5.2312982745661435e-08,8.259279493358918e-05,6.255598179905066e-07,7.262614462888451e-06,6.894476001662042e-07,1.906999557377276e-06,6.010440003478835e-08,3.622496151933775e-07
priorregion2_spot_24,1.5556758654611257e-07,0.26236984580755235,6.708513938065152e-05,1.5120288298930973e-05,9.470965596847237e-06,0.7236996650695801,2.4389281747971838e-06,4.735485563287511e-05,2.9398250262602235e-06,6.991699649461226e-07,2.5939555658993644e-08,3.810529949532793e-06,2.2628479001696177e-08,0.0033479816862381994,1.2245980087755015e-06,6.708555201839772e-06,7.539609581108665e-09,3.57971802600332e-07
priorregion2_spot_25,0.0018780119542498141,0.6105124443769454,0.022775201313197612,0.017697748169302942,8.90608393092407e-05,1.0520122647285461,0.0001682355832599569,0.00048167248751269655,1.2641781540878582e-05,1.200294273075997e-05,9.581619728749048e-08,5.634952922264347e-05,1.055299230756646e-06,8.276003836726886e-06,8.497727822032176e-06,5.846516910423816e-06,3.5379439822236236e-08,3.015006177520264e-06
priorregion2_spot_26,3.5004298837293396e-07,0.6129019230604171,1.3205272034610973e-05,5.464036576086073e-06,3.3414051927138646e-06,0.15662962421774865,7.78063181314792e-06,7.621863210260927e-06,7.149486600610545e-06,2.936785705287548e-07,3.947382705149494e-08,2.829358334111021e-06,2.008032042866148e-08,1.2752129066484485e-06,6.187040042959779e-07,3.501807910311072e-07,1.2722770037498778e-08,2.45750594274341e-07
priorregion2_spot_27,5.838941774527484e-07,0.6788960367441177,0.0001532095040602144,2.0255087656551043e-05,6.730645436618943e-05,0.2333954259753227,3.240070855099475e-05,0.0004546466792817228,5.107818878968828e-06,6.511414454735131e-07,1.6238374289656578e-08,6.263219847824075e-06,4.818549696210539e-05,3.2799680639072907e-06,4.0164661783137497e-07,1.0569762082468515e-06,9.381570365007975e-09,3.145669253967754e-07
priorregion2_spot_28,6.232053374333191e-06,0.4138415515422821,3.6351742210172235e-06,4.984092947779572e-06,2.4933709028118754e-06,1.0279585540294647,1.1349874682764493e-06,4.622461688086332e-06,1.067421283096337e-06,3.736611773774712e-07,4.236000297197506e-08,2.248199632504111e-06,0.009106514602899553,4.026620763397659e-06,1.0479302545718383e-06,1.1847231633055344e-06,0.002071258844807744,2.056194951194357e-07
priorregion2_spot_29,2.1314601106325886e-08,1.5029337942600252,4.029636038183072e-08,1.0981538380860912e-07,3.667618191371958e-08,5.647376273287821e-08,1.8323030204214774e-08,5.4088913792327276e-08,1.2732074505805713e-08,1.867730738069895e-07,2.818756794642496e-09,3.5668217712725436e-08,5.239201641416003e-07,3.615868422457425e-08,3.6268344594247996e-08,2.406139429922405e-08,3.753627364488921e-08,4.82256361067357e-08
priorregion2_spot_30,1.407438667229144e-05,0.963690647482872,9.509913934380165e-06,1.5679529769840884e-05,1.784451633284334e-05,0.7757148176431656,0.025956470891833307,1.2023054387100273e-05,1.9410623394833236e-06,7.941160276914161e-07,1.745377087303268e-08,4.568122290038446e-06,2.6806079844732267e-08,4.079332074979903e-06,2.4552653314913193e-07,6.311935891289977e-07,4.178538404175926e-08,5.448590371770479e-07
priorregion2_spot_31,3.181569684329588e-06,0.9167405903339386,0.0001124670325225452,2.6082432941620937e-05,9.613724250812083e-06,0.3901594191789627,0.021463265642523766,6.25261392997345e-05,2.2836443008600326e-06,5.2335680038595456e-06,5.254720321090645e-08,4.39157252003497e-06,7.117551774626918e-08,4.888613821094623e-05,8.441897216471262e-06,1.629672834724261e-06,0.00038526423304574564,2.486788457645162e-06
priorregion2_spot_32,5.383828579397233e-07,1.1743855714797975,0.020608198828995228,2.412152416582103e-05,1.513954466645373e-05,0.22337469309568406,0.03730309568345547,0.00012247493577888235,3.350012332248298e-06,0.000558255412033759,1.4294490657817959e-08,2.82046655229351e-05,4.946572804698235e-08,6.496000196420937e-06,1.7113229489496009e-06,2.2692777861266222e-06,4.167465732507481e-08,7.668635959134918e-07
priorregion2_spot_33,0.02354166069999337,1.1660627901554108,2.629895718087028e-07,1.5094972241058713e-07,1.0939984385061052e-07,7.194158825996056e-07,2.750808562268504e-07,7.152539183152841e-07,8.975894552065711e-08,5.533378839572834e-08,2.5418274951505284e-08,6.741160660794776e-08,0.002749715954996646,4.833542675442004e-07,9.469171544651544e-08,5.946990935257191e-08,0.013764353655278684,2.9534817258536357e-08
priorregion2_spot_34,3.785049136695307e-06,0.7411597430706024,1.9764638454944358e-05,0.00016310760838678107,1.636234264879022e-05,0.7152604222297668,5.432362377177924e-06,1.7448392736696405e-05,5.734176693295012e-06,2.466889179686405e-06,2.1112503958420348e-07,4.535294806373713e-06,5.457929344032664e-08,4.555948657980479e-06,1.0867003084058524e-06,2.3110947154236785e-06,1.3571632564435277e-07,1.1482876004720311e-06
priorregion2_spot_35,2.6978929099641393e-07,0.7694891542196274,3.535286923579406e-05,3.725696442415938e-05,4.00005462779518e-06,0.335513736307621,8.965364986579517e-06,9.917360002873465e-05,2.3577670390295683e-06,9.420200854037831e-07,1.7031639565345815e-08,4.384399835544173e-06,5.07162829421759e-07,4.22967282247555e-06,1.4718725992679539e-06,7.491646357493664e-07,6.199455455657699e-08,1.8632840692589525e-07
priorregion2_spot_36,0.0002556242485297844,0.3437194362282753,1.217974531755317e-05,0.0007691701728617772,4.13964839935943e-06,0.1307663582265377,8.958597436503624e-06,9.912872292261456e-06,4.266512542017153e-06,7.518572658682388e-07,1.6746431441561073e-08,6.261478574742796e-06,7.076639718661683e-08,1.2472995081225235e-06,5.818229880105719e-07,3.8643741220312225e-07,4.8214685222092165e-08,4.731543512548342e-07
priorregion2_spot_37,4.3888315417461857e-07,0.9020678460597992,3.025901951332344e-05,1.6437858266726835e-05,1.2355763283267152e-05,0.5731979429721833,4.03056987124728e-05,2.94780245894799e-05,1.426400312993792e-05,1.44426302881584e-06,2.6226120031225265e-08,8.784342171566096e-05,0.0007099087495589628,1.2353183956292926e-05,5.885833274987817e-07,8.577774815421434e-06,0.0031815574271604422,1.5625756759618526e-07
priorregion2_spot_38,9.510908341781033e-07,0.4582012459635734,4.974655148544116e-05,2.174868795918883e-05,2.165142450394342e-05,0.5774973601102829,1.4551585491062725e-05,2.7909399977943395e-05,4.1626776010161855e-06,2.7728054760700614e-06,1.0506907344165484e-08,1.4828973144176416e-05,3.3235463448022525e-08,2.4679076705069747e-05,1.7331980586732243e-06,1.2930811351452577e-06,1.0474504335888923e-06,6.874792063626957e-07
priorregion2_spot_39,0.011564833903685212,0.8076084792613983,1.4981949152570451e-05,8.292891925520962e-06,1.3285199520396418e-05,0.5269030809402465,1.229815111400967e-05,4.951039718434913e-05,3.844031857624941e-06,2.1513518277060936e-06,3.540489394993074e-08,4.788052538060583e-05,4.4927835887165205e-07,2.5210771309502888e-05,2.6863137236432524e-06,7.883232729000156e-06,1.5610785965236574e-06,7.118911156567265e-07
priorregion2_spot_40,2.6708806615260984e-07,1.6163047256156917e-08,0.05042573735117912,1.441239896848856e-05,2.0323775333963568e-05,0.8614353030920028,1.710665246719145e-05,0.00013155229535186664,1.1229388633182679e-06,6.207405846225812e-07,1.4253162028410318e-08,6.174141253723065e-06,3.250085516270929e-08,1.4272910846102605e-06,5.475262469190057e-07,4.625231696309129e-07,6.821391074218752e-09,4.5854868488959257e-07
priorregion2_spot_41,0.018056380283087495,0.9919412940740585,0.004325095773674548,4.997431437914201e-06,9.408753953721316e-07,3.1658853572480445e-06,5.770545698169372e-07,3.76864461486548e-06,6.162822927535672e-07,1.4363401987793625e-07,1.3948447552536438e-08,1.9047051068810107e-06,2.7694211257767162e-05,1.2664242319715415e-06,6.084713515264185e-08,1.7596917771811605e-07,1.5989427424756288e-06,1.4020258518598893e-07
priorregion2_spot_42,1.4100119642534992e-05,0.12595190554857255,7.313374067052792e-06,2.314199600732536e-05,0.0016208264976739883,0.45741209834814067,5.313682668202091e-05,1.258353227058251e-05,4.88080029754201e-05,1.1926216188840043e-06,2.006397270548632e-08,2.109525121340994e-05,1.9738341539010664e-08,1.284673194277275e-05,1.8526062035562063e-06,5.175915293875733e-06,4.113025138252624e-08,1.737745094487764e-06
priorregion2_spot_43,5.111979675120892e-07,0.5867297142744065,2.291610235261033e-06,2.386776566254412e-06,8.979403355624527e-06,0.28751073926687243,0.00016989046416711063,1.4931388568584225e-05,6.603985275432934e-06,1.4017629951013077e-06,6.738691169516643e-08,1.5113255358301103e-05,1.7387796660273125e-07,8.54151297971839e-05,6.854843036308012e-07,6.455326058585343e-07,2.418607607523882e-08,3.111708281267056e-07
priorregion2_spot_44,3.697288292414669e-07,1.573666281728947e-08,9.163119011645904e-06,0.1023061115294695,6.516886037388758e-06,1.8602759420871733,7.75225007600966e-06,1.906535462694592e-05,4.16004370151768e-07,9.642446741509047e-07,5.608631581388579e-09,1.571305861034489e-05,1.3784947983097597e-08,3.071422838729632e-06,1.137686928132098e-06,4.776974634523867e-07,3.6340303877224756e-09,3.7162328339945815e-06
priorregion2_spot_45,3.3209198164740887e-07,0.7157608628273011,1.2300429943934432e-05,1.8399551117909143e-05,1.4079562788538169e-05,0.9673214316368104,9.076222704607064e-06,5.4664112758473495e-05,1.856701765063917e-05,0.005829822202213108,3.7157377086316506e-08,7.39400442398619e-05,5.219070597917153e-08,1.0359921179770027e-05,1.855399324313112e-06,8.48062759359891e-06,5.488283090215873e-08,9.541932627143978e-07
priorregion2_spot_46,3.0311030627672155e-07,0.5453768432140351,5.8504887783783493e-05,2.2905396417627347e-05,1.834742542996537e-05,0.7323081344366074,2.3598731513629903e-05,3.245816278649727e-05,0.001207122387131676,2.0914568835905812e-06,1.4723167351959892e-08,2.05586999982188e-05,6.97347108058466e-08,8.909242706067745e-06,3.3438045875300307e-06,2.572629921360203e-06,5.216711898015092e-08,5.973303075279546e-07
priorregion2_spot_47,0.0013090203166939319,1.0475100994110107,1.5704594261478633e-05,1.2750141650030857e-05,4.699211763181666e-06,0.6372147828340531,5.499110920936801e-06,8.854703128235996e-06,1.5365822719104473e-06,6.456624817019474e-07,1.0309648734718736e-08,2.2056466036701753e-06,3.634316598777333e-08,1.569972698689526e-06,2.3820833803256394e-07,5.142940182167877e-07,1.016780868390299e-08,3.297028911219968e-07
priorregion2_spot_48,3.9395738440362047e-07,1.0915552079677582,1.7485631633462618e-05,2.8508940158644694e-05,1.7970223689189878e-05,0.6677319973707199,0.00018869594496209177,2.1869934789719993e-05,3.1769065117259746e-06,6.51544855827524e-06,3.260470418098294e-08,9.262402545573423e-06,9.277481740355143e-06,0.0002979091281304136,2.6008660029219755e-06,3.0038945624255575e-05,3.327288151666608e-08,2.56692875382214e-06
priorregion2_spot_49,3.881974885189266e-06,0.4058110252022743,0.0078109802911058065,2.1461249434651106e-05,5.7109548833977903e-05,0.31450406163930894,0.0490392005071044,0.0004883102039457299,0.0001045856664859457,2.0745328697557854e-06,6.521307795992471e-08,0.12422022335231304,1.920363125407221e-07,9.201302464134643e-06,1.5041370318158442e-06,3.10826492295746e-06,6.372141250210462e-08,7.038492043420776e-07
priorregion2_spot_50,6.827978012324822e-07,1.0940774142742158,1.8741856820270188e-06,1.4340651114252978e-05,1.3358212868297415e-06,0.9660173982381821,2.4213720848820232e-06,2.941557954727614e-06,1.0239046162041632e-06,6.458064461867254e-07,1.0381866477615633e-08,9.084279156468256e-07,3.058104249831218e-08,5.9954264315820184e-06,2.0602492867283217e-07,6.241702237730352e-07,1.0744495142489542e-07,1.7609908766758054e-07
priorregion2_spot_51,6.806533804137872e-07,0.6984208643436431,0.00010963716013066004,4.972752640242107e-06,6.227956032489601e-06,0.5299744576215744,1.2973016146133888e-05,9.619341253710446e-05,4.965329458173073e-06,1.5756518280340973e-06,7.3743065209797005e-09,2.8524380468297752e-06,4.727662386017073e-07,2.1978121731081048e-05,7.870612392935073e-07,1.3646403260736406e-06,0.0004940779879689216,4.2764565080233294e-07
priorregion2_spot_52,2.283873436681461e-06,1.225150579214096,2.992983002059191e-06,5.170576901036839e-06,2.2094012138040854e-06,0.35169250071048735,2.7198342877454705e-06,2.7705103889275053e-06,8.493244649798726e-07,4.899080721543215e-07,2.6253874363391105e-08,1.6236202611707997e-06,1.1488512257074035e-07,1.2213360696478048e-05,5.754285325565434e-07,9.878491084691632e-07,0.00025915632722899317,1.7058637098443798e-07
priorregion2_spot_53,2.101201452830992e-08,1.0333826303482057,1.4020046492646543e-07,8.988912298946161e-08,3.3987926784107005e-08,1.0913886079322309e-07,2.6736133929006203e-08,6.370490641671724e-08,3.0414343132889607e-08,1.2326110754301568e-08,1.2839648899642956e-08,2.5032733574903434e-08,8.436840476244712e-10,7.807060597997406e-08,2.7172824346166637e-08,2.0923762900082468e-08,4.2396984367698575e-09,1.6483329101646407e-08
priorregion2_spot_54,7.252485225706096e-08,1.2375219941139222,6.349860967702626e-07,4.6125253732043354e-07,2.693942320775023e-07,5.627551104225859e-07,3.7337461975539556e-07,6.811872651724116e-07,8.264893445186774e-08,6.568887087610165e-08,5.991546703221218e-09,5.6236493151118344e-08,3.6763214250612465e-09,1.8759310336236015e-07,4.423916379892034e-08,2.452519103357531e-08,2.9429592873775338e-09,6.142920607743465e-08
priorregion2_spot_55,1.3366545914550443e-07,0.5122507572174072,3.1478531582251893e-06,4.114328316973115e-06,3.006100098446041e-06,0.9447087764739991,3.1049770313984482e-06,4.693551136369933e-06,8.012983300886845e-07,2.1522261164363957e-07,8.34496658441708e-09,1.5388392341719735e-06,1.2029672546987059e-08,2.353857871639775e-06,1.0971092905265323e-07,2.6761016300724807e-07,1.7654168004810344e-05,2.872845739076979e-08
priorregion2_spot_56,5.419312714138869e-08,1.3097742974758149,7.960158683317786e-08,6.038230502269926e-08,3.7686607790021756e-08,8.052406812453229e-08,7.398595891494608e-09,6.423019591750289e-08,7.202958585139641e-09,2.8064648649461785e-08,1.665574306253248e-09,1.772311648551295e-08,8.590303979261193e-09,7.305993996453709e-08,1.4801574232947701e-08,4.445971022448703e-08,5.29843524610385e-09,8.810833751482506e-09
priorregion2_spot_57,0.030281397141516207,1.8628878474235535,1.4401569075062072e-07,1.7995288885686024e-07,9.038644037673295e-08,5.138935250670329e-07,2.2852427079556044e-07,2.886657455292152e-07,1.7445066333721115e-07,3.099125729377761e-08,1.5025529220835668e-08,1.1439367497700914e-07,7.941090522933791e-08,1.2306038996712231e-07,7.887078616874987e-08,1.1172093685729579e-07,0.03236121609807015,4.160338527015028e-08
priorregion2_spot_58,4.340004380765095e-07,0.6507619470357895,6.860967732791324e-06,1.5138299386308064e-05,4.9141671524921555e-06,0.5517282366752625,4.5487388888432185e-06,1.7261735229112675e-05,1.314798930707184e-06,3.3774569203615106e-07,2.1051168275221246e-08,1.4599562689454617e-06,4.641630528823271e-08,3.883025033246668e-06,1.0262883790801426e-06,8.908744064228813e-07,4.343297334230556e-07,1.1894400486767154e-07
priorregion2_spot_59,1.4841137385701589e-07,0.3647823706269264,8.00457519289921e-06,4.012354065707769e-06,8.914671798265773e-06,0.11823232397437096,5.807742627439438e-06,1.2398744274833007e-05,1.488969593310685e-06,3.572846893007409e-07,6.1673012918817e-09,3.676707842714677e-06,4.2746863648801534e-08,1.4561005627911072e-06,7.054974531683911e-07,9.049880418388057e-07,0.00020915730565320703,1.9288507644432684e-07
priorregion2_spot_60,5.087344590037901e-07,0.14633235037326814,8.930631702241954e-06,4.863495769313887e-06,3.50512869999875e-06,1.0720805168151857,3.74472926978342e-06,4.892900233244291e-06,1.0580476100585658e-06,5.703852934857424e-07,1.0452736676214158e-08,3.656241290173057e-06,1.597429397648398e-08,4.102823641005671e-06,3.1770193515967553e-07,6.356777987548413e-07,3.175564033952583e-08,1.5702128450811872e-07
priorregion2_spot_61,2.552253448584452e-07,0.4156753495335579,1.5569787228741917e-05,9.528089594823542e-06,1.5232204077619828e-05,0.31675351113080974,4.044352353957947e-05,1.472904646107054e-05,2.195611341448966e-06,4.993237837425113e-07,1.9766793801778704e-08,1.6597752278357803e-06,7.0272847985108925e-09,1.8061433365801352e-06,9.145664336074333e-07,9.287583623063257e-07,3.644250501366742e-08,4.4832791132876084e-07
priorregion2_spot_62,1.1377594148598292e-06,0.4526001363992691,2.284514985149144e-05,1.5721200998086716e-05,5.640816834784346e-06,0.7042452365159988,0.01673195390030742,3.220917533326428e-05,4.590146090777125e-06,6.824108311320744e-07,1.208338900049455e-08,2.869483148515428e-06,7.623368460940585e-08,3.8011954757166677e-06,7.238328237235692e-07,1.1539528316006908e-06,4.283779766467433e-08,1.874759348652333e-07
