	Astro	CR	Endo	L2/3 IT	L4	L5 IT	L5 PT	L6 CT	L6 IT	L6b	Lamp5	Macrophage	Meis2	NP	Oligo	Peri	Pvalb	SMC	Serpinf1	Sncg	Sst	VLMC	Vip
L5_spot_10	0.40055045	4.081371e-08	3.638679e-08	1.4686157e-07	1.4989439e-07	2.1256114e-06	0.006008859	1.27158e-07	1.7928963e-07	1.2293148e-07	4.6338496e-07	4.0875627e-09	1.4180046e-07	0.25298068	8.873948e-08	5.004534e-08	2.2152031e-07	6.825956e-09	2.7684832e-06	0.34043756	1.2165294e-05	8.756632e-08	3.5266182e-06
L5_spot_11	1.4476491e-08	2.6557357e-08	8.094871e-09	2.575879e-08	2.386481e-08	2.908918e-08	2.9588747e-08	2.8533783e-08	3.0028943e-08	2.6104416e-08	5.7364963e-07	3.3084588e-09	6.016047e-08	3.078627e-08	0.49888825	9.847111e-09	2.4053858e-07	5.861237e-09	0.05912874	0.44197133	1.2700497e-07	4.693867e-09	1.0385941e-05
L5_spot_12	0.08781283	2.4266889e-08	6.236186e-08	0.0040091705	0.0051790774	1.3816114e-06	1.6550115e-07	3.3403782e-07	2.1929408e-07	6.9494845e-08	3.346596e-07	0.13928254	1.0496054e-07	0.005165537	2.149969e-08	0.18146951	0.16248746	1.0501281e-07	0.12573104	0.28885734	2.0081204e-07	1.6559841e-07	2.189427e-06
L5_spot_13	0.07941355	2.9188381e-08	2.6319167e-08	3.325613e-07	3.7595285e-07	0.07964959	1.7259727e-07	0.012713921	4.238821e-07	1.1261314e-07	1.4578052e-07	0.24305251	7.096029e-08	0.0042526564	0.14706933	6.6797504e-08	0.3140177	5.872179e-09	1.6983493e-07	1.014956e-06	0.119827405	4.8036906e-08	3.0776656e-07
L5_spot_14	8.9294794e-08	3.9058477e-08	6.31063e-09	4.778781e-08	7.069712e-08	1.320813e-07	2.7073966e-07	2.9056835e-07	7.2177755e-08	4.3543782e-08	3.2179408e-08	4.7217728e-09	2.3683981e-07	0.32124993	0.67874855	2.6884967e-08	6.561957e-08	6.6088495e-09	3.8605684e-08	3.1857052e-08	5.740747e-08	9.996531e-09	3.1941532e-08
L5_spot_15	0.045387343	3.8462577e-08	5.4853242e-08	1.1883398e-07	3.0469155e-07	0.04225184	2.1291096e-07	3.151709e-07	1.1811314e-07	9.303084e-08	3.681711e-07	0.22600706	0.048551634	0.10725864	1.3510957e-07	2.2482359e-08	0.2464788	5.9123733e-09	0.09786609	0.18619062	1.024078e-06	3.8822545e-08	5.0928065e-06
L5_spot_16	0.12141817	4.3409266e-08	1.4630704e-08	0.006839236	1.3831047e-07	0.09672344	0.1869112	0.013375172	1.769014e-05	6.9747756e-08	1.487538e-07	4.2950825e-09	0.016152937	0.037650328	6.5005835e-08	0.09597182	2.639384e-07	3.1697574e-08	0.08558725	0.0009887143	0.33836228	1.18137756e-07	8.111273e-07
L5_spot_17	2.2565732e-07	3.3259024e-08	3.1177578e-07	2.0817513e-08	1.5942689e-08	2.9004434e-08	4.122679e-08	2.8830915e-08	2.7565228e-08	2.7889623e-08	2.7167133e-07	0.13657668	8.445536e-08	3.7902776e-08	0.17520127	0.34547576	2.9690038e-05	2.1439695e-07	1.5957379e-07	7.563814e-08	0.34271416	6.212635e-07	1.4027108e-07
L5_spot_18	6.7619563e-09	2.1965969e-08	2.2510822e-08	4.2006885e-08	3.8274838e-08	3.4005343e-08	0.037440874	5.338605e-08	3.5926174e-08	3.5272254e-08	5.4486506e-08	0.3228154	6.971766e-08	2.506387e-07	0.28671607	2.1403604e-08	0.3529959	5.3913545e-09	4.8205568e-08	2.2979819e-08	3.1003823e-05	3.8626972e-08	7.6261095e-08
L5_spot_19	0.114236124	2.1550804e-08	3.3581337e-08	4.2332294e-07	8.5933365e-08	0.03843576	3.497511e-07	0.013330535	2.46229e-05	0.0039111706	4.3969444e-06	4.173688e-09	1.8274531e-07	2.4896752e-07	0.12840463	0.111647666	0.08517987	3.3376107e-08	0.3450317	2.883446e-07	0.15979034	6.373673e-08	1.4224548e-06
L5_spot_20	5.609006e-09	2.4136982e-08	4.225052e-09	8.306621e-08	1.0929869e-07	1.8362675e-07	1.4810577e-07	1.0353987e-06	1.4779506e-07	1.4914384e-07	3.03024e-07	2.1159852e-09	2.612745e-07	0.10884728	0.19517383	6.2866135e-09	0.4196991	3.0602687e-09	1.5141003e-06	1.0539233e-07	0.27627492	3.7395025e-09	7.6887585e-07
L5_spot_21	0.19796216	3.0586455e-06	0.0001635959	1.7405703e-06	0.04487238	9.1973635e-07	0.730183	2.1840714e-07	2.810148e-07	9.580462e-08	2.2445695e-07	3.3107486e-09	2.001951e-07	0.020590814	6.157407e-08	1.4129379e-08	2.1723889e-07	6.7590338e-09	6.7494625e-07	0.0062180907	3.9978423e-07	3.631439e-08	1.7652699e-06
L5_spot_22	6.1308647e-09	1.2296204e-07	7.907158e-09	7.9008254e-07	4.5716044e-07	5.568716e-07	0.47103876	0.011921821	3.599177e-07	1.4565565e-07	7.00317e-08	0.25743508	8.7252374e-08	0.2590824	1.4708236e-08	1.8664828e-08	7.2543685e-08	0.00051879796	1.2643017e-07	5.410626e-08	1.4888808e-07	2.3436842e-08	6.148464e-08
L5_spot_23	2.2939206e-08	2.0297797e-08	8.1593265e-09	2.7991684e-08	3.0064154e-08	4.0517005e-08	3.8901e-08	3.0479402e-08	2.5328088e-08	3.4562547e-08	1.5603477e-07	5.2491975e-09	5.3140717e-08	4.239416e-08	0.6775326	1.5376658e-08	0.07898706	5.372367e-09	7.765868e-07	0.11386803	0.12961002	3.437079e-08	9.3589017e-07
L5_spot_24	0.0064810044	4.370867e-08	5.534188e-08	5.8151407e-08	5.9327522e-08	4.8352877e-08	6.053152e-08	9.252968e-08	6.199996e-08	2.0773453e-07	0.02645162	0.19697386	5.165905e-07	3.8555424e-08	0.003176232	0.0008350203	2.9840871e-06	8.521018e-09	0.25606894	1.0713713e-06	0.48126012	3.4765534e-08	0.028747767
L5_spot_25	0.06760202	5.8895655e-08	1.9212237e-08	0.085541084	0.08323687	0.105299294	1.0071832e-06	4.3721664e-07	1.5922966e-06	9.1039176e-08	2.5622901e-07	0.3128667	8.644553e-08	1.6026469e-07	6.2186785e-08	2.901475e-08	0.007676968	4.879092e-09	4.941028e-07	0.33777085	1.1298392e-06	4.583775e-08	7.64266e-07
L5_spot_26	0.032773323	4.281119e-08	3.6010621e-09	6.6746156e-07	1.5298868e-07	3.9363718e-07	0.6021344	0.01777498	1.5446979e-06	2.5324445e-07	1.0173804e-07	3.284328e-09	1.54583e-07	2.419637e-07	0.0027362092	1.0639358e-08	0.27792716	8.319396e-09	0.06661536	3.2340497e-05	2.4031442e-06	9.1794545e-09	2.4589988e-07
L5_spot_27	0.012338451	2.9220214e-08	1.0555352e-08	0.061223246	1.5318327e-06	0.035520468	0.081730425	1.0790422e-06	2.5862937e-06	2.0624968e-07	4.706995e-06	2.9988456e-09	6.3934635e-07	3.868376e-07	0.020731479	0.0032281098	0.37779596	5.182201e-09	0.3491955	4.6831656e-06	6.5772416e-05	8.78373e-09	0.058154766
L5_spot_28	1.1814544e-08	3.372775e-08	8.473147e-09	6.5448467e-07	2.2373541e-07	0.1978359	0.13127595	0.056907106	1.5247605e-06	1.0998064e-07	1.5149891e-07	3.0649525e-09	8.3057466e-07	4.371463e-07	0.23808484	1.0665444e-08	4.025181e-07	4.3254085e-09	0.2552566	1.1034366e-06	0.12063368	2.1490525e-08	5.1869097e-07
L5_spot_29	0.032650482	5.2326662e-08	1.1960608e-08	2.3144928e-08	3.027664e-08	5.156653e-08	4.4323535e-08	2.9642178e-08	3.1135826e-08	4.2235058e-08	3.1377252e-07	3.291718e-09	7.180461e-08	0.003304295	0.14018723	8.719491e-09	0.7219854	6.8646178e-09	7.6101605e-07	8.274344e-08	0.10187076	6.519509e-09	2.428839e-07
L5_spot_30	0.4312435	4.3519066e-08	1.7671503e-08	2.8361512e-07	8.779853e-08	0.48074263	0.031697363	3.0021167e-06	2.4181527e-06	0.006472054	5.3009003e-08	3.2162066e-09	1.376701e-07	0.04983778	1.02548164e-07	1.6710807e-08	1.6121626e-07	5.8369793e-09	5.7029357e-08	4.201525e-08	1.16226715e-07	5.710947e-08	6.1496735e-08
L5_spot_31	2.3934032e-08	4.5650975e-08	4.8619395e-08	3.2096014e-07	3.5825542e-07	3.1960665e-06	0.121443175	0.017512085	1.9546874e-07	1.8005436e-07	6.982107e-07	0.09756635	0.0017777578	0.01900998	0.22042774	0.10466217	0.014609867	5.1035794e-08	0.025107553	0.16491117	0.21296662	2.7904562e-08	4.08857e-07
L5_spot_32	7.160049e-09	4.349757e-08	6.2890706e-09	0.012156125	3.1481505e-07	1.3795767e-07	0.15468752	4.1971361e-07	2.1326585e-07	9.1499125e-08	5.812932e-07	2.5648383e-09	8.241871e-07	8.076155e-08	0.19719824	5.183368e-09	0.40680018	3.086306e-09	0.05717599	5.438534e-07	0.14301607	5.173817e-09	0.028962683
L5_spot_33	0.065754406	3.5777607e-08	4.404823e-08	1.6523775e-07	6.064107e-08	1.3757891e-07	0.32764563	0.00058244396	1.2941683e-07	1.1510115e-07	1.4671677e-07	5.1474056e-09	1.0116241e-07	2.5033065e-05	0.27062413	0.12769578	0.15147242	3.6813393e-08	1.6020737e-06	7.90635e-08	0.05619717	2.099424e-07	1.15727985e-07
L5_spot_34	1.6141781e-08	3.4164557e-08	6.115647e-09	1.1642417e-05	6.792407e-06	0.44652036	0.14480494	0.04128516	7.027046e-06	6.4088744e-07	8.0247844e-08	0.079702705	8.3487146e-05	0.14122969	0.0022515303	1.3204832e-08	0.092605956	4.6371644e-09	1.11101485e-07	4.800747e-08	0.051489737	1.2011666e-08	1.0109305e-07
L5_spot_35	0.10093322	2.7079372e-08	2.29644e-08	1.8740631e-06	9.390469e-08	1.0310031e-07	0.009535541	8.812134e-08	2.9522215e-07	4.5399013e-08	5.592259e-08	0.319633	7.531497e-08	1.4332012e-07	0.26338306	4.374354e-08	0.18484055	9.4725205e-09	2.4791643e-07	6.76331e-08	0.121671155	8.2728704e-08	1.0791602e-07
L5_spot_36	0.3744881	3.8010057e-08	1.6302882e-07	7.3402155e-08	4.7622194e-08	5.434623e-08	8.6057256e-08	9.375652e-08	0.0011829498	6.777547e-08	1.2370377e-07	0.32375023	5.0478327e-08	4.4851372e-08	0.16347063	1.0905368e-07	1.2642494e-06	7.6859505e-09	0.004868003	2.8737412e-07	0.13223703	3.2992077e-07	1.410709e-07
L5_spot_37	0.10204755	2.4669085e-08	1.766997e-08	2.0653259e-08	2.0458538e-08	2.1214028e-08	4.0068734e-08	2.6732662e-08	2.8610511e-08	2.5064187e-08	5.603044e-08	0.20807983	3.288592e-08	2.3403203e-08	0.18440332	2.700041e-08	0.505397	9.065394e-09	7.032071e-08	2.3949168e-08	7.1721726e-05	6.699354e-08	3.872113e-08
L5_spot_38	0.107511096	2.6248486e-08	0.0029692797	1.2414777e-07	2.473989e-07	0.08810149	1.2426516e-07	2.1292608e-06	2.9142163e-07	1.789439e-07	8.516185e-05	1.37450655e-08	1.0105241e-06	3.9175944e-07	0.16442353	0.25792032	2.979567e-07	9.533803e-08	0.37853515	0.00044785344	3.56738e-07	7.458225e-08	7.5344343e-07
L5_spot_39	4.8777725e-08	2.630038e-08	2.2208571e-08	2.6984946e-08	2.4860105e-08	3.4267046e-08	3.206888e-08	2.7303605e-08	2.5703413e-08	3.9048352e-08	2.7615695e-07	0.06812328	9.468455e-08	4.0714134e-08	0.46659923	2.3850253e-08	0.115928665	7.0000623e-09	0.021681733	0.3276533	5.4655857e-07	1.8787484e-08	1.2528886e-05
L5_spot_40	2.1032074e-08	3.881405e-08	1.5489038e-08	4.6811945e-08	6.6852586e-08	6.597506e-08	1.0886943e-07	9.6567234e-08	5.0292414e-08	4.6376524e-08	5.585061e-07	3.21e-09	9.1749754e-08	0.083629146	0.34726816	0.0698716	0.05876244	2.076442e-08	0.032141935	0.06283614	0.26588738	2.2259762e-08	0.079601996
L5_spot_41	0.09072729	4.8697046e-08	6.8630804e-08	1.1513616e-06	2.9087576e-07	1.9280515e-07	5.485181e-07	0.00429876	0.089091785	1.8104765e-07	2.0680655e-07	0.33017203	0.0046222927	1.5978534e-07	1.09309724e-07	3.6771567e-08	0.110868305	9.5575965e-09	0.13223997	0.086238496	0.15173537	5.085226e-08	2.5501856e-06
L5_spot_42	0.060783237	0.00085027143	1.1886332e-08	1.6829323e-07	1.4868597e-07	2.33574e-07	0.06087059	0.026239049	1.3231065e-07	9.259252e-08	1.1418986e-06	3.2728558e-09	2.1282435e-06	0.0016490894	0.11733782	2.4678105e-08	0.42077288	5.873798e-09	0.043936227	0.11614158	0.11209916	3.8520774e-08	0.039315883
L5_spot_43	8.764871e-09	2.2022993e-08	4.748794e-09	1.9919763e-07	1.6648751e-07	2.0638448e-07	1.1598506e-07	8.9179515e-08	1.5999072e-07	4.5088935e-08	3.043243e-07	2.6804223e-09	1.7687073e-07	0.21687514	0.24079697	6.145828e-09	0.30163562	2.0916178e-09	0.23256917	0.008056993	2.2710057e-05	1.3489003e-08	4.1926683e-05
L5_spot_44	0.095044926	6.88139e-08	0.003521958	0.007454515	1.9128645e-07	4.4197197e-05	0.020388858	1.011979e-06	0.017389137	6.911038e-08	1.90139e-07	5.9114735e-09	6.9887356e-08	2.93702e-07	0.30346072	0.094916165	0.2446682	2.3100485e-08	0.17323554	0.03987272	2.2134043e-07	3.5637441e-07	6.0024934e-07
L5_spot_45	0.0015826355	2.3662853e-08	0.012535812	3.1361914e-08	4.0525016e-08	3.5867263e-08	4.6430326e-08	5.6219264e-08	3.2611624e-08	3.4335546e-08	4.706094e-07	4.5899076e-09	7.5275824e-07	6.419891e-08	1.584873e-08	0.1660278	0.63754445	3.9743703e-08	0.008767799	2.0806108e-07	0.16958202	0.003947584	9.9461495e-06
L5_spot_46	0.015979188	2.621217e-08	3.499316e-08	0.024526227	1.6378283e-06	0.26424092	0.38344243	1.4925989e-05	0.086178474	1.7717926e-07	7.678483e-08	0.13132514	0.004235015	0.028292479	0.04033051	0.015065493	0.006360477	3.454203e-08	8.4390685e-08	5.6935264e-06	9.454534e-07	1.2954276e-08	1.222304e-07
L5_spot_47	0.040321104	2.0677508e-08	3.8021227e-08	0.017028486	2.1111221e-07	0.11780457	0.11096688	0.014235092	8.501426e-06	7.8088186e-07	0.02785132	0.23870872	6.619178e-08	1.584344e-07	0.2530746	2.985276e-08	1.7544446e-07	7.599318e-09	0.17999865	1.217044e-07	2.7822455e-07	3.9115253e-08	1.5792362e-07
L5_spot_48	0.0004936657	2.4328429e-08	2.391496e-08	0.024659064	1.0801885e-07	9.7730386e-08	0.2450149	3.0851064e-07	8.634442e-08	4.7619146e-08	5.1004033e-08	0.41731343	8.7164814e-08	7.028195e-08	6.049793e-08	5.2469368e-08	0.24614064	5.145616e-09	1.8812884e-07	0.06637417	2.359251e-06	6.13954e-08	3.3833848e-07
L5_spot_49	0.05683584	2.8753009e-08	1.873315e-08	2.9662735e-07	9.1097675e-08	0.09123642	3.0763667e-07	2.2311442e-05	3.736605e-07	1.2788455e-07	8.9910564e-08	0.077866316	1.3262978e-07	0.020549772	0.4159774	1.9263966e-08	0.09241419	8.573521e-09	1.9682746e-07	0.11596805	0.12912787	2.291073e-08	1.6139992e-07
L5_spot_50	7.552963e-09	3.3517598e-08	5.6377414e-09	0.0643829	1.2463921e-06	2.3503324e-06	0.30192173	5.2113287e-06	3.4868558e-06	2.775104e-07	1.7760127e-07	3.4444794e-09	1.0607912e-06	0.19476701	1.731599e-08	1.3243115e-08	0.4388983	4.492259e-09	4.7712956e-07	7.828932e-08	1.5424397e-05	6.4682335e-09	1.7497781e-07
L5_spot_51	0.00091737154	4.2133824e-08	1.1097428e-08	4.8043404e-07	0.0356979	1.5694084e-06	6.725833e-07	1.78512e-06	4.9467826e-07	1.4411711e-07	2.0349648e-07	2.679557e-09	1.695687e-07	0.4054709	4.34817e-08	0.0021618013	0.08610018	6.136362e-09	0.008556559	7.659553e-08	0.4610894	1.1562279e-08	1.2005853e-07
L5_spot_52	0.028418805	3.214201e-08	1.434622e-08	6.7611114e-07	8.621824e-08	5.5523924e-07	0.050808042	0.001881723	4.5576158e-07	0.0054972284	0.006450677	0.054586835	0.012004653	1.130549e-07	0.085780755	9.376974e-09	0.2612504	4.0874686e-09	0.0726265	5.153931e-07	0.4206907	1.8549148e-08	1.1721685e-06
L5_spot_53	0.06235776	4.3678252e-08	1.0134866e-08	0.0323682	1.8259345e-06	0.05307725	0.21905445	9.946945e-07	1.8025155e-06	1.3569407e-07	1.7735957e-07	3.3719292e-09	1.4927205e-07	0.14087227	0.22976026	1.33916895e-08	5.900596e-07	5.0646265e-09	0.08454177	0.03123762	0.14672446	1.9478929e-08	2.259012e-07
L5_spot_54	0.21207665	3.6810402e-08	1.1223121e-08	0.015607035	0.04493482	0.58439857	4.2367793e-07	0.057255737	3.1696304e-06	1.7130921e-07	1.1220981e-07	1.5828126e-08	0.022706624	0.02169975	0.039410267	0.0019008273	2.0777851e-07	7.844964e-09	1.03702014e-07	4.51682e-06	1.902919e-07	1.532684e-07	7.1575687e-07
L5_spot_55	0.07583871	2.0961679e-08	1.9110876e-08	0.08626823	1.337396e-07	1.6092697e-06	0.088239744	2.6868793e-07	3.0825558e-07	6.16848e-08	2.4211718e-07	3.4930954e-09	5.827868e-08	0.11046949	0.32161325	0.058467828	0.07001768	1.5121472e-08	7.8002294e-08	6.837145e-08	0.18908201	9.1587346e-08	1.7361941e-07
L5_spot_56	9.861998e-09	3.2932412e-08	2.1007883e-08	5.066242e-08	4.715579e-08	5.3444484e-08	1.8447656e-07	5.7874715e-08	4.5507022e-08	5.1373977e-08	1.7670196e-07	0.2725258	5.5415057e-08	5.4663687e-08	0.0028259307	1.6585737e-08	1.4936676e-07	4.649501e-09	8.077188e-07	0.5000857	0.22456038	2.6458663e-08	3.4791435e-07
L5_spot_57	7.2495205e-09	3.8013972e-08	9.771326e-09	1.3528923e-07	1.09796986e-07	7.6307174e-08	1.841466e-07	1.6650202e-07	7.765133e-08	5.6912807e-08	3.9523843e-06	0.18173817	0.0019922769	5.421992e-08	1.2752244e-08	1.0359073e-08	0.15489005	3.528728e-09	0.34806058	4.815363e-06	0.2557455	1.03932924e-08	0.057563685
L5_spot_58	0.14266202	2.4260963e-08	2.4337435e-08	1.4799413e-07	4.4605724e-07	1.15616956e-07	0.13896732	1.0402406e-07	8.35488e-08	5.8379953e-08	1.0906807e-06	0.31561232	1.1155719e-07	0.015827207	8.517064e-08	3.1019045e-08	0.14382507	4.120257e-09	2.1053413e-07	1.14394524e-07	0.24310312	9.7981804e-08	1.8063255e-07
L5_spot_59	0.1821997	3.3753388e-08	1.6966246e-07	0.0015209627	1.1191773e-07	2.2956587e-07	0.05077977	1.8673967e-07	0.026984682	7.818882e-08	4.467585e-07	0.16614126	5.21914e-08	1.97487e-07	0.16928518	0.11985544	7.0872474e-08	3.501802e-08	4.059578e-06	0.28322667	6.949645e-08	2.017614e-07	3.613738e-07
L5_spot_60	0.004056815	5.30232e-08	1.544659e-08	2.649806e-07	6.5091353e-07	0.22193864	5.4280126e-06	0.036974132	3.5567808e-07	2.7547523e-07	1.453052e-07	0.12160704	8.5260936e-08	0.47790542	2.2988003e-08	1.2302561e-08	0.019602591	4.4300617e-09	1.4317027e-07	6.889332e-08	0.117907785	1.291558e-08	7.804412e-08
L5_spot_61	7.932847e-08	5.2256276e-08	0.0066048694	7.37637e-07	2.6721438e-07	0.042440522	0.16085757	1.2538377e-06	2.4796507e-06	2.0848036e-07	2.1270891e-07	0.12898941	6.273583e-07	0.111258596	0.006539323	0.17037268	0.1661226	0.026558567	1.3140391e-06	0.15944658	0.008996778	0.011796894	8.264104e-06
L5_spot_62	0.0032136345	6.781688e-08	0.003142121	0.007086921	1.0371891e-07	2.1962761e-07	0.0183579	0.02669764	1.0147426e-06	1.7218733e-07	1.3188113e-06	0.11004253	1.447543e-07	0.19128774	0.019808464	0.061977014	4.7306037e-07	1.7600549e-08	5.320564e-06	0.43102422	0.12734953	2.7657316e-08	3.345887e-06
L5_spot_63	5.9511023e-09	4.4254683e-08	9.181597e-09	0.0011366446	0.11459713	0.532125	0.080973886	0.1690148	4.328135e-05	0.006883055	6.390147e-08	4.2831054e-09	1.7395844e-07	0.095225066	2.1444555e-08	5.6205764e-09	1.768251e-07	1.907168e-09	8.639401e-08	5.8776383e-08	1.777753e-07	4.8331215e-09	9.314714e-08
L5_spot_64	1.0206131e-08	3.2188154e-08	3.0719107e-08	6.098984e-07	5.8758874e-06	2.1901282e-07	0.49402478	9.1776076e-07	8.153808e-08	5.653538e-08	4.4904215e-08	0.4789495	1.09595874e-07	2.6522272e-07	0.001533517	0.025483502	8.7057174e-08	9.925577e-09	2.7835242e-08	3.8358085e-08	1.4166493e-07	6.7271486e-08	4.04762e-08
L5_spot_65	7.012345e-09	2.8026667e-08	7.982248e-09	8.39893e-08	1.8614116e-07	3.6581508e-07	7.3553593e-07	3.5732532e-07	1.16463376e-07	1.00080506e-07	4.4583913e-07	0.15704118	0.017160181	0.46087617	0.008625651	1.6559742e-08	5.1267364e-07	4.081724e-09	0.062689304	0.29355606	3.3051167e-06	8.323775e-09	4.524073e-05
L5_spot_66	1.0081915e-08	4.665897e-08	8.1274525e-09	2.8312051e-08	3.7996664e-08	3.720401e-08	4.295678e-08	5.020671e-08	2.7162107e-08	7.6390826e-08	2.8117847e-06	0.33032835	6.6602905e-07	4.1314536e-08	6.8482575e-07	1.3609119e-08	0.23174925	3.1122276e-09	0.017221645	0.4206703	1.7421104e-05	1.45449155e-08	8.360881e-06
L5_spot_67	3.918297e-09	4.5626486e-08	3.1388643e-09	0.0068781977	4.2214808e-07	4.9836973e-07	0.13993496	5.6876956e-07	0.019173795	1.3180423e-07	3.0559548e-07	2.387171e-09	7.694028e-08	0.22311115	1.1426077e-08	6.8891244e-09	0.26278788	3.0521634e-09	0.08031593	0.02894275	0.21301933	3.1087104e-09	0.025833908
L5_spot_68	0.29423153	3.9662602e-08	8.463788e-08	4.4482505e-08	4.041445e-08	3.7996514e-08	1.082943e-07	3.6013933e-08	3.5335585e-08	3.5615372e-08	8.985318e-07	2.760982e-09	8.966034e-07	4.5361183e-08	7.7304364e-08	1.5376182e-08	8.5932115e-08	5.1599045e-09	4.5478046e-05	0.7056969	4.930609e-07	4.068344e-08	2.307379e-05
L5_spot_69	0.06031108	2.4484969e-08	0.0007832558	0.017383415	1.8682698e-07	5.7855374e-07	0.107180916	1.2031071e-06	1.9762754e-06	1.2069209e-07	1.07624366e-07	1.8259546e-09	1.2978929e-07	0.31762546	0.21386045	3.153141e-08	1.0357833e-06	5.322635e-09	9.367463e-08	8.541148e-08	0.28284952	8.625697e-08	8.5129784e-08
L5_spot_70	1.6119568e-08	2.496769e-08	3.334527e-08	2.0386674e-06	1.0740193e-06	2.577778e-07	0.09371275	0.06943508	7.083449e-07	9.494674e-08	4.2276e-07	0.13488843	1.915609e-06	0.05844728	2.8405555e-08	0.20477842	0.18765232	2.838722e-08	0.06441801	0.16294591	0.023714414	8.395372e-08	6.4937353e-07
L5_spot_71	6.511299e-09	4.1387988e-08	5.039058e-09	2.3733674e-06	2.2981765e-06	0.119049594	0.15087202	3.2583093e-06	1.884804e-06	2.1675505e-07	1.901584e-07	0.10085218	1.00819726e-07	0.48193455	4.426384e-08	7.6713285e-09	2.0029329e-07	2.985504e-09	0.14727995	3.7349997e-07	5.3756855e-07	6.63211e-09	2.0806164e-07
L5_spot_72	0.11149897	3.5051997e-08	1.0119333e-08	2.7719665e-07	1.5663699e-07	0.09919001	0.094389535	1.4399558e-06	4.4542304e-07	0.007314593	0.009679962	3.722811e-09	0.011765053	0.010009258	0.32275784	1.9692221e-08	2.8222976e-07	5.026865e-09	0.0057487455	1.4670193e-06	0.31700224	0.000107794855	0.0105319265
L5_spot_73	1.45525325e-08	2.7310758e-08	4.812826e-08	3.595099e-08	2.4605333e-08	3.159289e-08	4.1025412e-08	2.6093709e-08	3.012813e-08	2.5138437e-08	7.4910054e-07	5.5796954e-09	2.4427425e-07	2.4912048e-08	3.0025618e-08	0.30212975	9.953774e-08	1.1215156e-07	0.03728118	0.66058207	8.655333e-08	6.8245875e-08	5.2412456e-06
L5_spot_74	9.150475e-09	8.178677e-08	8.45891e-09	2.8828358e-08	2.2182277e-08	3.2260886e-08	5.0871904e-08	3.6087243e-08	3.419257e-08	3.4448885e-08	7.06503e-08	2.3218203e-09	2.0838988e-07	3.6624158e-08	0.55980957	6.622212e-09	0.00025006325	3.0287557e-09	2.9656533e-07	6.1823435e-08	0.4399393	5.1790665e-09	8.601843e-08
L5_spot_75	0.13975835	2.3607738e-08	5.3892823e-08	1.6273194e-06	0.05819702	0.1667357	0.2807258	2.915967e-06	9.4327504e-07	1.3414073e-07	1.1867824e-07	0.16851729	1.5285482e-07	0.003501723	1.3182365e-07	1.6550555e-08	8.355149e-08	3.635542e-09	0.010124066	0.17243092	9.343398e-08	1.6924613e-08	2.8742907e-06
L5_spot_76	0.48924667	1.5445021e-08	3.4769958e-08	1.6325905e-07	1.2751228e-07	3.9504627e-07	2.3310517e-07	0.00019328635	2.0167813e-07	1.2749878e-07	0.004964078	2.4443294e-09	4.2003744e-08	0.50559306	1.4145957e-07	5.096578e-08	5.842045e-07	4.744804e-09	2.7716527e-07	7.302039e-08	2.6868366e-07	6.5339854e-08	7.575117e-08
L5_spot_77	4.130928e-08	2.9147747e-08	2.0548999e-08	6.07406e-08	5.0492506e-08	1.0326232e-07	6.962609e-08	1.6216288e-07	5.0306593e-08	7.108476e-08	4.5770798e-07	5.710208e-09	7.072617e-08	0.08313025	0.15248749	0.12488984	0.4556729	1.0915803e-07	5.282525e-06	0.1776318	1.5222781e-05	1.9025158e-08	0.0061659305
L5_spot_78	7.540382e-09	4.869715e-08	3.2201743e-09	1.6271553e-05	3.3971605e-07	0.25462312	0.59634465	1.3979015e-05	0.14899883	6.2576754e-07	1.0501849e-07	1.7690696e-09	9.896743e-08	1.3613585e-06	1.1031344e-08	6.5387322e-09	9.577529e-08	1.7781069e-09	8.669129e-08	5.0093156e-08	2.4341114e-07	4.4450736e-09	6.9427266e-08
L5_spot_79	3.1174302e-08	0.0021057623	6.0673075e-09	1.705746e-07	1.3532309e-07	9.694579e-07	0.13194846	2.5825923e-07	2.5731524e-07	1.0378107e-07	7.239138e-07	3.4203493e-09	3.7997023e-07	0.020213671	0.47971976	3.1521992e-08	0.32655594	6.3012204e-09	2.6949525e-07	1.5998965e-07	0.039452758	8.674022e-09	1.11074854e-07
L5_spot_80	6.800766e-09	3.8244508e-08	0.019719783	4.5919595e-07	2.563217e-07	0.19909504	3.1131751e-06	8.22217e-06	2.4207299e-07	7.3425093e-07	2.0988092e-07	3.2728367e-09	3.1655568e-07	0.3847548	3.490419e-08	0.09945965	1.14271764e-07	2.5943745e-08	0.22614089	1.6539889e-06	2.7441257e-07	6.581362e-08	0.070814066
L5_spot_81	0.0013181067	3.004529e-08	0.00034242988	0.029441504	2.2517956e-07	0.15707977	0.3794836	0.058551487	1.966383e-06	0.0043518227	3.1436304e-07	0.04796224	6.914281e-08	0.08960262	1.9757183e-08	1.6681724e-08	0.003004934	0.00011277296	0.07343676	0.15530795	1.8761833e-07	7.828396e-09	1.2690926e-06
L1_spot_1	6.1716474e-07	1.5401005e-07	3.197283e-08	1.116082e-07	1.2076893e-07	5.4324662e-08	9.546549e-08	5.0179477e-08	5.6589418e-08	4.6912074e-08	0.51127636	1.555442e-08	1.233935e-07	4.235677e-08	2.8231034e-08	5.5695314e-06	8.7031935e-08	1.8768631e-08	0.016876983	2.4703322e-06	1.6187987e-07	0.41177288	0.06006393
