	Astro	CR	Endo	L2/3 IT	L4	L5 IT	L5 PT	L6 CT	L6 IT	L6b	Lamp5	Macrophage	Meis2	NP	Oligo	Peri	Pvalb	SMC	Serpinf1	Sncg	Sst	VLMC	Vip
L2/3_spot_34	2.0599046e-07	6.237211e-08	0.5884298	0.06832543	0.005173022	1.1228058e-06	2.0639575e-07	0.3380676	3.6203295e-07	2.7527412e-07	5.6445916e-08	2.0029164e-08	8.2434454e-08	1.242545e-07	5.027549e-08	5.325886e-07	1.9906973e-07	3.548369e-08	5.097423e-08	5.3580735e-08	3.783332e-07	4.5379528e-07	6.3457726e-08
L2/3_spot_35	3.9341498e-07	3.0083232e-08	0.9924752	1.1962713e-08	1.36849785e-08	1.558716e-08	1.5741039e-08	1.2116752e-08	1.5331723e-08	1.7119977e-08	1.5610963e-08	3.7050874e-08	2.8479572e-08	1.04662154e-08	0.0033363812	0.0041468507	1.3633485e-08	2.0719581e-07	2.3795739e-08	2.9081022e-08	1.7305187e-08	4.089214e-05	1.6712727e-08
L2/3_spot_36	3.3536526e-06	3.601457e-08	0.98897475	1.627969e-08	1.0922929e-08	9.795518e-09	1.3190527e-08	1.2088043e-08	1.0392309e-08	1.14782965e-08	1.0367423e-08	2.6183162e-08	2.12668e-08	1.1477826e-08	1.5869291e-07	0.011003681	1.2029563e-08	1.8277196e-07	1.4332046e-08	1.9027603e-08	8.975982e-09	1.7832295e-05	1.4406855e-08
L2/3_spot_37	1.2898232e-07	3.5002834e-08	0.28188443	6.019265e-06	2.8531822e-06	5.0083795e-06	1.93897e-06	0.70862806	0.009443472	2.516906e-05	4.095328e-08	9.283913e-09	4.669632e-08	1.645975e-06	2.6594133e-08	4.73981e-07	4.139226e-08	8.651617e-08	2.884349e-08	3.1216285e-08	4.83795e-08	2.8869778e-07	3.018957e-08
L2/3_spot_38	2.0553805e-05	6.3069805e-08	0.8346307	1.0319621e-07	5.5930578e-08	2.088378e-07	0.0081436355	0.09248568	1.1145772e-07	0.035658386	2.3902682e-08	7.822625e-08	7.97755e-08	1.7133574e-07	3.0075236e-07	0.02895459	2.7763098e-08	1.9306961e-07	2.6002292e-08	2.5797702e-08	1.8498882e-08	0.00010516916	2.2821592e-08
L2/3_spot_39	0.004011532	1.1900837e-07	0.9835982	2.0759805e-07	1.8913005e-07	1.03788985e-07	1.8871081e-07	4.775468e-07	1.1792435e-07	4.0218603e-07	6.0891864e-08	6.822385e-08	0.010089644	7.908252e-08	4.3397173e-07	0.00019211676	1.3178891e-07	3.11126e-07	3.2331446e-08	3.0285005e-08	6.247418e-08	0.0021053795	2.5553863e-08
L2/3_spot_40	1.4995434e-05	1.384325e-07	0.8424886	1.1495159e-06	6.989108e-08	2.0584272e-07	0.018703163	0.12834127	2.3305171e-07	1.6113354e-07	4.817839e-08	5.6899896e-08	8.175249e-08	0.00088366546	2.5754238e-07	0.009539484	5.8904273e-08	2.73028e-07	9.819954e-08	3.8432262e-08	9.332547e-08	2.5693507e-05	4.0506936e-08
L2/3_spot_41	0.008785225	1.227128e-06	0.9554605	3.5813095e-08	6.1827194e-08	3.5766604e-08	6.964294e-08	0.0019254736	5.628676e-08	4.8226536e-08	5.172056e-08	5.30687e-08	1.4832644e-07	5.692901e-08	5.102475e-07	0.033633776	3.114269e-08	3.8708146e-07	5.4150338e-08	2.739826e-08	2.1111642e-08	0.00019209822	4.0879502e-08
L2/3_spot_42	3.6048154e-06	2.5477588e-08	0.9974506	7.3985467e-09	8.293947e-09	7.922544e-09	1.0088375e-08	8.3213045e-09	8.662703e-09	1.0295626e-08	8.280511e-09	3.602997e-08	2.054852e-08	1.0148532e-08	7.3735225e-07	0.00014159345	1.1846303e-08	0.0021201202	1.4770993e-08	1.0361592e-08	1.1061225e-08	0.00028336266	1.1276915e-08
L2/3_spot_43	8.612576e-06	1.9021118e-07	0.9974711	1.9925714e-08	1.7043712e-08	2.245934e-08	1.9100248e-08	2.4534128e-08	1.8575378e-08	1.9995385e-08	1.8504371e-08	5.4919152e-08	6.0601295e-08	1.7923048e-08	4.1249345e-06	0.002014072	8.995045e-08	2.3663611e-07	2.9427358e-08	2.6986843e-08	2.4699023e-08	0.00050128053	3.148204e-08
L2/3_spot_44	5.0288565e-07	8.244764e-06	0.8366292	7.1699765e-07	7.565937e-08	1.1537721e-07	8.982894e-07	0.1533773	2.3035348e-07	9.3123134e-08	3.7186535e-08	6.015134e-08	5.5711194e-08	5.684002e-08	3.2281793e-07	2.580299e-05	3.853615e-08	1.9821411e-07	3.1868e-08	2.3139465e-08	3.8488736e-08	0.009956044	3.6902637e-08
L2/3_spot_45	0.002184476	4.974111e-07	0.868381	0.0023125736	0.017459627	1.5541023e-07	0.006604448	0.09998213	1.4894864e-07	1.4122476e-07	3.9187253e-08	3.3554024e-08	3.899065e-05	6.09306e-08	1.1024807e-07	9.693397e-05	8.537192e-08	6.3581587e-07	6.1231404e-08	0.002920875	3.1594162e-08	1.6914943e-05	2.5034222e-08
L2/3_spot_46	0.0018573969	3.0123033e-08	0.96782804	8.642672e-08	0.0035040248	6.962397e-08	3.4526668e-08	7.489098e-08	6.098167e-08	4.8497327e-08	2.5214485e-08	5.9058472e-08	5.80117e-08	3.5009332e-08	1.4114652e-06	1.3337333e-05	2.7890701e-08	1.4718164e-07	2.202815e-08	2.2912989e-08	2.810401e-08	0.026795002	7.160562e-08
L2/3_spot_47	1.8738257e-06	1.4898528e-07	0.7599481	0.019026967	0.06624991	7.7432117e-07	2.5300974e-07	0.15113121	0.0027586208	1.3068666e-07	3.5215486e-08	3.6165265e-08	0.0008690851	9.892697e-08	8.5440256e-08	4.1070803e-06	8.8308994e-08	6.960509e-08	4.296208e-08	4.82069e-08	3.693744e-08	8.5047495e-06	4.2654257e-08
L2/3_spot_48	1.1689282e-06	6.5501894e-08	0.99745256	9.659552e-09	1.1277252e-08	1.2135704e-08	1.3465409e-08	1.319614e-08	1.3093798e-08	1.3385937e-08	1.0373153e-08	1.05321384e-07	2.2670537e-08	1.7293253e-08	6.9509565e-07	0.0004357087	1.4353208e-08	2.2596669e-07	2.117696e-08	2.2154607e-08	1.4629393e-08	0.002109477	1.495819e-08
L2/3_spot_49	1.2049022e-05	2.649423e-07	0.9992342	9.928606e-09	8.454915e-09	9.732597e-09	8.532125e-09	7.487384e-09	1.06844364e-08	9.5215595e-09	1.0881928e-08	4.4075986e-08	1.5878484e-08	9.549905e-09	0.00060565054	5.166202e-05	1.1491261e-08	1.2064089e-07	1.25635164e-08	1.6308041e-08	1.13189005e-08	9.606762e-05	1.0379668e-08
L2/3_spot_50	0.00021625093	0.01208065	0.74553734	1.8766771e-07	6.4270566e-08	1.0690784e-07	0.02036054	0.13183922	1.7820481e-06	0.027450262	4.6537004e-08	8.298965e-08	0.026720297	9.8566204e-08	0.0020121115	0.009802345	1.2720206e-07	3.0396376e-07	8.236173e-08	4.4905427e-08	4.8658475e-08	0.023977788	4.3621654e-08
L2/3_spot_51	3.4564186e-05	3.828365e-08	0.9929283	9.143964e-09	6.641859e-09	1.04656035e-08	9.803372e-09	1.18854855e-08	9.358119e-09	8.119109e-09	8.546618e-09	3.6568682e-08	1.6003263e-08	2.5560425e-08	1.2423153e-07	0.007022491	1.0760256e-08	1.3938494e-07	7.912656e-09	9.50994e-09	8.403786e-09	1.423899e-05	8.971706e-09
L2/3_spot_52	7.1524455e-06	2.0199177e-08	0.9997025	1.234721e-08	6.0086287e-09	9.127005e-09	9.194476e-09	1.00316475e-08	1.2768039e-08	1.0302392e-08	8.756704e-09	2.0562036e-05	1.4131596e-08	7.2869617e-09	5.0145303e-07	5.9068676e-05	8.8355145e-09	4.878425e-07	1.4790516e-08	1.1205367e-08	8.36296e-09	0.00020981798	8.829089e-09
L2/3_spot_53	1.3136658e-06	3.949032e-08	0.7102894	0.008294335	3.4807906e-07	9.990705e-07	0.014896219	0.23325524	0.03325327	1.8984761e-07	2.1697002e-08	1.9841805e-08	3.1738008e-08	9.889004e-08	5.5763355e-08	2.8020002e-06	5.1701164e-08	1.07207484e-07	4.02944e-08	2.4892149e-08	5.2973878e-08	5.343531e-06	3.2703344e-08
L2/3_spot_54	0.013492425	3.903149e-07	0.62941647	3.297563e-07	1.050844e-07	3.1838098e-07	9.736128e-07	0.34295946	1.1947461e-06	3.8377246e-07	2.5809856e-08	2.1390726e-08	5.9572418e-08	9.1805546e-08	0.008307853	0.004392617	3.690953e-08	1.6420391e-07	2.9902075e-08	2.0391234e-08	3.0288472e-08	0.001427058	2.2644727e-08
L2/3_spot_55	3.576003e-05	5.8947137e-07	0.80542624	5.2574745e-08	6.382663e-08	0.012029159	2.0090427e-07	0.11478804	4.182416e-07	0.040509585	4.213205e-08	3.279544e-08	0.00967998	0.0041632936	2.0419861e-07	0.013352081	3.8420623e-08	1.1833452e-07	5.3058848e-08	5.3814176e-08	3.9389096e-08	1.4063957e-05	5.6066803e-08
L2/3_spot_56	6.044235e-06	1.193445e-07	0.9042932	1.2619927e-08	2.1094415e-08	1.1790933e-08	1.4030414e-08	1.56356e-08	1.18570105e-08	1.3110789e-08	1.9169997e-08	6.327358e-08	3.7211887e-08	1.0666188e-08	0.0004930546	0.07114255	1.5073162e-08	4.919832e-07	2.0016776e-08	2.0189608e-08	1.2831908e-08	0.02406445	1.7918387e-08
L2/3_spot_57	7.509994e-07	8.8977764e-08	0.5411083	1.3067734e-07	9.265121e-08	3.7552803e-07	0.116482005	0.1946871	1.2704955e-07	3.1825905e-06	1.2699006e-07	2.5918641e-08	1.6075035e-07	0.13996683	3.1913376e-07	1.4590763e-06	5.2745173e-07	4.4824393e-08	9.8658184e-08	1.9073482e-07	4.9546367e-07	5.553308e-06	0.007742082
L2/3_spot_58	9.881639e-06	6.865313e-08	0.8661773	0.03691978	0.019328814	4.0175507e-07	1.4938173e-07	0.06777114	1.7096162e-06	4.9170904e-08	2.4632232e-08	4.0201634e-08	6.798505e-08	9.815703e-08	2.7282317e-07	0.008293338	6.328559e-08	0.0014619713	3.410038e-08	4.11118e-08	1.17294725e-07	3.4803037e-05	4.4785406e-08
L2/3_spot_59	3.0268482e-06	0.00014267495	0.6109044	4.568334e-07	4.0638312e-07	8.21046e-07	5.319657e-07	0.38483447	4.304398e-05	2.5021023e-07	4.690402e-08	4.9560168e-08	8.1986855e-08	1.8867313e-07	1.2079903e-07	2.174556e-06	0.004062351	7.544248e-08	4.2389505e-08	3.770184e-08	5.2176997e-08	4.553866e-06	4.5879627e-08
L2/3_spot_60	3.0467927e-05	5.322999e-08	0.9954031	1.0816069e-08	8.489283e-09	7.473619e-09	8.346931e-09	8.658387e-09	8.537656e-09	7.656274e-09	8.7848955e-09	1.1360895e-07	3.958235e-08	7.3062747e-09	9.258037e-07	0.00049234414	8.257047e-09	7.1147e-07	9.131927e-09	1.5185778e-08	7.3892257e-09	0.0040723523	9.945244e-09
L2/3_spot_61	7.636636e-07	6.848365e-08	0.6933881	0.005790789	4.5630336e-06	6.837259e-07	1.5455959e-07	0.3007381	1.4052534e-06	4.9064766e-07	3.3139585e-08	3.2165023e-08	5.85516e-05	8.7234234e-08	1.4541988e-07	1.1268996e-05	4.2962373e-08	9.690482e-08	3.4872198e-08	4.156982e-08	4.9933767e-08	4.4974686e-06	4.972425e-08
L2/3_spot_62	9.036221e-06	2.1494603e-07	0.94509697	1.0842731e-08	7.6031546e-09	7.706076e-09	1.0187425e-08	9.011634e-09	1.0928385e-08	1.1599528e-08	1.0126238e-08	8.72094e-08	3.4853066e-08	9.638714e-09	9.31795e-07	0.054271255	1.0932565e-08	4.4677165e-07	1.4292514e-08	1.4702282e-08	9.050745e-09	0.000621057	1.2011919e-08
L2/3_spot_63	0.00690111	9.279265e-08	0.77555525	9.0629726e-08	0.008409161	0.0072753555	0.04082182	0.11823288	1.11195085e-07	2.3760427e-07	2.6743573e-08	4.9443102e-08	6.408865e-08	0.009052388	2.4286882e-07	0.031108145	0.0024022928	2.5903037e-07	2.6129642e-08	2.6932897e-08	1.1934526e-06	0.00023930222	3.7271004e-08
L2/3_spot_64	2.1761227e-06	3.8241964e-08	0.706205	0.011217965	1.3510159e-07	4.267415e-07	1.0604216e-07	0.25454265	0.02802604	3.1759066e-07	2.224569e-08	2.6238036e-08	1.3139093e-07	5.529497e-08	2.3102021e-07	1.8819685e-06	1.8850496e-08	7.145682e-08	2.0035708e-08	2.0487146e-08	2.1732381e-08	2.7646984e-06	1.9188018e-08
L2/3_spot_65	3.5987362e-06	8.573968e-08	0.82430834	1.0732197e-06	2.1248292e-07	1.4633506e-06	2.8794355e-07	0.15993941	0.008247676	9.576802e-08	3.947531e-08	4.1496442e-08	7.5987444e-08	4.439808e-07	8.613512e-08	4.7390524e-05	1.002925e-07	0.0011483434	3.6137052e-08	3.7183316e-08	0.006132576	0.00016884264	3.7853134e-08
L2/3_spot_66	1.141887e-06	4.6049912e-08	0.97239715	1.43298315e-08	1.42290855e-08	1.4090068e-08	1.5882701e-08	9.794285e-09	8.918351e-09	1.4961897e-08	1.5389682e-08	6.39339e-08	3.5949505e-08	1.298797e-08	1.7551457e-06	0.024911731	1.9531397e-08	3.935892e-07	1.249048e-08	2.1837064e-08	1.5173832e-08	0.0026876444	2.2829438e-08
L2/3_spot_67	2.6418727e-05	3.0688447e-08	0.99993145	5.7447473e-09	6.2712835e-09	6.3106587e-09	5.70597e-09	4.829173e-09	6.537118e-09	6.4773134e-09	8.604424e-09	4.5466006e-08	1.5344142e-08	7.185222e-09	4.6543346e-07	1.1438659e-05	6.7104766e-09	1.8886838e-07	1.11164455e-08	1.9250912e-08	8.119916e-09	2.9891411e-05	1.050205e-08
L2/3_spot_68	0.02379066	4.021826e-08	0.75533307	0.009492361	5.595254e-06	2.4559972e-07	4.0330906e-07	0.17303008	3.7540667e-07	7.2977656e-08	1.9830775e-08	1.2953092e-07	4.7256567e-08	5.205353e-08	7.811943e-07	0.033711642	3.0618104e-08	3.1341946e-07	2.3362478e-08	2.802814e-08	2.9633238e-08	0.004634059	1.6738783e-08
L2/3_spot_69	1.0600406e-06	5.7655647e-08	0.99235564	6.8967485e-09	8.096157e-09	8.840403e-09	8.746672e-09	8.749641e-09	8.8169125e-09	7.930277e-09	8.414969e-09	7.7547384e-08	1.1735657e-08	1.4114841e-08	0.0046049953	1.2034053e-05	1.10340315e-08	3.3904558e-07	9.348998e-09	1.0103067e-08	1.7761385e-08	0.0030257856	9.142816e-09
L2/3_spot_70	0.00014445264	2.9876816e-08	0.86429065	7.313919e-09	5.2818634e-09	7.2590507e-09	8.023037e-09	1.4294829e-08	6.667152e-09	6.1455374e-09	8.771849e-09	1.2238698e-07	1.0435837e-08	1.3981e-08	1.0670972e-06	0.035788704	6.1394507e-09	5.222624e-07	9.201589e-09	1.2868558e-08	6.3036705e-09	0.09977437	8.387921e-09
L2/3_spot_71	4.0435185e-05	3.4224744e-08	0.86500233	1.1966095e-08	9.069334e-09	9.855159e-09	4.9532062e-08	1.1506026e-07	1.1631311e-08	1.1974382e-08	1.2972583e-08	1.0661192e-07	2.7901914e-08	0.0006192498	8.107592e-07	0.06498335	1.2280848e-08	7.1416787e-07	1.3346583e-08	1.779122e-08	9.360411e-09	0.06935291	1.2224586e-08
L2/3_spot_72	2.3628902e-06	5.9732024e-08	0.7280124	0.031859335	1.3084819e-07	3.2473477e-07	3.180146e-07	0.2035964	2.3508665e-07	5.5942888e-08	6.430703e-08	0.00040560038	1.3014369e-07	9.818896e-07	0.006444642	0.029276235	4.6552703e-08	2.9918016e-07	5.177077e-08	4.845041e-08	4.5379263e-08	0.00039998163	6.1332024e-08
L2/3_spot_73	9.329712e-07	0.0074336966	0.9139815	7.1364764e-07	0.022851815	1.1332993e-07	1.3771617e-07	0.055715963	7.102527e-08	6.478241e-08	2.8707188e-08	3.27555e-08	8.564057e-08	1.8715583e-07	1.7432829e-07	5.9893805e-06	5.258756e-08	1.1008908e-07	3.632829e-08	2.900248e-08	4.061771e-08	8.072937e-06	4.386145e-08
L2/3_spot_74	1.4255162e-06	2.0354118e-08	0.71601564	2.2440388e-06	1.5794357e-07	2.2844333e-06	4.1861577e-07	0.28241566	3.570672e-07	5.6480093e-08	1.8577143e-08	1.2963229e-08	1.174432e-08	1.2878294e-07	6.797379e-08	5.0438575e-06	2.605593e-08	9.4619594e-08	1.602182e-08	1.5202609e-08	3.4793718e-08	0.0015563485	1.5944705e-08
L2/3_spot_75	3.960206e-06	4.071907e-08	0.91410655	6.632935e-08	4.5623648e-07	3.7898687e-08	8.7210324e-08	3.3830823e-08	4.3208406e-08	2.8042836e-08	3.481533e-08	4.905907e-08	8.172481e-08	2.1338654e-08	2.1479953e-07	0.056003414	2.9332023e-08	2.675117e-07	1.702149e-08	2.476342e-08	2.6696192e-08	0.029884657	2.736359e-08
L2/3_spot_76	0.0011928768	3.6663522e-08	0.9900404	9.522724e-09	7.554902e-09	7.568834e-09	9.995882e-09	1.02467945e-08	8.666471e-09	7.559688e-09	8.349651e-09	3.9014378e-08	9.0748244e-09	7.570279e-09	7.728908e-08	0.008693788	9.054984e-09	2.0724501e-06	1.05281455e-08	1.8973415e-08	7.979368e-09	7.0748974e-05	7.743566e-09
L2/3_spot_77	2.5885026e-07	2.1803098e-08	0.9999916	1.1004846e-08	1.04556905e-08	1.25097745e-08	1.1314583e-08	9.171607e-09	9.898559e-09	1.0168476e-08	1.1421359e-08	5.867121e-08	1.6684528e-08	1.0835151e-08	1.14012245e-07	3.8715502e-06	1.12875e-08	1.0037525e-07	1.122452e-08	1.4687553e-08	1.0403908e-08	4.0214345e-06	1.3322418e-08
L2/3_spot_78	3.2106498e-06	8.408104e-08	0.7231771	0.011750488	3.118946e-07	3.853234e-07	4.1540116e-07	0.26505655	5.522939e-07	7.54271e-08	2.2782519e-08	2.7881363e-08	5.6646392e-08	1.3629504e-07	1.6251543e-07	3.7958896e-06	3.3996272e-08	1.2954035e-07	4.6416112e-08	3.0175556e-08	4.0573184e-08	6.498614e-06	2.7762551e-08
L2/3_spot_79	0.0017314675	7.780061e-08	0.94890016	1.9052896e-08	9.493556e-09	9.873939e-09	1.8060456e-08	1.1390255e-08	1.2082618e-08	1.0193183e-08	2.0530345e-08	4.221455e-08	1.0141773e-07	2.1117062e-08	6.4917117e-07	0.048556957	2.614962e-08	0.0005105454	2.7773279e-08	1.9637145e-08	1.855311e-08	0.00030002234	2.843011e-08
L2/3_spot_80	1.5785976e-06	7.417599e-08	0.7336293	0.023179028	6.53205e-08	1.1237598e-07	2.6323812e-07	0.23184153	6.812447e-07	2.6138196e-07	2.7640517e-08	6.533521e-08	4.4399147e-07	4.3023327e-08	7.983706e-07	9.895158e-05	4.2770793e-08	2.0093026e-07	4.5537206e-08	2.2726896e-08	3.513799e-08	0.0112466235	3.5333592e-08
L2/3_spot_81	4.9979058e-06	8.392535e-08	0.99004537	9.881784e-09	9.264832e-09	8.570964e-09	1.1297055e-08	8.4601695e-09	9.865032e-09	6.9294503e-09	1.6641703e-08	7.0280926e-08	2.5918714e-08	1.1229985e-08	0.0047050756	0.004729987	1.5725576e-08	1.609988e-07	1.8301577e-08	1.9826597e-08	1.06915845e-08	0.0005141819	1.8681186e-08
L2/3_spot_82	3.4254035e-06	4.239173e-08	0.575356	0.029681107	2.5301668e-07	6.657879e-07	0.064757094	0.32571965	6.191836e-06	2.631578e-07	4.2148127e-08	2.0472543e-08	0.0044726636	1.7799753e-07	4.9971934e-08	8.4668756e-07	6.193753e-08	6.614861e-08	3.8806874e-08	3.1800173e-08	3.4892523e-08	1.1918028e-06	4.3496875e-08
L2/3_spot_83	5.406933e-06	1.9756794e-07	0.9160682	1.42623815e-08	1.0341629e-08	1.2026017e-08	1.1704317e-08	1.3414954e-08	1.23145885e-08	8.712439e-09	1.8115163e-08	1.6401545e-07	2.4610422e-08	7.796877e-09	1.4106636e-06	0.0004838432	1.7909137e-08	5.1823196e-07	1.7355019e-08	1.950382e-08	1.3467266e-08	0.083440356	1.6612539e-08
L2/3_spot_84	6.689558e-06	2.9160875e-08	0.8034742	7.581341e-07	7.910197e-08	8.8803057e-07	2.480535e-07	0.18037459	0.015794951	2.1719559e-07	2.007051e-08	3.2478447e-08	1.6490558e-05	2.1950757e-07	1.2400687e-07	0.0003112243	3.1444177e-08	1.4811474e-07	2.1344375e-08	2.7678011e-08	3.089389e-08	1.9089817e-05	2.2017025e-08
L2/3_spot_85	3.3037984e-05	5.0175498e-08	0.90020776	7.662364e-09	8.8482555e-09	7.2048203e-09	7.977275e-09	6.250978e-09	6.634557e-09	6.3756715e-09	7.91768e-09	6.9358386e-08	1.576825e-08	8.401138e-09	1.5213793e-06	0.020475801	1.3414786e-08	4.2120016e-07	9.158839e-09	1.5347306e-08	7.725406e-09	0.079281345	1.1000095e-08
L2/3_spot_86	1.7087375e-05	2.374177e-08	0.9844506	9.421759e-09	6.8327757e-09	6.48683e-09	7.492594e-09	7.6185005e-09	8.635254e-09	6.258488e-09	6.8739254e-09	1.8956199e-07	3.1266786e-08	5.770904e-09	1.517003e-06	0.0146625135	7.416342e-09	7.912058e-07	9.15313e-09	1.7268546e-08	6.9844246e-09	0.00086729316	1.04745075e-08
L2/3_spot_87	0.0077705327	8.048427e-08	0.7543592	2.7032578e-07	0.009857946	0.005611663	2.1379674e-06	0.13936444	7.706694e-08	0.031305894	0.0030269646	2.9119898e-08	2.1104577e-07	0.043787714	2.1100674e-07	0.004905404	1.5714714e-07	2.0607577e-07	1.549793e-07	6.1526315e-08	1.0034183e-07	6.6621133e-06	8.783985e-08
L2/3_spot_88	1.5627578e-05	1.2222327e-08	0.99992	5.776186e-09	3.9276324e-09	5.2313194e-09	5.0018674e-09	5.277858e-09	4.4008086e-09	4.317179e-09	4.575004e-09	5.6339687e-08	6.6520154e-09	4.299651e-09	2.1587249e-07	2.5600122e-05	5.435926e-09	1.4934172e-07	5.1266693e-09	5.8037952e-09	5.062696e-09	3.8314924e-05	4.400611e-09
L2/3_spot_89	1.0753898e-05	6.5121625e-08	0.9538952	1.653564e-08	1.3583221e-08	1.2225222e-08	1.5906448e-08	1.2431946e-08	1.3391739e-08	1.1127774e-08	1.7245778e-08	6.4165846e-08	2.5020302e-08	1.431902e-08	1.3679256e-06	0.041403364	1.3743179e-08	5.4506654e-07	1.9626256e-08	2.2093657e-08	1.2083117e-08	0.0046885777	1.4151631e-08
L2/3_spot_90	0.033641137	9.627267e-08	0.54917103	0.005843891	3.1468178e-06	2.5514594e-06	1.930147e-06	0.3999635	0.009935332	5.0518526e-07	4.8091685e-08	2.9210314e-08	0.0011136668	3.3490562e-07	1.9095292e-07	0.00025251755	7.6417635e-08	1.08852994e-07	4.8813067e-08	2.5397789e-08	6.010158e-08	6.969206e-05	3.908846e-08
L2/3_spot_91	3.092435e-07	4.3035023e-08	0.61343366	0.040864676	9.588184e-08	2.5917166e-07	5.48626e-07	0.33752573	6.5771496e-07	5.297442e-07	4.6085592e-08	1.8180708e-08	0.0012958017	1.5467137e-07	1.2382472e-07	0.006876684	4.933687e-08	4.393134e-08	4.5769358e-08	3.341446e-08	7.621211e-08	4.0935475e-07	3.0756528e-08
L2/3_spot_92	1.2782302e-06	1.6822075e-07	0.74221045	2.1010942e-07	1.2311096e-07	0.024386484	1.3304428e-07	0.21518615	5.506127e-07	0.01820711	3.3967343e-08	2.453145e-08	5.0815384e-08	3.0050164e-06	1.5605858e-07	1.6606707e-06	2.0594872e-07	5.5014983e-08	4.3752344e-08	2.5491868e-08	5.0092588e-08	2.002749e-06	3.543648e-08
L2/3_spot_93	0.03236345	5.510709e-07	0.8307773	5.506428e-07	1.4154304e-07	2.0349638e-07	0.0033293876	0.10714615	0.020693392	7.889486e-08	9.4495505e-08	2.2243087e-08	0.005641463	2.2823039e-07	1.8082757e-07	4.0328472e-05	1.0839853e-07	9.819922e-08	8.170473e-08	5.088887e-08	3.5837996e-08	5.9728427e-06	7.266703e-08
L2/3_spot_94	7.94057e-06	7.148233e-08	0.89059097	1.0575817e-08	7.2136936e-09	5.770493e-09	6.7030297e-09	7.835044e-09	8.05366e-09	5.896187e-09	9.702927e-09	1.9325739e-07	2.1280044e-08	6.8614514e-09	9.942964e-07	0.048622683	8.067658e-09	6.5423666e-07	1.0469517e-08	1.6225396e-08	6.713221e-09	0.060776487	8.893792e-09
L4_spot_1	1.1405068e-07	3.6711853e-08	7.3958105e-08	0.041523464	0.01567223	3.36723e-07	0.20695291	0.018360015	5.087429e-07	1.3518724e-07	3.454048e-07	0.0021085178	0.027969128	0.005326431	2.6011412e-08	0.005434355	4.9820983e-06	0.4207814	5.225704e-07	1.7595411e-07	7.627968e-07	1.1227351e-06	0.25586236
L4_spot_2	1.13934675e-07	0.38552156	6.937232e-08	1.8477867e-06	1.15900384e-07	3.2916853e-07	0.15723106	3.7469016e-07	0.033852026	2.5311874e-07	1.0173951e-07	3.928674e-09	7.9474125e-07	0.023090586	2.063432e-08	0.009634123	0.016038252	0.37462664	9.910921e-08	5.9432605e-08	6.8526055e-07	7.5824437e-07	1.3522582e-07
L4_spot_3	6.4825633e-07	0.42792392	2.339704e-07	1.7985561e-08	2.6438354e-08	1.5136498e-08	1.8697795e-08	2.0779735e-08	1.9121716e-08	1.3848001e-08	6.276376e-08	1.2086971e-08	2.2182299e-07	1.2212327e-08	1.5751775e-07	0.00024302489	2.8635947e-08	0.5718283	1.3691446e-08	1.9459975e-08	2.819922e-08	3.292059e-06	2.7723353e-08
L4_spot_4	4.1584663e-08	0.57217014	1.8668592e-08	3.3047942e-07	1.6757848e-07	3.2426934e-07	0.11052568	7.9123845e-07	0.081872374	4.1102476e-07	4.750433e-08	3.969315e-09	5.3968733e-08	1.01017314e-07	2.3645798e-08	5.0039756e-07	1.3751563e-07	0.23542842	6.170376e-08	2.2037556e-08	8.9225644e-08	4.7939963e-08	4.5144187e-08
L4_spot_5	0.01536205	0.01255201	1.466752e-07	1.2747329e-07	1.0147543e-07	6.771585e-08	6.615676e-08	6.000768e-08	6.910392e-08	2.868457e-07	0.11335858	5.3679328e-09	3.7077473e-07	7.4677864e-08	1.5125624e-07	0.012573313	9.749853e-07	0.4296042	1.3897622e-06	0.03565771	0.002413415	3.827267e-07	0.37847435
L4_spot_6	0.005869379	5.274856e-08	1.8698812e-07	3.275507e-07	2.572261e-07	6.105162e-06	0.30158874	0.020888142	0.008158061	5.154095e-07	6.3189226e-08	1.0054302e-08	6.2691385e-08	2.0359883e-07	4.3245467e-07	0.038098056	0.02175379	0.60362864	1.0311403e-07	5.350304e-08	3.11219e-07	6.559881e-06	5.4796118e-08
L4_spot_7	7.291176e-08	0.4264275	5.4419342e-08	0.021972083	0.008025698	3.8991027e-07	0.31610522	1.5689806e-05	0.014088874	1.8453252e-07	7.116445e-08	8.525473e-09	7.4039825e-08	1.2205163e-07	1.3148336e-08	1.3389372e-06	1.07668534e-07	0.21336228	4.1876415e-08	4.1192592e-08	8.206826e-08	1.0518987e-07	4.5824404e-08
L4_spot_8	0.006058044	0.23008952	7.039644e-08	1.3650434e-07	0.048619818	9.07602e-08	0.17304198	6.787306e-08	6.332847e-08	7.099716e-08	3.087337e-07	1.1751362e-08	1.7455989e-06	7.8760415e-08	2.149638e-08	0.058523074	0.008607792	0.32025567	2.3668662e-07	0.013173261	5.4288125e-07	3.0286463e-07	0.14162727
L4_spot_9	2.7290403e-07	0.95176184	6.1776673e-09	1.10967164e-07	1.0745898e-07	1.8323588e-07	1.5565239e-07	8.5789154e-08	1.401994e-07	1.5270328e-07	3.6959253e-07	4.427824e-09	0.005793769	0.013120326	1.4120395e-08	1.1076538e-08	0.02931944	3.1872933e-09	1.5047169e-07	7.9500495e-08	7.04769e-07	2.828928e-08	2.1535707e-06
