	Astro	CR	Endo	L2/3 IT	L4	L5 IT	L5 PT	L6 CT	L6 IT	L6b	Lamp5	Macrophage	Meis2	NP	Oligo	Peri	Pvalb	SMC	Serpinf1	Sncg	Sst	VLMC	Vip
L1_spot_121	0.0018913646	0.14956449	4.4471926e-07	1.0137219e-08	0.0014005882	2.5254296e-08	4.019646e-08	1.0653838e-08	1.4507396e-08	1.1603771e-08	1.7228858e-08	0.3009382	4.0535955e-08	1.252976e-08	5.4452875e-07	1.3795024e-06	1.33685365e-08	4.189296e-08	1.5831304e-08	2.470825e-08	1.3199074e-08	0.5462028	1.8514706e-08
L1_spot_122	0.011944024	0.13792521	3.780731e-08	8.100064e-08	2.7119995e-07	2.1787126e-07	1.196039e-07	9.90102e-07	9.3423886e-08	7.033906e-07	0.5477539	0.11029166	0.017071357	1.6572753e-07	3.938464e-08	5.790448e-08	3.3265771e-06	4.769991e-09	8.610951e-06	1.914924e-07	1.5130732e-07	0.1749981	6.5589535e-07
L1_spot_123	6.482076e-08	6.6194065e-07	6.127243e-08	7.549174e-09	5.9874914e-09	8.371072e-09	9.732418e-09	9.004133e-09	7.1850432e-09	8.94727e-09	1.05738645e-08	0.9999822	3.0029586e-08	6.207223e-09	1.6799302e-05	8.55583e-08	1.0733702e-08	8.23393e-09	1.4217982e-08	1.1399496e-08	9.8606545e-09	1.1374459e-07	1.01798285e-08
L1_spot_124	0.011709529	0.115514606	7.517217e-08	3.0709366e-08	2.91938e-08	3.8690235e-08	3.647877e-08	4.769832e-08	4.2396845e-08	3.0068875e-08	0.3764912	0.33248934	1.3970671e-07	3.8246625e-08	1.6739389e-06	4.806949e-08	1.2171301e-07	5.8322174e-09	2.065738e-06	0.034293126	1.6676834e-07	0.10802114	0.021476414
L1_spot_125	7.052772e-06	0.09699777	6.59596e-08	5.116258e-08	7.1136434e-08	9.325438e-08	8.190207e-08	5.8048176e-08	7.393258e-08	6.195797e-07	0.3358984	0.07911656	4.7726086e-08	1.2745956e-07	9.740953e-08	2.428188e-07	0.0043811575	2.2561e-08	4.075336e-07	5.4267974e-07	0.0071603926	0.4764342	1.8831212e-06
L1_spot_126	0.002236618	3.1096644e-07	5.979341e-08	1.16938935e-07	7.095057e-08	1.10412586e-07	5.3650336e-07	8.7005276e-07	2.5474665e-07	7.510869e-07	0.4903452	6.555929e-08	1.3384442e-07	0.0017442945	0.005916368	8.020401e-07	0.00059496326	5.120965e-08	8.545813e-06	3.7322073e-07	7.678317e-07	0.49914813	6.339697e-07
L1_spot_127	0.00023715454	1.0177332e-06	4.1279023e-07	2.1598206e-08	2.160459e-08	2.8093908e-08	3.1530085e-08	4.018466e-08	3.178344e-08	4.727799e-08	0.2073378	0.09535608	6.4191504e-08	2.9569573e-08	6.467249e-07	1.2691154e-06	1.1291548e-07	1.9861526e-08	0.029475499	0.12741464	4.468214e-07	0.54017353	9.917902e-07
L1_spot_128	0.00023014411	1.2576929e-07	1.8796949e-07	5.04097e-08	4.1671864e-08	3.856062e-08	7.346358e-08	5.276083e-08	5.99841e-08	1.1871941e-07	0.33777383	0.121803224	3.631737e-07	4.0596746e-08	1.5053558e-07	2.786366e-07	2.5236562e-07	1.4798106e-08	0.02816891	0.079640895	1.9854276e-07	0.43238026	6.628231e-07
L1_spot_129	8.579337e-08	0.24496132	3.847387e-08	4.4152575e-08	4.842763e-08	6.891814e-08	2.411684e-07	7.097007e-08	5.733444e-08	7.016539e-08	0.34855905	0.35601202	8.2422616e-08	9.703016e-08	0.017463107	2.996331e-08	1.1640549e-06	3.839484e-09	3.08553e-06	2.678201e-06	6.260488e-07	1.06568e-07	0.03299596
L1_spot_130	1.1705836e-06	0.21298023	4.2283887e-08	9.129151e-08	1.402562e-06	1.785359e-07	1.0367215e-07	1.18247584e-07	7.150487e-08	7.211272e-08	0.17811485	0.21139683	1.6958282e-07	6.1665844e-08	0.007234177	2.3279785e-07	6.2116726e-08	1.1874507e-08	1.4725296e-07	0.075484104	7.22732e-08	0.31478542	4.7279102e-07
L1_spot_131	8.284476e-07	0.1744564	4.4436185e-08	4.332961e-08	6.326504e-08	5.2905e-08	5.2422152e-08	4.4010942e-08	5.07176e-08	9.257489e-08	0.30269173	0.14447731	4.8921954e-08	4.5844512e-08	3.8472983e-08	1.3708679e-07	1.1293183e-07	1.1570083e-08	4.48091e-07	0.100343846	8.693409e-08	0.2780197	8.8205e-06
L1_spot_132	0.0043909233	7.579208e-07	5.5136173e-08	3.8005044e-08	3.556613e-08	3.6551295e-08	4.872323e-08	4.1748564e-08	3.579128e-08	6.7486894e-08	0.38667873	0.22277457	5.772145e-08	4.2019863e-08	7.888668e-07	2.2921608e-07	1.470909e-07	1.4378402e-08	3.603725e-07	2.4641923e-07	2.4278802e-07	0.38615173	8.368305e-07
L1_spot_133	0.02047721	8.8376396e-07	1.0371127e-06	5.694218e-08	6.213062e-07	1.2219016e-07	1.00700404e-07	0.0007236126	1.2435117e-07	3.3019907e-07	0.2938488	0.2791595	7.5650675e-08	3.660085e-08	0.0020225274	1.3339924e-06	6.7186164e-08	1.8911173e-08	3.7913898e-07	0.035120174	1.2524617e-07	0.3686387	4.1434228e-06
L1_spot_134	8.856638e-08	3.1161085e-06	2.6103354e-08	2.3560254e-08	3.5299923e-08	3.643943e-08	6.0927725e-08	3.4351473e-08	3.9101476e-08	9.4561486e-08	0.6116131	0.24426945	1.733132e-07	6.151607e-08	2.4621777e-08	4.7619658e-08	1.2037914e-05	6.931212e-09	6.3914886e-06	1.1746266e-05	0.01762783	0.12645398	1.6267054e-06
L1_spot_135	0.0015300878	0.0047275084	3.480389e-08	1.1784933e-07	6.036832e-08	8.3563954e-08	1.2295578e-07	9.9324694e-08	9.6783964e-08	3.0601535e-07	0.70320714	0.058733452	7.249487e-07	6.690174e-08	2.5566496e-07	1.5270979e-06	4.073279e-05	7.0708213e-09	0.015090537	2.4472838e-05	0.008190395	0.20843154	2.0630587e-05
L1_spot_136	5.152906e-05	0.008814842	1.7814612e-07	5.4444815e-08	2.1616717e-07	6.975345e-08	7.951558e-08	5.935852e-08	5.282058e-08	7.309343e-08	0.47700894	0.13422044	8.514645e-08	0.00067760004	7.005045e-07	4.4385263e-07	8.1604236e-07	1.3035322e-08	0.000117518124	1.4382674e-06	8.185713e-07	0.3790368	6.724809e-05
L1_spot_137	6.306439e-07	0.43417525	7.0150435e-08	1.618217e-08	1.3063072e-08	2.2249374e-08	2.4988768e-08	1.9841728e-08	1.2248412e-08	1.8553868e-08	5.898576e-08	0.26555017	0.011273105	4.586224e-08	3.6564842e-07	2.1397848e-07	4.8069033e-08	2.4941484e-08	9.313348e-08	5.430424e-08	7.464048e-08	0.2889996	5.699899e-08
L1_spot_138	0.008698652	2.812977e-07	2.5363573e-07	7.714679e-08	1.7239051e-07	1.2325008e-07	9.361132e-08	0.015755624	1.2353084e-07	2.8326306e-07	0.34564376	0.16540962	1.0347359e-06	5.6485643e-08	1.9635586e-07	5.690459e-06	1.4613957e-07	2.4441315e-08	0.04960539	0.09309861	1.7298001e-06	0.32177225	5.746804e-06
L1_spot_139	2.719604e-08	0.16253315	1.6291866e-08	1.05798456e-07	0.0059736385	1.0257089e-07	4.1831856e-07	1.00225726e-07	8.9080054e-08	1.3376712e-07	0.3932749	0.23795238	2.3810115e-07	8.854452e-08	1.8058438e-08	1.5672413e-08	9.712029e-07	3.777797e-09	0.06550306	0.13473707	8.421614e-07	1.6761081e-08	2.2705777e-05
L1_spot_140	0.015456897	2.5967775e-08	3.349845e-07	5.7491776e-09	7.2723347e-09	7.9246005e-09	9.34514e-09	1.0091851e-08	6.5224426e-09	6.8844677e-09	1.3104986e-08	0.39872488	2.209474e-08	8.0770475e-09	4.267741e-06	2.6463433e-06	2.1683285e-08	1.3701931e-07	1.9757382e-08	1.331447e-08	5.644841e-08	0.5858106	1.7005863e-08
L1_spot_141	2.4745137e-07	1.7751046e-05	1.6202604e-07	2.405458e-08	2.0448201e-08	2.7787584e-08	2.7366305e-08	2.9906797e-08	2.2865956e-08	1.9932072e-07	0.31796315	0.48838612	8.61875e-08	4.6582997e-08	0.0021492252	3.4140078e-07	1.900936e-07	1.7496218e-08	7.5794225e-07	0.064215854	2.4233879e-07	0.1272652	2.1395873e-07
L1_spot_142	1.4610339e-06	0.0034101147	1.978009e-07	3.1642333e-08	3.242918e-08	4.919207e-08	4.1493042e-08	4.3529766e-08	4.0674937e-08	6.23557e-08	0.3121276	0.35654724	4.010644e-08	3.7194273e-08	1.3869642e-07	1.9329943e-07	2.4408556e-07	3.119984e-08	1.6613241e-07	1.9989615e-07	1.16961424e-07	0.3279117	1.5576222e-07
L1_spot_143	9.319177e-07	0.08428627	7.198121e-08	2.7415679e-08	5.342196e-08	5.8010272e-08	1.4668558e-07	5.901372e-08	3.8945114e-08	4.205692e-08	0.43660676	0.052103944	2.026096e-07	5.55679e-08	0.0026344198	4.3677863e-07	4.6776856e-07	1.1742625e-08	1.8644641e-05	6.584337e-07	3.3352282e-07	0.42434606	3.4081344e-07
L1_spot_144	8.3454375e-05	0.0030967589	5.399405e-07	3.0767563e-08	2.6856311e-08	3.9093834e-08	4.9836576e-08	2.5905813e-08	3.796517e-08	0.0015848676	0.006509487	0.2604609	9.046375e-08	3.257928e-08	0.0013792566	1.4007888e-06	4.646703e-08	2.2968255e-08	0.011339703	0.16626588	7.1637025e-08	0.5492771	1.3815801e-07
L1_spot_145	0.014876577	0.055724893	3.5997843e-07	3.525673e-08	2.8987566e-08	3.473314e-08	3.479965e-08	3.9899493e-08	5.8511468e-08	1.09457766e-07	0.23317796	0.04056097	6.999238e-08	2.9567436e-08	0.0008509903	3.2488472e-06	1.1171117e-07	3.2820363e-08	1.3147469e-06	0.04516338	2.9536747e-07	0.60963887	6.006241e-07
L1_spot_146	0.011672267	4.4074873e-06	2.7616302e-08	8.4763734e-08	9.720423e-08	1.0131552e-07	1.5568524e-07	1.0983683e-07	8.8696154e-08	9.1153844e-08	0.6175799	0.097746424	1.1824717e-07	9.170489e-08	4.2198984e-08	1.6203786e-07	2.254127e-06	1.6137216e-08	0.0556561	0.0065134396	2.6525092e-06	0.21080801	1.3484057e-05
L1_spot_147	3.3135943e-06	0.06460463	2.6309436e-07	9.0850314e-08	5.8045636e-08	6.081917e-08	3.515087e-08	1.19114e-07	1.1393899e-07	1.0021672e-07	0.19198602	0.24012864	0.0071513276	4.2269164e-08	0.0032917287	0.00084053027	7.021653e-08	3.294507e-08	3.3299276e-07	9.154043e-08	2.7485024e-07	0.49199197	7.063663e-08
L1_spot_148	3.9346734e-05	5.794057e-07	2.8682214e-07	8.924734e-09	7.220099e-09	1.06195905e-08	1.0140244e-08	1.1530951e-08	9.248237e-09	9.857954e-09	1.5967418e-08	0.1554258	1.9266643e-08	1.2517957e-08	0.0011253216	7.020221e-07	1.7051572e-07	7.0588506e-08	0.001956902	5.4423527e-08	3.6110762e-08	0.84145063	2.2902448e-08
L1_spot_149	0.007980341	3.2148532e-07	4.1077847e-08	6.470722e-08	5.995793e-08	5.307297e-08	7.658726e-08	5.2396356e-08	4.5421427e-08	1.6835777e-07	0.59683955	0.121358044	1.17665955e-07	6.956157e-08	1.4276955e-07	2.0736353e-07	8.938712e-06	8.229998e-09	1.0645064e-06	6.064139e-07	2.0403588e-06	0.2738076	4.8307436e-07
L1_spot_150	2.0609889e-07	0.19906797	1.3760456e-07	6.553594e-08	5.050753e-08	7.167254e-08	2.4024718e-07	6.173449e-08	5.917785e-08	1.2014391e-07	0.22797027	2.4276734e-08	9.650004e-08	0.00068536255	3.4741884e-08	3.0331585e-06	3.1671945e-07	4.9810293e-08	7.4009967e-07	0.19063562	7.0889786e-07	0.38163266	2.1382098e-06
L1_spot_151	0.00072812894	0.015557687	5.0353023e-08	2.9087976e-08	2.0372852e-08	3.284044e-08	3.638368e-08	2.4954742e-08	3.280294e-08	4.939894e-08	0.3785575	0.3474634	4.259889e-08	4.2124334e-08	2.0626402e-07	1.5251226e-07	1.0129632e-07	1.5881428e-08	2.3136253e-07	1.585672e-07	6.917688e-08	0.25769195	1.0506162e-07
L1_spot_152	9.095407e-06	1.651319e-07	3.753721e-07	5.4021783e-09	5.2586095e-09	5.390157e-09	6.8031802e-09	6.1973737e-09	5.876476e-09	6.235101e-09	7.0076855e-09	7.1917796e-08	1.2275723e-08	7.71862e-09	1.2703794e-06	2.171941e-06	7.633491e-09	4.7161727e-08	1.1791282e-08	7.368102e-09	7.418756e-09	0.99998677	8.138605e-09
L1_spot_153	1.3746956e-08	1.5715355e-07	6.8457853e-09	5.7907306e-07	6.153518e-08	1.9012307e-07	0.007827339	1.0238953e-07	2.3754235e-07	1.067118e-07	0.38026392	0.32471895	6.066078e-08	6.798466e-08	2.5029289e-08	1.2556464e-08	3.2150677e-07	2.2511288e-09	5.5057876e-07	0.08106754	3.396427e-07	9.593465e-09	0.20611936
L1_spot_154	1.3746335e-06	1.4840584e-06	1.5896303e-07	7.0346466e-08	2.1750267e-07	1.2400348e-07	6.1152406e-08	6.8267646e-08	1.018491e-07	2.1824007e-07	0.3387668	0.47476652	1.112557e-07	1.4314439e-07	2.5720362e-07	3.4880413e-06	4.1839334e-07	1.368319e-08	4.6489695e-06	0.01962633	0.015943924	0.14730042	0.0035831106
L1_spot_155	0.0013293453	3.072834e-08	3.8705184e-07	4.603892e-09	5.6264025e-09	6.6614882e-09	6.3807803e-09	5.890759e-09	6.103285e-09	5.8010023e-09	6.0900924e-09	0.22125499	1.150657e-08	6.7190262e-09	1.6269626e-06	1.4739394e-06	9.90726e-09	2.470918e-08	9.711755e-09	6.8525075e-09	8.5217e-09	0.777412	7.1647497e-09
L1_spot_156	0.015479991	0.055726007	5.77102e-08	3.2947298e-08	4.7956156e-08	3.7667814e-08	7.7488444e-08	2.8763939e-08	4.198506e-08	4.7812446e-08	0.3166632	3.0568312e-08	4.8059622e-08	4.3266645e-08	7.522517e-08	2.7248862e-07	3.5354321e-06	1.851432e-08	5.3105873e-07	0.05703509	4.3492236e-07	0.5550841	6.3452176e-06
L1_spot_157	5.0864615e-05	0.21510501	6.62906e-08	2.4788905e-08	3.8649056e-08	3.9380904e-08	3.8867874e-08	7.567905e-08	4.0015443e-08	1.6128728e-07	0.22237508	0.112637445	9.191347e-08	3.2470535e-08	9.457956e-08	5.682554e-07	9.08982e-08	1.7269217e-08	1.298327e-07	4.1477742e-07	2.080014e-07	0.44982943	1.1914013e-07
L1_spot_158	0.018253006	4.6389195e-07	1.12657304e-07	5.3030128e-08	4.4970683e-08	4.7485415e-08	5.6890947e-08	9.208608e-08	6.961792e-08	6.491972e-07	0.38334087	0.14922217	7.496118e-08	5.9681255e-08	2.4311274e-07	0.0013288418	1.2332129e-07	2.43191e-08	3.8477397e-06	0.0418577	1.8649379e-07	0.4059904	8.190148e-07
L1_spot_159	0.01882108	2.013761e-07	0.0009650711	4.926946e-08	1.2352231e-07	5.8421577e-08	6.5228036e-08	3.7141422e-08	4.116016e-08	3.1786122e-08	0.27385265	0.22523679	3.983339e-08	2.9753476e-08	5.1133503e-07	0.0030649852	4.3026393e-08	1.5994539e-08	6.384188e-07	0.00933038	5.1781733e-08	0.46872672	3.540783e-07
L1_spot_160	8.28307e-06	8.255921e-08	2.264035e-07	4.096784e-09	3.83306e-09	4.484448e-09	4.4778026e-09	7.0391177e-09	6.916095e-09	5.4106226e-09	5.3308344e-09	0.19811687	9.492839e-09	6.0710224e-09	4.364278e-06	1.4824277e-06	5.6272467e-09	2.5463988e-08	9.656621e-09	8.4340925e-09	5.4581104e-09	0.80186856	9.027231e-09
L1_spot_161	0.0030197336	0.098977156	0.0010469167	0.00018076642	0.00091473426	9.573722e-08	6.863205e-08	5.32176e-08	2.1234408e-07	8.991488e-08	0.2904671	0.22054863	1.7848771e-07	5.1407262e-08	1.1893878e-06	5.0614847e-07	6.189393e-08	2.8214318e-08	3.508381e-07	0.006173344	1.3322051e-07	0.37517434	0.0034942888
L1_spot_162	1.4245609e-07	6.095283e-07	2.3407262e-08	8.4791995e-05	9.163945e-07	3.811636e-07	0.0059239436	2.317192e-07	1.7097238e-07	0.009015994	0.68486	2.0332708e-08	3.491323e-07	1.9726433e-07	2.2508269e-08	1.6013753e-07	1.0310049e-06	2.2154051e-08	7.317526e-06	0.0699039	2.7936205e-05	0.23016568	6.224636e-06
L1_spot_163	0.014694569	0.14325891	1.599724e-07	4.1024062e-08	4.772784e-08	3.378127e-08	1.2451873e-07	3.4371478e-08	2.974301e-08	3.7529343e-08	0.1713509	0.36862034	5.784544e-08	4.0527677e-08	3.0288447e-07	1.8097937e-07	2.1030749e-07	9.798023e-09	5.0727367e-06	0.13401465	0.0081729395	0.13515383	0.024727436
L1_spot_164	0.021350697	4.892088e-07	5.3654344e-07	2.6655913e-08	0.0035776491	1.8490335e-08	2.237283e-08	1.5460428e-08	2.2887793e-08	1.4684928e-08	0.06513017	0.2574211	0.0013998476	1.687913e-08	2.3655268e-06	1.5018708e-06	2.2787367e-08	1.8143874e-08	1.8226439e-07	9.3713965e-08	2.6906772e-08	0.6236568	0.02745834
L1_spot_165	0.006415927	0.016598355	3.9516556e-07	6.417812e-08	5.2641823e-08	7.129738e-08	5.5009957e-07	6.998748e-08	1.1458194e-07	3.7435813e-05	0.12865856	0.106308535	8.628237e-08	2.749875e-07	3.0015e-06	2.3647845e-06	1.2272503e-07	1.4388388e-07	1.3453216e-06	0.010268441	2.3510636e-07	0.7317036	3.2475228e-07
L1_spot_166	0.0082571	0.08866792	7.1545806e-08	3.5192528e-08	4.2708894e-08	3.3617862e-08	5.4409067e-08	6.061252e-08	5.4819743e-08	7.6876304e-08	0.39587304	0.07410462	0.0071158335	4.9469506e-08	6.005343e-08	4.7369153e-07	1.6516829e-07	2.0786937e-08	4.070876e-06	2.7493893e-06	0.003832664	0.4221403	5.299022e-07
L1_spot_167	7.6244964e-06	1.4834505e-07	1.6129304e-07	9.914408e-08	5.9132777e-08	2.3671868e-07	8.1102115e-08	1.2848787e-07	1.1206522e-07	9.399426e-08	0.389596	0.054951675	2.9388326e-07	4.2936254e-08	2.3653658e-07	8.4224627e-07	1.3732084e-07	2.2687505e-08	3.994897e-06	3.9519566e-07	8.4954087e-07	0.5554365	2.358804e-07
L1_spot_168	6.6348584e-06	3.7431124e-07	0.0015134456	3.193459e-08	7.4992734e-08	5.3559475e-08	3.5832937e-08	3.0484816e-08	4.3812932e-08	1.3513132e-07	0.57313937	1.6909144e-08	1.2848041e-07	4.5672035e-08	2.1590019e-08	6.2706357e-07	1.5087091e-06	2.0062927e-08	7.648676e-07	5.3634767e-07	1.0700701e-06	0.42533186	3.2574676e-06
L1_spot_169	0.00011454128	4.297815e-08	1.1728064e-08	1.3825058e-07	4.9223335e-08	6.7191735e-08	1.3231823e-07	9.176195e-08	1.0472629e-07	1.795789e-07	0.5851221	0.40300614	8.798821e-08	6.925015e-08	2.4819858e-08	3.4335034e-08	5.7627125e-07	4.907855e-09	0.011752901	5.2906086e-07	2.700846e-07	2.1772806e-08	1.9169165e-06
L1_spot_170	2.118392e-05	0.0027259807	9.186728e-07	8.1334086e-08	3.5392566e-07	7.317259e-08	9.957916e-08	8.175972e-08	1.2589857e-07	2.2119578e-07	0.19543494	0.15500571	8.85001e-08	9.829663e-08	5.817957e-06	0.00060565554	1.17261656e-07	3.3435697e-08	2.1341906e-07	0.013348663	3.1946084e-07	0.6328485	7.330266e-07
L1_spot_171	0.010710718	3.9420875e-06	1.8496975e-07	6.0408055e-08	4.1685522e-07	4.5423704e-08	5.950681e-08	3.992525e-08	3.9832116e-08	7.067459e-08	0.22843671	0.07805527	6.266557e-08	4.2493877e-08	1.755004e-06	4.670179e-07	1.3504606e-07	2.058056e-08	3.2453627e-07	0.034321	1.4858425e-07	0.6484677	7.606912e-07
L1_spot_172	0.006435488	1.719076e-06	9.937612e-08	4.3071122e-08	6.464686e-08	3.9488125e-08	6.073986e-08	8.933166e-08	4.4012108e-08	1.9479657e-07	0.23487109	0.6014737	0.01075948	3.2658342e-08	2.2506039e-07	1.436966e-07	0.0110013755	1.2122485e-08	8.842487e-07	4.654329e-07	1.801815e-07	0.11224034	0.023214161
L1_spot_173	0.0005845865	4.429301e-06	9.083241e-08	1.08701364e-07	1.1451383e-07	8.6159496e-08	6.6035085e-08	5.5731167e-08	1.0007133e-07	2.0088063e-07	0.6418104	2.0950418e-08	2.1717766e-07	1.662246e-07	5.1031165e-08	1.8083391e-07	1.4272344e-07	1.4093003e-08	3.9548448e-07	2.1429243e-07	1.2382602e-06	0.35759676	4.166195e-07
L1_spot_174	2.0905624e-07	3.7929817e-07	2.1128816e-08	1.1165197e-07	1.2633456e-07	9.075658e-08	2.00917e-07	9.901695e-08	8.921389e-08	1.6436974e-07	0.68988717	0.06786996	0.01895335	9.369545e-08	7.051021e-08	5.0293675e-08	0.01596093	7.338698e-09	9.1932765e-07	0.0071010245	7.6918934e-07	0.20022292	1.1334406e-06
L1_spot_175	0.0100901015	3.7228634e-07	2.3713565e-07	4.797454e-08	8.193767e-08	4.2475513e-08	5.6273585e-08	6.262606e-08	4.466388e-08	5.79706e-08	0.11247366	0.20657003	0.0032039455	2.8213226e-08	1.757213e-06	9.469807e-07	1.693625e-07	2.9148477e-08	1.4738266e-07	0.01883078	9.779907e-07	0.64882606	3.5709684e-07
L1_spot_176	0.008167217	1.3486764e-06	9.15458e-08	3.3222328e-08	4.3362295e-08	3.4093045e-08	5.005453e-08	5.3775224e-08	3.2375976e-08	1.3531152e-07	0.36061776	0.30900398	1.7320745e-07	4.3079865e-08	8.48986e-08	3.1519733e-07	4.6044627e-07	1.5049485e-08	5.79543e-07	3.3408597e-07	1.3242246e-07	0.32220677	3.097546e-07
L1_spot_177	0.02044139	0.08077988	8.809144e-08	7.8826616e-08	1.9039959e-07	2.548489e-07	9.905319e-08	1.6729055e-07	2.7510774e-07	1.2480128e-07	0.29735568	0.06871665	1.2702664e-07	0.005413529	3.0950466e-06	6.093447e-07	1.1549368e-07	1.1599549e-08	2.9805863e-06	0.094167724	3.3325387e-07	0.433114	2.6768623e-06
L1_spot_178	5.966056e-09	0.050569333	7.011634e-09	5.9894916e-08	5.1572243e-08	7.017079e-08	1.374078e-07	8.331135e-08	6.439967e-08	3.1544562e-07	0.7331765	4.352017e-09	1.1435951e-07	6.993583e-08	1.6199461e-08	0.0008353808	0.027810318	2.9261786e-09	0.00017603298	0.18737002	8.886028e-06	3.7921444e-09	5.2594078e-05
L1_spot_179	6.4518636e-06	7.71111e-08	6.2800794e-08	7.373856e-08	7.0575545e-08	7.808423e-08	6.033616e-08	5.860409e-08	1.13822104e-07	1.316728e-07	0.33457273	4.2259273e-08	1.0306429e-07	7.8730274e-08	2.6941495e-06	3.08099e-07	1.4281843e-06	2.584802e-08	1.12791234e-07	9.003716e-08	0.07096293	0.59445214	1.2434546e-07
L1_spot_180	2.7635696e-07	0.010307558	9.8432345e-08	1.1817141e-07	0.0031448111	1.0213725e-07	1.0863225e-07	0.0010962875	1.6170658e-07	3.766456e-07	0.6107306	0.07917336	9.260069e-08	1.0384376e-07	0.0032690826	4.5095388e-07	1.0867131e-07	1.9022485e-08	9.0108715e-06	3.1773868e-07	2.8935295e-07	0.29226613	6.2508343e-07
L1_spot_181	5.6160556e-05	1.04225045e-07	5.1603358e-08	4.625114e-08	8.990862e-08	1.2603196e-07	8.954264e-08	2.804508e-07	7.177203e-08	4.0447804e-07	0.54745	2.6816275e-08	2.4088416e-07	5.6257473e-08	9.581943e-08	4.744592e-07	4.5934044e-07	1.2382706e-08	2.911587e-06	1.579909e-07	1.2525503e-07	0.45248774	1.7813791e-07
L1_spot_182	1.0149668e-08	0.41609314	9.012446e-09	2.2110255e-07	1.0072357e-07	3.2548039e-07	9.495111e-08	1.413601e-07	1.2024313e-07	1.1880431e-06	0.53103036	5.5497984e-09	5.663807e-08	1.260288e-07	1.0064355e-08	0.00018096154	7.454619e-07	2.2432691e-09	2.9726725e-06	0.034281798	9.732647e-07	7.5467375e-09	0.018406684
L1_spot_183	9.865173e-07	0.14990132	5.447142e-08	3.794518e-08	2.9181496e-08	3.609185e-08	8.492407e-08	3.583155e-08	3.624006e-08	6.0677635e-08	0.35953033	0.053803306	0.016354539	5.5397958e-08	0.005063417	4.8165384e-07	3.675841e-07	1.6923169e-08	6.869833e-07	0.014982329	0.018012086	0.38234872	9.303144e-07
L1_spot_184	1.1465696e-06	6.5116824e-06	7.5823664e-08	9.958811e-08	7.298865e-08	9.884837e-08	7.590977e-08	8.970364e-08	1.1642679e-07	0.02251974	0.37046045	0.38411665	6.608237e-08	8.734344e-08	7.3789573e-07	1.4624598e-07	2.251352e-07	1.0455345e-08	7.0917736e-07	0.06887518	4.2935838e-07	0.15401681	4.5274945e-07
L1_spot_185	1.9136565e-05	0.0713537	3.0498885e-08	4.1505817e-08	4.4946404e-08	4.7821096e-08	5.4614883e-08	3.7806302e-08	5.013997e-08	5.367108e-08	0.45819572	2.252972e-08	1.2184107e-07	5.7807274e-08	1.3081342e-07	4.030362e-07	3.0360638e-07	1.2384631e-08	7.216496e-06	0.07922838	1.0846236e-06	0.39115793	3.545195e-05
L1_spot_186	8.607397e-05	6.631509e-08	0.0011955001	7.885131e-08	3.307406e-06	6.690478e-08	1.1092001e-07	8.1170555e-08	4.5419736e-08	6.733698e-08	0.042648003	0.4920862	5.765445e-08	4.3627157e-08	5.490982e-07	1.3178756e-06	5.0184607e-08	2.7842672e-08	0.024416622	9.849184e-08	6.230334e-08	0.43632016	0.0032413835
L1_spot_187	2.2759048e-06	2.1212368e-07	6.31887e-08	3.6442874e-08	3.599145e-08	3.3045673e-08	5.4473656e-08	3.738359e-08	3.0074723e-08	1.3641692e-07	0.36519003	4.6296435e-08	0.018549137	6.9446905e-08	6.393756e-08	7.243539e-07	1.3112628e-06	2.9531554e-08	2.6057018e-07	7.5384236e-08	2.7814463e-07	0.6162549	1.2628465e-07
L1_spot_188	0.002851683	2.5741235e-07	7.839504e-08	1.1553228e-07	8.910231e-06	1.1018098e-07	1.9885508e-07	1.2469656e-07	6.055436e-08	2.1517454e-07	0.48207837	0.16890818	2.1138436e-07	8.177487e-08	5.2587602e-08	1.7159333e-07	2.7487913e-06	4.146504e-08	3.6909987e-06	0.089649	8.5407777e-07	0.25649303	1.863069e-06
L1_spot_189	0.008292411	7.330024e-08	6.982436e-08	7.067722e-08	1.0617596e-07	2.404775e-07	1.2575458e-07	7.631539e-06	1.9329023e-07	0.006149961	0.23538564	0.35581425	7.0795735e-08	5.8669706e-08	3.4702416e-07	2.0602175e-07	0.005601976	1.6835937e-08	4.0922077e-07	5.516006e-07	2.1456071e-07	0.38874537	1.3110908e-07
L1_spot_190	3.390827e-05	0.118566506	7.769195e-08	2.983297e-08	3.653767e-08	3.6136694e-08	4.1836046e-08	3.4885446e-08	3.28054e-08	4.3284388e-08	0.17214866	0.24725147	7.885861e-08	3.1709178e-08	1.528768e-07	7.8642626e-07	5.391696e-08	2.221283e-08	5.106873e-07	0.040044017	1.6738936e-07	0.4219523	1.0346e-06
L1_spot_191	7.609968e-06	1.0120878e-06	3.561463e-08	1.125171e-07	1.104039e-07	9.154987e-08	1.2982558e-07	1.562815e-07	1.3311762e-07	1.8498861e-07	0.45596007	2.661512e-08	6.7056234e-08	6.2602815e-08	1.5800804e-07	1.3895176e-07	4.817571e-07	1.2589892e-08	0.024882441	0.015741851	5.170123e-07	0.39360142	0.109803095
