	Astro	CR	Endo	L2/3 IT	L4	L5 IT	L5 PT	L6 CT	L6 IT	L6b	Lamp5	Macrophage	Meis2	NP	Oligo	Peri	Pvalb	SMC	Serpinf1	Sncg	Sst	VLMC	Vip
L4_spot_56	1.2457633e-07	6.8191376e-08	0.55638707	7.761255e-08	5.0055327e-08	4.846299e-08	3.7070131e-07	3.2231736e-08	4.530252e-08	3.2661845e-08	2.9265505e-07	1.451504e-08	3.2217443e-08	3.2109043e-08	1.987148e-07	0.0048431666	0.42325997	1.4876031e-07	8.547249e-08	4.0020436e-07	0.015507091	5.0694354e-07	6.821453e-08
L4_spot_57	4.5300567e-08	3.322159e-08	0.42128953	1.1511422e-07	3.7827437e-08	5.398942e-08	2.7764033e-06	9.902795e-08	6.7813474e-08	8.243264e-08	1.6078307e-07	1.6246679e-08	3.1916493e-08	4.8625246e-08	2.0206744e-07	3.1147616e-07	0.57829356	7.8193715e-08	1.6293421e-06	5.05621e-08	0.00041086847	1.1352222e-07	5.8042055e-08
L4_spot_58	1.050978e-08	2.6437966e-08	0.17579484	9.976343e-08	2.59198e-07	8.159611e-08	9.89799e-08	5.1893636e-08	4.4133525e-08	4.3993428e-08	1.6476409e-07	4.5914805e-09	5.482053e-08	4.6293543e-08	2.582829e-08	3.8681122e-08	0.8150754	6.3824186e-09	0.009120983	8.635575e-08	7.576744e-06	1.4634415e-08	1.2753263e-07
L4_spot_59	4.4286835e-06	9.29183e-08	0.38938478	1.9614377e-07	9.455757e-08	7.5660594e-08	6.3115536e-08	4.625235e-08	6.005968e-08	4.5642835e-08	1.3416653e-06	1.5563284e-08	3.435652e-08	4.211446e-08	3.5643858e-08	4.3680345e-07	0.5730121	2.0548896e-08	6.8939805e-08	8.4472994e-08	0.0375958	4.96449e-08	7.3506136e-08
L4_spot_60	3.9900485e-08	4.492406e-08	0.24632388	7.366089e-08	4.376926e-08	7.2272144e-08	7.540985e-08	7.022153e-08	5.6014088e-08	9.357161e-08	1.3590075e-06	1.0125841e-08	7.422517e-08	6.282155e-08	9.487885e-08	1.07728056e-07	0.7524418	2.1232299e-07	5.736094e-07	7.801491e-08	0.0012308225	6.766377e-08	1.2434192e-07
L4_spot_61	2.6103201e-08	4.2738158e-08	0.38791555	2.5323633e-08	3.01738e-08	3.064859e-08	3.4105233e-07	3.3811638e-08	2.3641439e-08	3.5813155e-08	6.8876943e-06	7.541435e-09	4.9048317e-08	3.3857265e-08	1.2506693e-07	4.9933044e-07	0.5901395	4.3521077e-08	2.688723e-06	1.7514813e-07	0.021933379	1.7108441e-07	1.585991e-07
L4_spot_62	1.211474e-07	5.3117986e-08	0.7600582	3.3646987e-08	2.9918013e-08	3.8599925e-08	2.4462895e-07	4.8328257e-08	5.0067488e-08	1.3747335e-06	1.3566311e-07	2.079665e-08	2.3448777e-08	4.7654837e-08	2.653598e-07	6.87639e-07	0.23992407	5.936274e-08	5.3062855e-08	3.03596e-07	1.3841428e-05	2.461691e-07	3.35699e-08
L4_spot_63	1.9820118e-07	3.9247958e-08	0.7541918	8.435302e-08	5.8670516e-08	3.9192898e-08	5.0996385e-07	3.5508748e-08	1.0411207e-07	3.2944467e-08	7.401187e-08	1.5990407e-08	2.9807108e-08	3.1925484e-08	1.4236404e-07	7.339861e-07	0.23253193	6.606662e-08	6.129197e-08	3.9273527e-08	0.013273737	2.4844735e-07	2.616343e-08
L4_spot_64	7.3364504e-08	3.979111e-08	0.489454	0.0067837117	2.6259164e-07	7.917875e-08	9.691831e-08	6.6240354e-08	4.3686242e-07	5.8161895e-08	4.8020036e-07	1.5711917e-08	6.019103e-08	6.1791475e-08	0.007795866	0.006059772	0.48578683	0.0040333956	1.09804716e-07	6.171481e-08	8.36813e-05	8.1465646e-07	6.746204e-08
L4_spot_65	3.9670343e-08	3.3467145e-08	0.79338753	4.5285634e-07	5.936762e-07	1.4232847e-07	1.4774128e-05	6.472688e-08	5.730119e-07	1.6356182e-06	0.027508806	2.1493795e-08	6.212111e-08	3.5908997e-07	7.559992e-08	1.2614298e-06	0.17908004	9.2028735e-08	7.254276e-07	5.0037624e-08	2.3353014e-06	2.408341e-07	1.0853545e-07
L4_spot_66	3.515158e-08	1.89607e-08	0.22907236	1.3701379e-07	1.0273382e-07	5.100273e-08	1.1863731e-07	3.401084e-08	1.0319721e-07	3.2009307e-08	1.1481696e-06	6.415612e-09	3.919776e-08	3.7364984e-08	1.0024383e-07	1.9321129e-07	0.67104036	1.4176086e-08	7.127194e-07	1.9642762e-07	0.099883795	4.0144876e-08	3.583824e-07
L4_spot_67	1.579439e-08	2.6292795e-08	0.25384587	8.855988e-08	1.7257103e-07	1.09766084e-07	1.0578295e-07	1.1281363e-07	6.677787e-08	1.2682636e-07	7.004349e-08	6.389815e-09	4.3062496e-08	6.5007775e-08	2.5242215e-08	0.0024660048	0.74365646	6.683101e-08	1.01198296e-07	7.742353e-08	3.0339388e-05	2.6513066e-08	7.2422885e-08
L4_spot_68	2.9564916e-08	3.829835e-08	0.21689235	5.3285724e-08	4.212673e-08	6.617526e-08	7.1637984e-08	7.516078e-08	6.369107e-08	7.147776e-08	1.5576221e-07	6.6347665e-09	6.4146725e-08	2.8725853e-07	3.8086622e-08	4.84213e-08	0.5886459	1.498625e-08	1.3549912e-07	7.551657e-08	0.19446036	1.475118e-08	8.538227e-08
L4_spot_69	1.2197387e-07	4.8392717e-08	0.36188275	1.7006855e-07	8.567941e-08	4.5590877e-08	1.0680637e-07	8.185942e-08	6.9254305e-08	5.6913716e-08	2.7391843e-06	1.3992582e-08	0.01586176	4.3689514e-08	1.9279987e-07	2.74179e-07	0.6081724	2.7597139e-08	1.0684566e-05	1.09707365e-07	0.014067483	6.7514236e-08	7.2597743e-07
L4_spot_70	1.2538756e-07	2.7879159e-08	0.41124395	7.794473e-08	8.6318366e-08	6.491774e-08	3.2799437e-07	5.726741e-08	8.224636e-08	4.8686086e-08	4.3247685e-08	8.362664e-09	9.213026e-08	3.2017997e-08	1.294087e-07	8.141751e-07	0.5886628	4.564416e-08	6.565307e-07	3.8062918e-08	9.0386435e-05	5.9054393e-08	3.6628578e-08
L4_spot_71	2.2306123e-08	3.9743448e-08	0.35826215	3.0145674e-08	3.3338438e-08	2.8474721e-08	3.7183973e-08	2.4141816e-08	3.0633892e-08	3.086041e-08	2.9773796e-06	8.4376595e-09	6.996721e-08	3.4050064e-08	4.136075e-08	2.600927e-07	0.6404336	0.0011961501	2.7453916e-07	5.3272093e-08	0.00010390018	4.614462e-08	6.830206e-08
L4_spot_72	7.35562e-08	6.31673e-07	0.37286422	9.7918466e-08	7.123564e-08	5.2517805e-08	9.437219e-08	6.359612e-08	2.4534685e-07	1.00377505e-07	3.9997505e-07	9.703833e-09	3.24635e-07	4.525293e-08	0.0026623567	4.7625832e-07	0.59488475	1.0340489e-07	3.0700019e-06	1.9282909e-07	0.029582059	3.3024085e-07	1.1281534e-07
L4_spot_73	5.4329195e-07	0.0053337635	0.67810607	6.4359185e-08	3.4666648e-08	9.6731334e-08	1.6664163e-06	3.0452973e-08	2.7194213e-07	9.008981e-07	0.005521422	2.7657558e-08	8.232113e-08	2.477769e-08	5.567991e-07	7.670338e-06	0.2657971	0.0004090041	4.6173403e-07	2.3260807e-07	0.044818383	1.7134317e-06	7.42688e-08
L4_spot_74	4.13127e-08	2.3079318e-08	0.39361337	4.5889657e-08	4.71146e-08	3.259779e-08	5.086374e-08	3.6248696e-08	3.3456256e-08	4.034392e-08	1.6787762e-07	7.129209e-09	2.7648644e-08	2.7971574e-08	1.748604e-08	0.0021271533	0.5992276	0.002026994	5.9193937e-08	4.1161567e-08	0.00300421	4.6610353e-08	4.600051e-08
L4_spot_75	2.598851e-07	2.8419047e-08	0.43094918	6.7633586e-08	8.9962036e-08	7.293387e-08	1.5727349e-07	5.2426685e-08	9.9228345e-08	6.3944135e-08	1.7714298e-07	1.0623147e-08	1.092169e-07	7.346574e-08	9.0960945e-08	4.921989e-07	0.5689623	5.127576e-08	3.1269958e-06	9.5770986e-08	8.316696e-05	8.3651244e-08	1.6081692e-07
L4_spot_76	7.4073445e-09	3.115986e-08	0.19193545	1.6260971e-07	8.4615685e-08	1.9660894e-07	9.5297835e-08	6.3217925e-08	2.2928849e-07	9.0911136e-08	7.828816e-08	4.3604795e-09	4.9573188e-08	9.143596e-08	2.652131e-08	2.6345377e-08	0.7228259	1.3572288e-08	6.877098e-08	8.842894e-08	0.08523713	2.0201787e-08	7.9808956e-08
L4_spot_77	4.4211212e-08	2.3279545e-08	0.25501907	8.5684675e-08	5.375619e-08	4.4856673e-08	4.6121503e-08	4.488346e-08	7.507697e-08	4.465644e-08	3.0004887e-06	6.6376153e-09	6.9242446e-08	3.5451187e-08	2.0735335e-08	9.9850176e-08	0.72921	2.896958e-08	3.6685012e-07	3.7308118e-06	0.015763024	2.05949e-08	8.910635e-08
L4_spot_78	9.826624e-09	2.3671573e-08	0.22225262	3.9137948e-08	3.2651855e-08	3.8713715e-08	3.4157974e-08	4.5692587e-08	3.2509828e-08	4.2199108e-08	8.7065837e-07	6.4777392e-09	5.3442992e-08	5.5601806e-08	7.193462e-08	0.007593586	0.73493665	4.331036e-07	2.9310104e-07	5.918593e-08	0.03404817	0.0011666731	7.837185e-08
L4_spot_79	1.4945575e-08	2.1535389e-08	0.35203677	2.415819e-08	2.4815902e-08	3.0951092e-08	1.3241751e-07	3.653639e-08	2.3975382e-08	2.822775e-08	2.5580823e-06	8.526888e-09	3.965094e-08	6.515587e-08	2.977702e-07	3.0181755e-07	0.6150543	3.9930796e-08	2.7260003e-06	1.03270025e-07	0.032901946	8.598117e-08	3.5433692e-07
L4_spot_80	2.2672273e-07	1.16014874e-07	0.54769534	2.1361973e-07	5.0137956e-08	3.5457383e-08	4.6914227e-08	3.1316418e-08	6.02108e-08	2.1897325e-08	0.027095668	2.1672161e-08	1.2808057e-07	2.549012e-08	0.0016223764	0.04147958	0.3554493	9.4193945e-07	0.011212503	1.6565724e-06	0.013816634	0.0016242801	7.4699346e-07
L4_spot_81	9.375928e-08	0.013191921	0.3904672	9.004861e-08	7.396469e-08	6.6843114e-08	7.902361e-08	4.3450914e-08	8.224397e-08	7.0609e-08	3.3199121e-06	8.269418e-09	5.2336897e-08	5.6149812e-08	4.5922988e-08	0.0083726235	0.5286949	6.647428e-08	6.942649e-07	1.5068073e-07	0.059267923	7.163978e-08	2.6082233e-07
L4_spot_82	1.582478e-07	2.8195135e-08	0.67282027	4.1867317e-08	3.3826147e-08	3.9324938e-08	1.0725682e-06	3.15517e-08	3.374653e-08	8.6898005e-08	2.1383378e-06	1.7551809e-08	3.9076372e-08	3.2832016e-08	0.014909628	9.07079e-07	0.17621922	3.5067376e-07	5.8540934e-07	2.8399498e-07	0.13604453	2.9258504e-07	1.9076195e-07
L4_spot_83	1.7924474e-08	4.7230746e-08	0.31305248	0.018199155	1.596303e-06	1.6730321e-07	8.8981636e-07	1.3127959e-07	1.713334e-07	1.6307223e-07	1.1576775e-06	9.627471e-09	2.251519e-07	1.3441738e-07	0.0012084437	4.820547e-07	0.66752607	2.9891243e-08	2.2587989e-07	7.318645e-08	8.031277e-06	5.920801e-08	1.9269002e-07
L4_spot_84	0.00044787093	2.7696116e-08	0.3533457	3.183764e-08	4.8264873e-08	2.9820097e-08	1.2257607e-07	4.7636696e-08	2.7565363e-08	3.7746e-08	3.9188553e-06	1.0466246e-08	6.172808e-08	3.7071743e-08	1.1874322e-07	2.7809423e-07	0.58759445	0.00074188993	1.5970112e-06	1.4757391e-07	0.05786287	9.9575615e-08	6.6777324e-07
L4_spot_85	1.7289702e-08	1.4414184e-07	0.2453672	7.941438e-08	1.1721565e-07	6.0152374e-08	8.1159264e-08	6.832268e-08	1.2280448e-07	6.936088e-08	2.656476e-07	5.0176445e-09	5.1494183e-08	6.0028945e-08	2.1379671e-08	4.6375618e-08	0.7505459	1.0639119e-08	8.39808e-08	5.8627748e-08	0.0040854965	1.9599737e-08	7.321127e-08
L4_spot_86	8.937668e-08	8.893175e-07	0.7120162	5.5672867e-08	5.3830995e-08	3.7999357e-08	1.0728252e-05	4.0524263e-08	1.05587745e-07	3.2043303e-08	9.1082956e-07	2.4975725e-08	8.3804245e-08	3.4491652e-08	1.1586255e-06	3.4344907e-06	0.27903682	1.2833125e-07	3.341288e-07	6.208564e-07	0.008926874	1.1508199e-06	1.6027911e-07
L4_spot_87	7.135653e-08	4.690851e-08	0.22600377	4.2757012e-08	4.1805084e-08	3.6084344e-08	0.0036149095	3.388189e-08	3.3367677e-08	4.585734e-08	1.8562328e-06	4.9230597e-09	4.1668834e-08	3.4891965e-08	3.277866e-08	0.0089480765	0.6523947	3.0144502e-08	5.269381e-07	5.0840956e-08	0.10903492	7.1508246e-08	5.26926e-07
L4_spot_88	0.0029524383	0.0050390097	0.7045154	1.7331396e-07	4.8541335e-08	8.46809e-08	5.661235e-06	3.629997e-07	2.8244972e-07	5.310942e-06	1.00395106e-07	4.6938574e-08	2.174111e-07	3.9884444e-08	1.3429263e-06	0.0007483119	0.28670505	2.540954e-07	1.3620682e-07	2.8704667e-07	2.2122473e-05	3.1109469e-06	2.0163267e-07
L4_spot_89	4.8055462e-08	1.4097223e-07	0.6815626	5.866128e-08	3.9471157e-08	5.4842847e-08	8.091919e-07	4.145221e-08	5.5372855e-08	5.961587e-08	6.411145e-08	2.3181247e-08	0.04665339	8.058114e-08	0.016228538	0.0057776305	0.1902843	1.6003644e-07	2.6090652e-07	2.8756637e-07	0.059491053	2.5472661e-07	9.466463e-08
L4_spot_90	2.7477414e-08	1.2028856e-07	0.3096943	6.9667045e-08	1.3006408e-07	9.9908796e-08	1.6560166e-07	9.07716e-08	8.567483e-08	8.4023505e-08	4.739004e-06	7.846438e-09	3.7838284e-08	2.2362954e-07	3.3141546e-08	9.20602e-08	0.64296395	1.9055767e-08	1.2760282e-07	1.2306478e-07	0.04733552	2.9651996e-08	9.633607e-08
L4_spot_91	3.617645e-08	1.9035994e-07	0.42722493	4.0913086e-08	7.02853e-08	4.557863e-08	4.593256e-08	3.3930064e-08	3.9318504e-08	3.433588e-08	5.904737e-07	1.45236685e-08	4.311416e-08	6.1006475e-08	1.1939507e-07	2.7451432e-07	0.56045806	2.793366e-08	4.5413876e-07	1.9778008e-07	0.012314493	3.7642994e-08	6.855934e-08
L4_spot_92	2.6794524e-08	8.0787125e-08	0.35219923	4.990335e-07	9.9678395e-08	1.0823862e-07	1.4145346e-07	1.0317897e-07	1.7193281e-07	5.7864856e-08	2.1346803e-07	1.0600002e-08	8.566624e-08	6.6185066e-08	3.9497732e-07	0.0035302355	0.6440603	2.3704781e-07	3.290882e-07	1.932163e-07	0.00020708544	2.2111224e-07	6.4030985e-08
L4_spot_93	3.0552044e-08	3.7190016e-08	0.3043833	7.209112e-08	6.285974e-08	5.649048e-08	1.0751109e-07	6.6744924e-08	6.935027e-08	6.7364454e-08	1.5327029e-06	9.194007e-09	7.959962e-08	3.8470264e-07	2.0340084e-07	1.2222641e-07	0.6854422	3.038946e-08	1.834134e-06	1.082182e-07	0.010169454	4.307439e-08	1.7231177e-07
L4_spot_94	1.5514767e-07	1.1988338e-07	0.61972666	1.5197868e-07	2.6189863e-08	3.0743365e-08	9.862345e-07	3.9443265e-08	7.341691e-08	2.9078937e-08	0.013915048	2.2970049e-08	1.9898636e-07	2.9018432e-08	7.4867063e-07	8.136761e-07	0.3363032	1.1427856e-07	8.76342e-07	3.2166972e-05	0.030017167	1.3780711e-06	1.1435238e-07
L4_spot_95	0.003776054	5.7733157e-08	0.44160432	1.4861059e-08	1.9767656e-08	2.0654637e-08	3.0844987e-08	1.4209371e-08	2.12598e-08	2.631182e-08	4.724849e-08	8.82904e-09	2.8565834e-08	2.8928257e-08	1.18145934e-07	2.0781934e-05	0.5540831	0.0003747547	4.929391e-07	2.8887124e-08	0.00013999603	1.049404e-07	3.936405e-08
L4_spot_96	5.5115503e-08	4.735176e-07	0.6418921	1.1689351e-07	5.9821105e-07	1.0375211e-07	2.061737e-06	8.336379e-08	6.792343e-07	5.934343e-08	1.5556745e-06	2.4164937e-08	3.483025e-08	4.925841e-08	1.4648309e-07	6.752386e-07	0.35766125	7.332563e-08	2.9623112e-07	6.3212205e-08	0.00043912034	1.6422713e-07	5.2893135e-08
L4_spot_97	4.2574673e-08	1.07116314e-07	0.38031325	4.2984976e-08	4.5497007e-08	5.252105e-08	6.597261e-08	7.398118e-08	8.083294e-08	5.6657278e-08	7.743359e-07	1.6128572e-08	1.2382128e-07	4.669174e-08	4.065035e-08	1.07294824e-07	0.52402866	2.3682825e-08	9.102942e-07	7.582526e-08	0.09565538	4.6153623e-08	9.880999e-08
L4_spot_98	5.3408506e-08	1.00109794e-07	0.17849319	1.4275048e-07	1.2378801e-07	1.9909018e-07	3.7522534e-07	1.02436225e-07	2.481689e-07	9.4894524e-08	1.8559722e-06	7.264801e-09	9.7509066e-08	1.1472945e-07	0.0042910613	1.2092534e-07	0.61465836	2.0044277e-08	6.727195e-07	9.3471535e-08	0.20255254	8.728852e-08	2.6648394e-07
L4_spot_99	2.9657826e-08	2.6726859e-08	0.14569113	1.12775695e-07	7.433214e-08	8.1151775e-08	5.3220095e-08	5.078114e-08	9.013962e-08	5.397422e-08	2.3574964e-07	3.7252135e-09	6.3803e-08	6.560826e-08	1.8996817e-08	3.3941266e-08	0.8117722	1.0620757e-08	1.6945756e-07	5.7213892e-08	0.042535175	1.4123518e-07	8.393053e-08
L4_spot_100	7.464087e-08	1.809878e-07	0.8143578	2.4001363e-08	2.490497e-08	2.4237268e-08	3.0932822e-06	1.3138207e-07	5.648144e-07	8.144694e-07	1.2749229e-07	2.9821667e-08	2.5126933e-08	2.3448415e-08	5.299077e-07	0.00714026	0.1775193	0.00095398934	1.5479159e-07	1.8663677e-07	2.1959635e-05	8.459441e-07	2.9826133e-08
L4_spot_101	3.6294743e-08	1.8843967e-07	0.41001028	6.097119e-08	0.012910066	1.8591781e-07	1.8074186e-07	1.3177515e-07	8.813676e-08	1.1963807e-07	2.0289266e-05	1.7110809e-08	2.9879533e-07	1.4424933e-07	1.3637467e-07	5.0213094e-07	0.57237107	8.5388365e-08	8.41764e-06	2.055731e-07	0.0037634359	0.0009140039	2.4252407e-07
L4_spot_102	2.71013e-08	2.4219341e-08	0.17539188	4.7730342e-08	9.698184e-08	7.277379e-08	9.679686e-08	5.012864e-08	5.3261736e-08	6.15166e-08	0.016917441	3.869227e-09	8.903611e-08	7.4179326e-08	1.7961877e-08	2.438349e-08	0.75676036	7.782846e-09	1.2677093e-06	0.01712438	0.0338034	1.8286348e-08	5.127639e-07
L4_spot_103	2.0402598e-07	4.980292e-08	0.65602124	3.3080006e-08	4.6750692e-08	4.5256368e-08	5.012531e-07	2.39284e-08	2.9306657e-08	3.5157303e-08	2.7469324e-07	2.7656954e-08	0.0014111019	4.845403e-08	9.293571e-07	0.0028319398	0.339318	3.1000687e-07	1.9955316e-07	2.2457371e-07	0.00041405341	6.2807004e-07	6.457592e-08
L4_spot_104	5.9039538e-09	4.1779174e-08	5.945846e-09	4.8563255e-08	4.8651e-08	3.9892257e-08	7.563301e-08	3.1317793e-08	4.1902595e-08	3.5671903e-08	1.222888e-06	1.594767e-09	7.126382e-08	4.7053234e-08	1.818691e-08	6.5680457e-09	0.7867655	3.4888723e-09	3.2406933e-06	3.8761218e-07	0.19945595	4.617299e-09	0.013773153
L4_spot_105	4.637144e-08	2.6930971e-08	0.45311633	3.3326728e-08	3.436873e-08	3.9486494e-08	8.338875e-08	2.9947262e-08	4.9615327e-08	4.4778275e-08	8.725857e-07	1.4999397e-08	4.185055e-08	4.0366835e-08	3.5343433e-06	0.00513734	0.5216647	8.442466e-08	3.143045e-07	5.1191993e-08	0.020075994	1.5286905e-07	6.5561764e-08
L4_spot_106	3.7788983e-08	8.1292534e-08	0.32397723	4.145614e-08	3.5088465e-08	3.3648295e-08	7.1922344e-08	3.854797e-08	3.6563243e-08	4.0931997e-08	5.1139864e-07	1.1683333e-08	0.024911812	4.1118117e-08	2.9849758e-07	3.1077246e-07	0.6500806	6.334335e-08	2.7503281e-06	1.2114572e-07	0.00021853736	0.0008063838	7.882867e-07
L4_spot_107	4.6647695e-08	3.3959246e-08	0.40316233	2.3935673e-08	2.5456604e-08	4.6906653e-08	6.032861e-07	3.7129624e-08	5.6602932e-08	6.564945e-08	7.206435e-07	9.646171e-09	4.5599144e-08	0.000762403	1.7220945e-07	2.0464364e-07	0.5447717	0.00033327946	1.9898112e-06	1.0143253e-07	0.050965875	1.2059428e-07	1.1707794e-07
L4_spot_108	3.4643126e-08	5.009926e-08	0.43899167	6.45933e-08	3.530959e-08	5.287762e-08	7.264654e-08	3.7598294e-08	4.3790898e-08	6.513382e-08	1.04787134e-07	1.1259731e-08	1.4085953e-07	4.0879474e-08	3.408522e-08	1.6678866e-06	0.5608842	1.0281589e-06	2.4024308e-07	6.586766e-08	0.0001202732	7.8214434e-08	4.501375e-08
L4_spot_109	0.0033387456	8.1270144e-08	0.34533477	2.7333547e-08	3.3553285e-08	2.6041418e-08	1.0263365e-07	2.8271135e-08	2.2573936e-08	2.7336284e-08	3.1404053e-07	1.162455e-08	3.9973816e-08	3.3066506e-08	2.3118928e-07	2.7052354e-06	0.6108781	9.308044e-08	1.7941672e-07	2.2840183e-08	0.04044185	2.1402941e-07	2.3831872e-06
L4_spot_110	1.5540198e-08	2.755281e-08	0.13438167	4.2574193e-08	6.475933e-08	4.149281e-08	5.506058e-08	3.77763e-08	4.562006e-08	4.4298663e-08	1.208105e-06	4.707142e-09	8.9462304e-08	3.5447645e-08	2.4287306e-08	5.3194807e-08	0.7843523	1.1613641e-08	5.732688e-07	4.2247677e-08	0.08126335	1.2817239e-08	2.4150117e-07
L4_spot_111	1.4193466e-07	1.9157687e-08	0.56318384	4.0527937e-08	3.3691975e-08	3.619081e-08	5.1747867e-07	4.3726125e-08	4.5356273e-08	5.1370908e-08	9.844372e-08	1.3255781e-08	2.284985e-08	3.3834684e-08	6.844092e-07	5.711645e-07	0.43627805	0.0005117532	1.5703932e-06	3.803529e-08	2.2139306e-05	2.141827e-07	4.192439e-08
L4_spot_112	1.23541675e-08	4.4944056e-08	0.09303096	4.3442828e-08	6.956332e-08	5.191165e-08	8.231579e-08	5.8021183e-08	4.81575e-08	6.5947596e-08	1.3762147e-07	5.4798095e-09	4.66189e-08	5.3235162e-08	5.367229e-08	2.543959e-08	0.9069512	6.965112e-09	1.11747944e-07	4.821494e-08	1.6810583e-05	1.9471466e-08	1.07754325e-07
L4_spot_113	2.2996687e-08	2.5496966e-08	0.033165984	4.582486e-08	5.020348e-08	5.646927e-08	5.698945e-08	5.0493785e-08	4.7348028e-08	5.8970254e-08	5.625907e-07	2.9483493e-09	5.3034274e-08	4.592605e-08	1.9681748e-08	2.5983857e-07	0.811725	5.513412e-09	1.9734998e-07	5.4864795e-08	0.1544237	0.00068344985	1.6737475e-07
L4_spot_114	6.749429e-08	3.5333e-08	0.13745376	6.88012e-08	8.618114e-08	4.980216e-08	2.395002e-07	5.0470536e-08	4.585639e-08	5.26659e-08	1.2221536e-06	3.2215988e-09	4.5428383e-08	4.074806e-08	2.1667159e-08	2.9578688e-08	0.73513764	7.41628e-09	1.8408838e-06	8.322479e-08	0.12740436	1.4130787e-08	2.5699913e-07
L4_spot_115	5.647414e-08	0.01982526	0.53570473	2.8349e-08	2.4761034e-08	3.2772355e-08	5.5103662e-08	2.8149639e-08	2.7545507e-08	2.738531e-08	3.2612272e-07	1.9204636e-08	3.4983394e-08	3.0433064e-08	6.711084e-08	4.982176e-07	0.4444581	5.2486804e-08	8.59377e-08	3.8936196e-08	1.0464115e-05	1.1805846e-07	4.161176e-08
L4_spot_116	3.9529276e-08	1.6983456e-07	0.36510912	4.1252225e-08	3.6572246e-08	3.807905e-08	9.263427e-08	6.429858e-08	5.098991e-08	2.383966e-07	5.184398e-07	1.0253465e-08	5.363557e-08	4.223492e-08	1.3493182e-07	1.9130944e-07	0.60109097	2.1159677e-08	0.00090311276	1.961293e-07	0.010448622	2.8208136e-08	0.022446329
L4_spot_117	1.7806434e-07	8.117107e-07	0.4185629	1.1781037e-07	1.4644773e-07	5.2967913e-08	1.1055907e-07	4.703775e-08	7.380029e-08	6.2909464e-08	4.825067e-06	1.5807993e-08	5.1311492e-08	3.7107515e-08	6.5863355e-07	1.7800638e-05	0.5812995	4.8384113e-08	1.7343644e-06	6.644042e-08	0.00011052079	1.88727e-07	8.789098e-08
L4_spot_118	1.0753487e-07	9.378873e-08	0.49739173	1.314227e-07	2.0471614e-06	7.286848e-08	1.8038045e-07	0.0045334604	1.5007664e-07	1.3469061e-07	3.5909143e-05	9.409546e-09	8.152624e-06	7.3668815e-08	2.5194126e-07	0.008825491	0.42107633	1.0274558e-06	1.1426724e-06	8.7960835e-08	0.06812245	9.538421e-07	7.594477e-08
L4_spot_119	7.7125506e-08	1.7320783e-08	0.4132369	3.404989e-08	3.6955825e-08	3.903395e-08	3.9565013e-08	2.9720663e-08	3.9667814e-08	2.5361263e-08	3.877285e-07	1.0343862e-08	2.7566063e-08	3.280901e-08	5.296501e-08	3.9803248e-07	0.5843841	0.0022839792	7.314517e-08	5.230094e-08	9.3584065e-05	8.642906e-08	4.800358e-08
L4_spot_120	2.2234724e-08	3.245237e-08	0.29759237	5.5502774e-08	8.283155e-08	7.077067e-08	1.3964789e-06	7.101873e-08	6.30272e-08	5.6502273e-08	5.600764e-06	1.5102941e-08	8.4494815e-08	3.1831274e-08	3.2444635e-08	6.708028e-07	0.67112863	3.184518e-08	5.2360965e-06	5.642775e-07	0.031264104	3.90676e-07	3.5182583e-07
L4_spot_121	2.6835245e-08	2.3097506e-08	0.36988235	2.1339613e-08	2.3031143e-08	2.6666997e-08	2.8747705e-08	1.9833296e-08	2.7531973e-08	1.910865e-08	6.9881516e-08	9.418197e-09	3.1047854e-08	2.6346767e-08	3.9016268e-08	2.160927e-07	0.62766993	0.0022171768	7.8393794e-07	3.260287e-07	0.00022873787	1.01130475e-07	2.8273256e-08
L4_spot_122	2.5849308e-08	0.003098404	0.18035084	1.0671799e-07	8.5024516e-07	2.0775425e-07	2.771512e-07	6.6294746e-08	1.2032241e-07	7.547021e-08	4.04508e-06	4.983295e-09	4.9365152e-08	7.075913e-08	3.167161e-08	0.013313399	0.80316013	1.9841433e-08	1.4753485e-05	1.683686e-07	5.6212175e-05	2.1330521e-08	1.3693375e-07
L4_spot_123	6.636983e-08	5.0215252e-08	0.40381864	3.9316795e-08	3.4415333e-08	5.0208886e-08	5.3033315e-08	6.916035e-08	5.1265566e-08	9.828172e-08	4.2382842e-07	1.613683e-08	4.5293976e-07	3.733504e-08	0.014865373	0.019562773	0.5575241	1.9712898e-07	9.1720835e-08	4.5106237e-08	0.004227126	2.0352691e-07	1.5106063e-07
L4_spot_124	0.0006632787	6.411042e-08	0.6849451	3.0839793e-08	2.9728456e-08	8.2520664e-08	0.012569	4.7035428e-07	5.987999e-08	4.806635e-06	9.805093e-08	6.483897e-05	8.006817e-08	1.4630902e-07	4.8195332e-08	1.7187717e-06	0.30171713	6.7407136e-08	6.9475107e-07	8.038999e-08	3.179491e-05	1.95725e-07	6.523836e-08
L4_spot_125	1.0777779e-07	9.683339e-08	0.568379	3.3227415e-08	2.8966664e-08	2.7734375e-08	1.3579776e-07	3.5287915e-08	3.527557e-08	2.6602764e-08	5.087211e-07	1.1656055e-08	1.1733809e-07	3.711072e-08	2.9798917e-07	0.0021781558	0.37589133	9.2385086e-08	0.0024983876	4.1559747e-07	0.051050298	2.1882092e-07	3.8629122e-07
