	Astro	CR	Endo	L2/3 IT	L4	L5 IT	L5 PT	L6 CT	L6 IT	L6b	Lamp5	Macrophage	Meis2	NP	Oligo	Peri	Pvalb	SMC	Serpinf1	Sncg	Sst	VLMC	Vip
L1_spot_122	2.1622282e-07	0.45451242	8.992192e-08	1.7998646e-08	4.7956753e-08	2.7074686e-08	1.5943392e-08	1.2696961e-08	1.1022355e-08	1.08644835e-08	3.5252032e-08	0.32652158	2.1931298e-08	1.4171576e-08	3.018714e-08	0.0036403586	1.4959575e-08	1.3148281e-08	1.5893525e-08	1.6005718e-08	3.3962777e-08	0.21532504	1.9844405e-08
L1_spot_123	1.0867393e-06	0.020172983	9.675229e-08	7.601544e-08	6.35471e-08	4.383673e-08	1.2006372e-07	9.0407997e-07	7.786677e-08	0.010184009	0.46956056	0.21445256	4.9053885e-08	5.1890826e-08	3.8569604e-07	1.5456314e-07	3.7891968e-07	9.524624e-09	5.3387856e-07	2.4833875e-07	1.9098002e-07	0.28562438	1.0115793e-06
L1_spot_124	7.790647e-08	0.21901277	2.6091211e-08	4.805374e-08	1.09990744e-07	5.7386536e-08	7.874148e-08	4.9288342e-08	4.799809e-08	7.050318e-08	0.44811112	8.857779e-09	1.9309569e-07	5.2998317e-08	0.0059027337	1.315907e-07	1.0165367e-07	1.0383503e-08	1.1497089e-06	0.022269856	1.1950972e-07	0.25786796	0.046833236
L1_spot_125	7.2995164e-08	9.80358e-07	9.4937754e-08	4.1027505e-08	5.4598026e-08	4.9734137e-08	0.008427991	4.0334964e-08	2.814301e-08	8.107032e-08	0.15745308	0.6715613	6.384406e-08	7.071529e-08	0.0030777757	1.2786272e-07	7.942922e-08	4.6284505e-09	9.7121855e-08	0.15716313	1.7727501e-06	3.311487e-07	0.002312741
L1_spot_126	9.2009584e-05	0.12375961	1.8416371e-06	2.7470625e-08	2.5384137e-08	2.1194795e-08	3.082631e-08	2.9870815e-08	3.3168668e-08	3.60028e-08	0.0918272	0.32489216	3.01805e-08	2.3090365e-08	3.1133277e-07	6.395662e-07	8.936837e-08	1.4884021e-08	1.18798546e-07	9.3285315e-08	7.4618264e-08	0.45942384	1.709122e-06
L1_spot_127	0.006064031	0.13654938	9.270826e-08	5.4358242e-08	4.2477094e-08	7.158493e-08	1.0001998e-07	4.9769035e-08	5.6070128e-08	6.319729e-08	0.329101	0.14055523	8.920073e-08	6.0874164e-08	8.7404636e-08	2.7811086e-07	3.5064238e-07	2.3664157e-08	1.5935391e-05	1.5599991e-07	3.133237e-07	0.38771233	1.4512699e-07
L1_spot_128	7.37254e-09	0.70866495	1.9490143e-08	1.9403592e-08	1.6073512e-08	1.6551523e-08	1.9557117e-08	1.8329462e-08	2.5732229e-08	1.6829159e-08	2.436512e-07	0.29133448	2.7403042e-08	1.5879586e-08	1.3258029e-08	1.3697916e-08	1.5381272e-07	3.4760892e-09	1.6558454e-08	1.701197e-08	1.5600288e-07	3.4887563e-08	1.8787748e-08
L1_spot_129	0.00076842477	0.07106273	6.898691e-08	9.716928e-08	5.1587097e-08	5.7566606e-08	0.003733993	5.5921298e-08	5.350612e-08	5.0367483e-08	0.23647806	0.34933624	2.3395208e-07	7.887042e-08	4.120281e-08	7.648935e-08	1.4732346e-07	9.053192e-09	0.08321548	0.0997348	0.030295495	0.12537177	2.0587906e-06
L1_spot_130	1.5094453e-07	6.0800335e-07	5.4124225e-08	1.2790363e-07	0.03802325	2.5441122e-07	5.5648425e-08	9.764382e-08	9.940239e-08	2.325489e-07	0.20321225	0.3219808	7.376602e-08	1.38205e-07	3.9544826e-08	1.3930435e-07	2.0057831e-07	1.4596449e-08	2.655652e-07	0.0053182505	1.3266768e-07	0.3285783	0.10288447
L1_spot_131	2.5979784e-07	1.9675791e-07	4.373593e-07	2.4229206e-07	0.023179319	8.6437474e-08	1.0923932e-07	9.3766836e-08	1.0784924e-07	8.4517985e-08	0.41989383	2.498579e-08	4.22568e-08	3.3184627e-08	5.4825772e-08	1.4583057e-05	9.588852e-08	2.835167e-08	8.7906517e-07	0.09089038	4.8183676e-07	0.46601698	1.5269143e-06
L1_spot_132	1.8058326e-08	0.0042587123	3.3120102e-08	7.539382e-08	6.222297e-08	1.7606456e-07	3.1152433e-07	3.097794e-07	9.108895e-08	0.026612747	0.84558207	0.12350784	9.198337e-07	1.6105126e-06	1.15429275e-08	6.6500196e-09	5.5058854e-06	1.5379785e-09	3.5512676e-06	1.6695608e-06	1.8217108e-05	4.546675e-08	6.060702e-06
L1_spot_133	5.725164e-07	0.1552831	5.5521303e-07	1.0585194e-07	2.2746329e-07	0.0058259354	1.3846183e-07	1.6231091e-07	8.2889635e-08	5.0864738e-08	0.16473298	2.9166468e-08	2.2960717e-06	6.455666e-08	9.172617e-07	8.583969e-07	1.01875806e-07	2.6648063e-08	2.9995752e-07	0.05004002	3.7597175e-07	0.6241108	3.6110453e-07
L1_spot_134	1.8942801e-07	0.12009369	1.0227535e-07	3.1839384e-08	2.2069097e-08	2.4485729e-08	2.6869541e-08	2.8774483e-08	3.7432745e-08	1.9311305e-07	0.16043615	0.51217645	2.5136456e-08	2.6895076e-08	2.0810751e-07	2.7883155e-07	9.67676e-08	1.3756919e-08	7.9237864e-08	3.4469874e-08	5.71757e-08	0.2072923	3.655143e-08
L1_spot_135	2.1082585e-06	0.16209292	4.2928594e-08	5.2370886e-08	6.977288e-08	6.403058e-08	4.5836032e-08	3.5903412e-08	5.5116573e-08	4.412543e-08	0.42688587	0.0925707	6.0504014e-08	1.2843736e-07	9.222557e-08	1.7705071e-07	1.4912476e-07	1.2595794e-08	0.007655092	0.013910833	0.00011767829	0.29676196	1.8629722e-06
L1_spot_136	1.8951407e-07	0.21581827	9.518778e-08	2.9596217e-08	3.6163236e-08	3.6542648e-08	6.390326e-08	3.3000312e-08	3.6181554e-08	2.9938352e-08	0.10548563	0.17769217	1.9762306e-08	2.9769492e-08	9.76181e-08	1.811954e-07	7.3181276e-08	2.9833263e-08	2.929357e-07	1.6287369e-07	7.883977e-08	0.49439535	0.0066070426
L1_spot_137	8.404045e-08	0.22701216	1.5674985e-07	1.7264083e-08	1.37915945e-08	2.3178439e-08	2.9519152e-08	2.2016284e-08	1.8470415e-08	2.0756268e-08	0.05143482	0.4716747	3.2255443e-08	1.8591168e-08	3.385448e-08	5.7893e-07	8.2549164e-08	8.17014e-09	0.06658525	0.02108267	5.910744e-08	0.16220869	5.722277e-07
L1_spot_138	4.1292256e-07	3.4686735e-08	6.071433e-07	4.6886e-09	4.743633e-09	6.045856e-09	7.6623445e-09	6.003374e-09	4.3910022e-09	4.8282147e-09	8.236198e-09	0.42818788	7.665568e-09	6.9821495e-09	2.7939322e-07	8.588061e-07	6.6939587e-09	2.7504614e-08	7.7419235e-09	7.7257045e-09	6.9458146e-09	0.5718099	6.011182e-09
L1_spot_139	2.8912564e-07	0.16465497	1.3219415e-07	2.1975954e-08	2.101591e-08	3.0019052e-08	4.219181e-08	2.803685e-08	2.5239943e-08	5.0805813e-08	0.15746734	0.18540242	0.005841284	4.3598213e-08	7.103903e-08	6.356607e-07	2.039996e-07	6.859459e-08	1.12144185e-07	1.07232694e-07	0.008441571	0.4781905	1.0831486e-07
L1_spot_140	2.954875e-07	0.23642778	6.05087e-08	8.106679e-08	1.7420108e-07	2.0251494e-07	1.00305286e-07	1.2079421e-07	8.0780765e-08	1.170422e-07	0.3109938	0.1213542	7.0945944e-08	1.064895e-07	1.3369932e-07	0.0032009645	0.023474637	2.1879464e-08	1.1246042e-05	0.0074287825	2.0526502e-05	0.29708597	5.7693603e-07
L1_spot_141	8.267053e-08	0.21872956	3.8489813e-07	2.4220244e-08	1.5440504e-08	2.4981784e-08	4.1266617e-08	3.1262523e-08	2.7592744e-08	5.0142635e-08	0.22998908	0.33293813	6.328505e-08	3.1407186e-08	0.0052202176	2.044468e-07	7.8190716e-08	9.734318e-09	0.042300735	1.4174363e-07	7.5134966e-07	0.17082006	1.4550875e-07
L1_spot_142	1.3749624e-08	0.4312327	3.5968355e-08	1.2080507e-08	9.803727e-09	1.3955166e-08	9.394978e-09	1.5562629e-08	1.34679e-08	1.1881745e-08	5.994321e-08	0.568767	1.3944734e-08	9.4598285e-09	1.03222646e-07	2.8900022e-08	1.3888687e-08	4.167428e-09	1.6384593e-08	1.523908e-08	1.513239e-08	6.812315e-08	1.2020885e-08
L1_spot_143	2.0715675e-06	0.2754815	6.018689e-08	2.4336005e-08	2.3978435e-08	2.501556e-08	2.4822354e-08	2.3563434e-08	1.9624332e-08	3.9617195e-08	0.24039823	3.1818033e-08	5.8718424e-08	2.845351e-08	3.1851915e-08	2.0273735e-07	1.3563489e-07	1.5101188e-08	0.018080058	2.3877753e-06	3.0079468e-07	0.4584814	0.007553343
L1_spot_144	5.71996e-07	0.13258374	1.5878955e-07	3.609524e-08	4.1343615e-08	7.8084575e-08	4.1872347e-08	6.7872364e-08	7.093087e-08	8.606601e-07	0.23661481	3.3211176e-08	3.120217e-08	6.6850895e-08	1.5190255e-07	0.0019197146	2.7267623e-07	1.4008014e-08	3.4468178e-07	0.012344674	1.2902129e-06	0.6165325	4.6403474e-07
L1_spot_145	2.3461808e-07	0.060619496	9.359996e-08	5.52846e-08	5.3859154e-08	1.8058535e-07	6.3399966e-08	1.0635458e-07	1.2618695e-07	1.2746793e-07	0.531749	1.6297138e-08	1.908978e-07	7.147374e-08	1.6044522e-08	1.10100956e-07	2.1281888e-07	2.9119594e-08	1.6022411e-06	1.1179728e-06	1.5006364e-06	0.4076253	3.369319e-07
L1_spot_146	0.0034926394	0.08834551	7.5910535e-08	4.9457693e-08	5.3153883e-08	6.8342366e-08	9.764486e-08	6.62104e-08	7.352439e-08	1.02101936e-07	0.4344144	0.123864904	1.0063352e-07	7.198639e-08	5.19415e-08	4.105711e-07	0.012218878	2.791139e-08	3.3118638e-07	2.4099484e-07	3.9833256e-07	0.33766097	5.2451594e-07
L1_spot_147	9.1092784e-07	0.06890451	3.01544e-07	7.3003264e-08	5.0378997e-08	6.022555e-08	4.8574716e-08	9.2508714e-08	7.277617e-08	1.1566571e-05	0.3987521	3.2670524e-08	3.9670102e-08	9.1130104e-08	1.04239234e-07	5.219668e-07	1.121681e-07	1.3746542e-08	2.588497e-07	1.8444865e-07	0.021475323	0.5108531	4.29592e-07
L1_spot_148	3.8846997e-07	0.25361583	2.2096438e-07	1.9327574e-08	2.1761164e-08	2.9565065e-08	3.158827e-08	2.278061e-08	1.9404405e-08	6.6425976e-08	0.18357019	0.079473786	2.9848398e-08	2.0421853e-08	4.704064e-08	1.0385028e-06	6.624985e-08	1.9696337e-08	1.1564331e-07	2.938038e-07	5.5250904e-08	0.48333737	2.8586766e-07
L1_spot_149	1.5960948e-07	0.26997715	1.5809668e-07	3.3035846e-08	3.5511746e-08	4.07921e-08	3.8225043e-08	4.18634e-08	3.3858186e-08	6.329601e-08	0.22653463	0.20691073	6.921387e-08	7.747281e-08	4.8624024e-08	1.550551e-07	0.027905662	1.0315625e-08	1.9243587e-05	1.454457e-07	3.6321072e-07	0.26865095	1.6028415e-07
L1_spot_150	0.0019243701	0.29706764	2.4541011e-08	3.679371e-08	4.5658584e-08	6.6627e-08	1.1459241e-07	6.7799554e-08	3.816713e-08	1.02470416e-07	0.416032	0.2582306	1.4940302e-07	3.2802748e-07	3.7074823e-08	2.022354e-08	2.4967383e-06	3.9664223e-09	2.6522343e-07	1.6353479e-07	0.026741201	2.7266372e-08	3.4471083e-07
L1_spot_151	1.54355e-07	0.15686333	7.158918e-08	1.17543394e-07	1.9303066e-07	1.3299613e-07	9.253608e-08	1.1215954e-07	0.019866478	9.3727e-08	0.2091263	0.111249976	5.341602e-08	9.333927e-08	6.9220995e-08	2.0172098e-07	7.2395557e-07	3.002263e-08	9.83153e-08	0.027202237	3.2027256e-07	0.47568884	3.3250186e-07
L1_spot_152	0.00267256	0.23623705	6.925066e-08	3.988563e-08	3.3854086e-08	4.1723624e-08	4.3408296e-08	4.4086114e-08	4.3386198e-08	3.7667608e-08	0.17336205	0.3397999	5.1402115e-08	3.804128e-08	5.814236e-08	1.3054151e-07	8.453108e-08	4.363025e-08	9.76385e-07	0.104804456	0.018613117	0.12450891	2.1527663e-07
L1_spot_153	2.1128962e-07	0.17108144	3.3863607e-08	1.8140295e-08	3.3775844e-08	8.649461e-08	4.024643e-08	4.15891e-08	4.283123e-08	8.394811e-08	0.33983517	0.28049645	1.3234721e-07	6.397607e-08	3.8379216e-08	1.6315829e-07	2.5263438e-07	1.1314666e-08	7.03947e-07	1.4611227e-07	0.00060100586	0.20798354	2.590993e-07
L1_spot_154	1.6043039e-08	0.36681443	3.207238e-08	3.2747085e-08	3.904008e-08	5.212808e-08	1.044885e-07	4.4425224e-08	4.6285763e-08	2.7849987e-07	0.12184696	0.46757966	5.2386426e-08	5.9946565e-08	3.8665075e-08	1.704484e-08	5.2464124e-08	3.5719614e-09	0.011225474	0.032530498	1.420263e-07	2.4937211e-08	1.9521767e-06
L1_spot_155	9.953487e-09	0.49906874	3.944949e-09	2.972868e-08	3.806572e-08	4.3567645e-08	5.5068867e-08	5.0340404e-08	4.2373124e-08	4.3072302e-07	0.50087714	2.6175655e-09	6.232791e-07	1.1263004e-07	6.7953914e-09	2.7630396e-09	2.150978e-06	1.4974856e-09	4.2874744e-05	1.1604143e-06	1.563169e-06	6.55677e-09	4.8698807e-06
L1_spot_156	6.7733765e-07	0.14135173	9.656299e-08	1.7349953e-08	1.4754009e-08	1.5082557e-08	2.6181587e-08	2.7576947e-08	1.9074209e-08	7.448649e-08	0.17845185	0.38793483	3.7842042e-08	3.1959342e-08	8.977478e-08	1.7729285e-07	5.7014812e-08	1.19689085e-08	4.9967355e-08	4.1360554e-08	1.5218387e-07	0.29225987	5.563632e-08
L1_spot_157	4.2055966e-08	1.8373163e-07	1.2605475e-08	6.898617e-08	0.014543014	6.842927e-08	6.122585e-08	5.5604115e-08	4.6542556e-08	5.2831375e-08	0.4169677	0.41276133	1.1191442e-07	6.7770536e-08	3.5031988e-08	4.736232e-08	2.0180276e-07	4.0020023e-09	7.4333943e-06	9.871377e-07	1.3485513e-07	2.1738812e-08	0.15571833
L1_spot_158	5.8297064e-07	4.158517e-08	1.4555498e-07	3.4725034e-08	2.7735863e-08	2.3675858e-08	5.6866615e-08	6.373767e-08	4.495386e-08	1.397795e-07	0.19635713	0.4902044	3.856215e-08	2.74069e-08	1.9474336e-07	4.1221443e-07	7.607954e-08	3.9672155e-08	1.3393208e-06	5.985399e-08	6.6862704e-08	0.31343484	7.518537e-08
L1_spot_159	2.2708902e-07	0.28211957	1.1357479e-07	1.2232252e-08	1.2872408e-08	1.1583317e-08	1.2565601e-08	1.3242144e-08	1.3023412e-08	9.2270165e-09	2.2331934e-08	0.12549381	2.8566454e-08	1.8638277e-08	0.02350778	5.582384e-07	3.1189238e-08	2.6454499e-08	1.9794756e-08	2.6123686e-08	3.81068e-08	0.5688776	2.2710449e-08
L1_spot_160	6.0506386e-07	2.2717565e-07	2.5960782e-07	1.6354859e-08	1.4756941e-08	1.5963163e-08	2.1346802e-08	1.9821144e-08	2.2203196e-08	3.2662076e-08	0.083437495	0.4949814	5.4511233e-08	2.4266885e-08	1.7316607e-07	5.4036985e-07	8.953723e-07	2.2069585e-08	1.6399852e-07	1.0133748e-06	0.00797219	0.41360483	8.895815e-08
L1_spot_161	0.0066071567	0.25362134	0.0016696337	2.6817304e-08	2.6495748e-08	2.5146466e-08	2.0080607e-08	2.1611996e-08	2.024569e-08	2.6392732e-08	0.09015397	0.24778584	4.8555616e-08	2.2932813e-08	6.118263e-08	3.299563e-07	5.6435265e-08	1.0673041e-08	1.2096528e-07	1.0328572e-07	7.288854e-08	0.400161	8.635173e-08
L1_spot_162	2.7994852e-07	0.24007046	2.0444799e-07	2.8537025e-08	4.4036142e-08	3.4878788e-08	2.7252021e-08	2.8360997e-08	3.0905678e-08	2.5257853e-08	3.354433e-08	0.14271261	6.51162e-08	2.1057751e-08	4.157932e-07	4.0910555e-07	2.724635e-07	2.2880132e-08	3.3465987e-08	3.9114987e-08	1.1909651e-06	0.61721367	2.649326e-08
L1_spot_163	9.34675e-08	0.31649354	4.789207e-08	1.8859053e-08	1.6243158e-08	2.4284946e-08	2.4249632e-08	4.0545487e-08	2.8272146e-08	3.002493e-08	3.1400383e-08	0.40095773	1.5771118e-08	2.8048838e-08	4.89706e-08	1.3270814e-07	3.4855603e-08	1.9008e-08	3.083316e-08	3.1353373e-08	4.4345512e-08	0.28254804	2.1278286e-08
L1_spot_164	3.9327343e-08	0.34159514	4.5703057e-08	9.472197e-08	9.490453e-08	1.1228084e-07	1.1195076e-07	1.17290355e-07	1.0073178e-07	1.0443495e-07	0.36653614	0.1373116	6.562531e-08	1.7985612e-07	3.168525e-08	7.549138e-08	1.9712023e-07	7.4868804e-09	9.371552e-07	9.454674e-07	2.4778748e-07	0.107327126	0.047226448
L1_spot_165	1.8829121e-07	0.16414407	6.1575584e-08	3.7321055e-08	2.541487e-08	3.1767577e-08	4.296662e-08	4.070133e-08	2.7641406e-08	7.8671754e-08	0.19440466	0.447443	2.2606461e-07	7.80762e-07	1.2475051e-07	8.07743e-08	1.4881712e-07	1.0034351e-08	9.740963e-08	4.9548103e-08	2.5675172e-07	0.19400585	7.301106e-08
L1_spot_166	6.5299988e-09	0.056110762	6.4452728e-09	5.3159976e-08	6.860731e-08	7.9169446e-08	2.3924378e-07	1.14378196e-07	7.6130874e-08	0.03165852	0.74915385	1.7197854e-09	1.18187636e-07	9.897914e-07	1.4570017e-08	5.7174763e-09	3.4412515e-06	1.8067873e-09	1.1657228e-05	1.9097542e-06	8.478805e-07	3.7409658e-09	0.16305734
L1_spot_167	6.000829e-06	8.988415e-08	3.5173292e-07	1.0391391e-07	4.524551e-08	6.6301595e-08	5.758539e-07	5.782779e-08	1.3070398e-07	7.1260345e-08	0.121669404	0.5030265	3.7678166e-08	4.2427896e-08	1.06062174e-07	4.5470017e-07	7.4347106e-08	2.6103061e-08	2.7569826e-07	0.035582855	1.13468126e-07	0.3181344	0.021578124
L1_spot_168	5.9723385e-07	3.365249e-08	6.7099586e-07	7.964728e-09	6.509494e-09	7.400856e-09	7.995032e-09	7.4240423e-09	8.067558e-09	8.561685e-09	8.677788e-09	0.5852776	1.6496465e-08	7.970041e-09	1.3419357e-07	4.5780683e-07	1.431914e-08	4.5708198e-08	1.3400422e-08	1.0034157e-08	1.216502e-08	0.4147204	9.166926e-09
L1_spot_169	8.969101e-08	0.0054681487	1.8687532e-08	6.0581705e-08	2.6045972e-08	6.0124314e-08	5.4581285e-08	5.3937935e-08	6.695307e-08	1.0654867e-07	0.3794506	0.61507833	1.5122522e-07	4.1626702e-08	8.4954337e-07	3.6199523e-08	1.7828815e-07	6.344151e-09	6.903184e-07	6.964713e-08	1.8361733e-07	4.2375962e-08	1.1144317e-07
L1_spot_170	1.6567803e-07	0.31254974	1.525366e-07	3.0875448e-08	1.5175895e-06	5.3313535e-08	2.2244043e-08	1.6464906e-08	2.920392e-08	2.0802792e-08	4.8770378e-08	0.41481727	2.3451543e-08	2.9470213e-08	1.07786796e-07	3.6963415e-06	5.87746e-08	3.462997e-08	2.931663e-08	2.9680795e-08	0.0016908091	0.2709361	4.366208e-08
L1_spot_171	8.5717505e-07	0.18799932	0.0024890353	3.60212e-08	7.3117185e-08	4.1915573e-08	3.9456676e-08	3.053937e-08	3.0867575e-08	3.7555655e-08	0.058002174	0.50123715	2.6093647e-07	2.052341e-08	2.2948619e-07	3.9649e-07	1.5298531e-07	1.4839303e-08	0.010515258	0.011182046	7.7571514e-08	0.22857237	3.7542824e-07
L1_spot_172	9.205918e-09	1.0060119e-06	3.9449906e-09	8.140546e-07	2.2174704e-06	3.129903e-06	2.3600574e-06	7.4633153e-06	1.30641e-06	0.023367595	0.6376365	2.737937e-09	8.9668465e-06	2.319486e-06	1.5648641e-08	3.6164034e-09	3.8140068e-05	2.26716e-09	0.23572269	0.00528275	0.024140354	3.8833288e-09	0.073782355
L1_spot_173	1.9075796e-07	0.005764106	4.301007e-08	4.1942567e-08	4.0246782e-08	3.2863273e-08	5.090981e-08	3.340936e-08	3.8044874e-08	5.3906096e-08	0.51921356	0.39418373	8.904687e-08	3.9445727e-08	2.3350372e-08	6.241868e-08	1.7189724e-07	5.912938e-09	9.241801e-07	0.017082963	8.3784435e-08	0.06375342	3.5980807e-07
L1_spot_174	4.3582116e-07	0.24742924	7.0293744e-08	2.7205697e-08	4.1900776e-08	4.574577e-08	2.9140137e-08	2.991168e-08	4.7692208e-08	5.198122e-08	0.106708735	2.8409216e-08	5.5127234e-08	4.3890694e-08	1.6376486e-08	8.086384e-07	5.351331e-08	2.0562052e-08	1.3482471e-06	0.07622289	1.1003337e-07	0.56963575	1.4987556e-07
L1_spot_175	6.743486e-07	6.255114e-08	1.03831e-07	3.61309e-08	5.5604787e-08	5.286583e-08	6.541649e-08	5.97095e-08	5.0204733e-08	1.6922837e-07	0.21800673	0.39707708	5.281025e-08	8.096672e-08	1.2090332e-07	4.472847e-07	8.062215e-08	1.2262202e-08	3.01695e-06	0.03923564	1.9037617e-07	0.34567448	7.2403765e-07
L1_spot_176	8.181007e-06	0.24769142	3.2675988e-08	7.925063e-08	2.969378e-08	3.7336257e-08	4.9116032e-08	4.8561734e-08	5.339992e-08	5.58211e-08	0.1447401	0.37633944	3.8311686e-08	3.6107387e-08	2.9031687e-08	8.330896e-08	9.192797e-08	9.962007e-09	1.7951248e-07	0.05256293	0.008787587	0.16986877	7.3362287e-07
L1_spot_177	5.51588e-07	0.13996801	3.6494197e-07	8.76021e-09	1.1092978e-08	2.0589095e-08	1.3202008e-08	1.2960855e-08	1.9971115e-08	1.5148032e-08	2.5987163e-08	0.43562326	2.624451e-08	1.4730728e-08	1.5002499e-07	5.119283e-07	4.3159865e-08	1.636603e-08	4.6905814e-08	3.2483157e-08	4.2126874e-08	0.42440677	3.7506684e-08
L1_spot_178	1.4247645e-07	0.19972466	2.5425626e-08	6.562971e-07	0.005155062	3.9851585e-07	1.3544047e-06	2.2038343e-07	3.2319682e-07	9.0834794e-07	0.57553226	0.10528536	1.14628335e-07	1.82119e-07	2.9090351e-08	5.2085092e-08	2.9515542e-07	6.084045e-09	2.8006177e-06	1.3512403e-06	3.9368538e-07	0.11429243	1.0358981e-06
L1_spot_179	1.1728838e-06	0.11585884	1.9527225e-07	2.3988987e-08	3.5495276e-08	2.3108234e-08	4.3536755e-08	3.0250444e-08	2.8554881e-08	3.749774e-08	0.11089036	0.21922877	1.3132286e-07	4.5404832e-08	1.3441858e-07	6.347134e-07	1.4132921e-07	2.0670576e-08	1.3798011e-06	0.020991897	1.7807254e-07	0.5330253	5.839403e-07
L6_spot_1	2.1174925e-08	5.700175e-08	0.28549358	1.7533184e-06	2.281025e-06	1.15012435e-05	1.5904526e-06	0.5029114	0.19857244	4.132665e-05	4.6235225e-08	1.36194105e-08	7.180065e-08	0.0129629085	2.9140447e-08	1.0754018e-07	4.3155438e-07	1.647103e-08	1.3902218e-07	4.979866e-08	7.716808e-08	6.0400325e-08	6.8776636e-08
L6_spot_2	0.027486451	0.02967465	0.20068596	4.8036136e-06	6.1617214e-07	3.5955416e-06	3.1549666e-06	0.2623201	0.25551134	0.1901187	1.5871875e-07	8.042582e-09	2.5105044e-07	3.8676615e-07	0.0015277965	1.3368394e-07	1.1989115e-07	1.5622287e-08	7.697817e-07	7.838067e-08	1.03511304e-07	4.9927557e-08	0.032660678
L6_spot_3	8.0696296e-08	7.0481406e-08	0.30143008	2.4685066e-06	1.0565595e-06	2.481273e-06	3.941516e-07	0.04114311	0.2601659	0.23924181	4.7167635e-08	1.7277438e-08	6.037793e-08	3.107943e-07	0.15111348	0.006896268	2.2452648e-06	2.099835e-08	4.1168224e-08	2.9627651e-08	1.2088705e-07	5.7373597e-08	3.090903e-08
L6_spot_4	5.230117e-08	9.4155e-08	7.3537483e-09	1.7588e-06	7.5168026e-07	2.3778528e-06	1.9862705e-06	0.3185021	0.23252375	0.01881277	5.786935e-08	5.832215e-09	9.51913e-08	3.4131142e-07	0.43015355	1.6413875e-08	1.2495555e-07	5.416078e-09	1.0334961e-07	4.10862e-08	8.2489066e-08	9.740247e-09	6.9897624e-08
L6_spot_5	6.84537e-07	4.1048457e-07	0.24015199	6.218426e-06	4.3895907e-06	1.6331616e-05	3.1761801e-06	0.68917316	3.744398e-05	0.03564291	4.6919624e-08	1.534779e-07	5.3162605e-08	0.034962542	1.8347984e-08	6.78107e-08	7.960511e-08	1.27164625e-08	4.0856e-08	3.6834802e-08	6.674508e-08	4.1934697e-08	5.015425e-08
L6_spot_6	1.9195474e-08	0.0071090353	0.09929693	2.338161e-05	4.057694e-06	0.07484196	0.017414253	0.122525	0.113129415	0.5631528	1.362014e-07	6.2713092e-09	1.1893874e-07	8.253703e-06	1.3640732e-08	0.0024940714	1.4179793e-07	1.2081471e-08	6.912959e-08	5.638079e-08	1.6587073e-07	2.7630312e-08	8.9988724e-08
L6_spot_7	0.004666448	3.9745753e-08	0.12286635	2.230304e-07	2.5578913e-07	4.2786523e-06	1.3872508e-06	0.21626528	2.0107632e-06	0.44204712	1.1313407e-07	1.0551979e-08	6.7491186e-08	6.265902e-07	0.2141455	2.5310712e-08	1.1022483e-07	9.390083e-09	8.359387e-08	5.027077e-08	8.239581e-08	2.1701352e-08	8.1125656e-08
L6_spot_8	0.0043611927	7.352372e-08	0.14183578	5.781519e-06	2.518869e-06	1.0784974e-05	8.619103e-06	0.34418446	0.49560398	0.00016344934	7.246439e-08	6.2566436e-09	8.521273e-08	0.009720649	3.3414576e-08	0.0041022166	6.6536614e-08	1.6446169e-08	4.7479304e-08	3.5884685e-08	7.425424e-08	1.8598573e-08	4.829944e-08
L6_spot_9	3.4327787e-09	3.9776396e-08	4.2957273e-09	0.033109695	0.019578265	7.45053e-05	1.49570005e-05	0.13066287	0.6173415	0.19921021	1.4511802e-07	1.6615154e-09	9.327726e-08	7.0611163e-06	7.841745e-09	3.98976e-09	1.6400095e-07	1.45012e-09	5.6240648e-08	4.7575387e-08	1.8702072e-07	2.5641742e-09	4.435983e-08
L6_spot_10	2.2907223e-08	0.0028072908	0.3159352	2.680299e-06	4.5674616e-07	1.6070147e-06	5.937558e-07	0.16134575	0.35759735	1.3903339e-07	6.378456e-08	1.6259282e-08	5.271786e-08	2.3382199e-07	0.16230792	1.440326e-07	1.0720779e-07	2.5602489e-08	6.141828e-08	4.014507e-08	5.514634e-08	5.6590036e-08	4.7892485e-08
L6_spot_11	2.2616796e-08	2.5719899e-08	0.104861155	2.2193239e-05	0.04397713	3.6229696e-06	2.8546376e-06	0.15265161	0.067328684	0.37493208	3.942973e-08	7.2922264e-09	5.688917e-08	3.546268e-06	0.24964827	0.0065683587	4.6160814e-08	1.0793263e-08	5.875875e-08	2.4712966e-08	4.0934793e-08	3.5780978e-08	3.9982993e-08
L6_spot_12	2.5990973e-08	7.047828e-08	0.27707765	8.131481e-06	1.4801709e-06	2.641939e-06	1.4421025e-06	0.3728807	0.31830662	0.002120272	4.0984858e-08	1.11757705e-08	1.3567673e-07	3.1875757e-07	0.0125319725	0.017067565	5.437593e-07	3.0414924e-08	5.969852e-08	3.9057973e-08	6.5282876e-08	3.6177376e-08	3.942837e-08
L6_spot_13	1.2020116e-07	0.0038072264	0.1247819	0.008692165	3.521457e-07	0.09014807	1.2538002e-06	0.12235071	0.030887824	0.14164215	3.5885783e-08	8.698191e-09	5.379117e-08	1.0759979e-07	0.47768793	9.839356e-08	3.626197e-08	9.210982e-09	2.5168651e-08	3.944255e-08	3.9341867e-08	2.0074703e-08	2.8430412e-08
