	Astro	CR	Endo	L2/3 IT	L4	L5 IT	L5 PT	L6 CT	L6 IT	L6b	Lamp5	Macrophage	Meis2	NP	Oligo	Peri	Pvalb	SMC	Serpinf1	Sncg	Sst	VLMC	Vip
L5_spot_98	5.409252e-08	3.624236e-08	9.6410304e-08	8.692854e-08	3.8624137e-08	5.0459917e-08	5.9376113e-08	4.321778e-08	5.7775722e-08	3.1005165e-08	1.0847596e-07	9.830401e-09	4.7916917e-08	3.2278564e-08	0.20952767	0.43783692	8.9449696e-07	1.5475902e-07	2.0839394e-07	0.2950114	0.05762112	1.0347213e-07	6.7983893e-07
L5_spot_99	4.830671e-09	2.8711979e-08	3.903604e-09	1.5059203e-06	6.803238e-07	0.16547254	6.246211e-07	2.1339563e-06	0.059790142	2.129634e-07	2.0019978e-07	2.0811541e-09	1.0574546e-07	0.52922386	1.6884638e-08	2.6530578e-09	4.1820243e-07	2.0549473e-09	3.4284477e-07	0.13890447	0.10660248	2.9441514e-09	2.4509168e-07
L5_spot_100	5.3866156e-09	2.8397443e-08	2.8711806e-09	1.1744672e-06	7.799148e-07	0.12939243	1.45871745e-05	0.08555151	2.0586376e-06	3.5139192e-07	1.01036214e-07	2.3916313e-09	3.2733948e-07	0.43193567	0.12960179	4.226613e-09	0.22348686	2.3268572e-09	1.2733257e-07	5.0365603e-08	1.2109074e-05	2.6969265e-09	1.00924694e-07
L5_spot_101	0.1270667	2.763761e-08	5.2114846e-09	0.002277311	9.012856e-07	6.9053056e-07	0.20144838	3.0719772e-07	2.6454921e-07	9.077745e-08	1.9601634e-07	3.2094147e-09	0.021082737	0.016432423	2.9830154e-08	9.6817e-09	0.02963334	2.6259837e-09	0.0003627502	1.2279751e-06	0.5147332	1.118252e-08	0.08695943
L5_spot_102	5.9428804e-09	4.7007156e-08	6.1121965e-09	2.7178837e-07	3.6624901e-06	0.27066484	1.7607293e-07	3.6194996e-07	0.0077309795	9.01349e-08	1.4393306e-07	2.2225959e-09	3.1971624e-07	0.079351105	0.20064178	7.0456094e-09	1.2225555e-06	3.4354313e-09	2.5166898e-06	0.22998491	0.21161054	7.2401263e-09	7.0757105e-06
L5_spot_103	1.1294628e-08	4.2544727e-08	0.00050454284	1.627485e-07	1.2403572e-07	2.6951412e-07	0.02568068	1.8338628e-07	1.3757696e-07	1.13328255e-07	0.012697672	5.8310383e-09	1.9482134e-07	0.07451345	0.15276611	0.050597586	0.22283542	9.804285e-08	0.19940233	0.0010924742	0.11681472	9.712912e-09	0.14309369
L5_spot_104	0.025949825	3.3473736e-08	8.520933e-09	1.2700506e-05	2.367703e-07	0.28884807	0.005327722	0.020370375	6.430746e-07	2.2168585e-07	2.7329216e-07	2.396253e-09	0.014089332	0.13047051	6.680877e-08	5.7398517e-09	8.158084e-06	2.596852e-09	0.091275215	0.19828983	0.22486544	6.7511143e-09	0.0004914284
L5_spot_105	6.552424e-09	2.3714348e-08	3.8984154e-09	6.8021956e-07	3.4626675e-07	0.21231085	0.1059214	0.05176735	0.000113337854	2.3576102e-07	2.2621968e-07	3.1250087e-09	0.0147136375	0.18811369	8.855996e-09	3.8676604e-09	7.109279e-07	2.105952e-09	0.25040978	9.4252596e-07	0.022712518	2.778009e-09	0.15393424
L5_spot_106	1.806676e-08	5.6976297e-08	4.8517798e-08	1.553584e-06	1.648867e-07	0.11393499	0.1363145	7.9725805e-06	4.5053662e-07	2.3978623e-07	1.2864612e-07	1.0734654e-08	1.0168495e-07	0.2087748	0.14088897	0.24495126	1.7255222e-06	7.471264e-08	0.15512191	1.4188672e-07	5.5979046e-07	5.378208e-08	2.734258e-07
L5_spot_107	7.067055e-09	3.8188904e-08	1.8280195e-08	7.7759194e-07	0.0349326	3.1226862e-06	0.06167512	0.04480232	0.066448845	1.607974e-07	4.390976e-07	2.4745612e-09	2.2969019e-07	3.2171954e-07	1.4579364e-08	8.855293e-09	1.7995866e-05	3.7215033e-09	1.2634658e-05	0.35084027	0.44123936	1.5252574e-08	2.5698058e-05
L5_spot_108	0.023379644	3.9599914e-08	1.0930327e-08	9.267575e-07	0.04632617	0.012813918	0.16123053	4.1599012e-07	2.769572e-07	1.0259551e-07	1.6695017e-07	2.5242146e-09	1.1666512e-07	0.24657775	0.19053964	4.835551e-09	1.9748201e-07	3.186305e-09	0.026477946	0.27485254	5.810602e-07	5.1220996e-09	0.017799005
L5_spot_109	0.073691	4.720577e-08	1.4154625e-08	0.11592554	1.635196e-06	0.23528032	0.16148505	0.056274667	2.0173196e-05	9.1513556e-08	3.7595854e-08	4.277476e-09	5.188606e-08	3.5182152e-06	0.35731745	6.906528e-08	7.231062e-08	6.2102004e-09	4.890795e-08	2.5495341e-08	7.684122e-08	1.33926825e-08	4.355326e-08
L5_spot_110	6.1210814e-09	2.0689006e-08	2.8264127e-09	1.8029613e-06	1.9840506e-07	1.6013274e-07	0.1118546	3.1219116e-07	2.7112995e-07	2.4432106e-07	1.4027433e-05	2.840456e-09	1.8435475e-07	8.082212e-08	2.4790426e-08	0.002525891	2.4370775e-05	2.616933e-09	0.31974563	0.42187634	0.08781922	3.4378433e-09	0.056136563
L5_spot_111	8.555527e-09	2.7444026e-08	3.5192869e-09	2.0335108e-06	3.179483e-07	0.07117816	0.14701481	2.9645753e-06	5.0659105e-07	1.2619998e-07	4.7980024e-07	1.9021527e-09	1.634991e-07	0.24053195	1.1529043e-08	2.869793e-09	0.00027162014	2.9876974e-09	0.16292977	0.050055943	0.3280099	5.119584e-09	1.292665e-06
L5_spot_112	0.20082095	3.085453e-08	1.7262348e-08	9.2570804e-07	2.0038965e-07	0.10816161	0.2526826	6.013536e-07	1.1223952e-06	1.6546676e-07	6.107199e-08	4.872131e-09	5.6540912e-08	0.23405632	0.2042749	1.8739849e-08	1.7266017e-07	3.070135e-09	1.049112e-07	7.034688e-08	1.1181255e-07	2.9458878e-08	6.86007e-08
L5_spot_113	7.479312e-09	3.5747036e-08	1.0513123e-08	1.5116563e-06	2.7091806e-07	5.755311e-07	0.63352203	5.6724133e-07	2.7797566e-07	1.0186856e-07	1.0235225e-07	0.00012549537	7.8420776e-08	1.4431654e-07	1.3559133e-08	9.765444e-09	0.070620015	2.6882019e-09	9.02797e-07	0.29572594	1.4989233e-06	5.2824967e-09	3.767301e-07
L5_spot_114	4.8371662e-09	3.730331e-08	7.354282e-09	2.1636356e-07	4.292367e-07	0.0831994	1.8934946e-07	2.6999433e-07	1.3400964e-06	8.6775636e-08	5.834854e-07	0.1437619	8.155896e-08	0.008945427	3.9330985e-08	1.02596e-08	0.054699566	1.7574534e-09	0.32135713	2.7609024e-06	0.38802972	6.775832e-09	8.2209317e-07
L5_spot_115	0.002982756	2.4729312e-07	5.516498e-09	6.4855334e-07	1.3549585e-06	0.4070252	0.1822965	0.041220915	5.272132e-07	3.565345e-07	1.3719084e-07	4.237806e-09	1.6789821e-07	0.16129808	4.4526665e-08	1.1359935e-08	5.1423245e-05	3.526689e-09	1.2835328e-07	1.5953582e-07	0.2051213	5.5705645e-09	1.9155023e-07
L5_spot_116	0.0078503685	2.9749176e-08	1.4848137e-08	4.686279e-07	8.762682e-08	2.7982304e-07	0.4878704	1.3953246e-05	1.9385685e-07	8.588439e-08	4.3768132e-08	0.23669198	9.8890716e-08	5.2549336e-07	1.3262777e-08	9.821432e-09	0.2675705	2.8393043e-09	7.364387e-08	3.955968e-08	6.9775695e-07	1.12314735e-08	6.0991326e-08
L5_spot_117	2.1851251e-08	4.050404e-08	4.087223e-09	9.962777e-07	5.3917563e-07	2.3484545e-05	0.26640794	9.335866e-07	1.2822644e-06	1.7344156e-07	1.1301807e-07	3.906492e-09	1.7403937e-07	0.25172117	1.3469114e-08	4.958083e-09	1.6620372e-06	2.3397269e-09	3.782475e-07	0.19297563	0.28886512	6.457295e-09	3.3340945e-07
L5_spot_118	7.638214e-09	3.930288e-08	4.0276995e-09	4.1367997e-07	2.2058364e-07	6.9103953e-07	0.24332951	0.0035893782	3.1582366e-07	2.2368577e-07	1.3334753e-07	2.1792292e-09	2.0394305e-07	0.34390232	1.770738e-08	3.925957e-09	0.19782096	3.8668198e-09	1.0304173e-06	0.21135168	1.7307657e-06	3.1415837e-09	1.116467e-06
L5_spot_119	4.2358534e-09	3.4256008e-08	3.699655e-09	0.08365667	4.6201285e-06	0.62037796	0.083278075	0.02099794	6.949699e-06	0.02914618	7.442307e-08	2.0409296e-09	8.4823085e-08	0.16253082	1.0967311e-08	4.285434e-09	2.188535e-07	1.208359e-09	7.060438e-08	4.45098e-08	1.6385252e-07	2.8063156e-09	7.656941e-08
L5_spot_120	6.1553145e-09	2.4422476e-08	3.775376e-09	0.114852004	0.036119018	0.24583173	0.05278548	1.0612426e-06	3.0512685e-06	1.5323891e-07	8.847122e-08	1.759e-09	1.0399579e-06	0.07953264	0.10403306	2.6894056e-09	3.6309058e-07	2.444662e-09	2.2043007e-07	0.12388334	0.24295631	3.3164715e-09	3.5073975e-07
L5_spot_121	5.834381e-09	5.1297253e-08	5.516222e-09	0.019391	2.6476928e-07	0.29419112	0.05160641	1.1603385e-06	9.2233824e-07	1.1247108e-07	1.9091021e-07	0.0003302428	1.5043618e-07	6.14496e-07	2.817413e-08	1.2528595e-08	0.4888054	2.2204945e-09	0.029041026	0.0008249146	0.11580583	6.0399237e-09	5.100593e-07
L5_spot_122	9.397589e-09	2.2196202e-08	8.062531e-09	2.4168617e-06	4.9371295e-07	0.048453186	0.090534456	2.1213468e-07	1.9567317e-06	1.4251145e-07	2.648099e-07	3.026821e-09	8.389651e-08	0.16275677	0.28997278	6.125462e-09	1.0804386e-06	5.7647864e-09	0.064289294	0.21988063	0.124098115	4.4519304e-09	7.955733e-06
L5_spot_123	1.8569136e-08	4.000751e-08	3.308251e-08	1.317185e-07	2.4345644e-07	9.555359e-07	0.0074266577	4.3154623e-07	1.0244007e-07	1.0287181e-07	3.3489633e-07	7.78062e-09	1.1030745e-07	0.37938836	1.8391994e-08	0.03321211	0.35876584	9.095466e-09	1.3025588e-05	0.0070400457	0.21116477	0.0029857815	9.437255e-07
L5_spot_124	0.039105747	0.0037663912	1.22177655e-08	6.527658e-07	2.6665805e-07	2.8587317e-07	0.2405	2.2597258e-07	2.0423995e-07	9.085887e-08	2.1010658e-06	1.885704e-09	0.015739137	0.12046323	2.5300379e-08	6.822209e-09	0.2994606	2.6829485e-09	0.1257474	1.9235931e-06	0.058968056	5.454699e-09	0.09624363
L5_spot_125	1.3791809e-08	0.004721763	2.0798392e-08	1.4141791e-07	2.3604984e-07	0.019235523	2.9348863e-07	5.717371e-06	4.658414e-07	1.06798666e-07	3.7048374e-06	3.825008e-09	6.7778025e-08	0.23890635	1.5147751e-08	0.12397563	0.07283037	1.7255758e-08	0.33017284	5.350183e-06	0.21014012	1.1908985e-08	1.1703859e-06
L1_spot_1	1.9766567e-08	4.3860606e-08	3.1115537e-08	4.8822624e-08	4.895793e-08	6.120085e-08	1.15123854e-07	5.803606e-08	4.4161965e-08	8.833669e-08	0.68037844	7.2226984e-09	7.359737e-08	8.1894314e-08	1.7971631e-08	4.0825277e-08	7.1416724e-07	3.5410566e-09	0.17066959	0.00052093185	2.3083545e-07	0.11091048	0.037518762
L1_spot_2	4.6758566e-07	0.050083887	0.3084061	3.2320376e-08	2.482059e-08	3.7293457e-08	5.4413125e-08	3.446396e-08	5.695628e-08	0.0053639165	4.3529522e-05	0.40258923	8.4441744e-08	2.857422e-08	8.394138e-06	0.032113615	0.08004366	9.73653e-08	0.0346533	5.8899934e-07	1.1998507e-06	0.041058164	0.045633413
L1_spot_3	7.273565e-07	5.766578e-08	0.29532388	3.1409773e-08	2.5313662e-08	3.3191906e-08	4.4606896e-08	3.889576e-08	3.535096e-08	3.4896885e-08	0.19157888	0.21425599	2.7074812e-08	2.6580857e-08	2.0769464e-07	1.2606461e-06	1.1985682e-06	4.6905075e-08	0.07923964	0.029779492	1.9792148e-07	0.18981713	1.0100032e-06
L1_spot_4	3.4072023e-06	7.091018e-08	4.8910874e-07	3.3232308e-08	2.1278403e-08	1.779389e-08	3.80081e-08	2.1316545e-08	2.4487685e-08	1.894883e-08	9.3938326e-08	0.078557104	7.8141476e-08	3.60652e-08	2.4929652e-06	0.00013329269	3.6164454e-06	1.5135709e-07	2.7765831e-05	0.03803241	9.067791e-08	0.6911399	0.19209887
L1_spot_5	0.00063616165	9.226522e-08	0.044703443	1.148772e-06	1.0505712e-07	1.4461182e-07	2.3536069e-07	1.09720965e-07	0.0050248387	1.4844657e-07	0.4660344	0.21026424	5.7155397e-08	6.380311e-08	0.011356108	1.3472536e-06	5.010166e-06	1.3077871e-08	0.00015257495	1.550417e-06	5.822167e-07	0.25984153	0.0019761517
L1_spot_6	0.0036344302	0.019403694	0.0019601418	1.2762979e-07	1.6739834e-07	7.747334e-08	9.081693e-08	1.3779508e-07	1.0229676e-07	6.984777e-08	0.5434547	0.14777847	0.0113601405	4.0336108e-08	1.4396389e-07	5.5111624e-08	3.6879865e-07	3.0425542e-09	0.13036563	0.034588356	3.4055907e-07	0.10714062	0.00031198858
L1_spot_7	5.099174e-07	0.05936052	6.883745e-09	6.4193365e-08	6.7336245e-08	6.993064e-08	9.274033e-08	5.6309272e-08	6.960163e-08	1.1548266e-07	0.8039719	2.408476e-09	1.3222854e-07	5.5417726e-08	1.39712135e-08	0.005249964	9.162622e-06	3.0420968e-09	0.13068032	3.4460052e-06	0.00071522366	5.7414127e-09	8.269105e-06
L1_spot_8	7.0795994e-07	6.371819e-07	0.27069515	2.2450802e-08	2.1420279e-08	1.753836e-08	2.6642157e-08	2.2826802e-08	1.6838529e-08	2.9150486e-08	0.40234905	0.16343436	1.349945e-07	2.1508974e-08	2.1579058e-07	0.0086468235	0.039075855	4.3008566e-08	3.4082415e-05	1.0672817e-06	6.406229e-07	0.11575768	3.3984645e-06
L1_spot_9	1.879694e-07	5.5764236e-08	0.30086583	6.665192e-08	4.6333856e-08	5.129495e-08	1.338448e-07	5.873345e-08	5.0173657e-08	1.287774e-07	0.26132682	3.0055794e-08	9.11994e-08	3.7478173e-08	0.008811327	0.01967765	0.030005375	6.805244e-08	0.07295927	0.080232486	2.8819494e-07	0.20431167	0.02180834
L1_spot_10	9.420288e-05	1.8324593e-07	7.942289e-07	1.8630233e-08	1.430134e-08	1.6163726e-08	2.0339398e-08	2.207075e-08	2.1190184e-08	1.4340661e-08	3.3387924e-08	0.2684754	2.8252384e-07	2.0684988e-08	2.8290697e-06	0.008927516	6.741651e-08	6.3204375e-08	6.046491e-08	0.0009111379	4.0017703e-08	0.7215872	3.7580154e-08
L1_spot_11	0.008631631	0.06322777	0.00011033429	3.379844e-08	2.0062588e-08	2.7346466e-08	4.338832e-08	3.1313355e-08	3.4511526e-08	2.6866998e-08	0.02757145	0.15886115	3.8860396e-08	2.5129859e-08	7.382684e-07	7.788671e-06	0.057069145	4.4599627e-08	0.00034792008	2.3864222e-05	3.5419312e-06	0.5419188	0.14222553
L1_spot_12	1.9622981e-05	6.0712026e-08	0.20806359	2.9302436e-08	5.854478e-08	6.1673795e-08	6.8519086e-08	4.0317385e-08	2.6585674e-08	4.4869942e-08	0.29794103	0.0987514	4.677051e-08	3.2208916e-08	4.321718e-07	1.8192899e-06	1.4429438e-07	2.7107362e-08	9.4759844e-07	0.06800706	1.901827e-07	0.3002829	0.026930375
L1_spot_13	1.345371e-06	3.4435892e-08	0.59514654	2.0985594e-08	1.4386137e-08	1.9321888e-08	3.0243925e-08	2.0099021e-08	2.2154907e-08	1.9937795e-08	1.440488e-07	1.5495345e-07	2.4486877e-08	1.8797452e-08	0.038121942	0.07228497	7.899625e-05	4.0160958e-07	2.2090317e-07	7.160038e-08	4.935089e-08	0.29436496	4.864346e-08
L1_spot_14	2.1661332e-07	4.3840252e-08	0.32996547	4.602272e-08	5.4904465e-08	4.6523137e-08	4.7427697e-08	5.172734e-08	6.2648425e-08	5.939088e-08	0.16779833	3.9552596e-08	1.01820895e-07	2.875908e-08	0.07844609	0.009515068	1.586897e-07	3.485296e-07	2.187158e-06	0.14486703	1.8353873e-07	0.269404	3.0204427e-07
L1_spot_15	8.056096e-06	4.2770882e-08	4.882893e-07	2.556323e-08	1.5430857e-08	2.630012e-08	3.557155e-08	2.7483832e-08	2.4972467e-08	2.34314e-08	3.154942e-08	1.5195396e-07	2.6084304e-08	1.6623412e-08	7.163422e-07	6.2030977e-06	3.2050182e-05	6.933129e-08	7.5618246e-08	7.388381e-08	6.646837e-08	0.9999518	3.2658303e-08
L1_spot_16	6.8022723e-07	3.020945e-08	0.11958166	2.2733833e-08	2.4419743e-08	3.1582957e-08	4.2883027e-08	3.795564e-08	3.9013567e-08	4.6927788e-08	0.06525948	0.37827078	8.257729e-08	4.502857e-08	1.7085068e-06	0.00872731	2.081961e-07	2.0166269e-07	0.1158946	0.055129785	0.026943922	0.23018862	6.3123747e-07
L1_spot_17	2.1496946e-05	7.0788e-07	0.36545435	2.0560705e-08	1.666351e-08	1.472391e-08	2.3734332e-08	2.2285716e-08	1.5277585e-08	3.121496e-08	0.17720889	0.063306086	7.926174e-08	1.6159797e-08	0.00010211438	0.00018456341	1.1202635e-07	1.2973152e-07	6.962577e-07	0.018573936	1.04610045e-07	0.37514523	1.3665496e-06
L1_spot_18	2.5693348e-08	0.1538995	0.22248201	1.1911241e-07	5.35871e-08	7.628656e-08	5.439937e-08	5.4210755e-08	1.2303563e-07	1.0631942e-07	0.49467465	9.675047e-09	4.1676493e-08	5.558955e-08	2.3784665e-08	5.1513485e-08	1.4803687e-06	6.435213e-09	7.561424e-07	0.12877132	0.00016427622	1.4095172e-08	5.1674547e-06
L1_spot_19	4.4476554e-08	2.4141151e-08	0.45736277	2.8704916e-08	2.4387127e-08	2.5362686e-08	3.877922e-08	3.1304975e-08	3.0108463e-08	2.515322e-08	1.6923566e-07	2.1485151e-08	6.1837014e-08	3.870489e-08	8.10658e-07	3.935221e-07	1.05814465e-07	7.318428e-08	1.2885105e-05	0.15246482	6.746585e-08	9.304097e-08	0.39015734
L1_spot_20	4.4142233e-08	4.0171482e-08	0.108642906	2.8364639e-08	2.3155266e-08	3.3257344e-08	2.991015e-08	2.8287168e-08	3.749459e-08	7.960554e-08	0.48455995	0.2708512	5.7670682e-08	2.8932964e-08	2.5611228e-06	1.0005875e-07	2.9343514e-06	7.3689312e-09	1.9707453e-05	4.002688e-05	0.006984692	7.319556e-08	0.12889545
L1_spot_21	3.6680437e-06	1.5838907e-07	0.30633223	2.5524619e-08	2.1664995e-08	2.3427207e-08	3.6886206e-08	2.5523526e-08	2.646386e-08	3.2851712e-08	0.08579747	8.439467e-08	3.5623312e-08	2.7635272e-08	0.0026171652	4.400653e-06	1.605827e-07	5.882956e-08	1.0182886e-05	0.049520466	1.0137807e-07	0.55571324	2.0904045e-07
L1_spot_22	2.7393742e-07	7.304432e-07	5.953501e-08	4.341198e-08	3.5193565e-08	2.4135726e-08	4.7310692e-08	4.7374986e-08	4.3432312e-08	7.099887e-08	0.43693706	1.4290365e-08	7.641136e-08	3.757412e-08	1.9078366e-08	2.84359e-07	1.3631518e-07	1.2084218e-08	0.023784801	0.023872543	1.137009e-07	0.26167917	0.2537243
L1_spot_23	6.6144694e-06	4.306463e-08	0.22596918	3.595972e-08	2.6125562e-08	3.031113e-08	5.9948526e-08	4.358593e-08	3.375583e-08	0.017468778	0.076748565	0.29433727	7.5604e-08	3.5941344e-08	1.8883199e-07	0.0099649485	0.026843581	3.590924e-07	0.05474281	0.045300413	0.021409884	0.20451413	0.022692801
L1_spot_24	8.884238e-08	0.050069015	0.09464992	1.4692266e-07	1.4547102e-07	1.07543876e-07	1.265447e-07	1.2204387e-07	6.31073e-07	9.700937e-08	0.21241798	0.07232166	2.0023147e-06	1.4302154e-07	0.005100209	0.013698815	3.8409016e-06	2.7396618e-07	0.050274655	0.0003065401	3.3207095e-07	0.16818607	0.3329671
L1_spot_25	6.2115413e-07	7.798727e-08	0.29371306	3.4721243e-08	2.9227232e-08	3.456079e-08	5.6936432e-08	4.3371088e-08	4.5193204e-08	5.856087e-08	0.37667525	0.08329385	6.5766564e-08	3.1231902e-08	7.00896e-08	4.253529e-07	9.5105196e-07	1.3305301e-08	1.6247108e-05	0.16514179	3.7084956e-07	0.08098838	0.0001684761
L1_spot_26	1.4366242e-05	2.9168632e-07	0.21399581	6.608345e-08	0.0068295514	2.4565296e-07	7.859263e-08	1.4664963e-07	7.837064e-08	8.027351e-08	0.2768654	4.5467846e-08	7.237553e-08	4.609049e-08	0.012204635	1.6182777e-05	3.9405964e-07	4.304934e-08	0.014770347	0.09236566	4.3101545e-07	0.3662159	0.016720131
L1_spot_27	0.0016190589	0.18491901	0.29649696	2.8490987e-08	2.05598e-08	3.1876354e-08	5.654637e-08	4.0469867e-08	4.072462e-08	3.5590244e-08	1.535552e-07	0.14084503	4.7957016e-08	2.8840084e-08	0.006716719	0.015848396	2.0032921e-06	1.1689434e-07	4.4604434e-07	6.439809e-08	9.120269e-08	0.3535516	9.693307e-08
L1_spot_28	6.441404e-07	7.7075566e-07	0.10900806	5.5953663e-08	2.9181148e-08	3.7355512e-08	0.0015588994	4.8751787e-08	3.40333e-08	8.381897e-08	0.49176413	2.0302046e-08	1.0960785e-07	3.6894406e-08	2.1512228e-06	0.0009218541	8.967475e-06	4.0361506e-08	4.732403e-05	5.2591855e-07	4.91436e-07	0.33931842	0.05736735
L1_spot_29	6.011058e-07	6.4420256e-08	3.2721886e-08	4.0051905e-08	3.0507547e-08	2.7773078e-08	1.0322581e-07	3.28146e-08	3.3622936e-08	6.311092e-08	0.32168946	3.2443594e-08	5.6571178e-08	2.806636e-08	1.2143008e-07	8.657964e-07	1.6821633e-07	0.0005690964	0.06399	0.20926493	1.7127934e-07	0.4044716	1.2463266e-05
L1_spot_30	3.1912368e-06	3.235293e-08	0.34857705	2.32207e-08	1.9194603e-08	1.8443364e-08	5.295271e-08	2.0714547e-08	2.1185626e-08	2.396987e-08	5.001883e-08	0.16854629	1.9372731e-08	1.9139986e-08	0.01784772	1.824787e-06	0.0004993428	5.304359e-08	6.0301346e-07	1.12864335e-07	7.940676e-08	0.4645234	5.3363955e-08
L1_spot_31	2.7250157e-06	8.8101956e-08	0.21245266	2.4733732e-08	2.3191163e-08	2.7397085e-08	4.3399982e-08	3.101645e-08	2.9546703e-08	4.523046e-08	0.21269375	0.17482731	9.526808e-08	2.680315e-08	8.637174e-08	0.014019356	3.0883346e-06	5.0692886e-08	5.1058482e-06	8.4994435e-06	3.5493997e-07	0.09593578	0.2900508
L1_spot_32	0.008077151	8.563651e-08	0.17164068	4.5500578e-08	4.0951505e-08	4.5120665e-08	5.3050353e-08	3.8732832e-08	4.0855934e-08	4.2728857e-08	0.12678105	5.2117432e-08	0.00085688295	4.4401148e-08	4.7305284e-07	1.6967739e-05	2.6062764e-07	7.3517796e-08	0.12483587	2.4977985e-06	2.0362e-07	0.38741565	0.18037176
L1_spot_33	0.0031368432	9.201116e-08	2.8217255e-07	4.8148735e-08	4.1478742e-08	7.071244e-08	8.015891e-08	6.166415e-08	5.7137573e-08	6.654351e-08	0.18509892	0.22055739	8.9885674e-08	4.1686146e-08	2.766393e-07	9.0196465e-07	6.857992e-07	2.1426164e-08	2.4304409e-05	0.088128135	0.023327004	0.3939761	0.08574848
L1_spot_34	9.361205e-06	1.4349298e-07	0.13485578	2.3735907e-08	2.2250537e-08	2.2666294e-08	3.0551067e-08	2.5251992e-08	2.3666923e-08	2.7845662e-08	0.167769	0.21301234	6.138329e-08	2.2770637e-08	6.162772e-07	2.1407313e-06	1.6769896e-07	2.34872e-08	5.4289644e-06	0.07484214	1.3416508e-07	0.2858819	0.123620614
L1_spot_35	0.0107865315	9.303782e-08	1.8999508e-08	7.124804e-08	8.300485e-08	5.4097903e-08	9.1786916e-08	5.2215928e-08	7.288811e-08	8.4712546e-08	0.5036751	1.2284246e-08	1.0470303e-07	4.049885e-08	1.4478715e-07	5.9478185e-07	4.8048014e-07	1.7687954e-08	0.14931983	3.0867715e-05	4.6029632e-07	0.33617783	7.327662e-06
L1_spot_36	1.3189323e-07	2.697101e-08	0.42108506	4.156819e-08	3.8042856e-08	3.4207112e-08	3.7449997e-08	6.102996e-08	3.821985e-08	3.0500274e-08	0.26826242	0.23464172	5.951124e-08	3.9379294e-08	1.4651876e-07	4.888992e-07	1.9876938e-07	2.2887741e-08	0.023771463	0.033897486	1.7948886e-07	1.6063237e-07	0.018340098
L1_spot_37	0.019335093	9.690119e-08	0.22416954	4.4193186e-08	5.3902056e-08	6.6278645e-08	7.388247e-08	4.917416e-08	4.0073544e-08	1.1504342e-07	0.4016916	0.14066984	8.583856e-08	5.9418415e-08	8.575574e-07	0.0019691128	0.016201345	2.176127e-08	0.039588634	0.0031100824	2.3539532e-07	0.15326232	5.6896323e-07
L1_spot_38	1.4371614e-08	6.03178e-08	1.0645881e-08	7.003382e-08	4.139449e-08	5.987422e-08	1.0345155e-07	5.8632104e-08	6.280313e-08	4.8786813e-08	0.017136512	0.24980995	5.5163557e-08	5.789107e-08	5.139717e-08	2.1177732e-08	0.15760782	4.6629745e-09	0.036943927	0.21043672	7.460457e-07	1.4520194e-08	0.3280635
L1_spot_39	0.0023420393	4.3005414e-07	0.21398318	2.8320391e-08	1.741992e-08	3.345444e-08	5.569178e-08	6.297285e-08	4.0766285e-08	4.7303878e-08	4.6150532e-08	0.15311426	2.6347038e-08	2.138786e-08	6.1074807e-06	0.068560794	5.254332e-06	2.6277678e-07	1.1710191e-07	0.013455406	8.2650516e-08	0.5485318	3.7550773e-08
L1_spot_40	2.5442248e-06	1.1130898e-07	0.18045504	9.747152e-08	0.001255498	6.720023e-08	7.530236e-08	8.616012e-08	6.185093e-08	1.4154325e-07	0.3395398	0.13455395	4.9386095e-08	2.4963626e-08	2.0273741e-07	1.1128611e-05	1.1927889e-06	5.3552775e-08	1.0112956e-06	3.774593e-07	1.6594313e-07	0.3441737	4.6890295e-06
L1_spot_41	0.0025821272	1.4818612e-07	0.17231958	2.6090184e-08	4.5192188e-08	2.7706788e-08	2.753531e-08	2.0855257e-08	2.8306411e-08	2.2812078e-08	1.9163606e-06	0.16031694	8.807216e-08	2.2908743e-08	0.0054141623	9.484502e-06	2.4273118e-06	6.6096234e-08	0.2080176	3.2833904e-07	1.4710534e-07	0.36188334	0.08945145
L1_spot_42	0.0021859987	5.960118e-08	7.4944126e-08	4.588236e-08	5.986396e-08	4.441464e-08	5.579475e-08	4.5219e-08	3.5291347e-08	4.9247664e-08	0.48939422	0.12320603	9.33445e-08	3.709164e-08	0.0021127872	1.6707934e-06	2.7795124e-07	1.6362552e-08	1.7293733e-05	0.043982394	2.763973e-07	0.33908743	1.1058705e-05
L1_spot_43	4.726476e-05	8.8094595e-08	2.9892416e-07	2.104527e-08	1.562624e-08	1.8907567e-08	3.1177827e-08	2.4899588e-08	2.6889078e-08	2.0366075e-08	3.3288945e-08	1.792081e-07	6.485017e-08	2.4529154e-08	6.513118e-07	0.0001644636	5.8167394e-08	5.077713e-08	5.630014e-08	0.010103021	4.3219092e-08	0.9896835	3.559063e-08
L1_spot_44	1.5524479e-06	5.1381836e-08	2.720191e-07	4.2662105e-08	3.7736978e-08	3.6721442e-08	5.8812176e-08	3.444999e-08	4.0602156e-08	7.5924504e-08	0.10049615	0.35352543	9.404953e-08	5.4326463e-08	1.803935e-06	2.4471788e-06	0.043829206	4.051042e-08	0.12228031	0.036791477	8.868487e-07	0.34306774	2.3038667e-06
