	Astro	CR	Endo	L2/3 IT	L4	L5 IT	L5 PT	L6 CT	L6 IT	L6b	Lamp5	Macrophage	Meis2	NP	Oligo	Peri	Pvalb	SMC	Serpinf1	Sncg	Sst	VLMC	Vip
L5_spot_61	0.22857057	4.0501313e-08	5.359713e-08	2.0874213e-05	5.78908e-07	0.12010923	1.3683798e-07	0.06654431	2.4418684e-06	1.863403e-07	2.0687314e-07	2.3541253e-09	1.4010034e-07	0.23876385	6.1947944e-08	1.463044e-08	0.34123975	5.60993e-09	4.9815947e-07	1.003071e-07	0.004746801	7.494352e-08	7.37473e-08
L5_spot_62	0.1110528	7.7285065e-08	6.3413332e-09	9.83458e-07	3.9856047e-07	0.4083914	2.8197667e-07	1.4385686e-06	6.954594e-07	7.707489e-07	2.5661652e-07	2.8352283e-09	1.3154738e-07	0.2531432	4.3585988e-08	2.6863301e-08	0.00017637831	0.0004274882	2.1668836e-07	5.5433524e-08	0.22680323	1.5349784e-08	1.8938813e-07
L5_spot_63	0.14459181	7.012525e-08	4.2049613e-09	1.421389e-05	1.6068698e-07	1.6329118e-07	0.621835	1.3436528e-05	5.6840986e-07	8.647106e-08	3.7473728e-07	1.8730724e-09	0.008642284	8.6435534e-08	1.2708398e-08	7.672226e-09	0.20977032	1.7614306e-09	2.400045e-06	6.815506e-08	1.1082882e-05	1.7380254e-08	0.015117883
L5_spot_64	7.216105e-08	0.0073124017	0.008655851	2.1351743e-06	0.06989489	0.14271425	4.0109248e-07	2.2091705e-05	0.29718035	0.0101736095	1.3150404e-06	2.718545e-09	0.0043472843	0.127402	9.3660075e-09	0.057243586	2.5931754e-06	1.4670611e-08	0.0025591706	0.17625591	0.09497727	0.0012511511	3.6064075e-06
L5_spot_65	0.028929155	1.2551925e-07	3.2992862e-09	2.964521e-06	0.08293536	0.0870717	0.0775052	0.027933944	0.07813402	8.96348e-07	2.1145124e-07	2.1947721e-09	2.0340208e-07	0.49936897	0.0024276222	7.988385e-09	1.5348327e-07	3.0799014e-09	0.034336574	0.081352025	5.5697757e-07	7.00578e-09	3.2986318e-07
L5_spot_66	2.1357598e-08	3.9352318e-07	1.7589242e-08	2.3688129e-07	0.012203931	0.26675886	4.5478475e-07	5.5329488e-06	2.2635293e-06	1.4854241e-07	0.06942721	3.7364987e-09	2.746354e-07	0.03644549	0.17397067	0.11356206	1.8047219e-06	4.055612e-08	0.14386755	1.6789846e-07	0.16415235	2.3406136e-08	0.0196006
L5_spot_67	1.2740215e-07	0.03875637	7.773729e-09	2.717178e-07	0.048312817	0.1333282	1.3138817e-06	4.1742674e-06	0.07334137	4.0700365e-07	1.3143624e-07	0.23642461	2.3222488e-07	0.311832	1.040831e-08	1.2310834e-08	0.0068116374	2.4959341e-09	5.605748e-07	1.748532e-07	0.15118548	7.940989e-09	1.9210614e-07
L5_spot_68	0.13632046	1.6014386e-07	9.667256e-09	0.013185089	0.048159223	8.991332e-07	0.36992976	5.54064e-06	2.0342563e-06	1.220299e-07	1.0820839e-06	2.1424305e-09	1.8417387e-07	3.3231728e-07	4.8551183e-08	3.638648e-08	0.014404281	5.2357767e-09	3.1195966e-06	2.775957e-07	6.366654e-07	1.32728255e-08	0.4179867
L5_spot_69	1.6559401e-08	1.5256717e-07	5.1335e-09	1.4030088e-06	0.0064245155	4.200644e-07	0.15018977	7.254397e-07	0.022012116	2.769563e-07	6.4958493e-07	3.1058172e-09	0.019714307	0.1457252	0.11523175	7.4489517e-09	0.4267075	3.8706855e-09	3.6265934e-07	8.492628e-08	0.11399057	3.837883e-09	1.6792515e-07
L5_spot_70	7.4144054e-08	0.0058676903	2.352322e-08	5.327326e-07	3.413621e-07	0.04750504	4.330535e-06	0.0027053833	0.022166744	7.792155e-08	2.9401795e-07	4.0048884e-09	4.4120026e-07	0.12488554	0.322468	0.16076449	0.12792632	1.3652115e-07	0.01930439	6.850816e-08	0.16639985	2.7259155e-08	1.8441132e-07
L5_spot_71	6.593501e-09	8.290413e-08	4.362426e-09	0.00058757054	6.9363914e-06	0.00014173452	3.8361786e-06	9.448033e-07	1.2899429e-06	3.4137824e-07	8.4502966e-07	2.0642976e-09	1.2205548e-07	0.5789946	1.2967949e-08	5.677133e-09	1.4085967e-06	2.664118e-09	0.0343956	3.7134572e-07	0.38586378	9.730378e-09	6.3393236e-07
L5_spot_72	8.695169e-09	1.864102e-07	4.395179e-09	1.9223484e-07	2.6367138e-07	1.2869207e-07	5.688958e-07	1.5614266e-06	8.718587e-08	1.0163487e-07	6.368903e-07	2.6196176e-09	1.1067131e-07	2.0477039e-07	1.1085984e-08	3.7041026e-09	0.48873824	4.9161413e-09	0.12764928	0.38360682	5.6305106e-07	4.2904627e-09	9.4871933e-07
L5_spot_73	0.11506785	7.66153e-08	0.010277521	1.5089885e-05	0.0005189675	0.12557553	0.14429334	0.06974867	0.10863693	1.4610949e-07	5.17957e-07	4.233212e-09	2.6327402e-07	0.0878395	3.2500516e-08	0.06487187	1.9618628e-07	0.019814063	0.14013688	0.09987877	1.3309159e-07	0.013321619	2.0612938e-06
L5_spot_74	3.2797865e-07	1.3946651e-07	2.3585125e-07	3.867875e-07	7.9571784e-08	0.33836997	3.8383686e-07	0.02157357	7.5795253e-07	1.7401682e-07	2.9177333e-08	1.4768967e-08	9.0504e-08	1.4260304e-07	3.093241e-08	0.6400529	5.647745e-08	1.9697916e-07	3.7358234e-08	3.845437e-08	4.951011e-08	4.2663436e-07	3.9372857e-08
L5_spot_75	0.17945807	1.7976261e-07	8.613217e-08	0.12245423	0.011727182	0.16799623	3.811513e-07	0.07318855	0.020728307	0.033792783	4.9456395e-07	0.12305454	1.1178176e-07	2.705355e-07	2.4048589e-08	0.023430625	0.017099276	1.1463444e-08	6.264531e-07	0.19432822	0.03273948	1.1359957e-07	2.2412857e-07
L5_spot_76	0.06341113	4.4276e-08	0.00038174863	4.8161564e-07	0.116172485	0.17309013	2.6200138e-07	3.2313226e-06	0.15022159	3.258876e-07	0.07621429	1.6617584e-09	0.017450025	0.1965442	2.0221089e-08	9.340304e-09	0.13295047	3.207084e-09	0.042050738	1.511446e-07	0.019853843	8.254007e-09	0.01165486
L5_spot_77	6.6425616e-09	6.354139e-08	2.1690422e-08	0.025145458	0.0111321965	2.9517369e-06	2.0407549e-07	2.4382923e-06	0.17294681	1.2946602e-07	2.5197284e-07	0.19964553	0.003862059	0.30790886	1.6420271e-08	1.9865833e-08	0.27935246	3.2391212e-09	1.646598e-07	4.8052755e-08	1.3875314e-07	2.017619e-08	6.7680986e-08
L5_spot_78	5.2555564e-09	1.10573026e-07	3.0688745e-09	1.4711416e-07	4.901945e-07	0.30620867	5.2097093e-06	9.624753e-07	2.5452053e-07	5.97055e-07	4.031898e-07	2.085417e-09	2.8965408e-07	0.2587934	1.773412e-08	5.5265548e-09	0.08430689	2.1915594e-09	0.17803164	3.300046e-07	0.062181216	1.8070928e-09	0.11046926
L5_spot_79	6.693265e-09	7.3644155e-06	6.272355e-09	0.057680268	9.442303e-06	0.15406828	0.20522591	7.393078e-07	0.03638926	2.275419e-07	1.73701e-07	0.00036699764	2.1846063e-07	0.176385	7.268499e-09	3.8712282e-09	1.5747258e-07	2.464625e-09	0.0865313	0.14945024	0.11831185	0.0013042039	0.014268263
L5_spot_80	0.06661255	5.789664e-08	0.0019315892	0.03401869	1.4731089e-07	1.2193283e-07	0.17746903	1.7873269e-07	2.558025e-07	9.130553e-08	6.6554395e-07	7.77928e-09	0.1969115	4.2532246e-08	4.378525e-08	0.12913197	6.7843715e-08	5.288763e-08	0.08006459	0.31385288	1.0133691e-07	7.795676e-08	5.290312e-06
L5_spot_81	8.825799e-09	1.3782903e-07	1.4723486e-08	0.08465109	8.013728e-07	0.050845988	0.18631184	5.6212394e-07	0.1224446	2.6418763e-07	3.1510815e-05	2.039105e-09	3.675824e-07	5.937145e-07	0.1171333	0.00030071248	0.047851123	3.8569112e-09	0.02610134	0.12476387	0.13419302	7.1249344e-09	0.10536885
L5_spot_82	8.282104e-09	5.1061107e-08	6.995708e-09	1.1995114e-06	0.048947982	0.076883525	0.4195526	0.06620826	5.8037986e-06	3.03356e-07	2.2776402e-07	1.983111e-09	0.04084587	0.10392868	1.066143e-08	0.0009988095	1.3377553e-07	5.191076e-09	1.7268007e-06	0.23460948	0.008014681	3.6632763e-09	7.1584884e-07
L5_spot_83	1.3230265e-08	4.941719e-08	0.024223965	6.0487855e-07	4.928504e-07	2.0217503e-07	0.2721978	2.0159732e-06	2.4219784e-07	1.11753586e-07	2.158266e-06	1.8243299e-09	3.0247793e-06	1.2766239e-07	1.1873e-08	0.110937186	0.14243	1.0048388e-07	0.048856862	5.589402e-07	0.14058301	0.0031433436	0.25761807
L5_spot_84	2.0399575e-08	0.0072919787	5.4184138e-08	0.05362554	2.8463103e-07	1.0964332e-06	0.65427935	0.015695876	5.3852727e-06	9.3313434e-07	1.9094229e-07	4.0928145e-09	0.001803494	2.221718e-07	0.26729283	9.793448e-09	1.6819658e-07	3.5154069e-09	7.624476e-08	6.9676794e-08	2.2536435e-06	6.636117e-09	1.0759107e-07
L5_spot_85	2.6633833e-08	1.2316466e-05	2.7114828e-08	2.8100055e-07	4.8240764e-07	0.17188616	1.7770708e-07	4.0350437e-06	4.277218e-07	1.4070437e-07	6.381951e-07	3.9868993e-09	1.7738046e-07	1.3884582e-07	2.304024e-08	0.1654636	0.51721865	2.3704969e-08	0.027607957	0.117799506	4.988748e-06	2.6632485e-08	1.7560932e-07
L5_spot_86	2.7214597e-08	0.008088308	0.008077922	1.7542727e-07	1.955759e-06	0.055444498	0.037044436	3.29492e-07	0.11958303	1.5218525e-07	6.4666887e-07	5.2465285e-09	0.014521363	0.097490914	0.14086558	0.25139582	2.5570324e-07	0.02691535	0.07449351	0.03146427	0.0604933	0.0070833443	0.06703479
L5_spot_87	9.132074e-09	1.13100924e-07	1.6324478e-08	3.1268542e-07	0.016967053	0.044929042	0.0034233164	0.06844923	3.548209e-07	1.3158493e-07	3.4846636e-07	4.0440935e-09	0.023792272	0.072475664	1.4904588e-08	0.11342136	0.46952885	5.1780425e-08	4.6456316e-07	0.13244392	8.1061025e-06	1.307621e-08	0.054559387
L5_spot_88	0.4926222	8.4244284e-08	0.00069700566	5.750946e-06	0.017967273	4.1757343e-07	0.0012714813	0.004446836	1.3274262e-06	2.6859783e-07	1.1180653e-07	4.019905e-09	0.013883923	0.23436728	6.2832434e-08	3.1964927e-08	1.2503287e-07	5.198885e-09	1.5055629e-07	1.0634425e-07	0.23473519	1.3880481e-07	1.6912368e-07
L5_spot_89	6.384599e-09	2.2692338e-07	3.5486252e-09	7.979211e-07	1.2212453e-07	1.4475488e-07	0.18584317	9.6988046e-08	1.00087156e-07	7.342898e-08	5.111675e-05	3.0545033e-09	0.013099603	1.743322e-07	1.4184599e-08	5.766163e-09	0.011418036	2.1427042e-09	0.18220027	0.50274533	1.5625001e-06	4.3559756e-09	0.10463919
L5_spot_90	9.856271e-09	5.5835315e-08	2.3731944e-08	2.2969047e-07	1.7666945e-07	1.9369347e-07	1.0433452e-06	8.2852836e-07	6.3683103e-07	1.5347706e-07	1.00282875e-07	2.700945e-09	0.035889696	0.59777933	1.7145425e-08	0.18092443	0.18540244	3.4403815e-08	1.2278909e-07	3.290289e-08	4.5344888e-07	2.8607834e-08	7.296751e-08
L5_spot_91	0.00030015715	1.6566973e-07	3.6498513e-09	1.012207e-05	8.5945044e-07	4.69661e-06	0.36834577	3.8828384e-05	0.118115135	2.7077363e-07	8.894864e-07	1.3665206e-09	1.002358e-06	0.2288498	1.8332775e-08	5.301507e-08	7.76486e-06	3.1477885e-09	8.599997e-07	0.1333383	0.124705024	2.8744978e-09	0.026280249
L5_spot_92	0.004012374	0.01797642	0.002681822	9.399926e-07	0.07043829	0.0292452	0.34176603	7.257398e-07	8.2147477e-07	1.2864756e-07	1.7112538e-07	1.637278e-09	0.012314462	0.1216618	0.009991174	7.722439e-09	0.029234268	3.756196e-09	4.4670344e-07	0.039795015	0.21233457	9.938507e-09	0.10854539
L5_spot_93	0.14119193	1.7593061e-07	5.288516e-09	9.1184177e-07	4.4130576e-07	0.1931507	5.2390255e-06	0.017867208	9.1185046e-07	1.0212743e-06	3.2839873e-07	3.5672987e-09	0.011239965	0.28905854	1.9882233e-08	1.1034166e-08	4.6858767e-07	1.0255629e-08	0.11795484	1.9030843e-07	0.22952582	2.0918188e-08	1.3616286e-06
L5_spot_94	0.20723024	8.30969e-08	6.598739e-08	2.143806e-07	1.470297e-07	0.18067189	0.008734299	0.00793473	1.6194917e-07	9.356777e-08	0.056659777	4.0997334e-09	2.027033e-07	2.9749242e-07	0.1413271	0.12581693	3.5884105e-07	1.3374903e-07	0.15605885	0.09376314	0.021752853	1.3596319e-07	4.8362494e-05
L5_spot_95	1.0111617e-08	2.94142e-08	8.308403e-09	2.4113046e-07	3.8990427e-07	2.1911954e-07	1.632377e-07	3.154399e-07	1.2433966e-07	5.7067112e-08	1.5758826e-07	2.675506e-09	7.4469796e-08	0.40658164	0.2914178	5.9723115e-09	3.8174326e-07	6.346818e-09	4.2169916e-07	0.30199742	1.973914e-07	6.376899e-09	2.8935432e-07
L5_spot_96	0.00076209195	1.5194405e-07	9.6439265e-09	6.5724835e-06	0.009481272	1.0692268e-06	6.4293084e-07	2.370354e-06	0.011119279	1.0171547e-06	8.5732813e-07	0.0002867316	2.0319692e-06	0.49193692	2.0610235e-08	2.400554e-08	3.011763e-07	1.8789834e-09	0.033297732	2.0271973e-07	0.4257937	7.2362343e-09	0.027306946
L5_spot_97	0.30258048	7.595637e-08	2.5136913e-08	8.6812986e-07	1.3677247e-07	1.0199829e-07	0.086002335	8.728046e-07	0.029677272	6.1424274e-08	9.4727454e-07	4.0231347e-09	9.827118e-08	1.5676865e-07	0.17539714	4.6498705e-08	0.23423356	1.0076653e-08	0.026566096	2.7978578e-07	1.7549017e-07	0.002216395	0.14332275
L5_spot_98	8.273526e-09	4.4114874e-08	3.6093637e-09	0.015360029	0.022564946	2.443134e-07	0.22412771	1.2452427e-06	3.5482122e-07	6.438089e-08	3.805558e-07	2.9685372e-09	0.008025874	2.0615627e-07	0.19586724	6.3148744e-09	0.2480996	3.883228e-09	0.15464261	1.826605e-07	7.90224e-07	3.2347125e-09	0.13130838
L5_spot_99	0.007427789	1.3397872e-07	0.0034745233	3.3588634e-07	2.0330835e-07	0.06591807	0.09602599	0.09512096	0.04915611	0.030888256	4.4411382e-07	4.076007e-09	0.0010613045	0.097194225	0.13713324	0.06174318	4.185534e-07	0.00020274408	0.0154411495	0.3392062	3.045372e-06	5.06243e-08	1.569015e-06
L5_spot_100	3.0017368e-08	6.708614e-08	1.0061291e-08	0.004051474	1.1178747e-06	0.369312	0.113187596	5.69352e-06	0.019784985	1.8946257e-07	6.775202e-07	2.4392506e-09	0.027034845	0.008423982	1.583391e-08	0.055542745	2.280315e-07	0.03513733	6.946331e-07	0.124167554	3.0390274e-07	0.0053253504	0.23802315
L5_spot_101	0.00050573103	0.00596645	7.0606307e-09	1.5502303e-05	3.8214894e-06	5.2210817e-06	0.32544786	2.6126124e-06	0.1719874	5.427362e-07	6.280657e-07	2.8950078e-09	2.0707016e-06	0.2136851	0.0008168181	4.850583e-09	0.004935996	3.0314575e-09	6.2225814e-07	0.22751933	0.049103055	4.488919e-09	1.1787544e-06
L5_spot_102	0.001098855	6.156848e-08	2.4645493e-08	5.265765e-07	5.714829e-07	0.23316453	0.053549234	2.581393e-06	0.024523644	0.026165912	1.8998955e-07	0.10124536	1.2115781e-07	0.1965885	1.5682817e-08	2.9761122e-08	0.2124041	3.618724e-09	0.057597544	4.9671763e-07	0.049189426	1.6775664e-08	0.044468336
L5_spot_103	5.1866913e-08	1.2069678e-07	0.0019364092	7.454707e-08	8.183144e-08	1.6958722e-07	8.978365e-08	1.3472345e-07	1.2071082e-07	1.2568694e-07	1.8689302e-07	8.597454e-09	1.598193e-07	0.31159872	0.37605232	0.05116715	1.8253756e-07	3.086792e-08	1.113961e-07	9.262917e-08	0.25924307	4.4589027e-07	1.0595175e-07
L5_spot_104	1.3073307e-08	1.7369587e-07	0.00049442577	0.03600702	0.012059379	0.09043084	0.2684982	0.041672647	7.919268e-07	2.6449044e-07	0.07431609	2.5377964e-09	1.9338843e-07	6.820229e-07	3.2684117e-08	0.038847763	7.472971e-07	2.3488653e-08	0.10552787	2.1309634e-06	0.22843471	2.2802748e-08	0.10370589
L5_spot_105	7.2433517e-09	0.0067163766	1.2378474e-08	0.07377871	5.9344075e-07	0.07295551	0.056601968	0.074455835	0.09216967	1.1940992e-06	1.7287675e-07	1.837043e-09	0.019704316	0.23686077	0.12486948	4.5932618e-09	0.20726052	2.6423614e-09	5.376494e-07	9.7606176e-08	0.034624025	3.7209427e-09	1.5540162e-07
L5_spot_106	4.4609525e-09	1.467923e-07	3.5756507e-09	1.8490384e-06	1.4453205e-06	0.4891845	0.49030462	0.0011979776	2.9085134e-06	6.7703974e-07	5.6261307e-08	1.493966e-09	7.610862e-08	0.019305415	6.418216e-09	4.177565e-09	1.0903133e-07	1.6477033e-09	5.770254e-08	3.270943e-08	8.3300044e-08	2.3529105e-09	4.048351e-08
L5_spot_107	6.753942e-09	0.016632017	1.7839549e-08	4.7080457e-07	0.04098288	0.20986249	0.0081848325	6.726514e-07	0.046630934	4.6902105e-07	1.0974775e-06	1.4630857e-09	0.039259613	0.2585209	7.6976345e-09	0.06325185	0.019646337	9.928529e-09	0.07836797	0.21865265	3.7091493e-07	1.085915e-08	4.3480627e-06
L5_spot_108	6.0758594e-09	1.6667093e-07	0.00030154822	1.1994655e-06	0.06262309	0.08071493	0.37024152	9.548263e-05	0.03678821	5.5900256e-07	1.4352347e-06	1.8951631e-09	0.0058331653	0.15022635	1.5446695e-08	3.6290002e-09	5.2153536e-07	1.8572548e-09	8.8152603e-07	0.08692497	0.019561784	2.8936393e-09	0.18668407
L5_spot_109	6.9729915e-09	5.6357962e-08	7.710629e-09	0.007812818	2.9646884e-07	1.5516359e-07	0.22577871	8.567463e-07	1.7605154e-06	7.468168e-08	4.3270683e-07	2.358786e-09	0.007151502	1.5480194e-07	9.349963e-09	0.10045115	0.63362974	1.4183629e-08	1.3903386e-07	5.6107787e-08	0.025171952	1.2656225e-08	1.207094e-07
L5_spot_110	0.0007901468	5.182835e-08	8.735562e-09	1.3492175e-06	4.735394e-06	0.24713802	0.10376009	0.0041417386	9.884003e-07	0.011932811	2.4462847e-06	1.6196541e-09	0.0047089476	0.1284741	7.4140867e-09	0.0012334564	0.074590534	3.4217058e-09	1.2728952e-06	0.21482833	0.20839055	4.8957465e-09	3.931775e-07
L5_spot_111	9.912372e-09	4.3544304e-08	2.3654897e-08	0.03606302	0.0573447	9.671779e-07	0.10872194	0.05797899	5.29525e-07	3.5368578e-07	0.0883851	3.724243e-09	0.018388126	0.1580376	5.8531127e-09	0.16915192	0.17889796	7.198947e-08	0.08752793	2.2414054e-06	6.1435713e-07	1.6392253e-08	0.039497834
L5_spot_112	2.8342496e-08	6.81451e-08	6.781363e-08	0.004432296	1.1487616e-07	2.9963087e-07	0.17479245	0.008728816	0.021246979	2.2374604e-06	6.5217927e-07	3.1981315e-09	0.19580688	0.17740345	8.440972e-09	0.24031226	1.8389316e-07	9.134016e-08	0.039518666	0.13775411	1.6363158e-07	5.6260212e-08	2.908929e-07
L5_spot_113	2.6704413e-08	1.1181344e-07	3.1039964e-09	0.00010195167	0.20925279	0.003184725	1.3027216e-06	0.027242362	0.22126366	1.8958102e-06	9.551353e-08	1.9177666e-09	6.9710734e-07	0.5219163	6.0979595e-08	4.2362265e-09	2.464995e-07	1.4103002e-09	0.0024048276	0.0047466084	0.009882233	2.805107e-09	1.6527467e-07
L5_spot_114	3.2935226e-08	1.07700664e-07	0.0233856	1.2442295e-06	2.9220619e-06	0.52982634	2.4060668e-07	0.019301685	4.9920887e-05	0.023244046	4.2059987e-08	1.08835225e-08	0.007702162	5.392544e-07	2.410589e-07	0.32494414	1.2753291e-07	0.054534167	5.7968407e-08	3.195908e-08	6.976054e-08	0.01700614	5.1312274e-08
L5_spot_115	2.0102588e-08	1.860942e-07	1.7840462e-08	6.043223e-07	1.093258e-07	1.15182466e-07	2.8162876e-07	1.1967964e-07	9.580833e-07	1.535702e-07	0.06622692	5.21302e-09	4.0582262e-07	9.588556e-08	0.5228296	1.03779545e-08	5.390751e-07	4.3513446e-09	0.046146937	3.9360534e-06	0.23140745	8.444545e-09	0.13338155
L5_spot_116	3.577498e-09	5.138806e-08	2.8276304e-09	1.0402153e-07	8.7417413e-07	1.323506e-07	1.0273007e-07	9.817001e-08	2.2502215e-07	0.0063174358	3.9914407e-06	2.390863e-09	8.657203e-06	6.9269426e-08	4.619681e-09	4.622678e-09	7.743922e-05	2.6889606e-09	4.3651823e-07	1.6536114e-07	0.9935884	3.2832979e-09	1.7801794e-06
L5_spot_117	4.4195434e-09	1.03223975e-07	5.4715503e-09	0.02178498	0.04031143	0.07828192	0.11312255	1.0863771e-06	0.1366647	2.7603483e-07	3.4159095e-06	1.3150989e-09	1.0965786e-07	4.1027036e-07	7.5265385e-09	8.168989e-09	2.1868235e-07	2.9729852e-09	1.6917642e-05	0.23499262	0.16081089	2.814449e-09	0.21400836
L5_spot_118	3.761371e-09	0.011844087	3.002275e-09	1.7966554e-06	0.047994066	0.49089482	1.1778037e-05	5.848725e-06	7.590427e-06	0.0059052366	9.238071e-07	1.5709098e-09	2.1052222e-07	0.20553939	7.36354e-09	4.433369e-09	1.7544812e-07	1.6967775e-09	4.733534e-07	9.296048e-08	0.2181004	2.90023e-09	0.019693123
L5_spot_119	5.6243943e-09	1.002517e-07	4.049477e-09	4.4713826e-07	1.7151409e-07	3.309244e-07	0.081962846	0.024391	0.031988993	0.011870338	0.05239592	0.21988712	0.0123782465	0.18750606	9.322924e-09	1.793348e-08	0.011709533	5.3739554e-05	2.3105487e-07	8.148135e-08	0.3658545	8.616107e-09	3.393807e-07
L5_spot_120	0.0003372553	0.0038039312	1.7368383e-09	9.1972896e-07	0.03796398	3.0155422e-06	0.1255938	1.0567385e-06	0.004087953	3.573046e-07	5.6984695e-06	1.3384921e-09	0.015432784	0.15412071	0.00029572783	3.3954144e-09	0.27798614	1.7807125e-09	0.10513045	2.5244682e-07	0.2752331	2.5957214e-09	2.8847398e-06
L5_spot_121	1.7931422e-08	0.012529072	2.6836247e-08	6.767639e-08	2.5588358e-07	7.122612e-08	3.3686212e-07	4.774333e-08	7.089616e-08	3.8835875e-08	2.6527053e-07	0.31013334	1.8209101e-07	4.665071e-08	0.16113703	1.8089766e-08	0.26382443	7.0897546e-09	2.2673667e-06	0.2523716	1.2345036e-07	2.358874e-08	6.3241504e-07
L5_spot_122	0.0009881385	2.7137082e-07	0.00031211413	4.795093e-08	0.02634886	1.5550906e-07	5.068787e-08	1.6174645e-06	6.314506e-08	6.161448e-08	2.9150835e-08	0.64975023	1.1524969e-07	0.32205755	0.00054001086	1.9416427e-07	3.686255e-08	9.630398e-09	3.8474983e-08	2.2723937e-08	4.1931127e-08	2.0889597e-07	4.149047e-08
L5_spot_123	0.06624581	1.1671175e-06	1.4760517e-08	0.03452586	4.11541e-07	0.010811713	0.06944459	0.028807148	0.032452352	4.798617e-07	0.021496093	3.2196328e-09	0.0033187433	6.8595756e-07	8.2647894e-08	7.4039974e-09	0.014528179	4.3353285e-09	1.574577e-06	6.529199e-07	0.6873509	1.6268169e-08	0.031013506
L5_spot_124	0.0001685368	1.11931364e-07	4.353781e-08	0.0062621557	1.9978751e-07	3.905853e-07	0.44878823	1.1077104e-06	2.3426663e-05	1.1580356e-07	5.364914e-07	8.360538e-10	1.1467643e-07	1.4444551e-07	9.137846e-09	4.064007e-09	6.056017e-08	2.884213e-09	1.1531224e-06	0.5447528	1.12685896e-07	1.9061521e-09	7.5457314e-07
L5_spot_125	9.873577e-09	2.3731396e-07	0.19566365	1.5076445e-07	1.7323887e-07	7.3522557e-07	5.995874e-08	9.9559884e-08	0.19273788	6.8800674e-08	1.3742472e-07	6.15207e-09	4.1592605e-07	9.734838e-07	8.292135e-09	6.875988e-08	3.5704193e-07	8.997011e-09	0.20237945	0.016985653	0.3922296	3.6013006e-08	3.2905925e-07
L5_spot_126	2.5867285e-08	4.4294953e-08	0.0029548584	2.7623167e-07	0.011107025	0.10380261	0.19858825	4.9963865e-07	2.0159298e-06	7.3959757e-07	2.8261302e-06	6.0020464e-09	1.5534351e-07	0.05169397	8.895813e-09	0.012018281	0.25891817	4.2447343e-09	0.13514964	0.09667796	0.12907965	6.7189228e-09	3.0059655e-06
L5_spot_127	0.002103626	1.06963356e-07	1.5353503e-09	4.4096888e-07	7.519791e-07	0.27117234	1.4959302e-06	0.04383525	0.0059770374	1.8814698e-07	7.5745237e-07	2.069972e-09	2.5456683e-07	3.686036e-07	1.3470828e-08	6.0612706e-09	0.36358675	2.5416111e-09	7.6538703e-07	9.646836e-08	0.31331953	4.136788e-09	2.638107e-07
L5_spot_128	1.9694774e-08	5.5729704e-08	8.7481835e-09	1.3793112e-07	2.817447e-07	2.1711409e-07	2.629246e-07	2.5114246e-06	0.011705756	1.6974754e-07	1.4361736e-07	5.1978795e-09	0.006389053	0.27437896	0.473324	1.1699082e-08	2.4573347e-07	6.5351635e-09	6.831284e-08	4.2138264e-08	0.23419796	8.402317e-09	7.2790364e-08
L5_spot_129	0.0020793304	0.014595295	2.0832175e-08	3.2322987e-07	5.1957983e-08	1.7243826e-07	0.09570665	5.123614e-06	1.457996e-06	0.005795914	2.0963925e-07	0.23967418	1.0847164e-07	1.7954648e-07	0.0030553786	0.007895686	0.24556991	2.1798206e-08	1.4167601e-06	0.28804436	0.00017970898	0.09739372	8.21767e-07
L5_spot_130	5.5355516e-09	2.7359775e-07	2.8811509e-09	4.3318867e-08	2.8049376e-08	4.8719176e-08	2.3283764e-07	5.106961e-08	5.7007934e-08	7.664774e-08	4.8412016e-07	2.5458289e-09	0.6676847	4.2145437e-08	4.8624207e-09	5.428236e-09	8.084014e-08	4.9343414e-09	2.5326808e-05	0.33228588	7.165146e-07	2.996957e-09	1.9372342e-06
L5_spot_131	9.5441335e-09	0.014886301	4.314382e-09	1.6029201e-06	0.10186965	1.3044616e-06	0.29781884	4.887189e-07	6.311699e-07	1.2122905e-07	2.6863208e-07	2.1639799e-09	8.140932e-08	2.6774308e-07	1.8701057e-08	5.0155453e-09	0.1537832	1.4788802e-09	0.12162205	6.1431234e-07	0.25292706	3.2252796e-09	0.05708746
L5_spot_132	7.815596e-09	5.4592803e-08	2.3215112e-09	1.0997416e-06	3.7139765e-07	3.7469974e-07	0.020619877	0.015866937	0.0022621744	9.670918e-07	1.5213575e-07	1.5265594e-09	0.0029765447	0.7791593	1.6285428e-08	5.9186607e-09	0.14864218	3.122844e-09	1.1211625e-07	6.197338e-08	0.030469602	4.096997e-09	1.7927155e-07
L5_spot_133	0.004398948	0.005702858	6.4433663e-09	3.5715513e-07	0.00024087146	0.46180946	0.025740508	1.7517888e-06	0.010316423	2.3996358e-07	3.0973203e-07	0.06770241	2.3662716e-07	0.08083058	1.1066041e-08	8.428669e-09	0.03954885	4.47137e-09	0.106982544	0.18520832	2.589602e-07	9.528071e-09	0.011515207
L5_spot_134	1.1516536e-08	1.8476422e-07	1.2981822e-08	1.1694075e-06	1.3800307e-06	1.6809289e-06	0.109594174	0.082123555	0.035307284	0.029985486	0.00958103	0.0002150687	0.012461037	0.11136292	4.4910202e-08	0.070277885	0.18383163	2.812116e-08	0.10710735	0.17393295	0.021173464	7.688472e-09	0.053041693
